global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
997.069890319779	2.460226029150021	6.052712114507282	994148.3661822962	1142.2229451631245	5.715123025994444	32.662631202251895	1304673.256457122	917.5846229835792	1.3585024233215108	1.8455288341704172	841961.5403359171	977.6811793320844	831.0025205174271	0.64545	25.76675	0.2962565340106152	0.1609385050723057	0.0828551869	-0.0678971069	-0.0041604297	-0.0018369209	-0.0734959165	-0.0054670454	0.0788472467	-0.0724620349	0.021937314	-0.074444678	0.0679516604	-0.0058264691	-0.0024549026	-0.0460019374	-0.0013296993	-0.0127650058	0.0269247469	0.0226363524	-0.0465330156	-0.0335064229	0.0223342156	0.0434677383	0.0322027395	-0.0498248053	0.0077454907	-0.0178791047	-0.0644138205	-0.0090533126	0.0339234484	0.0638321465	0.046308014	0.053874408	0.0076065846	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.2293705185596621	0.0227718039211737	0.0005185550538243	0.0526108347843282	2.489677554001119	-0.0290505535831049	0.0008439346634848	6.198494322896996	4.051685509804543	0.0411616239845216	16.416155470360096	0.0016942792890431	0.0174862091914705	-0.0022561582940587	5.090250247850312e-06	0.0003057675118878	-0.0161330515379376	-0.0016794684245804	0.0002602753519257	2.820614189162572e-06	0.0085998588593618	0.0001298243317971	7.395757240094366e-05	1.6854357126563724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.9320301328124	-7.137860186966577	50.94904804868254	979965.4242828714	1133.9958301343415	-8.227115028782919	67.68542169682577	1285946.5427620744	914.92446786386	-2.6601551197192066	7.076425260968306	837086.7818959673	973.0832938888448	824.0528027524754	0.75742	30.236652	0.2299499012437652	0.109042318167431	0.0622875266	-0.0750161129	0.0267905386	-0.0188317018	-0.0431528648	0.0644827605	0.0559160807	-0.0528342351	0.0444167741	-0.0567118317	0.0487928776	-0.0048510802	0.049990456	-0.0340856588	-0.0107074515	0.0205597578	-0.0278801784	0.002680254	0.0184001775	0.004822463	-0.0316012325	-0.0161066836	-0.027362797	0.0325025429	0.0494349344	0.0588841688	-0.0374486987	0.1109287008	0.0395542572	0.026017693	0.1491160119	-0.024706048	-0.0136152916	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.2576205561697691	0.028250037610107	0.0007980646249724	0.0663683509612211	2.52928539901518	0.0396078450140606	0.0015687813866578	6.397284629671377	4.103781312363715	0.0520958025591724	16.841021059705657	0.0027139726442842	0.0166926230484704	-0.0007935861430001	6.297789663617755e-07	0.0002786436642383	-0.0174147077695816	-0.001281656231644	0.0003032720466999	1.6426426961119028e-06	0.0084751769127974	-0.0001246819465644	7.182862370321405e-05	1.5545587799088212e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.3063999905154	5.374369857702959	28.883851367386125	990634.8298620798	1143.46959726434	9.473767129998578	89.75226363344149	1307522.719867872	916.261866816768	1.3373989529080743	1.7886359592396142	839535.8085825488	975.8934068744684	820.4542283598257	0.671089	26.790249	0.2122156928755927	0.124948598774266	0.0682079993	-0.0864107035	0.0079109186	-0.0227388267	-0.0746425839	-0.0031543821	0.0635547127	-0.0638386557	0.052532004	-0.0690113278	0.0540471817	-0.0043678523	-0.0018558691	-0.0552730906	-0.0375177459	0.0024013775	0.0306797366	0.0256502266	-0.0260747813	-0.0230490285	0.0169417437	0.0485910201	0.0119636495	-0.016256995	0.0376348249	0.0339059441	-0.063304595	-0.0089893434	0.0465892897	0.0314536902	0.1340247696	0.0995816605	-0.0224321163	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.2612091984422164	0.0035886422724473	1.2878353359595849e-05	0.0682302453508251	2.452045206953926	-0.0772401920612537	0.0059660472696593	6.012525696945722	4.107795044923591	0.0040137325598763	16.87398013109881	1.6110049062211633e-05	0.0147300402326368	-0.0019625828158336	3.851731309005347e-06	0.000216974085255	-0.0170917228493763	0.0003229849202053	0.0002921269899598	1.0431925868002577e-07	0.0087370716963988	0.0002618947836014	7.633642182801301e-05	6.858887767762474e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.4531155442216	-5.853284446293742	34.26093880922424	979017.4678601668	1133.5853938052528	-9.884203459087304	97.6974780206334	1285015.84504861	911.7166408962672	-4.545225920500798	20.65907866839232	831227.2332871731	972.8875599556228	809.174350636346	0.575591	22.977911	0.1207433434461394	0.0618533208221951	0.0582223666	-0.0840101925	0.0328972459	-0.0310531565	-0.047305066	0.0140035567	0.0431153108	-0.0496692518	0.0479866465	-0.0579342349	0.0710899468	0.0029418183	0.043041515	-0.0207222938	-0.0058766059	0.0233559609	-0.0230358268	0.0275242147	0.0166637927	-0.006134956	-0.0275604866	0.0045317955	0.0049918111	0.0250548748	0.0620519935	0.0546299738	-0.0397875368	0.0657249085	0.06832646	-0.0297235375	0.1823364697	0.0376043248	-0.009408741	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.2539267321397886	-0.0072824663024277	5.303431544599632e-05	0.0644787852951919	2.404228039371929	-0.0478171675819969	0.0022864815155647	5.78031246530219	4.100129278762282	-0.0076657661613097	16.811060102563708	5.87639708398818e-05	0.0150527757263554	0.0003227354937186	1.0415819890578855e-07	0.0002265860570679	-0.0164448060830013	0.0006469167663749	0.0002704316471075	4.185013026170851e-07	0.0089269783043133	0.0001899066079145	7.969094164568037e-05	3.606451972959167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.2087546900568	5.755639145835175	33.127381977070264	990440.4654117336	1145.0568789431925	11.47148513793968	131.59497126997098	1311155.256015125	916.4427105938948	4.726069697627622	22.335734786834045	839867.2418006853	978.1248775144824	819.4534192863775	0.596136	23.798092	0.0872010442821985	0.0471013000753385	0.0774930679	-0.0928992028	0.0148650889	-0.0160674013	-0.0735511906	0.001865351	0.0641131948	-0.0656929226	0.0235676301	-0.0730859433	0.0763429639	-0.0033064832	-0.0039893282	-0.0434182478	-0.0174754547	0.0045038292	0.0268507899	0.0334429417	-0.0341810252	-0.0137413385	0.0080242864	0.0371322924	0.0461537052	-0.0313998787	0.0326475472	0.0084087963	-0.0577119207	-0.0192464063	0.0270943183	0.0278679876	0.1310557749	0.1056034604	-0.0033706688	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.2516697950204758	-0.0022569371193127	5.093765160531944e-06	0.0633376857256483	2.441937382536309	0.03770934316438	0.0014219945618889	5.9630581802282805	4.080589614367206	-0.0195396643950758	16.651211600881503	0.0003817984846721	0.015240839487776	0.0001880637614205	3.5367978359663956e-08	0.0002322831882921	-0.0161625856975631	0.0002822203854381	0.000261229176431	7.964834595688529e-08	0.0088433604591035	-8.361784520980083e-05	7.820502420963526e-05	6.991944037530211e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.464604884523	-7.744149805533766	59.971856210548665	975086.3458997472	1136.184756429572	-8.872122513620525	78.71455789669218	1290915.8007429258	917.08753684715	0.6448262532551325	0.4158008968870523	841049.5502403727	972.8164544137968	806.8576572865855	0.806579	32.199097	0.3223866121122339	0.1776486120178776	0.032679564	-0.0929693062	0.0050021055	-0.0155894763	-0.0388347906	0.0264931279	0.0565905569	-0.0504638719	0.0397973432	-0.0366344182	0.0652108524	-0.003470445	0.0351166931	-0.0208200761	-0.0039761974	0.0597841717	0.002674145	-0.0039525338	0.0254023942	-0.0484154706	-0.0388934048	0.0289900537	-0.0450485409	0.0789901727	0.0326784005	0.114363294	-0.0343280974	0.0741112121	0.1087798944	-0.0956007877	0.0534733478	0.0133553691	-0.0508506608	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.2427414353700641	-0.0089283596504117	7.971560604710011e-05	0.058923404445519	2.4319625572781263	-0.0099748252581828	9.949713893128214e-05	5.914441880002763	4.180549658840455	0.0999600444732493	17.476995450031048	0.0099920104910939	0.0159553343231602	0.0007144948353842	5.105028697906984e-07	0.0002545726933638	-0.0168378829215345	-0.0006752972239713	0.0002835143012793	4.5602634070347764e-07	0.0061626848638513	-0.0026806755952521	3.797868473114192e-05	7.186021646980734e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.470235045868	14.005630161344923	196.15767621637468	1002942.631682826	1149.9941339994732	13.809377569901244	190.6989088680916	1322486.5082331984	922.0514402036314	4.96390335648141	24.640336532487407	850178.8583815908	979.8765042882388	844.0016765107914	0.959104	38.287968	0.7090674757501298	0.4082165272778816	0.0597644618	-0.0136772127	-0.0106403888	-0.0084733136	-0.0809796264	-0.0410078593	0.0785919122	-0.0725088717	0.0424874977	-0.0336922541	-0.0073360025	0.0018256628	-0.028017421	-0.0700093053	-0.0122763961	0.0645738751	0.0489238705	-0.0177329318	0.038599573	-0.0768761811	-0.0197563318	0.1698784095	-0.2042955622	0.1267255313	0.0010837198	0.1496044957	0.0506442727	0.0607600584	0.1811565081	-0.270778285	-0.1430885877	0.0676712411	-0.1512973627	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.2299390012629203	-0.0128024341071437	0.0001639023190677	0.0528719443017892	2.5063791033907137	0.0744165461125874	0.0055378223353268	6.2819362099136375	4.499667315932044	0.3191176570915885	20.24700595406708	0.1018360790676247	0.0149924685731861	-0.0009628657499741	9.271104524731902e-07	0.0002247741139179	-0.0161907489150794	0.0006471340064551	0.0002621403504311	4.187824223106306e-07	0.0017180678515043	-0.004444617012347	2.9517571423726013e-06	1.975462038644437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.444291952968	-11.02594309289998	121.57142108786876	980979.895462216	1133.7289276123047	-16.26520638716852	264.5569388171876	1285341.2813049464	920.155854401765	-1.895585801866332	3.593245532237225	846686.7963898423	974.7243918075044	824.5234809533066	1.100272	43.923485	0.6741741906492873	0.3580747137624954	0.0174119069	-0.0022493927	-0.0825072564	-0.0061914314	-0.029923898	-0.0519719116	0.0691992362	-0.064595095	-0.0020100716	-0.0144039913	-0.0012387633	-0.0505066288	0.030438078	-0.004044391	0.0323271448	0.0529881277	-0.060822933	-0.0501967692	0.0592826653	0.0966529181	-0.0365128344	0.08546688	-0.2726245463	0.0774902257	0.0136396779	0.0688756291	0.2829611927	0.1722811317	0.0235190582	-0.1393805264	-0.2384924138	-0.0832012123	-0.1957909172	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1963089269645621	-0.0336300742983582	0.001130981897313	0.0385371948059777	2.6814502835093634	0.1750711801186497	0.0306499181081367	7.190175622932445	4.436353594823714	-0.0633137211083294	19.68123321830529	0.0040086272805833	0.0205521226677145	0.0055596540945284	3.090975365080642e-05	0.0004223897461487	-0.0154146172597759	0.0007761316553034	0.0002376104252653	6.023803463641484e-07	0.0034254664041514	0.0017073985526471	1.1733820085969925e-05	2.9152098175814123e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.2634950834562	2.8192031304881766	7.947906290954335	986572.370665403	1146.763049477025	13.03412186472042	169.8883327843829	1315065.4916458458	918.8591738100404	-1.2966805917246802	1.6813805569554667	844302.18129487	972.150848388672	818.516174087719	1.208665	48.250591	1.5944979283666805	0.9728653834025996	0.0385983487	-0.0243736533	-0.0059978908	0.0438839208	-0.0714957575	-0.0045099519	0.066105753	-0.0526908934	0.1560667555	-0.0601066834	0.0845880457	-0.0318327149	-0.0564761655	0.0593592473	0.0868306281	0.0058574318	0.0299697605	0.0279018083	-0.0394782868	0.027142254	-0.0353954108	-0.1386475807	0.0261107768	0.0448281348	-0.0537370658	-0.085881656	0.2736453546	-0.1555534078	-0.2459602688	0.0295001443	-0.2175503955	-0.0740144272	0.0859846512	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1518485319248412	-0.0444603950397208	0.001976726727088	0.0230579766477295	2.770682128752597	0.0892318452432334	0.0079623222055123	7.676679458589022	3.7859569059019833	-0.650396688921731	14.33346969334692	0.4230158529603509	0.0315451603008737	0.0109930376331591	0.000120846876404	0.0009950971384078	-0.0140376061900409	0.001377011069735	0.0001970543875466	1.8961594861727288e-06	0.0072635976844971	0.0038381312803456	5.275985132223163e-05	1.473125172516812e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.4435332694904	10.180038186034269	103.63317746911584	1006898.924460359	1147.000302164178	0.2372526871529316	0.0562888375612868	1315609.6931647158	920.66293447989	1.80376066984968	3.253552554096567	847620.2389251223	977.7136462983632	829.5765495835518	1.017845	40.632946	0.8303039840096743	0.4979067174009694	0.0639578	-0.0181634939	-0.0213421422	0.0390384436	-0.0731303055	0.0362332977	0.0704838228	-0.0669602991	0.0963873778	-0.048033538	0.0632369585	-0.0127259372	-0.0010208441	0.0493376212	0.1118333952	-0.0145524882	-0.0250021868	0.0216281144	-0.0146589635	0.0001681457	-0.0338283836	-0.1273224606	0.0924598443	-0.015448638	-0.044862154	-0.0926256809	0.0268288531	-0.045092657	-0.2262808038	-0.0268018122	-0.0871494437	-0.0895545197	0.0689199603	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.1622931280855937	0.0104445961607524	0.0001090895889612	0.0263390594238069	2.919868902912711	0.149186774160114	0.0222566935843008	8.525634410196679	4.021515946911691	0.2355590410097079	16.172590511265035	0.0554880618014132	0.0251127982219412	-0.0064323620789324	4.137528191448879e-05	0.0006306526345359	-0.0135724403849075	0.0004651658051334	0.0001842111380018	2.1637922626540518e-07	0.0090683412540132	0.0018047435695161	8.223481309923769e-05	3.257099351709715e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.1219103693315	-4.3216229001589	18.676424491177823	998244.5917800624	1139.95374257941	-7.046559584768147	49.65400198168784	1299494.5352208037	921.326914469401	0.663979989510949	0.44086942647096	848843.283325707	976.8052509333812	839.1560847515963	0.8115799999999999	32.398746	0.6688982541685444	0.5308515931856849	0.0717059689	-0.0549402616	-0.0490262958	0.0741544105	-0.0564714825	0.0086712911	0.07611836	-0.0658229195	0.0853817115	-0.0700646281	0.1195282278	-0.0324439009	-0.0246225624	0.0252280084	0.0772964999	0.0059097233	0.0212466206	-0.0464599266	3.8224e-05	-0.0020770653	-0.0413335364	-0.0209825643	-0.0093310636	-0.0668705487	-0.0822464093	-0.0916485622	0.0857569709	-0.0265087591	-0.0503171633	0.0124922638	-0.0265332186	-0.0134650006	0.0122154626	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.1606383830734898	-0.0016547450121039	2.738181055082784e-06	0.0258046901164652	2.3915539370304657	-0.5283149658822452	0.2791167031751579	5.719530233725921	3.991446596189661	-0.0300693507220302	15.931645930234032	0.0009041658528444	0.0240263343455759	-0.0010864638763652	1.180403754646712e-06	0.0005772647420854	-0.0134133235941902	0.0001591167907172	0.0001799172498424	2.5318153088172965e-08	0.0081367380700525	-0.0009316031839607	6.620650642064168e-05	8.678844923657147e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.444286672097	-5.677623697234594	32.23541084739982	986931.5507214316	1139.266244386372	-0.6874981930379818	0.47265376543049	1297927.5755982285	915.973488136574	-5.353426332826984	28.659173501005373	839007.4309690825	976.3568684065424	826.4546064211398	0.670831	26.779972	0.2657983708169759	0.1871103199985274	0.0701165459	-0.0439843499	0.0159452424	0.0566077762	-0.047687776	0.0292869634	0.0392007254	-0.0446041449	0.0263377144	-0.0591269025	0.107489927	-0.0025745311	0.0153744296	0.0362337698	0.1112750157	0.0197320831	-0.0107878532	-0.0049159079	-0.0023025849	0.0008692822	-0.0367577874	-0.054672719	0.0735225952	-0.0248830363	-0.0424470631	-0.0497933526	-0.021137512	-0.0616128095	-0.0388916988	0.0147785126	-0.0166629928	-0.0123583469	0.0587805155	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1578308782835051	-0.0028075047899847	7.882083145787063e-06	0.0249105861397425	2.563698733766003	0.1721447967355374	0.0296338310431194	6.572551197513407	4.037595337746055	0.0461487415563937	16.30217611138868	0.0021297063472388	0.023322131947286	-0.0007042023982899	4.959010177572499e-07	0.0005439218385666	-0.0132903191411641	0.0001230044530261	0.0001766325828739	1.513009546425016e-08	0.0080699983666673	-6.673970338519873e-05	6.512487363801291e-05	4.454188007944307e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.4034113537988	1.9591246817018373	3.838169518453325	990827.95133478	1141.4328677528783	2.1666233665064283	4.694256812291648	1302868.99158656	921.5240648057726	5.550576669198563	30.80890136065141	849206.6020161537	979.3261942960778	826.5669468276354	0.603593	24.095764	0.1490600530300253	0.0862039277347728	0.0668149632	-0.0564389725	-0.0411731163	0.0838571532	-0.0511740137	0.0230737729	0.064624154	-0.0549301896	0.0511275784	-0.0687343261	0.1107224603	-0.0362016865	-0.028514366	0.0053803549	0.0755890151	-0.0049365034	0.0153084229	-0.0389958075	-0.0045869248	0.004396223	-0.010190007	-0.009374466	0.0101942405	-0.0658977225	-0.0793563097	-0.0501248152	0.0272022219	0.0283044067	-0.0260905771	0.0374913523	-0.0313071895	-0.0513833013	0.0110094021	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.1501835937015414	-0.0076472845819636	5.848096147753935e-05	0.0225551118171096	2.56874499287133	0.005046259105327	2.546473095809644e-05	6.59845083840153	4.092803032412284	0.0552076946662296	16.75103666212319	0.0030478895503596	0.0223456360172659	-0.0009764959300201	9.5354430134582e-07	0.0004993274490161	-0.0127854258574389	0.0005048932837251	0.000163467114356	2.549172279508142e-07	0.0082117854464521	0.0001417870797847	6.743342021856252e-05	2.0103575993901078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.2236367608284	-6.179774592970375	38.18961401992217	978563.4035263194	1135.624130449797	-5.808737303081443	33.74142905620988	1289642.1656598572	914.188985188802	-7.3350796169705745	53.8033929872972	835741.5006405317	974.544884506537	806.8864812510354	0.57952	23.134758	0.0776798572976326	0.0386249548612852	0.0400508374	-0.0481464902	-0.0131273129	0.0712749712	-0.027315925	0.0415848298	0.0263472054	-0.0280367992	0.0288602808	-0.0496704944	0.1091556262	-0.0073492073	0.0252683485	0.0391645225	0.1167587918	0.0308938704	-0.0408021317	-0.0349687328	0.012373244	0.0338546386	-0.0403154122	-0.0362713156	0.0425529691	-0.0094625576	-0.0518922504	-0.0216718076	-0.0172125104	-0.0384703994	-0.0065301279	0.0250879889	0.0091734019	-0.0373882821	0.0057060226	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.1398973170363007	-0.0102862766652407	0.0001058074876338	0.0195712593139552	2.5402656776687	-0.0284793152026301	0.0008110713944107	6.45294971314162	4.095770087829436	0.0029670554171516	16.775332612358348	8.803417848449238e-06	0.0224320181434341	8.638212616820032e-05	7.461871721338879e-09	0.0005031954379873	-0.0123744734693429	0.000410952388096	0.0001531275936434	1.6888186528180599e-07	0.0079901757604641	-0.000221609685988	6.384290868310806e-05	4.9110852923700025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
