global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
832.2398344897334	-0.8143220450277795	0.6631203930182249	692623.1421114989	903.4393485313238	-2.56019237429598	816202.6564747029	6.554584993403286	733.3202969246386	0.7144056771305713	0.5103754715163902	537758.6578816401	756.8458379914489	680.5427633739486	0.496517	23.351572	0.1020820347568014	0.0526514818288364	-0.001977957	0.0384444529	0.0189077941	-0.0069803057	-0.0260788745	0.0078427611	-0.0060454067	0.0057464321	-0.0280665824	0.0111528202	0.0191206571	0.0009153433	-0.0051516763	-0.0191331448	0.0007045245	-0.0058780049	0.0074379718	0.0207258394	-0.0092814539	-0.0004601901	-0.0033840582	0.0317782997	-0.013176561	0.0085346467	0.010054117	0.0043153789	-0.010837309	0.0096375455	0.0147527486	0.0040271327	-0.0232287414	-0.0271950019	-0.0188885446	-0.018246105	-0.0054599427	0.0275966788	-0.0195980429	-0.028407257	-0.0423533212	0.0401407939	-0.0660949866	0.0682958254	0.0	-0.1296407447	-0.0	0.1296407447	0.0	-0.4843675706609076	-0.0231473800715775	0.2346119435079492	0.000535801204178	0.5367684616103077	0.0211656212203905	0.2881203813794963	0.000447983521645	2.928419046802645	0.0272689481963936	0.0007435955357376	8.575638113676513	-0.0991295159078859	2.9255086147900178e-06	8.558600655210608e-12	0.0098266609241318	0.0093963402515659	-0.0005807661630973	3.372893361987611e-07	8.829121012319751e-05	0.0057377021090724	2.6310033656700565e-05	6.922178710167166e-10	3.292122549245387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.2177032297046	-0.0221312600288001	0.0004897926704623	692586.3055689248	897.0155804656273	-6.4237680656965495	804636.9515980863	41.26479616186279	734.5971309297807	1.2768340051421774	1.630305076687414	539632.9447702655	757.1521153510371	679.8602598807322	0.7882249999999998	37.070835	0.9175211677869936	0.6496356952673943	-0.0155846724	0.0614317277	0.0248536478	0.0433075559	-0.099361595	0.0691538934	-0.0251449376	0.0055514726	-0.0018852215	-0.0726679274	0.0947539585	-0.0059136697	-0.0185937236	-0.0048454304	-0.0037072741	-0.0246277867	0.0002085192	-0.0017763366	-0.0089700072	-0.0059749217	-0.0119251034	0.0654817511	-0.0528614629	0.1566000627	-0.0030322633	-0.0449320584	0.0018799165	0.0008582533	-0.0341683958	-0.0605591012	0.1211663176	0.0530671929	0.0697392092	0.0043890066	-0.027308118	0.0058392043	0.0501575233	0.0351986879	0.0137827422	-0.0650462597	0.0971717259	-0.0751803043	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	-0.4847375667081905	-0.0003699960472829	0.2349705085781774	1.3689707500499878e-07	0.530250613270411	-0.0065178483398966	0.281165712873647	4.2482346981893634e-05	2.292456781043392	-0.6359622657592534	0.4044480034696432	5.2553580929518295	-0.0946917341887123	0.0044377817191736	1.9693906587031493e-05	0.0089665245236657	0.0095223800657802	0.0001260398142142	1.5886034767175212e-08	9.067572211716813e-05	0.0066673017284957	0.0009295996194232	8.641554524319436e-07	4.445291233880175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.9726527136361	4.754949483931455	22.609544594740008	700523.2213905009	905.8506266571754	8.835046191548145	820565.3578151974	78.05804120678937	735.5522495127318	0.9551185829510588	0.9122515074984384	541037.1117632401	759.8572695285459	686.2672997834791	0.709693	33.377426	0.424704520108156	0.2018142785996346	-0.0153594848	0.047327228	0.026722169	0.0281525897	-0.0252118999	0.0161749219	0.0069281901	-0.0067618631	-0.0516675295	-0.0666260414	0.0535970088	-0.0145444821	0.0134605037	0.0107764889	-0.0162626242	0.0207223316	-0.0071271225	-0.0303291001	-0.0021456306	-0.000848997	-0.0110878581	0.048976183	-0.0368967657	0.1075582467	-0.0012333584	-0.0462903504	0.012385609	-0.0025126367	-0.0600688636	-0.0615023925	0.1244990477	0.0314858669	0.0695176928	0.0463136136	-0.0312784453	0.0099097595	0.065177749	0.0631551307	0.0704722298	-0.1313010628	0.0751529103	0.0025720125	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.5303834218335624	-0.0456458551253718	0.2813065741558785	0.0020835440901264	0.4396529782383851	-0.0905976350320258	0.1932947412738819	0.0082079314733961	2.43209495576722	0.139638174723828	0.0194988198402023	5.915085873868355	-0.0957649267555401	-0.0010731925668278	1.151742285494458e-06	0.0091709211964939	0.0087947582240923	-0.0007276218416878	5.294335445012906e-07	7.734777222023915e-05	0.0054916590324728	-0.0011756426960229	1.382135748711993e-06	3.015831892894009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.6125136367538	-2.3601390768823194	5.570256462226927	696578.0479190605	906.9280267759812	1.0774001188057127	822518.4457517748	1.1607910160025638	735.0727474481733	-0.47950206455846	0.2299222299158255	540331.944041006	757.8180136378808	687.9687906044729	0.646431	30.402163	0.23899502536579	0.1244714885129698	-0.0168564682	0.0525444639	0.0078469002	0.0007561861	-0.0090083848	0.0031360355	-0.0019260822	0.0185324783	-0.0340875787	0.0010181976	0.0129288502	-0.0046194924	0.0005712792	-0.0122708053	-0.0013432176	0.0013226582	0.0113054443	-0.0011162071	-0.0020728942	-0.0002264282	-0.0100882475	0.050251374	-0.0223571645	0.0750039767	-0.007863856	-0.0139040603	-0.0010136818	-4.63635e-05	-0.0302579677	-0.0480173284	0.0864760869	0.0066572468	0.04303839	0.0311688812	-0.026659512	0.0151098489	0.0327739054	0.0322769414	0.013420127	-0.0742410882	0.0243927555	0.0163895519	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.5334141069505733	-0.0030306851170109	0.2845306094938777	9.185052278471915e-06	0.4726375303147989	0.0329845520764137	0.2233862350620724	0.0010879806756816	2.5553154129692004	0.1232204572019806	0.0151832810730651	6.529636859757956	-0.0968070934609627	-0.0010421667054225	1.0861114418913806e-06	0.0093716133443595	0.0090011227724213	0.000206364548329	4.258632680703251e-08	8.102021116420133e-05	0.0058383143981289	0.0003466553656561	1.2016994253816468e-07	3.4085915011399227e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9748574283252	-2.6376562084285524	6.957230273861687	692182.1633928821	900.8556479520576	-6.0723788239236	811540.8984471215	36.87378458123577	734.0565416644718	-1.0162057837015936	1.03267419482857	538839.0063604043	757.3744074664538	682.4948100058355	0.59878	28.161074	0.2153473528718946	0.1037884313646845	-0.0305628454	0.0529736676	0.0171459802	0.0163161022	-0.0660734915	0.0591067242	-0.019061521	0.0123676594	-0.0148087372	-0.0455783748	0.0217140644	0.007744084	-0.0003966287	-0.0003903153	0.007704797	-0.0043501769	0.001559172	-0.0061223086	0.0090121337	0.0002803014	-0.019191868	0.0516813555	-0.0348584195	0.0951062995	-0.0104822599	-0.0344338784	0.0002836718	-0.0043628491	-0.0471021952	-0.0583821394	0.1063482106	0.0390802379	0.0624755923	0.0373638115	-0.0207870003	0.0098853381	0.0556792375	0.0516719478	0.0392145944	-0.1133987161	0.0636479007	-0.0304132114	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.5835398686744782	-0.0501257617239048	0.3405187783326272	0.0025125919884016	0.4229022410629852	-0.0497352892518137	0.1788463054960952	0.0024735989969615	2.490324644618674	-0.0649907683505262	0.0042237999707917	6.201716835595126	-0.096540132509834	0.0002669609511287	7.126814942754026e-08	0.0093199971850163	0.009608254906269	0.0006071321338476	3.6860942795045954e-07	9.231856234384227e-05	0.0057024968121923	-0.0001358175859366	1.8446416649645818e-08	3.2518469893063346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.485527086008	2.510669657682797	6.303462130009054	696366.0949160126	902.755330817644	1.899682865586442	814967.1873196738	3.608794989802716	734.7894475153373	0.7329058508655635	0.5371509862329755	539915.5321798946	758.7253593734548	683.5996708981372	0.575117	27.048191	0.3158303791567707	0.1504140857904697	-0.0349112699	0.0242184279	-0.0162750044	0.0123026372	-0.0452740391	-0.0164883099	-0.0148143286	-0.034556807	-0.0624017881	-0.0185259123	0.0185976678	0.0068762939	-0.0286376306	0.0054962721	0.0049888852	-0.0165101139	-0.0260872666	0.0230368781	0.0123578915	0.004361212	-0.0161846057	0.0453238041	-0.0317757989	0.0489353226	-0.0166462787	-0.0147947966	-0.0030225447	0.0027840104	-0.019472907	-0.0304997557	0.0598135268	0.0054091417	0.036711484	0.0030117327	-0.0053780846	0.0216809403	0.0203102308	0.0265844513	0.0160439158	-0.0594475081	0.0412082833	0.0179969461	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	-0.5168572530722173	0.0666826156022608	0.267141420053358	0.0044465712235588	0.4380978718860717	0.0151956308230865	0.1919297453511048	0.0002309071961115	2.609543609988592	0.1192189653699178	0.0142131617038736	6.809717852432293	-0.0983070405331453	-0.0017669080233113	3.1219639628418765e-06	0.0096642742183854	0.010067353896624	0.000459098990355	2.1077188294498127e-07	0.0001013516144798	0.0057711531457561	6.865633356380012e-05	4.713692138423786e-09	3.330620863177053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.2417198961189	3.7561928101108606	14.108984426728524	702649.1809744034	912.582355055698	9.827024238054037	832806.5547590042	96.57040537530152	736.0754034271873	1.28595591185001	1.653682607221991	541806.9995304965	759.9963276054285	686.5567128379699	0.577996	27.183617	0.3302657973456875	0.1873920251482308	-0.0287408768	0.0507147879	0.011259957	0.0342284189	-0.0092404113	0.02645612	0.0122758232	0.0018691332	-0.0590245345	-0.0313799068	0.0401868505	-0.0015838567	-0.0156556505	0.0051713272	-0.0016498533	-0.0020245792	-0.0194273499	0.0161987854	0.0173719843	0.001055449	-0.0214845404	0.0402228589	-0.0268489138	0.0571819314	-0.0154414303	-0.0305878509	-0.0057722963	-0.0311674176	-0.0189671116	-0.0454669034	0.0846239398	0.0211466653	0.0406455676	0.0514335427	-0.0382693922	0.0120627857	0.0360356067	0.0319311894	-0.0083265525	-0.135792275	0.026886671	0.0914257155	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.505156058091174	0.0117011949810432	0.2551826430262136	0.0001369179639843	0.5837246120322135	0.1456267401461418	0.3407344226921581	0.0212071474455919	2.5386964763096245	-0.0708471336789675	0.0050193163505254	6.444979798826903	-0.0986644411477426	-0.0003574006145972	1.2773519931452594e-07	0.0097346719469963	0.0085272974718064	-0.0015400564248176	2.371773791621971e-06	7.27148021726758e-05	0.0056267956143803	-0.0001443575313758	2.0839096864915222e-08	3.1660828886009375e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.8794918992359	-3.362227996883007	11.304577103023918	697023.7659939262	898.2347420980764	-14.347612957621664	806825.6519119978	205.85399758171303	735.7315659265795	-0.3438375006078331	0.1182242268242416	541300.9371007768	758.7031950648827	693.6887963542492	0.7438639999999999	34.984478	1.0767861571292614	0.472149621662337	-0.0424082871	0.0276198666	-0.0290285309	0.0479317292	-0.1279169734	0.0206326917	-0.0403735287	-0.0364986333	-0.0346444605	-0.0365969599	0.0671964929	0.006688878	0.0008564646	-0.0159268062	0.0082211252	-0.0040021129	0.0106996959	0.0364691343	0.0187277091	0.0126898717	-0.0278263352	0.0621674339	-0.0616078755	0.1305141085	-0.0211918516	-0.0265290123	0.0070203131	0.0220015736	-0.0382955274	-0.0530825777	0.1197856787	0.0489053164	0.0622296954	-0.0160922504	0.0017502787	0.0017400883	0.0221813107	0.0503454251	0.0522313887	-0.0055393008	0.0990799801	-0.2125145274	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	-0.5440761972237169	-0.0389201391325428	0.2960189083854209	0.0015147772300964	0.3289100690554392	-0.2548145429767743	0.1081818335260537	0.0649304513124623	2.2995690761203704	-0.239127400189254	0.0571819135212716	5.288017935849094	-0.0914416525937793	0.0072227885539633	5.216867449526325e-05	0.0083615758290814	0.0117066465222559	0.0031793490504495	1.010826038459414e-05	0.000137045572797	0.0051504517221793	-0.0004763438922009	2.2690350363719737e-07	2.652715294249972e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.3497575561033	0.4702656568674683	0.2211497880289915	697809.2174490406	904.6931909073232	6.458448809246875	818469.7696740744	41.71156102166237	733.88200859608	-1.849557330499465	3.4208623188043075	538582.8025410168	757.459160768533	695.230928553573	0.7616039999999998	35.818813	1.0580837471730151	0.5085622012045424	-0.048973218	0.007773667	-0.0425948009	0.0904802963	-0.0925681268	0.0052431321	-0.0245339511	-0.0153743508	-0.0605996871	0.045819618	-0.0098085314	0.0285408027	-0.0122606681	0.0042530863	0.0264629397	-0.0026362531	-0.0292716368	0.084241906	0.0426684379	0.0181329796	-0.0360871607	0.0565583092	-0.0591153492	0.0811117408	-0.0006869987	-0.0058221126	0.0057467912	0.0340974877	0.0035320531	0.0170785212	-0.0251962155	0.0021142457	-0.0164026318	-0.0946911894	0.0600951907	0.0048407862	-0.1104441849	0.0257384058	0.0830417071	0.2564121611	-0.0165072239	-0.2923611353	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.4164713433329439	0.127604853890773	0.1734483798175468	0.0162829987364855	0.4130743797417011	0.0841643106862619	0.170630443198991	0.0070836311932936	2.725266453754095	0.4256973776337247	0.18121825732423	7.427077243957422	-0.0901151550844391	0.0013264975093402	1.7595956422857668e-06	0.0081207411758925	0.0172477724135851	0.0055411258913292	3.070407614355885e-05	0.0002974856532308	0.006695172420755	0.0015447206985757	2.3861620366081998e-06	4.482533374363837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.4661447554626	0.1163871993592238	0.0135459801746837	698003.6790325555	910.399452653042	5.706261745718734	828827.1633909584	32.56142311065302	732.7155844660715	-1.1664241300085223	1.3605452510661382	536872.1277194568	756.0645486614372	706.5456812496114	0.7388439999999998	34.74839	0.9983398557292432	0.4286653826432361	-0.0385463251	0.0169217872	-0.0165243917	0.0831106355	-0.097759883	-0.012542141	-0.0145212014	-0.1282605294	-0.0424544191	0.0420972013	0.0021205099	0.0434250856	-0.0050440853	-0.0028415765	0.0446779167	0.0151254657	-0.0245204492	0.1335846781	0.0459476388	0.0190192133	-0.0357604726	0.05864028	-0.0475474955	0.0342536738	-0.0056071902	0.0048556671	-0.0189426964	0.0378458134	0.0467001468	0.051103708	-0.1120507031	-0.0369286879	-0.0785671372	-0.0971415891	0.0488027437	0.0333857469	-0.1411451043	-0.046148878	0.007875242	0.3225595339	-0.0968721989	-0.1767164482	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.3381314284123107	0.0783399149206331	0.1143328628801496	0.006137142269772	0.6664344076146449	0.2533600278729438	0.4441348196526826	0.0641913037237788	3.074972837313261	0.349706383559166	0.1222945547020305	9.455457950214369	-0.0935296252336589	-0.0034144701492198	1.1658606399913123e-05	0.0087477907963486	0.0173408041978309	9.303178424579714e-05	8.654912879956551e-09	0.0003007034902275	0.0095263410748194	0.0028311686540643	8.015515947756822e-06	9.075117427379124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.538636041267	-0.9275087141955964	0.8602724149087686	696454.7350456183	909.288425889126	-1.1110267639160156	826805.4414559245	1.234380470137694	734.8853160177524	2.1697315516809117	4.707735006359655	540056.4276985119	759.093411699126	690.6063025893613	0.679477	31.956331	0.5345652907842199	0.2719357729357413	-0.0466810232	-0.0043902855	-0.04214999	0.0664929535	-0.034998958	0.0043105708	-0.0155468763	-0.0635740661	-0.0226857795	0.0157462117	-0.0301702114	0.0275469124	-0.0308537309	-0.0022154416	0.024917008	-0.0160041324	-0.0275470115	0.0761086941	0.0460535112	0.0131703785	-0.0297084926	0.0275838362	-0.0336869535	-0.0017697477	-0.0162056985	-0.0071453372	-0.0178341794	-0.0101906369	0.0193341005	0.0375673373	-0.0740486993	-0.022303162	-0.0447783743	-0.0667285687	0.0495896234	0.0197750839	-0.1041648221	-0.0186906357	-0.0031898959	0.1812585599	-0.0647450853	-0.055655607	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.3813870564666501	-0.0432556280543394	0.1454560868402957	0.0018710493583753	0.7152091262772586	0.0487747186626137	0.5115240943102797	0.0023789731806171	3.033162924550659	-0.0418099127626021	0.0017480688052164	9.200077326868708	-0.0980369875449451	-0.0045073623112861	2.0316315005203203e-05	0.0096112509268877	0.0151999975674663	-0.0021408066303645	4.5830530286130304e-06	0.0002310399260509	0.0081600093903769	-0.0013663316844424	1.8668622719114777e-06	6.65857532510392e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.8888900104528	4.350253969185815	18.924709596416932	703734.5697829695	907.454406915709	-1.83401897341696	823473.5006307411	3.3636255948533997	736.7047744687662	1.819458451013816	3.310429054965593	542733.9247250757	759.9840359748164	693.3977179357194	0.665261	31.287743	0.5328719294135129	0.2697271684069011	-0.02685673	0.0036414364	-0.0373463083	0.0573064877	-0.0588138224	0.0622350745	-0.0116565476	-0.068313496	0.0127927416	0.0210777824	0.0696597036	0.0139221716	-0.0229207646	-0.0160014734	0.015909038	-0.0150801765	-0.0036963718	0.0563934616	0.0365019487	0.0081346798	-0.0318258919	0.0322475959	-0.0187390987	-0.0226870463	-0.0287618096	0.0008934833	-0.0115459997	-0.0296658802	0.0402107685	0.0198828343	-0.0665670302	-0.0090511972	-0.0542127741	-0.0430961516	0.0434388019	0.0239764282	-0.0805588726	-0.0326881027	-0.0838701968	0.0904189461	-0.0213480642	0.0565325317	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.3815064909537256	-0.0001194344870754	0.1455472026398251	1.4264596702979392e-08	0.6156877602571598	-0.0995213660200988	0.3790714181304778	0.0099045022945064	2.8985491581093754	-0.1346137664412836	0.0181208661155084	8.40158722197657	-0.1005020331946821	-0.0024650456497369	6.076450055287305e-06	0.0101006586762649	0.0126486896236499	-0.0025513079438163	6.509172224180663e-06	0.0001599893491954	0.0091160030461246	0.0009559936557476	9.139238698298512e-07	8.310151153695299e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.6124395324485	-1.2764504780042216	1.6293258227972058	701594.5988594998	912.4656185771144	5.011211661405355	832593.5050853159	25.112242315405016	736.4068092567792	-0.2979652119870479	0.0887832675544864	542294.9887197503	760.9066700029977	694.8403041752796	0.63108	29.680172	0.2007689325769643	0.097749798956337	-0.0398113607	-0.0150518571	-0.0222546133	0.0190548099	-0.0415950261	-0.0048115793	-0.0057648667	-0.0649893613	0.0044878617	0.0316375264	-0.0394162465	0.0180307933	0.0005942672	0.0030428831	0.0160254722	0.0061170284	-0.0135239979	0.0306682131	0.0478849036	0.0038131403	-0.0335496415	0.0146002197	-0.0168686142	-0.0286098462	-0.030796429	-0.0005312625	-0.0128140292	-0.0438051345	0.0142423224	0.0197164479	-0.0446501916	0.005965993	-0.0316017389	-0.0400378518	0.0437537351	0.0109623393	-0.0421150165	-0.0098473751	-0.0206050526	0.0373444404	-0.0504593878	0.0621774245	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.3428829406902878	0.0386235502634377	0.1175687110164194	0.0014917786349523	0.6136722252110616	-0.0020155350460981	0.3765935999954958	4.062381522050047e-06	2.9374746985146487	0.0389255404052732	0.0015151976958425	8.628757604413726	-0.1019879356211514	-0.0014859024264693	2.2079060209873582e-06	0.0104015390122641	0.0133967314487244	0.0007480418250744	5.595665720607884e-07	0.0001794724135092	0.0093061449318239	0.0001901418856992	3.615393669728564e-08	8.660433349211165e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.14739697765	-3.465042554798515	12.00651990656462	695801.8798845892	904.8372612886652	-7.628357288449138	818730.4694163722	58.19183492023508	732.355073161145	-4.051736095634169	16.41656538866482	536343.9531848661	756.1457590030718	686.533272079876	0.577254	27.148712	0.4676150174673434	0.2077945241797854	-0.0365842948	-0.0038546111	-0.0420639001	0.0163670112	-0.0121707957	-0.0084550746	-0.0257910367	-0.056027473	-0.0178271827	-0.0071274727	-0.0351020936	0.0548103577	-0.0122540754	0.0405467472	0.0518442658	0.0072838908	-0.0399638016	0.0238779189	0.0473381644	0.0092556114	-0.0133942767	0.0211244996	-0.0093766818	-0.0425611552	-0.0308580846	0.0076149065	-0.0096465942	-0.0228357292	0.0001230024	0.0080279561	-0.0397127733	-0.019902834	-0.0124607974	-0.018472913	0.0459581939	0.0141554182	-0.06609716	0.0277823618	-0.0242031926	0.0205637429	0.0016430318	0.0389150457	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.4858852351291034	-0.1430022944388156	0.2360844617164641	0.0204496562147657	0.5014200933106139	-0.1122521319004477	0.2514221099756247	0.0126005411161955	2.884856731321193	-0.0526179671934556	0.0027686504715715	8.322398360249197	-0.0998067369477652	0.0021811986733861	4.757627652781672e-06	0.0099613847401604	0.0141525647409774	0.000755833292253	5.712839656780096e-07	0.0002002950887475	0.0095639654448772	0.0002578205130533	6.64714169510669e-08	9.146943503080514e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
