global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
962.1072667966472	-2.0975218258788573	4.399597810038175	925650.3928229148	942.7553427013514	-2.586249752628987	888787.6361919426	6.688687782973497	885.3106372127488	-0.0049784866560003	2.478532938397319e-05	783774.9243620434	985.0934794488592	706.0296093341216	0.530464	14.623044	0.1597989315651581	0.0779031559872292	0.0674408615	-0.0468260577	0.054796723	-0.0451686519	-0.0215784271	-0.0769372894	0.0108014584	-0.0237176068	0.0462624012	0.0356847379	0.0055754747	0.0402697891	0.0439400571	-0.0130445825	-0.0343239926	-0.0415142242	-0.0116814014	-0.0102709651	0.0388041428	0.0133007557	-0.0507828115	-0.0493120581	-0.0450103509	-0.0040026598	0.0183974059	0.0343107794	0.00980742	-0.0502014719	-0.0187036551	0.0758265699	-0.0007200195	0.0159793179	-0.004122836	0.0222598142	-0.0178861647	0.0006417267	-0.0039821358	0.0382770606	0.0579633677	-0.0378216065	-0.0048438446	-0.0395309929	-0.0199855469	-0.0818300934	0.0682761799	-0.0283038348	-0.0099967792	-0.0520124361	-0.0715257127	-0.0649908955	0.0030379798	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0417291428679362	-0.0231019979258064	0.0017413213644926	0.0005337023081639	0.3589269857365593	-0.0196449739142253	0.0003859250000905	0.1288285810899322	0.8086357236749464	-0.0588610897395014	0.0034646278853216	0.6538917336033043	-0.0063741193208747	-0.0007970486396772	4.062939711674815e-05	6.352865340112749e-07	0.0008299145302299	0.0003639227745142	1.3243978581011324e-07	6.887581274867155e-07	0.0001861466720229	2.8459855210999938e-06	8.099633586310804e-12	3.4650583505201095e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.107675496876	3.0004087002288315	9.002452368408866	931432.8253029834	945.8510612976584	3.095718596306938	894634.2301579067	9.583473627520595	887.321211684597	2.0105744718481446	4.042409706847446	787338.9327054213	987.553473259842	706.2446869863469	0.525569	14.488119	0.1479574354930173	0.0839654348843875	0.0830244481	-0.0199519171	0.0286675204	-0.0499990141	0.0118258116	-0.0809315964	-0.0341317751	-0.0293558068	0.0853563854	0.0058903965	0.0100512838	0.0340393742	0.0503805559	0.003491526	0.0187585621	0.0054850491	-0.0109739038	-0.0153198437	0.0045888822	0.0259728853	-0.0808279985	-0.020142798	-0.0306159852	-0.0363348955	-0.0058196873	-0.0063480921	0.0087511281	-0.0731213578	-0.0124874574	0.0480193108	-0.0050735405	0.0215046213	0.009449936	0.032406903	-0.0070819254	-0.0294805693	-0.0228581165	0.0441417275	0.05218556	-0.0066522024	0.0174640834	-0.0448446863	-0.039513854	-0.046104874	0.0723444385	0.0315975034	-0.006682944	0.0293215999	-0.0460564726	0.0222792121	-0.0311142782	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0409017293392679	0.0008274135286682	0.0016729514629427	6.846131474233206e-07	0.3308711414483412	-0.0280558442882181	0.0007871303987247	0.1094757122433282	0.7348769206963155	-0.0737588029786309	0.0054403610168404	0.5400440885720987	-0.0060251229729235	0.0003489963479511	3.630210683885052e-05	1.2179845088327493e-07	0.0004653630283717	-0.0003645515018582	1.328977975070692e-07	2.165627481752797e-07	0.0003789063161635	0.0001927596441406	3.715628040921074e-08	1.4356999642859424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.5890463766902	-2.5186291201857784	6.343492645047788	926577.672204386	942.4109501745708	-3.440111123087604	888138.3990089373	11.834364539191055	885.6930546756837	-1.6281570089132629	2.6508952456733827	784452.1871007436	985.3358014525736	707.020383723695	0.507673	13.994788	0.0609175685732289	0.0288690316680445	0.090700953	-0.0401874011	0.0359278544	-0.0216632139	-0.035642399	-0.0799513248	-0.0140680044	-0.0255674723	0.0499533889	0.0220999774	0.0325931083	0.0348114886	0.0276971148	-0.014209375	-0.0252029481	-0.0410312642	-0.0089486835	-0.0266006658	0.025904021	0.0110239967	-0.0547418592	-0.0632519503	-0.0286329549	0.0023333161	0.0172565354	0.0131652908	0.0196518506	-0.0764198616	-0.0195630141	0.053349167	-0.0250799534	0.0539414505	0.018373147	0.0009250787	-0.0145578199	-0.0190392184	-0.002782374	0.0064954196	0.0596592972	0.0077368918	0.0203054175	-0.0022994512	-0.0426000543	-0.0332360194	0.0380688143	0.0169516328	0.0327031432	-0.0135071704	-0.0197692579	0.0077484712	-0.0129508925	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0377814902941793	0.0031202390450886	0.0014274410088491	9.735891698495438e-06	0.3163752850974504	-0.0144958563508907	0.0002101298513456	0.100093321020493	0.75700551871698	0.0221285980206644	0.0004896748503601	0.5730573553679639	-0.0059182003266038	0.0001069226463197	3.5025095105813325e-05	1.1432452296007793e-08	0.0007146857503839	0.0002493227220122	6.216181971157278e-08	5.107757218017983e-07	0.0004461184509633	6.721213479979999e-05	4.517471064346485e-09	1.990216722898943e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.3786558712736	1.7896094945833738	3.2027021431029588	930026.1919000844	945.9880464601648	3.5770962855940525	894893.3840455189	12.795617836410766	886.2240848347695	0.5310301590858444	0.2819930298587372	785393.1285412248	987.086435237623	710.2314003763847	0.51142	14.09807	0.0481040617010751	0.0247658728102998	0.0985948617	-0.0353895877	0.0321077981	0.0114908023	-0.0013681088	-0.0685725365	-0.0423252883	-0.0422248641	0.0586220487	0.0356634601	0.0494194605	0.0423763264	0.0172146345	0.0202436205	-0.0265013171	-0.0357605615	-0.030841964	0.0601027844	0.0346917482	0.0858725089	-0.0700332338	-0.0545271661	-0.0388441781	0.0227240861	0.0289142451	-0.0008552484	0.0415465773	-0.0781306781	-0.0297629133	0.0438283259	-0.0296342595	0.0728512346	0.0078206055	-0.0013978583	-0.0172192419	-0.025853064	-0.0071997425	-0.0286188076	0.079780774	0.0272327624	0.0137692145	0.0111092008	-0.0773328108	0.0003662059	0.0776010312	0.039765256	0.0203439726	0.0354618443	-0.0404264484	0.0405480422	-0.0233601023	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0338499010472901	0.0039315892468892	0.0011458158009113	1.545739400625481e-05	0.3323724681157642	0.0159971830183138	0.0002559098645214	0.1104714575613647	0.757128796563137	0.000123277846157	1.5197427353125244e-08	0.5732440145851442	-0.0062171042347182	-0.0002989039081144	3.865238506535097e-05	8.934354628606178e-08	0.000715930221941	1.2444715570999717e-06	1.5487094564308279e-12	5.125560826884896e-07	0.0001852265988405	-0.0002608918521227	6.806455850406493e-08	3.430889291801952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.1174528750898	-2.2612029961837834	5.113038989950519	925669.9931268508	943.221908781854	-2.76613767831077	889667.5692060842	7.651517655370496	884.2604869928889	-1.9635978418806417	3.8557164846383136	781916.6088569011	984.6820417183689	712.799147624414	0.488231	13.458831	0.1187521114796416	0.0655167960241831	0.0968291999	-0.0159623626	0.0134797438	0.030117285	-0.0361004221	-0.0652486961	-0.0257968344	-0.0027494235	0.0173332411	0.0729960101	0.0689303173	0.0377374923	-0.0280767178	0.0243359082	-0.0149424967	-0.0735558809	-0.0257708605	0.0508653697	0.0512179463	0.027571552	-0.0384454379	-0.086429149	0.0008994611	0.0358542513	0.0200223655	0.0044255467	0.056557809	-0.0773969025	-0.0303154451	0.0201296625	-0.0244833398	0.0651111418	0.0012492032	-0.0046040933	-0.0395173719	-0.0184141025	-0.012796841	-0.0248588793	0.0656475942	0.0083818558	-0.0033674409	0.0095025336	-0.0712497012	0.012386008	0.0723240862	0.0217964088	0.0177548462	-0.0472107027	-0.030329538	0.0417325688	-0.048820184	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0475661175236297	-0.0137162164763396	0.0022625355362717	0.0001881345944258	0.340497604317008	0.0081251362012437	6.601783828876215e-05	0.1159386185456217	0.7588230886290503	0.0016942920659133	2.870625604616814e-06	0.5758124798365316	-0.0073483782001935	-0.0011312739654752	5.399866217307906e-05	1.27978078496221e-06	0.0011350342109719	0.0004191039890308	1.756481536216127e-07	1.2883026600766037e-06	0.0005391779790572	0.0003539513802166	1.252815795573069e-07	2.907128931002064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.336605007256	1.219152132166187	1.4863319213653592	928017.414546906	946.001172631564	2.7792638497099915	894918.2186202942	7.724307546304803	885.6735727874494	1.4130857945605158	1.996811462788724	784417.6775340855	986.5031473587724	703.2552927032258	0.517388	14.262604	0.093790660272528	0.050204733135185	0.1060159079	-0.0023156516	-0.0158830976	0.0360147513	-0.0125291427	-0.0666208461	-0.0670464316	-0.0139273931	0.0445427084	0.0608122495	0.0460440914	0.0386979684	-0.0008639629	0.0511124606	0.0354557984	-0.0187906798	-0.0141410624	0.0498304135	-0.0027567532	0.0319711032	-0.0583967128	-0.0607994828	0.0011908952	0.0124754688	-0.0019119109	-0.0255227336	0.0473010924	-0.0845263627	-0.0306215979	-0.00122548	-0.0066490538	0.0464792578	0.0062482374	0.0337698059	-0.0185094596	-0.0414034686	-0.0189494054	-0.0040418242	0.081527326	0.0048648172	0.0074534769	0.0095296552	-0.0419881281	0.0345971118	0.0889024967	0.0373099716	-0.0047175834	-0.0579240026	-0.0010160031	0.0677675823	-0.0563101324	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0341802403805928	0.0133858771430369	0.0011682888324751	0.0001791817068884	0.3216439753934992	-0.0188536289235087	0.0003554593235853	0.1034548469069339	0.7598054324110777	0.0009823437820273	9.649993060877553e-07	0.5773042951213847	-0.0081398558405833	-0.0007914776403898	6.625725310547808e-05	6.264368552370067e-07	0.001399958656375	0.000264924445403	7.01849617721401e-08	1.959884239559295e-06	0.000384203856371	-0.0001549741226861	2.401697870235736e-08	1.47612603250348e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.0457426961806	-0.2908623110754433	0.0846008840041479	927457.102525238	945.8282420123852	-0.1729306191788282	894591.0633882391	0.0299049990495729	885.3967870255171	-0.276785761932274	0.0766103580084294	783927.470475109	986.3251706052232	706.5687403358447	0.549515	15.148215	0.1205695477332066	0.0680404803593759	0.0991527325	-0.019455299	-0.0198530985	0.0015806122	-0.035900534	-0.0774008683	-0.0278824116	0.0040561507	0.0302358322	0.0624193359	0.0314321724	0.045244001	0.0091549876	0.0149237852	0.0508538259	-0.0277313408	0.0086565357	-0.0529750464	-0.0232159268	-0.0260013546	-0.0526911266	-0.0700412272	-0.0119049213	-0.0233298931	-0.0177802404	-0.0202258388	0.0106764007	-0.0740510504	-0.0442446441	0.0027855165	0.0160782457	0.0029201036	0.0140685609	0.0317130731	-0.0174095072	-0.0268528241	-0.0032304647	0.0480420006	0.0782826499	0.0121126861	0.027435483	-0.0307340951	-0.0287410044	0.015387513	0.0962551477	0.0449151971	-0.0017379981	-0.1473392301	0.0538035956	-0.0083566477	-0.0215857253	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.035706228325111	-0.0015259879445181	0.0012749347412049	2.328639206814879e-06	0.3521455460143272	0.0305015706208279	0.0009303458103373	0.1240064855777286	0.7917549075823231	0.0319494751712454	0.001020768963718	0.6268758336806931	-0.0091263978854027	-0.0009865420448194	8.329113836268288e-05	9.732652061964429e-07	0.001507950268242	0.000107991611867	1.166218823363282e-08	2.27391401149112e-06	0.0003468872331251	-3.731662324590001e-05	1.3925303704764444e-09	1.2033075250518746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.6846416961532	2.638898999972639	6.9637879320565945	932546.8272078278	947.417387853426	1.5891458410408177	897599.7068070091	2.525384504097328	885.862108669832	0.4653216443148267	0.2165242326678541	784751.6755769611	987.884027147164	709.6162305746263	0.514483	14.182508	0.087063634229863	0.0384985794934433	0.1108259248	-0.0241684443	-0.0392813913	0.0028614434	-0.0167420269	-0.0847242963	-0.0407609257	-0.0116126933	0.0370813317	0.0435436537	0.0386713957	0.0519356083	0.0414996696	0.0381073792	0.0603944811	0.0472150506	0.0173784178	-0.04396816	-0.0125093912	-0.0015421862	-0.06781925	-0.0582477357	-0.0188986636	-0.0312625675	-0.0226547592	-0.0394669983	-0.0091192928	-0.0857495169	-0.0453562701	-0.0041580246	0.0159728629	0.0218899774	0.0159573257	0.0302665585	0.0084160762	-0.0396175356	-0.0149277443	0.0411433209	0.1074530442	0.0230827556	0.0459628931	-0.0111575248	-0.0425339891	0.0625687969	0.0776005885	0.0800906596	-0.0043627392	-0.1239802006	0.0817796934	-0.0135025356	-0.0204676847	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0462471470360696	-0.0105409187109586	0.0021387986089758	0.000111110967271	0.3216176123707583	-0.0305279336435688	0.0009319547325461	0.1034378885870673	0.7794677301869726	-0.0122871773953505	0.0001509747283448	0.607569942402831	-0.0092530061330091	-0.0001266082476063	8.561812249750401e-05	1.602964836196329e-08	0.0012246976624885	-0.0002832526057535	8.023203866614769e-08	1.499884364504796e-06	0.0006111784693649	0.0002642912362398	6.984985755316179e-08	3.735391214152221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.8455432835042	-0.8390984126490366	0.704086146110133	930926.9223940404	945.80405279388	-1.6133350595459888	894545.3062813286	2.6028500143602598	885.5379986014801	-0.3241100683518425	0.105047336407036	784177.546967115	987.3876743149845	713.8662714946618	0.509415	14.042794	0.2686268823335714	0.1385636942302924	0.0896570745	-0.0104182107	-0.0497832798	-0.0229280659	-0.0437390243	-0.0692347316	-0.0334528199	0.0042087706	0.0219746682	0.0454977881	0.0492605416	0.0508852154	0.0150546599	0.0031598173	0.0071810442	0.0415572932	-0.0231634242	-0.0173212752	-0.018332229	0.0259130887	-0.0531150746	-0.061433891	-0.0036787329	-0.0206417626	-0.0167047736	-0.0460037975	-0.0299537764	-0.0753002895	-0.0482329165	-0.0240171909	0.0192625762	-0.0060198818	0.0206994111	0.0144636233	-0.0207277803	-0.0391884844	-0.0151198567	0.0360358768	0.0635667582	-0.0331055419	0.0805045708	0.0168059028	-0.0243094061	0.044138806	-0.0029675052	0.0520984313	0.0239793648	-0.1634559492	0.0725634914	-0.0661452338	-0.0006100157	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0768599918725243	-0.0306128448364547	0.0059074583506445	0.0009371462689808	0.2610343925653211	-0.0605832198054371	0.0036703265219939	0.0681389541019461	0.8160764039027271	0.0366086737157544	0.0013401949912265	0.665980697006807	-0.0112284654299013	-0.0019754592968922	0.0001260784359104	3.9024394336778274e-06	0.0018976836794368	0.0006729860169483	4.5291017900793756e-07	3.601203347200792e-06	0.0007791760350429	0.000167997565678	2.8223182073733933e-08	6.071152935851746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.0789499333466	1.2334066498424363	1.5212919638755422	933308.5375043176	950.1246954617726	4.320642667892571	902736.936926326	18.667953063613837	887.1099311298547	1.571932528374532	2.470971873761949	786964.0299092155	989.2179862022552	719.0968330218953	0.657429	18.12303	0.2345780046101476	0.1388053001031749	0.0433225709	0.0619920658	-0.0897991039	-0.0232633812	0.0031556982	-0.0404547025	-0.0554817451	0.0540280358	0.0485752823	-0.004405433	0.0689183479	0.0005969449	-0.0056020255	0.0070075249	0.0153465432	0.0636251307	-0.0680018446	0.004475426	-0.0502186452	0.0470274226	-0.0506810166	-0.0077392308	0.0484640937	0.0161802256	-0.0363613726	-0.0752837286	-0.0124882278	-0.0527112276	-0.0253450386	-0.0938341259	0.0031792471	-0.0419236635	0.0238704868	0.0049603278	-0.0832724033	-0.0300154785	-0.0043205646	-0.0480445486	-0.0219339845	-0.0626900677	0.1004617064	0.0761839819	0.0364164568	0.0163676604	-0.1064347942	0.007825954	-0.0350198839	-0.0637518258	0.0846302876	-0.0352856946	0.0006598675	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0841597385196166	-0.0072997466470922	0.0070828615876902	5.328630111173516e-05	0.2133285864795908	-0.0477058060857303	0.0022758439342893	0.0455090858093802	0.783238478388192	-0.032837925514535	0.0010783293520981	0.6134625140278503	-0.0136369556914436	-0.0024084902615422	0.0001859665605303	5.800825339944093e-06	0.0022918922307242	0.0003942085512873	1.554003819081106e-07	5.252769997253949e-06	0.000911167749469	0.0001319917144261	1.7421812677141142e-08	8.302266676724025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.968790158218	-2.1101597751286363	4.452774276570937	929235.8283990984	946.5171020422804	-3.6075934194922175	895894.6244585166	13.014730280363557	885.7843364444586	-1.3255946853960268	1.757201269950191	784613.8906903499	987.2672865763436	720.6325030454154	0.527444	14.539787	0.2178024912676786	0.1275635784668808	0.0348229417	0.0610563744	-0.0944387093	0.0014722756	-0.0409173666	-0.0187763182	-0.0517810632	0.0519829968	0.019388071	-0.0081096055	0.0917690331	-0.0294681207	-0.0152429676	-0.0381648969	0.0132821059	0.0018763614	-0.0438782548	0.0067199078	-0.0853117719	0.007254168	-0.0185188758	-0.0301565007	0.0519396163	0.0266975762	-0.0247338785	-0.0658481398	0.0190807559	-0.036431431	-0.0244850911	-0.0884927884	0.0143360578	-0.0337245624	0.0189174481	0.0019795057	-0.1131487879	-0.0045658314	-0.0063766872	-0.0188812532	-0.0461603701	-0.0665261567	0.0562384004	0.0852927921	0.0185738994	0.0309078893	-0.1152557846	-0.0317066021	-0.026642195	-0.0546593534	0.0352723818	-0.0354280013	-0.0261641852	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0809647194473797	0.0031950190722369	0.0065552857951929	1.0208146871957568e-05	0.2673376692637816	0.0540090827841908	0.0029169810231895	0.071469429407391	0.810724447906253	0.0274859695180609	0.0007554785203477	0.6572741304328987	-0.0158336771352397	-0.002196721443796	0.000250705331623	4.825585101633619e-06	0.0022490843070184	-4.280792370579996e-05	1.8325183320015901e-09	5.058380220076437e-06	0.0013338867798309	0.0004227190303618	1.786913786301049e-07	1.779253941407648e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.4122995615209	0.443509403302869	0.1967005908180669	930091.0835455408	947.2965959214234	0.7794938791430468	897370.8406443166	0.6076107076214748	885.8361986980691	0.0518622536104658	0.0026896933495562	784705.770923845	987.54113839711	715.7650443995462	0.583525	16.085756	0.1370736816708599	0.0661822742299099	0.0452817193	0.0530164573	-0.0916384241	-0.0197685938	-0.0332658622	-0.02975008	-0.0573978606	0.0433774615	0.0123173168	0.0085637165	0.0781183138	-0.0184579676	-0.002355571	0.0179395634	0.0306599871	0.0333523214	-0.0595813206	0.0142050888	-0.0638617765	0.0546208878	-0.0225786334	-0.0265222403	0.0491330641	0.0019438788	-0.0487194446	-0.0735215382	0.0113111483	-0.0413078424	-0.0246585642	-0.0975532612	0.0273825531	-0.0412482987	0.0052748912	0.0455880702	-0.0792122759	0.0071020152	0.0335069812	0.0187390643	-0.0506655749	-0.1153049472	-0.0104044367	0.0082735046	0.0061950741	-0.0108025962	-0.0652034871	-0.0010247378	-0.0189389641	-0.0359008495	-0.0281568684	-0.0142121831	-0.0055742641	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0529795213277424	0.0279851981196372	0.0028068296801167	0.0007831713137953	0.2196222246851533	-0.0477154445786283	0.0022767636513361	0.0482339215756559	0.8256189782764523	0.0148945303701992	0.0002218470349487	0.681646697290253	-0.016076092183579	-0.0002424150483393	0.0002584407398949	5.8765055661345456e-08	0.0020468098343138	-0.0002022744727045	4.0914962307923966e-08	4.1894304978436855e-06	0.0008490061288269	-0.000484880651004	2.3510924571806282e-07	7.208114067856388e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.651054957702	-1.7612446038189091	3.1019825544812263	926697.0536111764	946.658551441926	-0.6380444794974665	896162.4130181256	0.4071007578171929	884.6043923204528	-1.2318063776162944	1.5173469519361769	782524.9309126376	986.1884716820653	708.7888645014716	0.561467	15.4777	0.1145802312568188	0.0558453273994959	0.0365247734	0.0610282844	-0.0825280637	-0.0327432296	-0.0526798139	-0.035430933	-0.0379203558	0.0604687589	-0.0173900957	0.0758289599	0.0108508368	-0.0159042645	-0.0071846688	0.0661158849	0.0836920379	0.0166367258	-0.0500641582	-0.087889456	-0.0688283767	-0.02814475	-0.0081455837	-0.0463749583	0.06617662	-0.0145289691	-0.0512387905	-0.0631669827	0.0110423566	-0.0431076813	-0.0238936639	-0.0976694139	0.0187356372	-0.0562983804	-0.0059713105	0.0418742779	-0.066772137	-0.0042757999	0.0235129282	0.0350446854	-0.0820003861	-0.1103217791	-0.0371400824	-0.0130805502	0.0033063438	-0.0344686893	-0.0452066661	-0.0251592848	0.0035450818	-0.0225234277	-0.0232327257	0.0139111033	-0.0146784509	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0685552422688289	-0.0155757209410865	0.0046998212425378	0.0002426030828346	0.207623165781456	-0.0119990589036972	0.0001439774145743	0.0431073789691139	0.7879237351226323	-0.03769524315382	0.0014209313564256	0.6208238123695999	-0.0166768015361499	-0.0006007093525709	0.0002781157094761	3.60851726266151e-07	0.0024250314539839	0.0003782216196701	1.430515935858739e-07	5.880777552811269e-06	0.0008562793217502	7.2731929232999716e-06	5.289933529954079e-11	7.332142768569826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
