global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
906.8401612982684	0.387334180344169	0.1500277672628892	822359.0781434695	1157.973450716804	-1.3991227991439246	1340902.5125649828	1.9575446070843308	825.5338315054087	0.2442294546274297	681506.1069600005	0.0596480265076117	858.654469690956	730.4638038316995	1.003664	16.240417	0.0453362938219044	0.0306967748666152	-0.0442318497	0.1161761372	0.0365174285	0.0706222403	-0.0254017842	-0.0708636345	-0.0447354315	0.0116179766	0.1209846496	-0.1017239133	0.0036883376	-0.0012737453	-0.0858949291	-0.0183906649	0.1202626857	-0.0562680774	-0.01889843	0.0822057246	0.0376982926	-0.0018070621	0.110892907	-0.0818554768	-0.054762156	-0.021169664	-0.0110232216	-0.0137794068	0.1546279582	0.1897103333	0.0092723827	-0.0004104299	-0.0305431096	-0.1472332626	-0.1110054427	0.198947669	-0.0774396057	-0.0576073513	-0.0090716059	0.0076350297	0.0452848649	-0.0804368312	-0.0458657732	-0.0456834227	0.0055439623	-0.0296015151	-0.1138887391	-0.1101834035	0.0306831867	0.0291059995	-0.0689775691	-0.0690352305	0.0697517377	-0.0561311324	0.10284356	0.0628154552	0.033072745	0.0878291829	0.0459336029	-0.1468974669	0.1187612027	0.1222439426	0.0751391087	0.0384052368	-0.1110560022	-0.0547237939	-0.0010189285	-0.0045184046	-0.1140237859	0.0371517618	-0.0165385151	-0.0407437526	0.0175419297	0.0669078507	0.0476641596	-0.0016796557	0.0090891854	0.1184810464	-0.1109839478	-0.0031921702	-0.0079904888	-0.0576092644	-0.01243389	0.0095074242	0.001421922	-0.0924286298	0.0266970294	0.0313673132	-0.0366845552	-0.0954577152	-0.0265014321	0.1047579894	-0.0174427273	0.0160338999	0.0418876807	0.0825736173	-0.0088835393	-0.1301044008	0.026487971	0.1265203124	0.0	0.0	0.0	0.0	0.0159093066672113	0.0012680282757742	0.0002531060386313	1.6078957081628935e-06	-0.1433391014585652	-0.0016912388680055	2.860288908652567e-06	0.0205460980069488	-0.4110987603023162	-0.0285489401081946	0.0008150419813012	0.1690021907221012	0.0028197703266396	-5.046856470019776e-08	2.547076022898047e-15	7.951104694997196e-06	0.0016717117504181	0.0001346997385769	1.814401957271213e-08	2.794620176485948e-06	-0.0009178596209399	0.0001418115242568	2.011050841206533e-08	8.424662837519369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.4947372934542	1.6545759951858372	2.737621723845204	825362.6876899025	1159.266207526712	1.2927568099078144	1343898.1399133657	1.6712201695630289	827.217260929988	1.6834294245793444	684288.3967805118	2.8339346275395427	859.8621458620908	733.877410680919	1.054181	17.057846	0.0497100416567789	0.0236642877461101	0.0116728104	0.1565159165	0.0409080295	-0.0618663325	0.0086656774	-0.1694040726	-0.0311574624	-0.0061735794	0.1431878874	-0.0188780471	0.0114167824	0.0707942687	-0.1113356844	-0.036618159	0.1490518816	-0.0273630482	-0.0055859821	0.0361765776	0.0349570762	-0.0526482099	0.1235251364	0.0410392428	0.0186631388	-0.0655064394	0.1545431172	0.0544236393	0.0148386533	-0.0178624239	0.1493547402	0.0144849033	0.1175495486	0.1380750151	0.0172122088	-0.0934048627	-0.0190559278	0.0565594797	0.2034883424	-0.1037253359	0.0021967425	-0.0141481129	0.1323736198	0.0553967662	-0.0635000921	-0.0703475977	-0.1377639468	-0.1368186023	-0.0412709934	-0.0404486293	-0.0138289429	-0.046524254	0.0123564584	-0.0404263852	-0.0357696877	-0.0684645845	0.0173117256	0.1496776894	0.1082914101	0.0167985825	-0.0331478957	0.0065827022	0.0346829687	0.0048742157	0.019181035	-0.0918575743	-0.2078992009	-0.0539571777	0.0619379798	-0.0163635324	-0.0547203388	0.0650938244	0.024534949	-0.0070375262	0.0252611822	-0.0021540782	0.0529579617	0.1290269633	-0.019103059	-0.0332405813	0.0787538751	0.0283473266	0.0207889697	-0.0744442143	0.008927197	-0.2137016218	-0.0247137302	0.1144831805	-0.0151053579	-0.0623335628	-0.1565009323	0.0180247185	0.0228083097	-0.005971933	-0.1698486581	0.0158041193	-0.0124278321	-0.1289539052	0.0368381744	0.1219806193	0.0	0.0	0.0	0.0	0.0061884730952357	-0.0097208335719756	3.829719925045613e-05	9.449460533404792e-05	-0.1561155239419065	-0.0127764224833412	0.0001632369714728	0.0243720568156559	-0.4175478593933732	-0.006449099091057	4.1590879086272336e-05	0.1743462148839881	0.0028196970520857	-7.327455390018779e-08	5.369160249271524e-15	7.950691465540785e-06	0.001357568792587	-0.0003141429578311	9.868579795487237e-08	1.8429930266061248e-06	-0.001018917118763	-0.000101057497823	1.0212617866265842e-08	1.038192094908293e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.1579758701876	-0.3367614232666938	0.1134082562006092	824750.9091366362	1155.1769973530488	-4.089210173663105	1334433.8952136058	16.72163984438984	826.0075550255409	-1.2097059044471052	682288.480959272	1.463388375254189	857.9426490955183	728.5821453792886	1.347538	21.804697	0.1204152255366854	0.06038917157024	0.026389014	0.0833480533	-0.0713752479	-0.129759243	0.0227275015	-0.1843441872	-0.0323234484	-0.0326682476	0.0226305551	-0.0168328749	-0.0703983615	0.0331122752	-0.1237316351	0.0836603077	0.0566091273	0.1107650229	0.0929271935	-0.0196245319	-0.0707450842	0.0578810454	0.0290176344	-0.0417789792	0.0904413145	-0.1379410908	0.0047524962	0.043829913	0.1047525882	-0.1556029834	-0.0361371464	0.1963900046	0.0197950512	-0.0496077368	-0.1256356524	0.1354631992	0.1797322961	-0.1598504513	0.0140756777	0.0837612091	0.0005673946	0.1454574323	-0.0022115202	0.0720150049	-0.0349052166	-0.0539499736	-0.0784668003	-0.0153841634	-0.1359494433	0.0719574788	0.0309256437	-0.0038539077	-0.0438902055	0.0322417135	-0.1176403136	-0.0396889433	-0.015178272	-0.0703627937	-0.0800931765	-0.1497248542	0.1298858273	-0.0733181315	-0.0745620021	0.1022972612	-0.0859295594	-0.2717093561	-0.0378311343	-0.013990207	-0.055347983	0.1000095011	-0.0463123813	0.1909100001	0.0520898025	0.047685374	0.1204319329	0.0073472504	-0.0079479756	-0.1016040845	-0.0274928131	-0.1161140091	0.1057217828	-0.2100676058	-0.1077236548	0.1772345395	-0.0421877187	0.0501835237	-0.0446889555	-0.172872499	-0.2935039888	0.1031769994	0.1489024402	-0.0857871272	-0.0164248764	0.1034244205	0.1215080149	0.2324084316	-0.01596301	-0.1274251655	0.0469453334	0.1160108149	0.0	0.0	0.0	0.0	0.0215917479650471	0.0154032748698113	0.0004662035801861	0.0002372608767149	-0.1816244573966514	-0.0255089334547448	0.0006507056859986	0.032987443524628	-0.4402362168836973	-0.0226883574903241	0.0005147615656087	0.1938079266560697	0.0037577135244388	0.0009380164723531	8.798749024057541e-07	1.4120410931750267e-05	0.0014852228756223	0.0001276540830353	1.6295564915583276e-08	2.205886990271774e-06	-0.0009482944797153	7.062263904769996e-05	4.987557146061715e-09	8.992624202585114e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.173152232476	5.015176362288457	25.151993944856883	833885.2059581968	1158.6506419462316	3.4736445931828257	1342471.310082415	12.066206759748278	828.5849526273287	2.577397601787766	686553.0237204325	6.642978397701326	860.3434202091518	762.0088505374736	1.501468	24.295452	0.1323887968625663	0.0663269332839906	0.1226996498	0.0425745091	-0.0626771219	-0.0516692599	0.0991944544	-0.1085989845	-0.0674585109	0.0050401914	-0.0682243185	0.02015436	-0.0107334573	0.1288968777	-0.0633814915	0.013505733	-0.1202080198	-0.1432060445	0.1271277772	0.1398101484	-0.0755277671	-0.0759278516	-0.1260655074	-0.2508870002	-0.0943067666	0.0153547246	-0.0852456034	0.0781024491	-0.1050678203	-0.1104099382	0.0790218042	0.0123158988	0.0814121569	0.141759629	-0.0330234412	0.0299004858	0.0634909798	-0.060644471	-0.2215980453	-0.0133589952	-0.1485804071	0.0138866367	0.0130330072	0.0064404441	-0.1223884482	-0.0997440939	0.004822708	0.0898296901	-0.0962782845	-0.0376307488	-0.2609002597	-0.0217739652	0.0687265807	0.0658070008	-0.1018005044	0.0611981943	0.2128101532	-0.1708934774	0.0927568236	0.0823109615	-0.1853549228	-0.2284976673	0.0361413995	-0.0768518389	-0.1775183051	-0.0620726524	0.1360486183	0.1396713226	-0.0832240001	-0.0512549648	-0.0969414427	0.0943568096	0.0648437076	-0.0876494575	0.2823341737	-0.0786662397	-0.1225729554	-0.0471180491	-0.1303551856	-0.0382586552	-0.1104687425	0.0694144643	-0.2311065304	0.0190944828	0.1173981946	0.1954393904	0.0546312315	-0.1289175858	-0.0584098972	0.181684952	-0.0049032485	0.3564760587	0.0651849414	-0.0116415163	-0.134430537	0.2564749937	-0.0194864801	-0.1255226658	0.056742765	0.1086808899	0.0	0.0	0.0	0.0	0.0242030801672683	0.0026113322022212	0.0005857890895832	6.819055870357435e-06	-0.1308164531772604	0.0508080042193909	0.0025814532927576	0.0171129444218783	-0.4735514354231114	-0.0333152185394141	0.0011099037863289	0.2242509619912892	0.0032459542048739	-0.0005117593195648	2.6189760116152925e-07	1.0536218700138552e-05	0.0013819474549841	-0.0001032754206381	1.0665812507997137e-08	1.909778768337031e-06	-0.0006502443818876	0.0002980500978276	8.883386081510152e-08	4.22817756176387e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.9535142741956	-1.219637958280373	1.4875167492783166	831659.2121970556	1160.3976453893324	1.7470034431007662	1346522.695425107	3.052021030205932	828.1580887075571	-0.4268639197715629	685845.8198917541	0.1822128060027432	860.9470372456751	770.2032057319013	1.509406	24.423895	0.1172903288489638	0.0602892636393217	0.1611146244	-0.1124813576	-0.0075768027	-0.0586440598	0.1254089194	0.0127682991	0.1225212656	-0.0962413098	0.0388532011	0.1176352954	-0.0850094667	0.1288497365	0.0658572254	-0.0048990617	-0.0721456773	-0.0540940111	0.0908816407	-0.0688431394	-0.084241874	0.0680581381	-0.1091522813	-0.0485898861	0.0523536277	0.1991625008	-0.0133937013	0.0697170223	0.0560192838	0.1887769494	-0.0258932802	-0.0554768854	0.0844241899	0.2125474995	-0.0182572072	-0.1421019679	-0.0267807644	-0.1411143602	0.09263917	0.1330797121	0.0799504469	-0.1189406106	0.145848107	-0.0574279696	-0.1288967205	0.0357467118	-0.0092915352	0.1209608847	-0.002417576	-0.1897992355	0.0331619906	0.0533410028	-0.1982373447	0.1344964104	-0.023830512	-0.1008429789	0.1726166381	0.0979370402	0.1106390933	0.1230315662	-0.1444750028	0.2118826822	-0.0629348933	-0.0901732211	0.0627929582	0.0039263106	0.0717911694	0.0007647311	-0.0770289437	0.0101562948	0.0022487061	0.0592932028	0.0516672197	-0.2202709911	-0.0337874472	-0.0245196275	0.024369244	-0.1389291727	0.0070080867	0.0304013731	0.1364087246	0.1566694541	-0.0141786469	-0.1652784573	0.0874551381	-0.0381904521	-0.1641296735	0.0760671439	0.1157559559	-0.0257671443	-0.0655330666	-0.0411522919	0.0247815884	0.0441187017	-0.0732645789	-0.0525985638	-0.0229956584	-0.1232519866	0.0661658293	0.1000767807	0.0	0.0	0.0	0.0	0.0265827446436333	0.0023796644763649	0.0007066423127886	5.662803020073508e-06	-0.1643284585990443	-0.0335120054217839	0.0011230545073896	0.0270038423055378	-0.4304362011162865	0.0431152343068249	0.0018589234293324	0.1852753232314202	0.0029392155428845	-0.0003067386619893	9.408860675904732e-08	8.638988007533826e-06	0.0016247316817052	0.0002427842267211	5.89441807445625e-08	2.639753037536608e-06	-0.0008663899860569	-0.0002161456041693	4.6718922201711736e-08	7.506316079396754e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.1577838852568	-5.795730388938864	33.590490741269434	821121.9292958397	1154.5156806497014	-5.88196473963103	1332906.4568660432	34.597509198262735	824.7838877986028	-3.3742009089543217	680268.4615721782	11.38523177398817	857.2353351471378	742.8067072297026	1.266018	20.485615	0.0786679149658133	0.0380934501855222	0.0335515155	-0.0967071526	-0.0688884536	-0.046755666	-0.0055942588	0.150917716	0.073742307	-0.1199220351	-0.0408494004	-0.048483594	-0.1182029669	0.0330250148	0.1689376696	0.0004415356	-0.0303050944	0.0549096156	0.055761941	-0.0135563568	0.0376520653	-0.0699090327	-0.1314194794	-0.0352409247	0.1105016436	0.0780331877	-0.0517005358	-0.0577132038	0.1625384734	-0.0175753014	-0.0507809343	0.1602656018	-0.0687238313	0.007292598	0.1076661712	-0.1124056533	-0.0491541258	-0.033413108	0.0322994409	0.1176493218	-0.0111645299	-0.1292606575	-0.0390212723	0.04268607	-0.0342506077	0.1168997409	0.1268418349	0.0411599623	-0.0216585044	-0.1116021531	0.0443220302	0.0224565141	-0.0621101994	0.0613361699	0.0606081261	-0.07420063	0.0549452071	-0.1454919369	0.0386533948	-0.0582819507	0.1033558909	0.1696889763	-0.1076164598	0.003569613	0.0425107308	-0.0144044389	-0.0224747069	0.0146859113	-0.0256370679	-0.0167457707	0.1081004013	-0.1483296217	0.0489086783	-0.1248411783	0.0005543502	-0.0999386611	0.0317711039	-0.1190931004	-0.044341863	0.0419813632	0.0616245181	-0.0037705983	-0.1332279184	-0.0644753663	0.1584955165	0.0490758683	-0.1372215113	-0.027791963	0.0530862179	-0.0848776846	0.0187123111	0.0158714113	-0.0422596948	0.0940328433	0.0991368271	-0.0404109434	-0.026487971	-0.120619788	0.0751523566	0.0902993628	0.0	0.0	0.0	0.0	0.010261977761317	-0.0163207668823163	0.0001053081875737	0.0002663674316269	-0.1399082167998528	0.0244202417991915	0.0005963482095309	0.0195743091281146	-0.418210457925511	0.0122257431907755	0.0001494687965667	0.1748999871182656	0.00286806928052	-7.114626236450015e-05	5.061790648438291e-09	8.225821397862511e-06	0.0016371463699613	1.2414688256099989e-05	1.5412448449614692e-10	2.680248236677462e-06	-0.0012968522973069	-0.00043046231125	1.852978014066919e-07	1.6818258810301843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.664899744458	1.5071158592012353	2.2713982130558774	823855.570228117	1156.9306244569666	2.4149438072652174	1338488.4698063866	5.831953592248624	825.7678436748798	0.9839558762770366	681892.5316474608	0.968169166460111	857.9218100564242	734.3520097389973	1.036662	16.774366	0.064697262800668	0.0338612982605224	0.013184268	-0.0314600534	-0.1285677184	-0.036472991	0.033427994	0.1365082677	-0.0807441911	-0.0487931102	-0.1213273714	-0.0298130889	-0.0558473187	0.0848051958	0.1891026658	-0.172938497	-0.0191836095	-0.0222055918	0.0139729991	-0.0108621803	0.0349904347	0.0589481185	-0.0999328983	0.1104554969	-0.0426661149	-0.1875124726	-0.0578813553	-0.0525146237	0.0400903547	-0.019716983	-0.0295391973	-0.0230840369	-0.0570385288	0.1669506652	0.0877770116	-0.0948429275	0.0153053827	0.050367042	0.061978001	0.0196049469	-0.0450328733	-0.0002501148	0.0191425215	0.2212791126	-0.0857835085	0.0159505079	0.219267315	-0.0819568344	0.0309657125	-0.1025647249	0.016446415	-0.0279330053	-0.0904142706	0.0322826806	0.1252038196	-0.0079969461	-0.0095758784	0.0106657173	0.0215334982	-0.1235135598	-0.0884594399	-0.083389151	0.0284130714	0.0114336166	0.1711824389	0.0267773226	-0.0277642597	-0.0711528534	0.2385019707	-0.0663004336	-0.0201498182	-0.0109212708	0.0530381411	-0.0773732638	-0.0460623133	0.0007932197	0.0531836278	-0.0979564788	0.0317508049	0.087058853	0.09023988	0.0387328951	-0.1572162973	0.0084206844	0.0192110131	-0.0307806885	-0.0877751038	-0.0274770188	0.0689309661	-0.1724121698	-0.0899410512	-0.0341815521	0.0370610807	0.0296797453	0.0180592439	0.0905031954	-0.0299608565	-0.1176337909	0.0836430571	0.0794632675	0.0	0.0	0.0	0.0	0.0165761000456257	0.0063141222843087	0.0002747670927225	3.986814022120374e-05	-0.1442466967952214	-0.0043384799953685	1.882240867021352e-05	0.0208071095363325	-0.4419073977208967	-0.0236969397953857	0.0005615449556661	0.1952821481604547	0.0024269417145801	-0.0004411275659398	1.9459352943206077e-07	5.890046085968996e-06	0.0016451194835598	7.973113598500059e-06	6.357054045458656e-11	2.706418115188063e-06	-0.0011389985623332	0.0001578537349737	2.4917801645147145e-08	1.2973177249970965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.31386296091	3.648963216451989	13.314932555019643	830492.9568247362	1156.896493575152	-0.0341308818146899	1338409.4968464817	0.0011649170934483	826.7128192138672	0.9449755389873644	683454.0854525403	0.8929787692844599	858.068378007792	748.2547923493634	1.173505	18.988644	0.1087880440227053	0.0537876132602035	0.0947010652	0.0141043978	-0.0951936885	0.0937055499	0.1783665627	0.0976730162	-0.0727703521	0.0658207142	-0.1720411011	-0.0232874974	0.1133591339	0.1183236377	0.035281251	-0.061720648	-0.1142530219	0.1151819103	-0.1340297604	-0.0332471594	0.1319456136	0.0297257932	0.0433783911	-0.0054659053	-0.0586974101	-0.1009593772	0.0919025189	-0.0673259378	0.004881676	-0.0385995183	-0.0435209308	0.3237440837	0.0264205954	0.1157501967	-0.1150932945	-0.0212321983	0.1024445622	-0.0105364234	-0.0996752658	0.0978226457	0.1234896878	0.1253531935	0.005842306	0.0282839096	-0.1180373665	-0.0507775013	0.1688405319	0.0662018329	0.031881235	0.1385356812	0.073505287	-0.1301706517	0.0047657812	-0.1204238049	0.087935892	0.0853160176	-0.0446184009	-0.0424029616	0.0750409295	0.0623189229	-0.0067473264	-0.1485239229	0.0139143786	0.069608928	-0.0328787886	-0.1202652445	-0.017787072	-0.0907341724	0.1478984331	-0.193403349	0.1022115977	0.03467777	0.0898536872	-0.0093681294	0.016558241	0.1428365742	-0.0174485165	-0.0890681325	-0.0783705899	0.0602892582	-0.0283395716	-0.0075633037	-0.0566857608	0.0277740188	-0.0661345861	-0.0227193526	-0.00665888	-0.0746448963	-0.1284321661	0.0064669599	0.0058403625	-0.0784759132	-0.0064853277	0.0058561563	0.0068119365	0.0976946424	-0.033411768	-0.1143027535	0.0915819124	0.0676955379	0.0	0.0	0.0	0.0	0.0211869827878103	0.0046108827421845	0.0004488882396509	2.126023966217577e-05	-0.1740337760142694	-0.0297870792190479	0.0008872700884018	0.0302877551937848	-0.4733568009329545	-0.0314494032120578	0.0009890649623945	0.2240666609894807	0.0030267567272814	0.0005998150127012	3.597780494618604e-07	9.16125628614321e-06	0.0016651431512737	2.002366771389989e-05	4.009472687166767e-10	2.772701714233708e-06	-0.0009000236657601	0.0002389748965731	5.7109001192123857e-08	8.100425989282481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.6757104053517	-0.6381525555583494	0.4072386841656522	829330.2495222919	1158.6808907003965	1.7843971252445954	1342541.406474264	3.184073100581176	827.5506848144531	0.8378656005859284	684840.1359368704	0.7020187646452185	859.8246151275555	760.4629618223684	1.162478	18.810215	0.0293324477208286	0.0150578046522471	0.142884224	-0.032813306	0.0253406646	0.1040581378	0.1792073411	0.0793031087	0.0944774779	0.0701204101	0.0202708912	0.0616119836	0.0174444207	0.1408652625	-0.0503249493	0.0670803445	-0.0677558984	-0.1102186752	-0.1463513227	-0.1968999618	0.0677950837	0.0980833641	-0.00627349	0.0975730252	0.0805124187	0.028234321	-0.0144524927	0.1737591438	-0.0911034881	-0.0526178464	0.0807134215	-0.1296011261	-0.1057753117	0.0070420125	-0.0092195563	0.0035973129	0.0658399439	-0.0827019091	0.0206699816	-0.1036288946	0.0584692269	-0.0307607785	0.0792265092	-0.0990508719	-0.1433909888	0.0134446622	-0.0500425785	0.1357070553	0.1211029043	0.0164436563	0.1139795871	-0.032368518	-0.0605801103	-0.0534398704	-0.0915020961	-0.027334395	-0.0619698585	0.0541493425	-0.1037553988	-0.0638602722	-0.1110797823	-0.0084931725	0.0087687085	-0.0360865281	-0.0940957024	0.1066327208	-0.1344798908	0.0224368821	0.0121567862	0.1371136441	0.0257700792	0.0390539916	0.0863052637	-0.0794781594	-0.0395930939	0.1343191625	-0.0043563182	-0.0525559381	-0.07059195	0.0928213352	0.0336232921	-0.0399425293	-0.0062018815	-0.0539548078	0.0326162739	-0.0231542583	-0.092733582	-0.039170024	-0.0139804596	0.0683416722	0.0497045358	-0.1367180221	-0.0774195796	-0.0442935763	-0.0167030785	0.0112226133	-0.0368381744	-0.1106364465	0.098916545	0.0551341401	0.0	0.0	0.0	0.0	0.0169445525811084	-0.0042424302067019	0.0002871178621739	1.7998214058736732e-05	-0.1717278354857114	0.0023059405285579	5.317361721246263e-06	0.0294904494806075	-0.4624098024371008	0.0109469984958537	0.0001198367760682	0.2138228253899185	0.0032072676496595	0.0001805109223781	3.25841930977925e-08	1.0286565776552372e-05	0.001705587555655	4.044440438130009e-05	1.6357498457581254e-09	2.909028910005198e-06	-0.0008842374227252	1.5786243034899986e-05	2.4920546915692826e-10	7.81875819747704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.9758493095716	-3.6998610957800793	13.688972128066968	822605.1912308186	1153.866481781006	-4.8144089193904165	1331407.8577776768	23.178533243106	825.3933322847806	-2.157352529672494	681274.1529801743	4.654169937284308	858.084318058315	746.4525968346093	1.059427	17.142736	0.0369977378347037	0.0180468081960994	0.0736792773	-0.0845375141	-0.005598608	0.1656812293	0.0744849179	0.1598769765	0.0974287812	0.0129501423	0.0684432746	-0.132422923	-0.0022485893	0.0738156397	0.0164318404	0.1305178618	-0.0368662694	-0.133263533	-0.0514341104	-0.1309277261	0.1017531838	0.0736164823	-0.0549855317	0.0733279584	0.046725897	-0.0831495566	0.0042100043	0.0452143038	0.0470250466	-0.0333965457	-0.0083868891	-0.0267349982	-0.083438739	-0.0335475117	0.0161906577	0.0665568796	-0.0220333949	-0.0745179142	0.050361485	-0.1467116762	-0.0568485407	0.0651456655	-0.0713304583	0.0127428115	-0.0822565506	0.0943772867	-0.0558247833	0.1166943555	0.133298216	-0.0505301835	0.0471677618	-0.0205052483	-0.0005751588	-0.0656304402	-0.0316475593	-0.0133672417	0.0142222975	-0.0372120871	-0.1085886138	-0.1309199469	0.0137733142	-0.0746839932	-0.1000499914	0.086545276	-0.0097921048	0.0103160853	-0.0447633646	0.0201999437	0.0316469668	0.1225334749	0.0260939873	0.0741799801	0.0839518557	-0.0018890591	-0.0345854421	0.0872381146	0.0031895202	-0.0630272132	-0.0887073233	0.1073596179	-0.0352184797	-0.0806268312	-0.0156622825	-0.0269051237	0.0435678596	0.0213762377	-0.0987519188	-0.0642579889	-0.067016203	0.0552774953	0.0752067937	-0.1583617107	-0.0686876305	-0.0522425648	0.0319428595	0.0804647105	-0.0402375626	-0.1066456237	0.1055985637	0.0419263449	0.0	0.0	0.0	0.0	0.0214564449765504	0.004511892395442	0.0004603790310317	2.0357172988047367e-05	-0.1652697684842792	0.0064580670014321	4.170662939498748e-05	0.0273140963748472	-0.4497057335685213	0.0127040688685794	0.0001613933658176	0.2022352468044018	0.0031041307569481	-0.0001031368927113	1.0637218638162793e-08	9.635627756231183e-06	0.0016898626895167	-1.5724866138300134e-05	2.472714150674582e-10	2.8556359094206145e-06	-0.0007366249901899	0.0001476124325352	2.1789430238988492e-08	5.426163761722702e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
