global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
902.0271507147268	-4.033000269007857	813652.9806265284	16.26509116981745	1120.0350274634638	7.419228748925434	55.04495522888166	1254478.4627450823	858.2831567286028	-1.946772050810296	736649.9771240153	3.789921417816125	909.8466817452776	672.531498800848	1.333088	25.926657	0.2343739546474765	0.1045133184132689	0.0193610261	0.0651112798	-0.0005642846	0.0391787794	-0.0276691357	0.0832560331	0.1492490568	0.0063189308	0.0387073648	-0.1723457602	0.0615490997	0.0008571719	-0.0405333353	0.0319433623	0.1323927249	0.0241958747	0.047352691	0.0839138272	-0.0092796914	0.0062850499	-0.0226862012	-0.1454984959	-0.196032604	-0.0413410033	-0.055222604	-0.0043663578	-0.0855503012	-0.0491165678	0.039517105	-0.2060312266	-0.0048069356	-0.1985745267	0.0461655097	-0.0371419458	0.0674596359	-0.0957725082	-0.1208278796	-0.127434957	-0.1789181663	0.1757464459	-0.1340263761	-0.0824552488	0.1168633442	0.0236909232	-0.0129763185	0.0291966881	-0.0567266873	0.0822763166	-0.0784981318	-0.0847314472	-0.0031398895	-0.0524664137	0.1904358235	0.1384429568	0.056300183	-0.1058677149	-0.0875430507	-0.1423904118	0.1536603338	-0.1762428785	-0.0498465383	0.0021093782	0.098249397	0.1310013096	0.1042680248	0.1525755767	0.004424868	-0.1120014196	0.0478488983	-0.171131582	-0.1617898801	0.0603014949	-0.0202405187	0.1093365262	-0.0976845364	0.0322415538	-0.0148615493	-0.0449054948	0.0887263199	0.0265089397	-0.0883567483	0.1653069896	0.0085671393	-0.1375493572	0.1435157775	-0.0516707249	-0.0282166396	-0.1899502836	-0.1410040035	0.0272975721	0.046710831	-0.0644268372	-0.0449607851	0.0618987724	-0.0657672004	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.051164520392831	0.0379383019431571	0.0026178081470284	0.0014393147543301	-0.0624677278230905	-0.0225065436725628	0.0039022170193797	0.0005065445080849	-0.4101005885915114	0.0383800148077214	0.168182492763104	0.0014730255366409	-0.0026062796714079	-0.0007724877685079	6.792693725594072e-06	5.967373524943152e-07	-0.0039568879741802	-0.0011698848885311	1.5656962440211888e-05	1.3686306524134246e-06	-0.0024071717414284	-0.0007686092274417	5.794475792731436e-06	5.907601445085269e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8993904644788	5.872239749751998	824281.3032057721	34.48319967856741	1114.72013307078	-5.314894392683755	28.248102405381218	1242600.9750733378	860.6099629094981	2.326806180895346	740649.5082590877	5.414027003452786	910.3513710531824	674.4489200188941	1.637914	31.855083	0.5427253015576542	0.2699979325319636	-0.1218777549	0.0225172149	-0.1407874929	-0.122168656	-0.2707641797	0.043192052	-0.1006483558	0.0348537332	-0.0225682955	0.1021637737	0.0274269145	-0.0768812886	0.0426146845	0.0416956777	0.0190324865	-0.0354574872	-0.0757254949	-0.1511277188	0.0848493382	0.0947205626	-0.0909008693	0.000265339	0.0409782349	0.14622759	-0.142216438	0.0612552217	-0.0390060141	0.1136768426	0.0212177599	-0.1858879121	-0.0292830707	-0.1384547199	-0.0643538235	-0.0099039138	-0.0727671558	0.0223578952	-0.1213931876	0.1401578689	0.0591706969	-0.0461737948	0.0464263768	0.1821089313	0.0435775503	0.0080515554	-0.100113781	-0.0378561473	-0.0285881088	-0.1598360076	0.1146755371	-0.046197989	0.0543742167	0.1219168698	0.0554358117	-0.0652966387	0.1413805004	-0.0938186325	-0.0366723768	0.0710914571	0.1024030017	-0.0838992009	-0.1133427374	0.0839890404	0.1212828523	-0.1533121343	-0.2190653808	0.0447491677	0.2113564157	0.018214704	0.146898681	0.0084781974	-0.0870459486	-0.1692211386	-0.0669936763	0.1194406052	0.0145913428	0.1427282847	-0.2513518191	-0.0906138038	0.2010263573	0.2217830355	-0.0614469249	-0.0848383658	-0.0782044283	-0.1489650638	-0.2925853321	-0.0459322296	0.1966463849	-0.1697803452	0.0300995689	0.000144416	0.1679486415	-0.195330099	0.0314496403	-0.0566906273	-0.091426614	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0150032663721759	0.0361612540206551	0.0002250980018344	0.0013076362923463	-0.1481467786571073	-0.0856790508340167	0.0219474680264779	0.007340899751818	-0.5629247844598737	-0.1528241958683623	0.3168843129591953	0.0233552348428115	-0.006917856290684	-0.0043115766192761	4.78567356585562e-05	1.858969294388833e-05	-0.0033472058666463	0.0006096821075339	1.1203787113711407e-05	3.717122722469781e-07	-0.0028471290313108	-0.0004399572898824	8.106143720932775e-06	1.9356241692066626e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.5480621124829	1.6486716480040968	827277.6772925729	2.7181182029325446	1116.83524596461	2.115112893829973	4.473702553645805	1247320.966628831	863.1908681243806	2.5809052148824776	745098.4748133218	6.661071728207568	913.0949814145928	697.5742118776459	1.963841	38.193909	0.614119163443383	0.4014416678262533	-0.2714876129	0.0960988538	0.0890868922	-0.0773879006	0.1185008682	-0.1405534506	0.2264901614	0.0545428242	-0.10181288	0.0064923809	-0.0026168804	0.0876444194	0.1245621931	0.2420592058	0.0360612189	0.0656840779	-0.2102945969	-0.0696142985	-0.0332139508	-0.154577391	-0.1419438083	-0.0994211882	-0.0398471884	-0.0589381378	0.0631099396	0.0406769982	0.0149314584	0.142297312	0.2018930034	0.1071386489	0.0540864851	-0.0108687194	0.0779930381	0.0588007166	0.0453553697	0.1565891742	0.0205507009	0.1222236372	-0.0518582593	-0.0428626923	-0.2027637708	-0.0976927847	-0.1882766082	-0.0064602095	-0.0931704128	0.036730842	-0.0907516914	0.0278298513	0.2041323841	-0.0684577357	-0.2009169672	0.0978790374	0.0450435299	-0.0183440453	-0.0778503317	0.1469871728	-0.0836807499	-0.1787516264	-0.0011491276	-0.0569784146	0.1574584071	0.0390120221	0.0623203409	-0.0215183107	-0.0727768789	-0.021384271	-0.0744211748	0.0660938207	-0.1327172572	-0.0676305448	0.0480642251	-0.1603575468	0.0960559954	0.037317648	-0.4277069074	-0.1600593777	0.1404575891	0.0859166841	0.0323949581	-0.0740222903	0.068403152	0.0532524784	-0.062231206	0.0286451123	-0.0359741258	0.2731877582	0.2981940764	0.0523146186	0.2001669651	0.1082746708	-0.3498393162	0.2282030407	0.2531481817	0.1092728136	-0.0342429303	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0153693558788745	0.0303726222510504	0.0002362171001314	0.000922496182405	-0.1237096050292905	0.0244371736278167	0.015304066376503	0.000597175454916	-0.6725583002685696	-0.1096335158086958	0.4523346672601473	0.0120195077885755	-0.0002558952068546	0.0066619610838294	6.548235689115853e-08	4.4381725482457394e-05	-0.0048497656462656	-0.0015025597796192	2.3520226823697996e-05	2.257685891329599e-06	-0.0020181328596431	0.0008289961716677	4.072860239171236e-06	6.872346526397032e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.964023655006	-3.5840384574768223	820770.8121571683	12.84533166467284	1117.8865051858677	1.0512592212576235	1.1051459502791854	1249670.238476673	861.3741148390076	-1.8167532853730108	741965.3657146838	3.3005924999136287	914.469974322609	695.3253692093584	1.635191	31.802134	0.3831489376351397	0.1863364407387043	-0.0716725412	0.103177888	0.0228577518	0.0565413875	0.1677671565	0.0734669984	-0.1049324036	0.1944560814	0.0874651087	0.0515505553	0.0753825761	0.1414871315	0.1386626921	0.0089640864	0.0201768727	0.1477448529	-0.0637080089	-0.0672803481	-0.1126732036	-0.0626392252	0.0274402344	0.0262202018	0.1025728359	-0.0799146994	0.0207897534	-0.1098408577	-0.0498096828	0.2150466365	-0.0850801848	0.1065229902	-0.0338445835	0.0051676639	0.0221421888	0.0921389362	0.0981250652	-0.0001708248	0.0048070571	-0.1139037193	0.0193256078	-0.1500012883	-0.042919772	-0.0700739809	0.0177608515	0.0226078781	0.0746094268	0.1293760888	0.1066741133	0.027179249	0.1291641439	-0.0755431502	-0.0281939348	-0.1007810712	-0.078067096	-0.057703027	0.0444797427	0.0863297209	0.1576323111	-0.0449922525	-0.0089043161	0.0224907962	0.1688282521	0.0475911508	0.0793905449	-0.0321975349	-0.0696553849	-0.2047320805	0.0095571798	0.0573541143	-0.0946448722	0.1084057444	-0.0642505864	-0.0345302583	0.1423620307	-0.0736000324	0.0237574138	-0.119252998	0.1148901042	0.0191521066	-0.0002876779	0.0252908261	0.0011249589	-0.0509069781	-0.1281066951	-0.0445906973	-0.0761488062	0.0448224562	-0.0315686989	0.0146017184	0.0361109703	0.021262422	0.1156370742	-0.1240176612	-0.0030933936	-0.0973908584	-0.0050950936	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0619301228652204	0.0465607669863459	0.0038353401181012	0.0021679050223567	-0.068690058071013	0.0550195469582775	0.0047183240777991	0.0030271505474941	-0.5594216809447232	0.1131366193238463	0.3129526171110197	0.0127998946320289	-0.002071354802178	-0.0018154595953234	4.290510716505861e-06	3.295893542251803e-06	-0.0041978624587983	0.0006519031874673	1.7622049222988107e-05	4.2497776583002577e-07	-0.0011168555551004	0.0009012773045426	1.2473663309586227e-06	8.123007796837546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.354591651599	-4.609432003407051	812440.0998914208	21.246863394033134	1116.768937512254	-1.117567673613621	1.248957505106161	1247172.8597922488	858.5044538726655	-2.869660966342053	737029.8973192037	8.234954061747207	911.3275770064508	664.5779009602734	1.232985	23.979799	0.122872468240171	0.0564626982630725	0.0817008086	-0.0369521766	-0.1148659851	0.0712379314	0.1392197454	0.0604771242	0.0236077262	-0.0967697253	0.1081193317	0.0314125622	0.0395665986	0.0098073019	0.1194408638	-0.0924230647	-0.0103598799	0.034149889	0.1410035238	-0.0850077025	-0.0443032305	0.0239505534	0.1184083573	-0.0070686278	0.0267357094	0.0055859332	-0.0448405309	-0.0133546441	-0.0437181576	0.0253207519	0.0152679803	0.1376068116	0.1283158922	0.0709987807	-0.1077980056	0.1082879258	0.1019495026	-0.057808115	0.0939623673	-0.0002297889	-0.0132270539	-0.1004170588	-0.0753007558	-0.0175751646	-0.0903534093	0.0416954591	0.0560475246	0.073170072	0.1451200981	-0.0425071244	-0.0440022824	-0.0089552105	0.0364037889	-0.1210363624	-0.0343153383	0.02985086	0.0201127894	-0.0288726874	-0.0546744049	-0.162965362	-0.1183740421	0.0979793134	0.0552743826	0.0051214559	-0.0385123375	-0.0920243079	-0.020888077	-0.1016315629	-0.1313012278	-0.0028850594	-0.0137428709	0.0829059707	0.0063296235	0.0193569602	0.079367199	-0.1028469551	0.0613284576	-0.0539802139	0.0911639648	-0.1047535121	-0.0360492188	-0.1195510723	-0.1242963263	-0.0240287493	-0.1060414914	-0.0949143866	0.0182194333	0.0306244843	0.0631879349	0.0728341609	0.0067820514	0.0192720479	0.0155999953	0.1284578956	0.0387780979	-0.0550348782	-0.0807794936	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0480054709768325	-0.0139246518883879	0.0023045252437075	0.0001938959302127	-0.0690529518339104	-0.0003628937628974	0.0047683101569763	1.3169188314983516e-07	-0.5347841274058425	0.0246375535388807	0.2859940629252283	0.0006070090443812	-0.0014741139362125	0.0005972408659654	2.1730118969359106e-06	3.566966519792201e-07	-0.005003906783751	-0.0008060443249526	2.5039083100469277e-05	6.497074537884536e-07	-0.0008411933650185	0.0002756621900819	7.076062773511474e-07	7.59896430407496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.6126424727246	0.2580508211256074	812905.3570666491	0.0665902262836002	1105.5296052910646	-11.239332221189445	126.32258877826722	1222195.708175017	858.3218355358415	-0.1826183368240208	736716.3733576161	0.0333494569443715	909.3394614075552	641.4505288600922	1.089466	21.188564	0.1142921109403709	0.0498612895686461	0.1362441782	-0.1432809923	0.005695021	0.0495070724	-0.0072036962	-0.1757218902	-0.0384963477	0.0232739808	-0.0310615569	0.0486257279	-0.1115354223	0.0102601314	-0.1027188523	-0.0920123906	-0.0194369999	-0.0621564776	0.0782030765	0.0792905963	0.0035734595	0.0362310454	0.0412332632	0.1205556973	0.1909082067	0.0380948313	0.0248477282	0.1748599653	0.0259190618	0.1572981923	-0.0417964931	0.0456758519	0.0056279265	-0.0529504851	-0.0406263424	0.0276782843	-0.159347134	-0.1043189618	-0.0067641408	0.1247410263	-0.0047533182	0.0197665758	-0.0242895827	-0.0705875627	0.0004773776	0.062119775	0.0621348975	0.1596625422	0.0108929848	0.0416990808	-0.062994502	0.1554198604	0.0523730536	0.0388976238	-0.0770791967	-0.123630366	0.0627558245	-0.1100397022	-0.1480096613	-0.002535099	0.0143075082	0.102281913	0.0765408337	0.0197643202	0.0445173384	0.0094700621	-0.1223451463	-0.0867739547	0.0206638978	0.1852107151	-0.0472500481	-0.0623892105	-0.14385099	0.0143164371	0.0530486852	-0.0897090256	0.0048083596	-0.0269535757	0.08460358	-0.1710499981	-0.0404476155	-0.1194430448	-0.0419295775	-0.0004025649	-0.0073058907	-0.0068154514	-0.0476702284	0.0114369888	-0.0311213168	-0.0137318321	-0.0232981654	0.0689700408	-0.0151772089	0.0773792048	-0.0851594745	0.0197900388	-0.0565771816	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0207782828289992	-0.0272271881478332	0.0004317370373218	0.0007413197744375	-0.0686306381150245	0.0004223137188859	0.0047101644880754	1.783488771592413e-07	-0.5470168559169792	-0.0122327285111367	0.2992274406572972	0.0001496396468271	-0.0019460099021549	-0.0004718959659423	3.786954539284923e-06	2.2268580267271058e-07	-0.0046118107917731	0.0003920959919778	2.126879877911483e-05	1.5373926692513297e-07	-0.0002169877116885	0.00062420565333	4.70836670238116e-08	3.8963269764913213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1600719295684	2.5474294568438154	817505.4356716824	6.489396837595576	1118.992764093701	13.463158802636372	181.2566449450052	1252144.8060940611	860.1109828741038	1.7891473382622962	739790.9028606568	3.201048198011059	909.9314552412774	665.0096714331087	0.9482330000000002	18.441784	0.0813312408282129	0.0450096136518953	0.0841441907	-0.1475932068	0.0756036791	0.0340229329	0.0321724557	0.0184294734	-0.0516050851	-0.0704516404	-0.0707785807	-0.0768077394	-0.0008438613	0.0060784341	-0.064842267	-0.055243044	-0.0820097692	-0.1325677701	-0.0437483385	0.0489287597	-0.0363367248	0.1004575178	0.0250391789	0.0988332951	0.0472298784	-0.108879446	0.0422500072	0.1259286656	-0.0005299194	0.0568822154	0.0601361981	0.0551626915	0.0891865307	0.0520505663	0.0203193358	-0.0264500323	-0.1561735879	-0.073459965	0.0686449547	-0.2009689578	0.029391337	0.187205141	0.0978365107	0.0428567123	-0.0247353061	0.1156110252	0.0265355941	-0.202150361	-0.0574583775	0.0457838387	-0.0177598905	0.0041696068	0.1310344439	0.025603453	-0.0873331187	-0.0747145067	0.0255189056	0.0214421659	-0.0355445371	-0.0928112216	0.0750148818	0.1875454905	-0.1052087059	0.0159011194	-0.2521063679	-0.0461002518	0.0363537662	-0.0502740555	0.0966663688	0.0672368492	-0.0242342098	-0.0576207442	0.0228173537	0.0769542976	0.0203617145	-0.0928704857	0.0683092774	-0.0468617411	0.0549376788	-0.0863422674	-0.0272749006	-0.1184539798	-0.0126983899	0.0409356731	-0.083215572	0.0273433495	-0.1006174494	-0.0157971344	-0.033076235	0.1280735981	0.0116507887	0.0277173024	0.0516121128	0.1264104143	0.0654443463	-0.0460530506	-0.0820089347	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0185831790800818	-0.0021951037489174	0.0003453345447223	4.818480468511226e-06	-0.044167113178176	0.0244635249368484	0.0019507338864938	0.0005984640523358	-0.5179277257173922	0.029089130199587	0.2682491290667902	0.0008461774957685	-0.0020220669686417	-7.605706648680026e-05	4.088754825671834e-06	5.784677362577555e-09	-0.005046309321224	-0.0004344985294508	2.546523776547223e-05	1.8878897209499457e-07	-0.000218101754608	-1.1140429195000156e-06	4.756837536308825e-08	1.2410916264881182e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.8599664238708	0.6998944943023844	818771.5588366085	0.4898523031547903	1115.7473079725582	-3.245456121142752	10.532985434262956	1244892.055248011	860.5039170778424	0.392934203738605	740466.9913063103	0.1543972884676915	911.9110983814696	675.0773140711268	1.072401	20.856676	0.1122490032110093	0.054316265345505	0.0496990103	0.0370300222	0.1516389826	0.062244847	-0.1005384753	0.0061425349	-0.154574089	0.0476672825	-0.0465480327	-0.0179703032	-0.0818936663	0.0395236765	-0.0830126947	-0.0162245983	-0.0488708975	-0.11365629	-0.0467027621	0.0910571175	-0.0786352922	0.0428690623	-0.0059631925	0.0214701778	0.0732569289	-0.152989179	0.0928514022	-0.0137307684	-0.0335557973	-0.0666854584	0.0133546512	0.2153360222	-0.1843870835	-0.1263775698	0.0580961078	0.1060451192	-0.0229164396	0.0839020627	-0.0287550087	-0.0340286811	-0.0154989705	0.0714100837	0.0658934743	-0.0439529137	-0.125601664	-0.0649242393	-0.1505861578	-0.0484384223	-0.020592446	0.103193525	0.0197702995	-0.0056421866	0.0645598982	-0.0041988658	-0.0867090172	-0.1157231686	0.0665323112	0.0849671561	0.0894846211	-0.0086598232	0.1069761302	-0.0091890356	-0.070986844	-0.0060241054	0.122888777	-0.1264948397	0.007509127	0.0652452374	-0.1371750687	0.0266979368	-0.0370074894	0.028781395	-0.1355540256	0.0507251843	0.0518187228	-0.0753025068	0.0703071081	-0.1243776354	0.0949222967	-0.0454131589	-0.0188124097	0.0511497889	0.0800938859	-0.0009020582	-0.0499870941	0.0172912331	-0.23077878	-0.058638574	-0.0909309325	0.1107059644	0.0426088466	0.0184338455	0.1067555877	-0.001130024	0.0044183319	-0.0888968983	0.0277311927	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0356887533248766	0.0171055742447948	0.0012736871138838	0.0002926006702441	-0.0687738908966224	-0.0246067777184464	0.0047298480690605	0.000605493509685	-0.5588421606691654	-0.0409144349517731	0.3123045605413812	0.0016739909874228	-0.0021022428351764	-8.017586653469994e-05	4.419424938050509e-06	6.428169574590017e-09	-0.0050993124853546	-5.300316413059999e-05	2.600298782329331e-05	2.809335407855321e-09	-0.0006773670498626	-0.0004592652952545	4.58826120239562e-07	2.109246114252949e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.2052537809784	1.3452873571076225	821207.9619802475	1.809798073193612	1117.0806036400518	1.3332956674935303	1.777677336957019	1247869.0750288223	860.3916072486295	-0.1123098292129043	740273.7178238799	0.0126134977378317	912.3864456902492	684.4993952217791	0.965941	18.786167	0.1166973939184467	0.0514523816533674	0.009143778	0.0592629523	0.084330998	0.085937795	0.0104229899	0.0920683256	-0.0501600565	0.1376884182	0.0526705953	-0.2064715382	0.0273256624	0.0898752947	0.0549820857	-0.0061710526	-0.0723764283	-0.0028490684	0.0047669204	0.0331997385	-0.0694306159	0.0274094059	0.0317244558	0.0228718147	-0.0852212915	-0.0670071701	0.0380831903	-0.0921419094	0.0021501105	0.1074910546	0.0453346579	0.0077647385	0.0063193551	-0.091379012	0.0168250777	-0.0248419248	-0.0282621727	0.0483864337	0.0508106127	0.1238986305	-0.037732145	-0.0575270106	0.1893609834	-0.1171871257	-0.0470529119	0.0095116421	0.0526961745	-0.2091843583	0.0170653008	0.1254482493	-0.0061775224	-0.1751474898	0.0499085264	-0.0784830745	-0.0436699898	0.0634974466	-0.0262335755	-0.0603904622	0.0316059031	-0.1286188478	0.04083867	0.025519477	0.0353457453	-0.033809512	-0.0026199971	-0.0855580319	-0.1166358796	0.0534727938	0.1169466339	0.014122124	-0.0838338892	-0.0971988483	0.0071351194	0.0909976993	0.0327759911	-0.0420682843	0.0198010808	-0.0816148436	0.0583009573	-0.031146368	0.0363587632	0.0286724683	0.0043046352	0.0510040708	-0.0844793017	-0.060351281	-0.0649353304	-0.0697196488	-0.0192571812	0.0935705087	0.0743752364	0.0087860255	0.0319184786	-0.1002616831	0.1130676403	-0.0543338264	0.1644689655	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0188533691609791	-0.0168353841638975	0.0003554495287201	0.000283430159946	-0.0393833037998945	0.0293905870967279	0.0015510446181947	0.0008638066098903	-0.534860133306104	0.0239820273630613	0.2860753622002234	0.0005751376364426	-0.0017711941294571	0.0003310487057193	3.1371286442232945e-06	1.0959324555842375e-07	-0.0049140625588679	0.0001852499264867	2.4148010832467332e-05	3.431753526332777e-08	-0.0010908563235518	-0.0004134892736892	1.1899675186329491e-06	1.709733794560222e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.486695863978	-2.718557917000453	816288.2096032082	7.390557148085842	1120.50187135203	3.4212677119783166	11.705072757025343	1255524.4437034014	859.4108041663118	-0.9808030823177204	738586.9303177866	0.9619746862839412	912.5335237157408	666.6546172087955	1.077881	20.963245	0.0853379579604011	0.0491057524536705	0.0272617781	0.0260905466	-0.1016417782	0.145244463	0.0640391275	-0.0414042311	-0.0009560403	-0.1159870445	0.055592299	-0.0165222059	0.0967271769	-0.0310109845	0.1178185033	-0.1915427843	0.0137556672	-0.0378661847	0.0993792241	-0.0468590758	-0.0316060872	-0.0129438384	0.1144696622	-0.0078614381	0.0525337123	-0.08925462	-0.00808315	-0.1291811532	-0.071898823	0.1337525321	-0.0149126755	0.1229090598	-0.1146350515	0.1364343303	0.0776764158	-0.0340359039	-0.0096410721	-0.0147420941	-0.118306239	0.0041704125	-0.0249501715	0.0900616765	-0.1152727275	0.1050650564	-0.008855425	-0.0746885961	0.0565612019	-0.0163510496	0.0937356071	-0.0242009121	-0.0264975985	-0.0260794346	0.038248906	-0.1911700653	-0.0395276055	0.0145836338	0.063947927	0.0339024062	0.0181195347	-0.0723135098	-0.0321635746	-0.0538710144	0.0238688466	-0.0012316589	-0.0540083173	-0.1132490999	0.0219623732	-0.171358518	0.0883732361	-0.1155019751	-0.0708917555	0.0103812064	-0.1153847933	0.0685277664	0.0478090758	-0.0382260775	0.0719204494	-0.0971571905	0.0227420699	0.03809431	-0.1338906473	-0.015943787	-0.0606263121	0.0996880098	-0.1131819502	-0.1559578386	-0.0153492565	-0.0582470469	0.0685356002	0.0839061239	-0.0171704169	0.0614997526	0.0665557653	0.0309214445	-0.0568236752	0.0208838732	-0.0192944979	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0185119960135722	-0.0003413731474068	0.0003426939964065	1.1653562577049186e-07	-0.0592994898424734	-0.0199161860425789	0.0035164294955776	0.0003966544664826	-0.5154219171846037	0.0194382161215003	0.2656597527142525	0.0003778442459861	-0.0023850380851998	-0.0006138439557426	5.688406667853527e-06	3.768044020018456e-07	-0.004617220332939	0.0002968422259289	2.131872360290533e-05	8.811530709442413e-08	-0.0010930137948585	-2.1574713067000744e-06	1.1946791557509793e-06	4.654682439234126e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
