global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
928.5288432151632	-0.2553868654856615	862165.8126824892	0.0652224510625913	978.4760661097936	-0.9854364885602536	0.9710850729859628	957415.4119496972	841.995058744178	-0.5906973274225038	708955.6789496117	0.3489233326240886	855.470501466814	693.4132175664131	0.636088	17.773048	0.0424028425588929	0.0212310871079953	-0.1135592789	-0.0855583884	-0.01708643	-0.0560620545	-0.0109359	0.1185332255	0.0322042362	-0.0009269582	-0.026396904	-0.0481706546	0.0035146996	-0.0829786739	-0.0288168214	-0.0732654019	0.1028535348	0.0637179849	0.0580519414	-0.0111932172	-0.0505515354	-0.0524073836	0.0059738127	0.0238845971	-0.0739790761	-0.0059083468	0.0170181863	0.005478901	-0.0140180122	-0.0364105225	0.0487452013	-0.0388194434	-0.0149707045	-0.0604880901	0.0858419955	-0.1005236542	-0.0624383765	-0.0205540978	-0.0222408171	-0.0470356199	-0.0557136527	-0.0618856121	0.0098128136	-0.0331169764	0.0076153464	0.0475928215	-0.051431742	0.0077377908	0.0152030063	-0.0400063428	-0.0610393109	-0.0013647945	0.1135135439	0.1029630328	-0.0088269383	-0.0414686032	-0.0286422634	-0.0416645027	-0.0142360097	-0.0054388795	-0.0088952954	0.060759322	-0.0279762558	-0.0896403285	-0.0243220819	0.054897857	-0.0018977415	-0.0394484269	-0.0041618392	-0.0268661366	-0.0269159733	-0.0070618135	-0.0277282992	0.0095475226	-0.0044872225	-0.013838322	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0442064050331936	0.0135753223412109	0.0001842893766677	0.0019542062459587	0.0553246563461442	-0.0002010184553	0.0030608175998189	4.0408419371235686e-08	0.3706289624498424	0.0138132907037017	0.1373658278066467	0.0001908070000649	-0.018232293159614	8.327522044640143e-05	0.0003324165138581	6.934762340396754e-09	0.0065710644490013	0.0001706942390516	4.317888799292876e-05	2.913652324540492e-08	0.0017040643581424	4.229476167559999e-05	2.90383533669127e-06	1.7888468651958016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.3589502468952	-0.169892968267959	861850.3405035173	0.0288636206668977	979.5716360037668	1.09556989397322	1.2002733925804927	959560.590063096	841.9115718488987	-0.0834868952792931	708815.0948130833	0.0069700616833756	854.8896467956666	691.2361760346536	0.7471	20.874851	0.1634728479152903	0.0876263171068576	-0.109164944	-0.0617751063	-0.037700979	-0.104208677	-0.0504400872	0.0576805489	-0.0330018689	-0.0595921347	-0.1500554333	0.0076693482	0.0341728222	-0.0193393485	0.0331990702	-0.0512116527	0.1011618289	0.0282289876	0.0723162492	-0.0842596873	-0.0755165251	-0.0557762895	0.0159614459	0.0074868115	-0.0357648917	-0.0392613615	-0.051262518	0.044948185	-0.1128522332	0.129218683	-0.0243028016	0.0299671479	0.0270775307	0.0399669262	0.0630851178	-0.0879806459	-0.049126043	-0.059842641	-0.1150572018	-0.0847451867	-0.0533089422	-0.0382258229	0.0060446781	0.0204447685	-0.0283882361	-0.0976002229	-0.014967603	-0.0406114748	-0.1124259215	0.0601342746	0.0715022362	0.0174794097	0.0909430531	0.0990611224	0.0073694955	-0.0595898527	-0.0499845067	-0.017625594	-0.0144391421	0.0419881039	-0.0520622565	-0.0254757607	0.0308541224	-0.1156885105	0.0161769957	-0.0182067286	0.0366409244	0.0091561755	-0.0591315759	0.0238923691	-0.0662338699	0.0114520661	0.0232844156	-0.0013675362	0.0011939198	-0.0398010487	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0554779579675681	0.0112715529343745	0.0001270479055524	0.0030778038202512	0.109224429936134	0.0538997735899898	0.0119299760948734	0.0029051855930521	0.4341473704739584	0.063518408024116	0.1884839392894524	0.004034588157918	-0.0187691803797746	-0.0005368872201606	0.0003522821321285	2.882478871717781e-07	0.0066528678759596	8.180342695829953e-05	4.42606509749752e-05	6.691800662121846e-09	0.0016270927379251	-7.697162021729994e-05	2.6474307778085984e-06	5.924630318876257e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.071429817128	2.7124795702327447	866894.0074217111	7.357545418930015	989.404340209961	9.832704206194194	96.682072006509	978920.9484263082	844.3780659366706	2.4664940877719346	712974.3182349525	6.083593085013908	858.0550632746169	696.835027878621	0.8353699999999998	23.341227	0.1425070356276066	0.0674316098148409	-0.1187401586	-0.0678605994	-0.0030728795	-0.05944851	-0.0139184298	0.1132389112	0.0746901273	-0.0132768229	-0.0272310904	-0.068592477	-0.0373790512	-0.1000575437	-0.0105708749	-0.0746700958	0.0379841548	0.0859790792	0.0876395486	0.0072447439	0.0250179434	-0.0287004968	0.0102524928	0.0557707053	-0.0584547627	-0.0046168489	-0.0340014107	0.0038856732	-0.0915250802	-0.0162700323	0.0670043785	-0.0083160391	0.0548849856	-0.0241785537	0.0828930541	-0.0348213501	-0.105531655	-0.030119914	-0.0005918133	0.0034578123	-0.0782771722	-0.0413135144	0.0172587092	-0.0642919363	-0.0063340608	-0.060792953	-0.0423887237	0.0756651461	0.0073990701	0.0206778766	-0.0015265024	0.002074906	0.1079943535	0.1090121697	0.0081068921	-0.0369597167	-0.0223747085	-0.0286137468	-0.0177306865	-0.0295821636	0.0010072619	0.0608558971	-0.0674770419	-0.1221317203	-0.0309882039	0.0931976156	-0.0388674207	-0.038273213	-0.0100473606	-0.0242467318	-0.0640524413	-0.0275287681	-0.0136387965	0.0004166742	-0.004512561	0.0225944363	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0593117059504777	0.0038337479829095	1.469762359646342e-05	0.0035178784627559	0.0752161076061384	-0.0340083223299956	0.0056574628434181	0.0011565659877008	0.415386744095457	-0.0187606263785014	0.1725461471702246	0.0003519611021137	-0.0195717475651756	-0.000802567185401	0.0003830533027549	6.441140870824841e-07	0.0061511618444722	-0.0005017060314873	3.783679203689064e-05	2.517089420308357e-07	0.0020409062997607	0.0004138135618356	4.165298524402912e-06	1.7124166395906599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.0406247669137	-5.030805050214326	857551.2387186958	25.30899945326197	962.5621562848772	-26.84218392508376	720.5028378680249	926525.9047117924	842.5731805933207	-1.804885343349952	709929.5646551446	3.2576111026394727	855.1332498023232	683.8822418012722	1.413159	39.485329	0.5213258206392132	0.2678157717851784	-0.0711565613	-0.0040378021	-0.0611824252	-0.1877706262	-0.0443502015	-0.0348350444	-0.0948838251	-0.0903680388	-0.2300246095	0.0895259222	0.0680179121	0.0793193495	-0.0194890594	-0.0155519279	0.0743345997	-0.0886383791	0.1065947539	-0.135448231	-0.0217940596	-0.0305995959	-0.0571281845	-0.0997064535	0.0669896901	0.0057273192	-0.2094475456	0.0857402673	-0.0679428748	0.3086498368	-0.0520790763	0.1363322674	0.0407085584	0.1058173594	0.0191029861	-0.0504206265	0.0303266238	-0.1540367976	-0.1616240649	-0.0273959825	0.0647691287	-0.015496381	-0.0725230484	0.0896920782	-0.0027314677	-0.2396302677	0.1628424194	-0.1677921789	-0.2199648693	0.0691953558	0.1628952473	0.0259036652	0.0313622996	0.0745564759	0.0249967987	-0.1201589978	-0.1028613327	0.0016865461	0.0295939017	0.0516104735	-0.1480177045	-0.163196755	0.106448579	-0.1609963216	0.0344844113	-0.107805757	0.0720910881	0.1027076454	-0.1533909769	0.0984235623	-0.036020046	0.0207546974	0.0579156345	-0.0420946988	0.0896709881	-0.0374984256	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0766262615534998	0.0173145556030221	0.0002997938357301	0.0058715839596653	0.2440910309750421	0.1688749233689037	0.0595804314024589	0.028518739742853	0.5956534287071094	0.1802666846116523	0.3548030071305354	0.0324960775808769	-0.0188564742844919	0.0007152732806837	0.0003555666224417	5.116158660600243e-07	0.0047638387158182	-0.001387323128654	2.26941593103284e-05	1.924665463298323e-06	0.0030357030315357	0.000994796731775	9.21549289567504e-06	9.896205375502213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.3185425324968	-11.722082234416805	835978.3972187493	137.40721191043002	957.4739674595425	-5.088188825334783	25.889665522261755	916756.398362717	839.0193122145934	-3.553868378727316	703953.4062690493	12.62998045331792	851.8186200160505	687.766008823427	2.537795	70.908966	2.939307613741866	1.4221040880224356	0.0898660174	0.2060029645	0.1820965915	-0.1239012195	-0.1048235106	-0.2500058027	0.1162873689	0.0402902362	0.1396983644	0.3404798119	0.2120480195	0.1317449323	0.1405149007	0.1477117915	0.1142738347	-0.3480316244	-0.0936645216	0.1606414867	-0.2059516641	0.088321789	-0.078618912	-0.025894379	-0.0816784488	0.0227941216	-0.3075503842	-0.1940102161	0.062993539	-0.1469306931	-0.2176324874	0.0708125817	0.1241415161	0.3692383557	-0.161046832	-0.0951035816	0.3738428808	-0.1434836547	0.1314820586	-0.2478766651	0.0190368107	-0.0251181884	0.0973933298	0.0286608593	0.0208126343	0.0750281653	0.3391694559	0.2982962346	0.0407337422	-0.207180219	0.2616352288	0.0482281542	-0.1642940822	-0.2188145016	0.2582698627	0.0808562855	-0.2700144822	0.3542342143	0.5399320826	-0.0240709469	-0.2712880731	0.2811888626	0.1051550793	-0.0883217497	0.1046453616	0.0617010017	-0.072799532	0.0508261593	0.1469993472	0.0722382414	0.0655397492	0.0482910414	0.0469333859	-0.1948471948	0.0261572104	0.0410935489	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0542855619220574	-0.0223406996314424	0.0004991068600223	0.0029469222331935	0.9513694157406434	0.7072783847656012	0.9051037652066932	0.5002427135566379	1.3004331981674468	0.7047797694603375	1.691126502896014	0.4967145234405664	-0.0104250678817045	0.0084314064027874	0.0001086820403381	7.108861392896436e-05	0.0224909358707516	0.0177270971549334	0.0005058421963422	0.0003142499735404	0.0069753746715046	0.0039396716399688	4.86558518078679e-05	1.552101263077524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.5709572558678	16.252414723370975	865962.3064881022	264.14098434044564	976.2198247419084	18.74585728236593	351.40716525083184	953005.1462191225	846.6696481061517	7.65033589155837	716849.4930241948	58.52763925366621	860.0490301936444	702.726286727643	2.319848	64.81926	1.8266295268602444	0.9216961145113388	0.0146740627	0.108394579	0.2150697665	0.1144142365	0.0520711844	-0.0777389515	0.0623265375	0.0764173453	0.1789265929	0.0818379544	0.0110325317	-0.0123816719	-0.1425715769	0.0825481518	-0.097783126	-0.1292992277	0.0246735322	0.2561701342	0.0480349206	0.0291770565	-0.0302787465	0.1631598067	0.0513200873	0.1034857232	-0.1641340639	-0.0663532405	0.2022686065	-0.3081659374	0.1363940183	-0.162324824	0.0275772488	-0.1465608892	-0.0889121509	0.1035350057	0.0843915426	-0.0887859028	0.2406551693	0.0355679692	-0.0239001402	0.1222001052	-0.0705508497	-0.1752135575	0.0198025011	0.0785847315	0.1825375936	0.1663926494	0.3099517649	-0.047553779	-0.1254042653	0.0640441677	-0.0574746968	-0.0938747938	0.1778026225	0.136433423	0.1436550345	0.1600143802	0.0978454239	-0.0065299013	0.1824982758	-0.1389190388	-0.2837883212	0.1628754434	-0.1707661299	-0.007831592	-0.1258856566	-0.1685117474	0.0406615018	0.075582602	-0.0068785213	-0.0420395936	0.045211949	0.1318499191	-0.0340901995	0.0875644861	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0041441099649119	-0.0501414519571455	0.0025141652043707	1.7173647401282112e-05	0.2933920999433042	-0.6579773157973392	0.0860789243091417	0.4329341481038714	1.002907591212832	-0.2975256069546148	1.005823636512325	0.0885214867937119	-0.0190991684117777	-0.0086741005300731	0.0003647782340214	7.524002000581613e-05	0.0178708821992761	-0.0046200536714754	0.0003193684305804	2.134489592731424e-05	0.0038498258300304	-0.0031255488414741	1.482115892156926e-05	9.769055560440711e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.157581294144	-4.413375961723773	857767.865388619	19.47788737952124	965.978033883231	-10.241790858677405	104.89427999288804	933113.5619449124	843.294511094677	-3.3751370114747488	711145.6324424102	11.3915498462267	856.9408279141886	696.8395920973204	1.317911	36.823967	0.304915998659076	0.1560640161891496	-0.0604074398	0.059963106	0.1158748455	0.0664046474	0.0271656922	-0.0685602161	0.0393003217	0.0528197863	0.0453512539	0.0674372711	0.0244364279	0.0422272695	-0.0554821905	0.0362181052	0.0218081499	-0.0618281974	0.0307859477	0.0601520398	0.0479498547	0.1055309144	-0.0782908615	-0.0398709837	0.1162542777	-0.0094293726	-0.1237926423	0.0049973675	0.0940161446	-0.0602484516	-0.1438456475	-0.048408126	-0.0606021882	-0.0716190137	-0.043761071	-0.011917834	0.0225715082	-0.0564631147	0.074550112	0.0380827838	0.1236569784	0.0682842724	-0.0382710999	-0.0196050305	-0.0365653752	-0.0249363284	0.129887933	-0.0015833465	-0.0400818408	-0.1586877699	-0.1052213244	-0.074195201	-0.0365926528	-0.0157821788	0.1562560209	0.1231830717	0.1107610382	0.1591010289	0.0608320792	0.0249071504	0.1400473221	-0.16979556	-0.1273996443	0.069115002	0.0064062024	-0.1403256631	-0.0232756668	-0.0357028162	0.0044412565	0.0596383149	-0.0209514424	-0.076794919	0.0460874943	0.1266298899	0.0858614803	0.0490983425	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0027609962003083	-0.0069051061652202	4.7680491152962015e-05	7.623100018116869e-06	0.2723093760180859	-0.0210827239252182	0.0741523962673593	0.0004444812481069	0.8804796674255897	-0.1224279237872423	0.7752444447498771	0.0149885965228548	-0.0207074593388252	-0.0016082909270475	0.000428798872269	2.5865997060233166e-06	0.0169405239639648	-0.0009303582353113	0.0002869813521736	8.655664460115579e-07	0.0032984700967613	-0.0005513557332691	1.0879904979228498e-05	3.039931446087073e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.5208458397296	-9.636735454414406	840010.4608587734	92.86667021836764	964.9017592947824	-1.0762745884485412	1.1583669897400768	931035.4050901664	842.1894038801487	-1.1051072145282888	709282.9920080003	1.2212619556024733	856.7598410672442	664.5293950355815	1.102691	30.810486	0.3914732603853247	0.1816442348695315	-0.011218244	0.019763163	0.0806710113	0.1324923043	0.0353199489	-0.0061618381	0.0627278513	0.1632438677	0.0248846584	0.1582183696	-0.1060590704	0.0435952364	-0.0620299784	0.0160336095	0.0296945964	-0.0375677268	-0.0025309587	0.0937608049	0.08989866	0.2216340181	-0.0109961868	-0.0446604334	0.1144320618	0.1148122139	-0.036011335	-0.0629252621	0.0293432687	-0.138316581	0.0545676582	-0.0560174017	-0.1054673634	-0.0485097065	-0.0109615017	-0.0255946066	0.0066099851	-0.0145868096	0.1268503018	0.105365434	0.1783535525	0.1677237613	0.0110579873	-0.0239017595	0.1105383755	0.0324219988	0.0745391062	0.0931162886	0.0742432772	-0.0441419344	-0.1658530438	-0.0788128421	-0.0193565603	-0.006175607	0.1322817187	0.1488359443	0.10729655	0.1267456765	0.0164177291	-0.002234435	0.0719842812	-0.1640947196	-0.1402063222	0.1156165184	0.0951017914	-0.0674046857	0.1084240968	0.1112785951	-0.0586267862	0.037392615	-0.1021885073	-0.2116333002	-0.0029613984	0.0678821237	0.1675596179	-0.0432324866	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0312032058843811	-0.0284422096840728	0.0008089592917127	0.000973640057463	0.2518098909866353	-0.0204994850314506	0.0634082211987011	0.0004202288865546	0.8219640611572032	-0.0585156062683864	0.6756249178340425	0.0034240761769568	-0.0229435236553002	-0.0022360643164749	0.0005264052777213	4.999983627412802e-06	0.0154082401008819	-0.0015322838630828	0.0002374138630064	2.347893837064253e-06	0.0013864990882909	-0.0019119710084703	1.922379721831497e-06	3.655633137231318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.2306887822078	-0.2901570575218102	839478.675066319	0.084191118029715	952.4558462088448	-12.445913085937605	154.9007525427129	907172.1389774068	840.9332177815687	-1.256186098579974	707168.6767684632	1.5780035142655762	854.4430555537313	650.7826628808665	1.081103	30.207287	0.6378509943582638	0.342955713551746	-0.0239262228	-0.0117967615	0.0921828092	0.1098801762	0.0180069949	0.0146004025	-0.1504957663	0.1812763963	-0.0360940544	0.173028521	-0.1144487888	-0.0141963119	0.1133528014	0.0003825108	0.0470034451	-0.0324262995	-0.0289489365	0.0165536983	-0.0578778273	0.1562700551	0.0833545961	-0.0382412765	0.160866796	-9.64161e-05	0.042602909	-0.0478722716	0.0574197394	-0.0093429529	0.0361609217	0.1006289383	-0.1846454495	-0.0047743543	0.0069066282	-0.0465205388	0.0249515075	0.0078845799	0.0025235282	-0.0140835745	0.1074037003	0.2115652893	0.0448590053	0.0424672067	0.0281055064	0.0465046021	0.0637557832	-0.0568686875	-0.0060302033	0.0356549597	-0.0278766177	-0.1252081901	-0.0019170619	-0.0112001655	0.0684966745	0.141903383	0.148006013	0.0889274456	0.0474144283	0.0781356867	0.0317067349	-0.0818309087	0.0400409559	0.0206616342	0.1334854189	-0.0539350443	0.1209591585	-0.0308699824	-0.0976439376	-0.1276233776	-0.0183351032	-0.1676795096	-0.1618312147	-0.0795991991	0.0051753921	-0.0090495495	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0467201821331002	-0.0155169762487191	0.0002407765519033	0.00218277541855	0.3167087036901108	0.0648988127034754	0.1003044029930703	0.0042118558903207	0.6872529760988542	-0.134711085058349	0.4723166531567322	0.0181470764375977	-0.0175894031638704	0.0053541204914298	0.0003093871036611	2.8666606236748484e-05	0.0140325084088828	-0.0013757316919991	0.0001969112922453	1.8926376883707072e-06	-0.0003381311352346	-0.0017246302235255	1.1433266461503937e-07	2.974349407897616e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.407188137248	8.176499355040164	854528.6494798134	66.85514170297222	953.9314693777902	1.4756231689453898	2.177463736728434	909985.24826927	842.9070379176208	1.9738201360520409	710492.2745710574	3.895965929484496	856.1390596760466	663.4814202768237	1.07494	30.035091	0.2702297699736429	0.1275413839410777	-0.0139444823	0.0089521331	0.1191339118	0.0761215272	0.0145099987	0.0346901565	-0.1127887734	0.1408328272	0.1171742692	0.1380442461	-0.1534930099	-0.0882810108	0.0886815902	0.0064324818	0.0203988406	-0.051214195	-0.0109103892	0.1035183028	-0.1114793847	-0.0283042376	0.0840985175	0.0523418668	0.0820775171	-0.0748490302	-0.010305688	-0.0226989489	0.176092232	-0.0459676891	0.0154798065	-0.0736681085	-0.0727038622	-0.0675861964	-0.0039078062	-0.0190126279	0.0407903749	-0.0070439928	0.044984592	-0.0744276404	-0.0583415299	0.1660791137	-0.0050477052	-0.0219836205	-0.0897161099	0.1405393461	0.0539534691	-0.054757604	0.1153608757	0.0044985015	-0.1224129019	0.0329145375	0.0108562041	-0.0260183116	0.0557078985	0.0853602051	0.1373927747	0.0377790912	0.0038569177	0.0905114038	0.0915840652	-0.0886199737	-0.0627973198	0.0540099043	0.0010661945	0.0706312765	0.0356675519	-0.0087418513	-0.0167910135	-0.1330773462	-0.0210740316	-0.080014572	-0.0270844727	-0.0045881625	-0.0781501176	-0.0842519602	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0369223372380673	0.0097978448950329	9.59977645871223e-05	0.0013632589871215	0.2905121468838985	-0.0261965568062123	0.0843973074870918	0.0006862595885011	0.6033955462034015	-0.0838574298954526	0.3640861851781012	0.0070320685486707	-0.0163619787958922	0.0012274243679782	0.0002677143501172	1.5065705791066868e-06	0.0130593953889859	-0.0009731130198968	0.0001705478079258	9.469489494928636e-07	0.0004688902444292	0.0008070213796638	2.198580613208749e-07	6.512835072344632e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.538372026296	5.131183889047975	864041.5850692966	26.3290481032255	971.5182373918806	17.586768014090353	309.29440918143155	943847.6855850264	843.6171737785244	0.7101358609036197	711689.935894065	0.504292940941325	855.6744508313587	692.1596935557513	1.118416	31.249859	0.5686880071467464	0.2847223818808201	-0.1101440446	-0.0145399962	0.0764621428	0.0499859876	-0.0668889592	0.0348098144	-0.0809201186	-0.0109510925	-0.0891866854	0.036434266	-0.044255003	-0.1060384928	0.067515528	-0.0288026951	0.0488027601	0.0303143488	0.0481455164	0.065800749	-0.1393346786	0.0205393921	0.0339312276	0.1854235211	0.0585582209	-0.1053301972	-0.0946531691	-0.1013964797	-0.0961728415	0.0869549058	-0.0400997458	-0.0757675182	0.0967155541	-0.1542817435	0.0345483922	-0.0454933247	-0.0414898624	-0.030304769	0.0098618507	-0.1521538594	-0.0904703541	0.1158837339	0.0377626036	-0.1432396383	-0.1016260922	-0.0692346774	0.0452923235	0.0790905385	-0.1007978646	0.1372570579	-0.0163928101	0.0889978898	0.0564006615	0.0453064719	0.0537995147	0.1057555227	0.0887233614	0.0344917705	0.0036822153	0.1547805923	0.1322660331	0.0608845387	0.0134651901	-0.0457388617	0.0028528468	-0.0812543923	-0.0168579019	-0.0824457703	0.0222376344	-0.0719189748	0.0782317894	0.1316867839	-0.007301728	0.0509488761	-0.1781913766	0.0817670948	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0994881534209355	-0.0625658161828682	0.0039144813546284	0.0098978926711076	0.0668423099780568	-0.2236698369058417	0.0044678944032026	0.0500281959414858	0.4480641128280851	-0.1553314333753164	0.200761449204419	0.0241278541944303	-0.0155351765783113	0.0008268022175808	0.0002413417113193	6.836019069966926e-07	0.0122257538626959	-0.00083364152629	0.0001494690575112	6.949581943551219e-07	-0.0004130844253543	-0.0008819746697834	1.7063874247029227e-07	7.778793181397138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
