global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
835.8504445397306	-0.902183456111743	698645.9656372652	0.8139349884817293	885.8080432074411	2.6660322802407563	7.107728119285727	784655.8894109958	756.9185982840402	-1.092173928207444	572925.7644282762	1.192843889456079	758.0915925254958	595.6478272882791	0.885054	17.688284	0.1407552386385471	0.0635206202486129	0.1155026652	0.0352963126	0.0349450676	0.0368992392	-0.0982657819	0.0443537826	-0.0455555433	0.0807232348	0.034024895	0.1602777416	-0.0842030699	0.1489554837	-0.1093010883	0.0659462722	0.0173602518	0.0331158349	-0.0062068169	0.1702484889	-0.0303335193	-0.1132658437	0.0726318789	0.1092377155	-0.0757349723	-0.0569728034	-0.0400052474	-0.0951123038	0.1399495501	0.0179801304	0.1811930156	-0.0868744366	0.0933055421	-0.103504147	-0.0737956446	0.0722944343	-0.0459766542	-0.2189687679	0.0431507338	-0.1245766441	-0.0915760221	-0.109180964	0.0747643221	0.0395957937	-0.0521741023	-0.1371101153	0.0949883313	-0.0763395227	0.0286990875	-0.0710710062	0.1711255586	-0.0248233272	0.0891101129	-0.0670793907	-0.100461043	-0.0214827796	0.0119966765	0.0357182811	-0.1025665255	0.0180567373	0.0081359553	-0.1217639575	-0.0106744099	0.0238166524	0.0389499853	-0.08993736	0.0486346347	0.1057760676	-0.0837096306	-0.0204193297	-0.0573584486	-0.1064122297	-0.2347976737	0.0337621006	-0.1438005626	-0.0286760305	0.0153134684	0.0138011534	-0.0149421292	-0.0328015892	0.099483185	0.0657686242	0.0450766174	-0.0326499305	-0.1414658448	-0.0249238258	0.0131115661	-0.0140099976	-0.0079863877	0.1022555998	-0.1016823917	-0.0703441604	0.0214517002	-0.0135317539	-0.0639841692	-0.1188180919	0.0487193035	-0.0333811248	-0.0086588688	-0.1290371077	0.0258233934	0.1256020782	0.0	0.0	0.0066195986172061	-0.0004623491929295	2.137667762025604e-07	4.381908585291691e-05	0.3897104753920786	0.0359612629849266	0.1518742546303199	0.001293212435471	0.6051446055062826	0.0506089317083109	0.3661999935733543	0.0025612639686564	0.009335358588093	0.0003200491266924	1.0243144349663165e-07	8.714891996828173e-05	0.004477959945172	0.0004232658255536	2.005212527056482e-05	1.7915395908157078e-07	-0.0016399448431184	-0.0003311389428015	2.6894190884706333e-06	1.0965299943969509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.9807599961788	1.1303154564482156	700536.7926037811	1.277613031085738	886.6065204938253	0.7984772863842409	0.637565976871541	786071.1221821678	757.3465456376165	0.4279473535763145	573573.7901892303	0.1831389374329711	758.1915083444246	591.40519043488	0.956784	19.12184	0.163358124749063	0.1039058985711792	0.1338812308	0.0391378614	0.0350106262	0.0750079986	-0.1578984837	0.0259522387	-0.0217932912	-0.0881655618	0.0481325684	0.0407655443	0.020843215	0.1825491847	-0.0881930748	-0.0067135019	0.0789875147	0.0029027705	-0.0910234785	-0.1843715832	0.1007423576	-0.010653933	0.0061602374	0.1508434692	-0.0756405031	-0.0948393268	0.0560418257	-0.1193405639	0.1288356916	-0.2000289294	0.0953575773	0.0480540335	0.0547480095	0.0297614201	0.242995382	-0.074158282	0.0081597466	0.0482669937	-0.155985868	0.1367293446	-0.1149349269	0.0906197563	0.0161205245	0.0055425738	0.0809055555	-0.1586981353	0.1047547671	0.038417752	-0.0417286718	0.0183569034	-0.0174602649	-0.1437131634	0.0483830179	0.1225978754	-0.077941565	0.0321476406	-0.0558425221	0.042294056	-0.0660489317	0.1676512346	0.0565879894	0.0553854995	-0.0213164154	0.0834705347	-0.0989251851	0.3238492878	0.0949661969	0.0768701245	-0.1438945544	-0.1572831654	0.1902857646	0.0328909631	0.0832360531	0.0874898619	-0.1646869141	-0.0357096515	-0.1040356958	0.0250246573	-0.0691226825	-0.011718003	-0.0100464532	-0.0621118819	0.0458073408	-0.1078780861	0.016543901	0.0400876925	0.0729461614	0.028858124	-0.0803776713	0.0350603884	0.1746591537	-0.0232995877	-0.1109761914	-0.0128224921	0.0061032594	0.0370346824	0.0348163101	0.0011876081	-0.012113823	-0.127934576	0.035921946	0.1212496427	0.0	0.0	-0.0067772506896801	-0.0133968493068862	0.0001794755713514	4.593112691076939e-05	0.3842782173580303	-0.0054322580340482	0.1476697483358655	2.9509427348482165e-05	0.6170294852271212	0.0118848797208386	0.3807253856396462	0.0001412503659788	0.0075752028845217	-0.0017601557035712	3.0981481008145764e-06	5.738369874166589e-05	0.0036451267643284	-0.0008328331808435	1.328694912802323e-05	6.936111071140684e-07	-0.0016998387124493	-5.989386933090012e-05	2.889451648341294e-06	3.5872755834269367e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.2117304999895	3.2309705038106813	705955.7520697869	10.439170396494648	891.3620049158732	4.755484422047857	22.61463208833984	794526.2238076451	760.0869746427359	2.740429005119381	577732.209021547	7.5099511320996015	760.7455954876425	603.8177089530689	0.866911	17.325687	0.1541313421222469	0.0936677234722895	0.1644969287	0.0160864792	-0.0210929499	0.0359261843	-0.1952325149	-0.0090834321	-0.0138616021	-0.1212056757	0.0156370928	0.0175848384	0.023684493	0.2045508023	0.15651837	-0.0772317166	-0.1057159043	0.0490008852	0.0573242176	-0.0102662348	-0.016024676	0.0136898422	-0.0404547119	-0.0539912622	0.0898742378	0.1279872712	-0.0260511389	-0.0620985179	0.0488708987	0.0768356045	0.0229120021	-0.0485715771	-0.0098524316	-0.2112439192	-0.0265526531	-0.0398469748	-0.0320935432	0.0907375256	0.0780232026	-0.0507213222	-0.0228348767	-0.0656016501	0.015275329	-0.0876520411	0.0445806141	-0.1779712463	-0.1200452291	0.1420346963	0.0030058296	-0.0144051304	0.0050984177	0.0431272629	0.0732491702	0.0857455857	0.0789757639	0.0675514844	-0.0352718551	0.005978508	-0.0976895025	-0.0125102637	0.0036709507	-0.0293377302	-0.1762695743	0.0836925634	-0.0070169658	-0.0984275346	-0.0561458791	-0.0627169659	-0.0878656228	-0.0237206599	-0.0471892638	0.0759977569	-0.0776635926	-0.1005914545	-0.1628010702	-0.0184181393	-0.1314990084	0.0251506829	-0.0456783792	0.0106176595	-0.059265827	0.0275706035	0.1326150097	-0.0238713668	0.0580037396	0.0558193559	-0.0010836667	0.0261354487	-0.189667269	-0.0230813427	0.1856703974	-0.0333839632	-0.0481205019	-0.0284190291	0.0552715014	0.0961180759	-0.0174518748	0.0151285238	-0.0155601911	-0.1264693999	0.0457914608	0.1155234003	0.0	0.0	-0.0394309385310407	-0.0326536878413606	0.001066263329641	0.0015547989134387	0.4678351384056043	0.083556921047574	0.2188697167269909	0.0069817590549505	0.6098164318954389	-0.0072130533316823	0.3718760806096844	5.2028138365693385e-05	0.0072089182638572	-0.0003662846206645	1.3416442333533696e-07	5.196850253497391e-05	0.0037150732871968	6.994652286840004e-05	1.3801769529243235e-05	4.8925160613796105e-09	-0.0015219162579496	0.0001779224544997	2.316229096211313e-06	3.165639981519785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.6892183943912	-1.522512105598253	703399.6050509949	2.3180431116932247	892.2907507533118	0.9287458374386688	0.8625688305596542	796182.7838799088	759.5128087393246	-0.5741659034113127	576859.7066390978	0.3296664846401288	759.964740500228	597.0754858943133	0.955967	19.105518	0.2423933089318317	0.1670577528463204	0.1253009316	0.021521982	-0.0106699734	0.1185381725	-0.1639316831	-0.0733268958	-0.0921148763	-0.0761225263	-0.0659556958	-0.0982201025	-0.0342371264	0.0906121346	0.0431519228	-0.0682133938	0.1389736046	0.045774443	-0.0710310635	-0.1535094607	-0.1269546897	0.0144082764	-0.011230322	0.0302740889	-0.0560738585	0.1635521156	-0.0307823153	0.0918114919	-0.0062641432	-0.0057304129	-0.1295182221	-0.0029492166	-0.055411467	-0.0583032124	0.0444389329	0.1823629144	0.0888951596	-0.2011323038	0.0366846257	0.0999440312	-0.1155203964	-0.047621532	-0.0905910081	-0.0878781807	0.0409102182	-0.1050931017	-0.0142386091	0.0626164134	-0.1177281084	-0.0722278536	-0.2236382771	-0.0988165355	-0.0311284559	-0.0956065405	-0.0511548339	-0.0128150898	0.0626872724	-0.0011832731	0.0433752843	0.0689347274	-0.0851893435	0.1240486701	-0.0138578089	-0.0567526383	0.034694314	-0.1275954468	0.1279729497	-0.0474024752	0.106135519	0.122112342	-0.0103627123	-0.1052719822	-0.0483301692	0.0867677004	-0.1266120482	-0.0811940728	-0.093889357	0.0416633575	-0.0954743866	0.08813117	0.097409121	0.0082510954	-0.1108277054	0.0125242379	0.0547049653	-0.0202858686	0.1459155386	-0.0200097745	-0.0559101208	0.0415287883	-0.0156863262	0.0482223895	-0.1036103188	0.0038810563	-0.0402423821	-0.083362531	0.1922001395	0.0216867468	-0.0189955306	-0.1246457325	0.0553690099	0.1084882316	0.0	0.0	-0.0382509848857353	0.0011799536453054	1.3922906050695106e-06	0.0014631378447287	0.3056104881161303	-0.162224650289474	0.0933977704465794	0.0263168371615421	0.5940109462047616	-0.0158054856906773	0.3528490042110762	0.0002498133779182	0.0077260354509752	0.000517117187118	2.674101852128326e-07	5.969162378972557e-05	0.0042978344892075	0.0005827612020107	1.8471381296621498e-05	3.3961061856895645e-07	-0.0013581302609508	0.0001637859969987	1.844517805710288e-06	2.682585281289092e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.0547905349661	0.3655721405748409	704012.9415196758	0.1336429899644712	891.5958384105137	-0.6949123427981476	0.4829031641732102	794943.1390709468	758.6858887476951	-0.8269199916294383	575604.27778488	0.6837966725564303	759.8240848664315	600.979218345422	1.023205	20.44931	0.1631518832679372	0.0859562455530299	0.1414015036	0.0257011765	-0.0172362804	0.0822063144	-0.1441170219	-0.1048430708	-0.0306765751	0.0421247837	-0.0042023925	0.098324293	0.1478662824	0.1655010045	-0.0027707666	-0.0239870716	0.0300111167	0.1286685694	0.1465960874	0.1148205316	0.0862074164	-0.075376166	-0.0515696026	0.0863533086	-0.1304392817	0.0340653839	-0.0585981752	-0.0721711461	-0.0769883378	0.1727355383	-0.0972539942	0.0221099989	-0.0966167274	0.0046876402	-0.1416397898	0.0124641445	0.033125036	0.1049018743	0.00944215	0.0303778497	0.0346648153	0.1241502845	0.0349326188	0.0161829995	0.0622860946	-0.1488833318	0.0125812697	0.0603202123	0.046099559	-0.183188813	0.1117322844	0.1112834071	0.0996535762	0.0632334359	-0.112493537	-0.0450639677	0.0682852276	-0.004598219	-0.0281746047	-0.025955854	0.0690262228	-0.0547824106	-0.1150916824	0.0603750173	0.1156754792	-0.1003745823	0.0119250755	0.0089867049	0.1251067057	0.0884275152	0.050354515	0.0577444322	0.0565174573	-0.091192194	-0.1493402505	-0.0530346742	-0.1071743484	0.0285782272	-0.0779755805	0.0277217353	-0.0963589199	-0.0412273133	0.0079044917	-0.0580231751	-0.2444390097	-0.0169636863	-0.0512457076	-0.0781841014	-0.0295870354	0.0469532739	0.1183796731	0.0678303656	0.0086704441	0.0942205121	0.0279039039	-0.0853239343	0.0877427872	0.0227360032	-0.0224174065	-0.1224687433	0.064593527	0.1002238479	0.0	0.0	-0.0311895492608869	0.0070614356248484	4.986387308387812e-05	0.0009727879830972	0.377691597924553	0.0720811098084227	0.1426509431428022	0.0051956863912138	0.6345539481998728	0.0405430019951111	0.4026587131760468	0.0016437350107755	0.008124386194867	0.0003983507438918	1.5868331515915058e-07	6.60056510433455e-05	0.0047630592273117	0.0004652247381041	2.2686733202879127e-05	2.1643405694412098e-07	-0.0013638814957459	-5.751234795100049e-06	1.8601727344380736e-06	3.307670166836951e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.5371321878183	2.482341652852256	708184.7448508976	6.162020081485269	894.629429272243	3.0335908617292944	9.202673516367485	800361.8157199792	760.801951987699	2.116063240003882	578819.6101482931	4.477723635695727	760.8065134000607	613.1609763548925	1.090728	21.7988	0.1754417399819671	0.0915723425338586	0.1765212178	-0.0464064069	-0.0280467341	0.0392688525	-0.2218162445	-0.015858865	0.0457463841	-0.1393463679	0.0220865175	0.0561340177	0.1018490377	0.1740109277	0.1387606884	-0.1359751268	0.0201521891	0.1536688042	0.0191861588	-0.0539364765	-0.0665681681	0.0231703011	-0.0357591876	-0.0393591363	0.0051134045	-0.0013051072	-0.1046908603	0.1929110016	-0.0355141763	0.0286807796	-0.0516425636	0.0264428176	0.0854541366	-0.0038739364	0.02619126	0.0861398302	0.0365924915	0.038030019	0.0351157539	-0.1382418861	-0.0474704783	0.0228643734	-0.0657617473	-0.0980872583	-0.0315183675	-0.1826822066	-0.1169610602	0.1979058422	0.0386032181	-0.0909672212	-0.092349083	-0.0190052946	0.0158987355	-0.0238775552	0.0878380903	0.1204692239	0.0029928521	-0.0105111719	0.1125650685	0.0252896385	-0.0826218239	0.0967051358	-0.054061676	0.0434302473	0.1165057946	0.0844509585	-0.0069064367	0.0077950497	0.0786415521	0.021197712	0.0468394842	-0.0015883364	-0.0524950244	-0.0197544364	-0.1566905711	-0.0647783123	-0.1135677511	-0.0077551046	-0.0542282247	-0.0186889243	-0.0072089614	0.1475283423	0.0971641395	0.0243884791	0.0423960325	0.0238954768	0.0775820829	-0.0257587588	-0.0109004437	-0.1871286628	0.1040660917	-0.0545103434	-0.0001587578	0.1630806356	0.130557384	-0.1666367712	0.1780228117	0.0980259634	-0.0258233934	-0.1199446031	0.0734061966	0.090823888	0.0	0.0	-0.0706788309805261	-0.0394892817196392	0.001559403370733	0.0049954971487737	0.4399488543035517	0.0622572563789987	0.1935549944030077	0.0038759659718403	0.6258756892171036	-0.0086782589827691	0.3917203783529844	7.53121789720142e-05	0.0091602535493707	0.0010358673545037	1.073021176126494e-06	8.391024508875851e-05	0.0045008575851761	-0.0002622016421356	2.0257719002037232e-05	6.874970113860526e-08	-0.0013661513571178	-2.269861371900078e-06	1.866369530554807e-06	5.152270647644105e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0012153880674	-0.5359167997509076	707283.0442842066	0.2872068162552543	889.0933623995099	-5.536066872733045	30.64803641937224	790487.0070628664	759.6768573642518	-1.1250946234472394	577108.9276148257	1.2658379117098857	760.230699272566	613.8620604872704	1.580026	31.577671	0.8953896070784791	0.4921222145998448	-0.042056063	-0.2976948147	0.0315726732	0.1639681084	0.0565701393	-0.285369433	0.0379608296	-0.1259112093	0.148044468	0.0887619095	0.1133602764	-0.0890452403	-0.0117127254	-0.2951230213	-0.1356069451	-0.1006487188	-0.0160772576	0.055529947	-0.0488693026	-0.0623822111	-0.223463377	-0.0806037826	-0.1452880443	0.0348163337	-0.1266261254	0.0823925418	0.171343191	-0.1839727167	-0.0112973998	0.0434636936	-0.1152836415	0.0172458236	-0.0368101788	-0.0255096669	-0.2441438801	-0.1802905138	-0.3045551429	-0.1518489719	-0.1610126567	-0.021366927	-0.0253692776	0.1368766833	0.1561378336	0.1098690747	0.0541353024	0.3217870885	0.0228576729	0.1404565314	0.0049082722	0.0074835272	0.0524794892	0.0042142482	-0.0597373663	-0.0285659932	0.4005981376	0.0229436115	-0.1085473615	-0.106402859	0.0057616044	0.2336586011	0.0400829902	0.0598374103	-0.1923785396	-0.1173975873	-0.0059171016	0.2730596429	-0.1770707493	-0.1723997272	0.2713903619	-0.0188694765	-0.0984222023	-0.2379624219	0.0900137923	-0.2564705219	-0.1414983413	-0.0881446812	0.0656929798	0.2082135529	0.0059787125	-0.0025640625	0.0217454332	-0.2052147654	0.0046216125	-0.0529602381	0.0239055885	-0.052503055	-0.0866255281	-0.4215071322	-0.0834057917	0.0655227734	0.3972388903	0.275887381	-0.0208760338	0.1256956432	-0.0601073713	-0.1989254782	-0.0292110772	-0.1170804669	0.0817508294	0.0803948571	0.0	0.0	0.0139665501966703	0.0846453811771964	0.0071648405546328	0.0001950645243961	0.2175957246651307	-0.222353129638421	0.0473478993925433	0.0494409142600004	0.2136881695393668	-0.4121875196777367	0.0456626338010851	0.1698985513780846	0.0112764872393438	0.0021162336899731	4.478445030577162e-06	0.000127159164459	0.0038270693677087	-0.0006737882174673	1.464645994525427e-05	4.539905619978961e-07	-0.0006321017328558	0.000734049624262	3.995526006793051e-07	5.388288508791835e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.3431358535233	3.341920465455928	712915.3310629614	11.168432397433168	890.2346833660489	1.141320966538956	1.3026135486614163	792517.7914678493	763.6224844796317	3.9456271153799207	583119.2988028453	15.567973333621277	764.715807333642	593.1670452768986	1.699333	33.962105	0.433898942782243	0.2313068596050902	-0.1959746866	-0.2349001076	-0.2846281038	0.3729702316	0.1508461056	-0.3217082697	-0.0863361987	0.0768509885	-0.1206015742	0.0321758481	0.0723512713	-0.2569160633	0.2490601484	-0.320491464	0.1656072251	-0.0479573431	0.200567405	0.1395075369	-0.0937769444	-0.1317709817	0.0518682329	0.0229670842	-0.0330340154	-0.0283096644	0.0658658366	-0.0655843113	-0.0331674536	-0.1620340447	-0.1004072148	0.0014256212	0.1202285964	0.0389146761	0.1398128877	-0.0079626997	0.0230805886	-0.0558154744	0.1645274972	0.162966894	0.1080169711	0.0758513551	0.1642634903	-0.0932472407	0.1131042304	0.2981112449	-0.167614902	0.2883081151	-0.2228350037	-0.190850555	0.0644123155	0.1376719831	0.0537884023	-0.0412721374	0.0145349336	0.0945501438	0.1142905082	0.1098858899	-0.0300520729	0.0248365637	0.0536797366	0.0896811297	0.0672779363	-0.2247158179	-0.0970913745	0.1815924513	0.137906683	-0.0349882278	0.0211053973	0.1488579681	-0.0920078473	-0.0076323191	-0.024870933	0.2216531028	0.2353819009	-0.2670508901	-0.2260295928	0.0891708249	0.1575886114	0.3197608541	-0.0594290727	-0.0537437167	0.2445433425	0.084316434	0.0201450951	-0.0089358931	0.0885662459	-0.138673658	-0.0308783844	0.0415788278	-0.2679965529	0.1062385029	-0.0875005033	-0.2222594144	0.1426827576	-0.103315511	0.0904900203	0.4039791093	-0.0325780569	-0.1138844533	0.08957422	0.0690549204	0.0	0.0	0.0371150068768315	0.0231484566801612	0.0005358510466732	0.0013775237354672	0.2333349061615166	0.0157391814963858	0.0544451784334037	0.0002477218341761	0.0227366877280559	-0.1909514818113109	0.0005169569688431	0.0364624684059354	0.0088161715345879	-0.0024603157047559	6.053153367068524e-06	7.772488052727795e-05	0.0043650813426463	0.0005380119749376	1.9053935127918824e-05	2.894568851762567e-07	0.0004507670433384	0.0010828687761942	2.0319092736004298e-07	1.1726047864563242e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.9185420534733	-7.424593800050047	700432.6460329114	55.1245930957416	881.4387445676895	-8.79593879835943	77.36853934448473	776934.2604250645	760.113924697023	-3.5085597826087	577773.1785183115	12.309991748139206	760.0474731349603	577.0037520252741	2.337593	46.718075	1.2791892613514635	0.7291620812506792	-0.0708108098	0.0862256248	-0.4988520664	0.1981771874	-0.0573532284	0.1103135798	0.3132057464	0.0506687742	-0.237221038	-0.1677509393	0.1004693135	-0.0816051017	0.1895699979	0.2556749976	-0.102441939	0.3089977767	-0.2014468332	0.2200344639	-0.0785548696	-0.2931284073	0.3346782871	-0.3598421176	0.027399113	0.2014752353	0.0483144948	-0.169477098	0.0739498955	0.0084931987	-0.0838048354	0.0761433234	-0.0942169603	0.1196019911	0.1123189343	-0.0067690687	-0.0722998964	0.0393919883	-0.1355418838	0.037480273	0.0355558625	0.0334902919	0.0738831295	0.0376086688	-0.0083350991	0.0323028889	-0.3204450652	-0.1192097196	0.2704137518	-0.1464350083	-0.0480496517	0.0461427757	-0.4380722797	-0.3062254138	-0.0170625895	0.1562035094	-0.024018944	0.2644587447	-0.3506275573	-0.0678621902	0.1041549826	0.0056446044	0.0698384327	0.0558893911	-0.0224316554	-0.0110051216	-0.0415438216	0.0293892958	0.0105025061	-0.0208461631	0.0458955824	0.0338850067	0.123700269	0.1332057331	0.1047828263	0.1919733304	-0.4292766137	0.1750275335	0.5198521787	-0.068778852	0.1253629501	0.1720940775	-0.2510707001	-0.0272740959	-0.0028271318	-0.2025141896	-0.3083181139	0.1111697561	0.0675981789	0.0097001384	0.0523324276	0.1673207857	-0.1893851673	0.0950580524	-0.0518006478	0.1884287772	0.0312251531	-0.0380496415	-0.035921946	-0.110365622	0.0968264867	0.0569325638	0.0	0.0	0.0285057661910883	-0.0086092406857432	7.411902518505608e-05	0.0008125787061409	0.7033671321949981	0.4700322260334815	0.4947253226522159	0.2209302935099898	0.3942938670143547	0.3715571792862988	0.1554676535651336	0.1380547374791908	0.0077131117075068	-0.001103059827081	1.2167409821201857e-06	5.9492092212478456e-05	0.005404234607069	0.0010391532644227	2.920575168824223e-05	1.079839506960354e-06	0.0068883662587534	0.006437599215415	4.744958971473231e-05	4.144268365831182e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.210668066743	1.2921260132696943	702597.1240608955	1.6695896341682344	884.1235613822937	2.6848168146042326	7.208241327981618	781674.4717913105	759.9541859502377	-0.1597387467852513	577530.3647432885	0.0255164672245226	760.8816429944876	611.6443475759946	2.644654	52.854847	1.4100243744547911	0.724926880143994	-0.0351809761	-0.0679662719	-0.2625100662	-0.6461690691	0.0783622305	0.0004877693	0.467466507	0.0766162019	-0.290091274	0.0159025244	-0.2953492281	-0.2115865199	0.1529988475	0.3306636804	-0.3949851879	0.1377464996	-0.001789156	-0.1525599653	0.0753912296	0.058555141	-0.048620609	0.1494154098	-0.3429594649	0.1299868225	-0.0285225663	0.1678649123	-0.1052260003	-0.1999616745	0.1251201013	-0.0912113262	-0.0760334608	-0.2143550763	0.0170318505	-0.1434038064	0.0115354411	0.0137490764	0.1086882928	0.0638009889	0.113769721	0.0484708441	-0.0072935627	-0.0405524295	0.0646956867	0.1474251234	-0.3107799575	-0.1703290787	0.4209014792	0.2856684298	-0.1706215284	0.0028383111	0.0875375963	0.0542919644	-0.2506066959	-0.2097853328	0.1966114898	-0.0450702347	0.0250580275	0.1573035241	-0.2055737926	-0.0639212691	-0.2035076368	-0.0771327349	-0.0974254086	0.1062945245	-0.0233088076	-0.0574610636	0.0088383602	-0.0716069349	-0.1611717933	0.0414038848	-0.0080375514	-0.0091200459	0.2630302361	0.4869874909	-0.2842269763	-0.4504092361	-0.3542163123	0.1195869742	0.3255543127	-0.1038713888	0.050445814	-0.0217046145	-0.0514309365	0.2303270062	-0.161232768	0.052847807	-0.0442452165	0.0061051197	-0.0914060142	-0.0239265465	0.0104565894	0.0011694488	0.0456737192	0.0060452145	-0.0165627309	0.0452634534	-0.0392403744	-0.1065339472	0.103461389	0.0441651385	0.0	0.0	0.3234454287035646	0.2949396625124763	0.0869894045229734	0.1046169453492326	0.5629741167980598	-0.1403930153969383	0.3169398561845554	0.0197101987722449	0.3360157343247181	-0.0582781326896366	0.1129065737137795	0.0033963407497908	0.0075138354090599	-0.0001992762984468	3.971104312269795e-08	5.645772255444235e-05	0.0148481557702859	0.0094439211632169	0.0002204677297786	8.918764693705603e-05	0.0155734400742044	0.008685073815451	0.0002425320357448	7.543050717983258e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
