global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
859.8924189338172	-0.42547635704409	0.18103013040351	739414.9721398514	942.36252986363	4.284311567034024	18.355325603421534	888047.1376909809	800.3987914903278	-0.61155176215766	640638.2254191772	0.3739955577981392	806.1836761367717	611.2763339916057	0.980697	37.141304	0.6303213805497594	0.3562050909582934	0.0891053251	0.0813185149	0.1079485069	0.0070299851	-0.0050628906	-0.0585824289	-0.1857236964	-0.0220220601	0.0955358428	-0.0051084327	-0.1088767019	0.0054270427	-0.1271267768	-0.0448443108	-0.0688304472	-0.0046801976	-0.103738927	-0.0478934164	-0.0572234321	0.0217454379	-0.0492415369	0.0293076642	0.0710073821	0.0033230912	-0.1235048322	-0.0623903208	-0.0609550209	-0.0178357798	-0.0948384366	-0.0430340642	-0.0220639985	0.0252281533	0.0321146415	0.0531376006	0.0554649206	-0.1090954206	0.1074125574	-0.0172202925	0.0636112347	0.0398116283	0.0036365325	0.0044618235	-0.0583224437	-0.0137972866	0.0413059361	0.0048966464	-0.0076718707	-0.0008823226	0.0696254965	-0.0048320731	-0.0970814905	0.0746297796	-0.0286064534	0.1546296703	-0.0917422917	0.0421184262	0.0334538974	-0.0947145846	-0.2081426976	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.172717120565224	0.0375291991165909	0.0298312037363421	0.0014084407863327	-0.0044109221627337	0.1515163296558342	0.0229571981523754	1.945623432569534e-05	-0.1657725400747409	0.2900280498905943	0.084116269723341	0.0274805350428315	0.0018800277446053	-0.0017710391879426	3.534504320485691e-06	3.136579805228738e-06	-0.0057730996880664	0.0005038613939414	2.5387630430467106e-07	3.3328680008352365e-05	0.0026009527531824	-0.0007500554558506	5.625831868512517e-07	6.764955224287106e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.5227005631173	1.6302816293000433	2.657818190833204	742221.3635855666	940.9734774998255	-1.389052363804467	1.9294664693907773	885431.0853581147	801.9444701605299	1.5456786702021643	643114.9332210531	2.389122551517932	808.162181259663	591.1964003835603	0.805478	30.505344	0.256378134999229	0.130583141187396	0.0588718471	0.088561042	0.0693324616	-0.0517765781	-0.0247117417	-0.0646758458	-0.0742881122	0.0341104248	0.0337526407	-0.0099665318	-0.1107416373	-0.0217558104	-0.0752815392	-0.0833406875	-0.0191052019	0.0303360651	-0.0105979757	-0.0111586536	-0.0003089929	-0.070558538	-0.0599555282	0.0228644784	-0.0346963062	0.0258673352	-0.0652755698	-0.0882185077	-0.0065653832	0.0220408423	-0.0083925073	-0.0077795558	-0.0244394239	-0.0568729507	0.058297387	0.0328552751	-0.0709431683	-0.0760075739	0.0943236869	0.0178362036	0.0318113867	-0.0380349142	-0.084734074	0.0254885096	-0.0005959113	-0.0380529475	-0.0180458331	-0.0020805099	0.0188778605	0.0349148934	0.0904326823	-0.0324753559	0.0440008233	-0.0323390167	-0.0558672665	0.0071061824	-0.0115587418	0.0750766987	-0.0965279177	0.0153213243	0.0280574986	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1720026879956435	-0.0007144325695805	0.0295849246777266	5.104138964774084e-07	-0.1092883658693892	-0.1048774437066555	0.0109992781984426	0.0119439469144014	-0.2096820202101739	-0.043909480135433	0.0019280424457639	0.0439665495994197	0.0013992306883674	-0.0004807970562379	1.957846519269108e-06	2.311658092870304e-07	-0.0047587628725291	0.0010143368155373	1.0288791753543511e-06	2.264582407696141e-05	0.0032433544531584	0.000642401699976	4.1267994413205516e-07	1.0519348108822425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1965487799256	-0.3261517831916762	0.1063749856791101	741659.4956304547	944.8401816231864	3.866704123360819	14.95140077761556	892722.9688097358	799.5972706218715	-2.3471995386584013	639355.7951859465	5.509345674278212	806.2750308542869	600.3826664480312	0.6064	22.965813	0.1679416723268392	0.0777454577916647	0.0863108042	0.0711657511	0.0688346424	-0.0114234173	-0.043262634	-0.0835056946	-0.0559079531	0.0145119109	0.089989461	-0.0120943971	-0.0082892046	0.0337944464	-0.0938445985	-0.0421422965	-0.0360319736	-0.0106918134	-0.0137038733	-0.0426986113	-0.0231140164	-0.1006857671	0.0283841768	0.1127497417	0.0312223822	-0.0249189738	-0.0966798189	-0.060011324	-0.0248006098	-0.0140234693	-0.0093655312	-0.0199589571	-0.0522871792	-0.0424932175	-0.0141211371	0.0904875803	0.0611797131	-0.097750407	0.0832129186	0.0036444538	0.0446010954	-0.0043027258	-0.0650487264	0.0247721647	-0.0248901442	-0.0602627608	0.0223760834	0.0090396383	0.0101193043	0.0057392974	0.0388053746	-0.0467034631	0.0638222955	0.012210092	-0.0123801056	0.0623981796	-0.0519043745	0.0256816386	0.0136917847	0.0137843328	-0.0087719595	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.1533939503208756	-0.0186087376747678	0.0235297039950432	0.0003462851178483	-0.1409621904450944	-0.0316738245757051	0.0010032311632525	0.019870339135079	-0.1453379208969778	0.0643440993131961	0.0041401631164264	0.0211231112506561	0.0020668378441108	0.0006676071557434	4.27181867384858e-06	4.4569931439979254e-07	-0.0047040381776082	5.4724694920900256e-05	2.9947922341856062e-09	2.2127975176395472e-05	0.0028993860885593	-0.0003439683645991	1.1831423584497945e-07	8.406439690531198e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.56453123808	2.3679824581544158	5.607340922127027	745743.6996124448	934.3154767717634	-10.52470485142294	110.76941220956554	872945.4101352476	800.9190187040505	1.3217480821789422	641471.2745218591	1.747017992743712	807.1048700763549	586.9053816940684	0.573542	21.721371	0.1446642928361073	0.0841296858274392	0.0967620959	0.1192815901	0.0088003223	-0.031372678	-0.0889275144	-0.0664456544	-0.0213075092	-0.0140446351	-0.0304393841	-0.0480921986	0.0154483717	0.001239424	-0.1142648368	-0.06340222	-0.0189179708	-0.0135460489	-0.0187640772	-0.0179535674	-0.0180546608	-0.0656922054	0.0111475756	0.0248654633	0.0312640995	0.0111688827	-0.1109779727	-0.0644210517	0.002086413	-0.0178254416	-0.003152018	-0.0046962726	-0.0390262012	-0.0520573099	-0.0330481229	0.0379981593	-0.0110355544	-0.1103751099	0.085351131	0.0013083133	0.0165435819	-0.0307048648	-0.0846219223	0.0455631076	0.0051351462	-0.0440755136	-0.000556271	0.0425077264	0.0298444545	0.0211549802	0.0905638013	-0.0029584668	0.0577240165	-0.0416124435	0.0059986907	0.0287485832	-0.0215528531	-0.0047071766	-0.0251553113	-0.0082453318	0.0782915837	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1656035728983056	0.0122096225774299	0.0274245433566844	0.0001490748834832	-0.0928289133307345	0.0481332771143599	0.0023168123657677	0.008617207150165	-0.0770585526298504	0.0682793682671274	0.004662072130958	0.0059380205334074	0.0022449704273911	0.0001781325832803	5.039892219860579e-06	3.173121722611303e-08	-0.0048263028578168	-0.0001222646802086	1.4948652026511415e-08	2.329319927537061e-05	0.0028789428545044	-2.044323405489979e-05	4.1792581862341447e-10	8.288311959501945e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.2506926435317	-1.313838594548315	1.726171852524692	743476.2569642501	942.7122195652552	8.39674279349174	70.50528954005546	888706.3289176499	800.1417012283614	-0.777317475689074	640226.7420446164	0.6042224580116341	806.5940703544015	608.3624405161909	0.6093	23.075645	0.1216820305851792	0.0548956206066101	0.1189848622	0.0600772749	0.0537426906	-0.0108726968	-0.0742207885	-0.0591661423	-0.0777908262	-0.0362670998	0.0711145612	0.0816429376	0.020485843	0.0126114515	-0.1275332272	-0.0488068847	-0.0010449571	-0.0826879423	-0.0447599648	0.0175223193	0.0217739098	-0.0269024009	-0.0065897219	0.0852199345	0.0529877379	-0.0004408789	-0.1252495423	-0.0437586495	0.0127863164	-0.0797629804	-0.0377060393	-0.003475509	0.0295319038	-0.0200469454	-0.0285946073	0.0475091174	0.0428298831	-0.1317887705	0.0692631472	-0.0019520814	0.049182034	-0.0017117069	-0.0580211369	0.020430841	-0.0233977381	-0.0679592366	-0.0106949271	-0.0026917221	5.52533e-05	0.0109560537	0.0412373554	-0.010599135	0.075515074	-0.0052162366	0.0056936549	0.098255198	-0.0355188437	0.0225364422	0.0090619944	-0.0196774296	0.0337591679	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1308178980263648	-0.0347856748719408	0.0171133224440363	0.0012100431762963	-0.0860427534466055	0.0067861598841289	4.6051965972961617e-05	0.0074033554206733	-0.048607439660671	0.0284511129691793	0.000809465829185	0.0023626831903657	0.0021051910037485	-0.0001397794236426	4.431829162263617e-06	1.95382872738575e-08	-0.0043500632620627	0.0004762395957541	2.26804152564029e-07	1.892305038394758e-05	0.0032961054923063	0.0004171626378018	1.7402466637783906e-07	1.0864311416411756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5658801961175	0.3151875525858258	0.0993431933050427	744019.897678503	918.2782190595354	-24.434000505719723	597.0203807135117	843234.8875991522	801.4837330785291	1.3420318501677002	642376.1743894949	1.8010494868645406	806.8696982255124	579.849201293746	0.687156	26.024229	0.0806839212567523	0.038427772291202	0.09508247	0.1289834259	0.0105684871	-0.0637078978	-0.0648425375	-0.0094558178	-0.0427548775	-0.0316192913	-0.1179509439	0.0408670352	-0.1434438649	-0.0028168768	-0.1117937914	-0.0471749707	-0.0088087764	-0.0251083667	0.023028534	0.0088944683	0.0184956014	-0.1013278855	0.0381852178	0.0169924033	-0.0037241923	0.0116737487	-0.1072896188	-0.0503800121	-0.0063498751	-0.0311003357	0.0381319007	-0.0135397738	-0.0174336302	-0.0718682063	-0.0355430318	0.0370793111	-0.0775811718	-0.1178628586	0.0728360367	0.0049045939	0.0244898329	-0.0485273829	-0.0864610589	0.0284395219	0.0023743892	-0.0703281356	0.0036611822	0.0338583496	0.0334742537	-0.0008976695	0.1038816941	-0.0052889855	0.0650421463	-0.0412019207	0.0023300838	-0.0050400744	0.0171267248	-0.0072451782	-0.04220546	-0.0551967152	0.1044755794	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1388945064186515	0.0080766083922867	0.0192916839132808	6.523160312235622e-05	-0.1071410468949523	-0.0210982934483467	0.0004451379864325	0.0114792039297463	-0.0472329751031921	0.0013744645574789	1.8891528197656745e-06	0.0022309539370987	0.0017906215698391	-0.0003145694339093	3.206325606373043e-06	9.895392875008034e-08	-0.0047403479187106	-0.0003902846566478	1.5232211321476882e-07	2.2470898390423916e-05	0.0029982684856908	-0.0002978370066154	8.87068825096813e-08	8.989613912286604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.9777986010961	6.4119184049785645	41.11269763210286	755122.4144616071	934.3214201790946	16.04320111955917	257.38430216262464	872956.5162054803	802.098567907484	0.6148348289549403	643362.1126392367	0.3780218668960508	807.8812184241941	612.5979074414479	0.8520999999999999	32.271049	0.1647282284340499	0.0755040361360718	0.1036294397	-0.015907929	0.1058101115	-0.0546503416	-0.0810454625	-0.087144152	-0.0204250098	-0.1495299251	-0.0245036072	-0.0248518745	-0.0890594747	-0.0185455442	-0.1349302208	-0.0040036898	0.0204173995	0.0483672198	-0.0351315494	0.030313145	0.1767585732	-0.0805747551	0.0549639955	0.0337740464	-0.0356639208	0.0298576847	-0.1337412554	-0.0105748591	0.0046593667	0.0498899213	0.0055270212	-0.025938257	0.1293850356	-0.1407076459	-0.118393214	0.0042627526	-0.0237795575	-0.1246228688	0.0697588576	0.0192668626	0.0842650678	0.0227551695	-0.0324752008	-0.0167640265	-0.0606614601	-0.1006865445	0.0269839511	-0.010114507	-0.0063354711	-0.0052667823	0.0002287959	0.0286561853	0.0779249406	-0.0245294722	-0.0381253526	0.038664522	0.0661715436	0.0529085777	-0.0102450656	-0.0962483997	0.004992239	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.144852216960075	0.0059577105414234	0.0209821647582486	3.549431489538862e-05	-0.0845303527783016	0.0226106941166506	0.0005112434884367	0.0071453805408241	-0.1030447485734029	-0.0558117734702108	0.0031149540578901	0.0106182202085558	0.000692046252313	-0.0010985753175261	4.789280153404685e-07	1.2068677282775715e-06	-0.0046081184018156	0.0001322295168949	1.7484645138284885e-08	2.123475520515156e-05	0.0026221123139966	-0.0003761561716942	1.4149346550363645e-07	6.875472987212605e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.8300918519797	-2.1477067491164235	4.612644280200236	751394.4081401115	942.2764332362584	7.955013057163796	63.28223273964649	887884.8766324449	802.8223874916357	0.7238195841516699	644523.7858577701	0.5239147904014964	808.8897555162526	622.0197264750221	0.998327	37.809013	0.0714209593727557	0.034026786421407	0.0424835871	0.086796544	-0.0621347316	-0.0789696059	-0.0154919837	-0.0743296185	0.0062171522	-0.0755033644	0.0314832562	0.045293388	-0.0587252917	-0.0361260192	-0.1148463404	-0.0123572247	-0.0544559701	-0.0129786652	0.0192073963	-0.0743214851	0.0536882184	0.0412537066	0.0363495667	0.0193217415	0.1355241277	0.0423475182	-0.1010626287	-0.0392701624	-0.0411346236	-0.0238047203	0.0317084256	-0.0685142872	0.0216940559	-0.0064006819	-0.0561284742	-0.0180369885	0.1307413109	-0.1020225707	0.0598705995	0.0080873758	0.0142375769	-0.1214865934	-0.074752433	-0.0385796815	-0.1406561686	0.0515117805	0.0788719684	0.0337969102	0.0141312006	-0.1004477891	0.080751755	0.039872536	-0.0572844257	0.036113222	0.0145504235	0.0925369349	0.0089188522	-0.1162123482	0.0055014229	-0.0386012942	0.049931223	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.1299985649274191	-0.0148536520326559	0.0168996268831884	0.0002206309787072	-0.0736983117761553	0.0108320410021463	0.0001173331122721	0.0054314411586553	-0.0949985086600193	0.0080462399133836	6.474197674372734e-05	0.0090247166476277	0.0002269442051931	-0.0004651020471199	5.150367227072789e-08	2.163199142351217e-07	-0.0047677424192205	-0.0001596240174048	2.5479826932479587e-08	2.273136777603454e-05	0.00249305785003	-0.0001290544639666	1.665505466970655e-08	6.215337443596205e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.245963039348	-8.584128812631661	73.68726747185306	736586.1330733378	937.3096098763602	-4.966823359898172	24.66933428843016	878549.3047665746	802.0510175830133	-0.7713699086224324	643285.834805947	0.5950115359281797	807.4457718937701	614.2245345676239	1.420263	53.788715	0.9308793983517042	0.4891232378139099	0.1164461473	0.0041134172	-0.0671460934	0.0757378869	-0.0764476205	-0.0584275296	0.0369177815	-0.1834934959	0.095091637	0.0118991907	-0.1572627283	-0.0535972343	-0.1750479562	0.057709662	0.0624237519	0.0120862189	-0.1732062244	-0.1330299319	-0.0480233404	0.105698442	-0.1897617487	-0.1768427557	-0.0896340709	0.0606901053	-0.1687577102	0.0599964302	0.0172300835	0.0176028703	-0.1625297497	-0.1964620213	-0.010079788	-0.0081202201	0.1984670791	-0.1096906287	-0.10544331	-0.1423772966	-0.030618906	-0.1648893043	0.0352151748	-0.1199962025	0.0441636051	-0.0520159249	0.0130671177	0.2981986368	0.1827048346	0.0689386641	0.1344114168	-0.1997559976	-0.2397305989	0.0972132385	-0.1402960499	-0.099857499	-0.0182770598	-0.197774539	0.0975397531	0.0280000816	-0.153294498	0.2363361543	0.0544508691	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1005877436277558	-0.0294108212996632	0.0101178941681231	0.0008649964095207	0.1702892290824991	0.2439875408586544	0.0595299200942535	0.0289984215415118	0.1581137545537672	0.2531122632137865	0.0640658177892051	0.0249999593790889	0.0011761195702691	0.0009491753650759	1.3832572435699722e-06	9.009338736671576e-07	-0.0053089632242377	-0.0005412208050172	2.929199597834668e-07	2.818509051630836e-05	-0.0041039214394688	-0.0065969792894987	4.3520135746076086e-05	1.6842171181331665e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.9100060485391	13.664043009191118	186.70607135702468	760227.0586475636	962.996031842913	25.68642196655276	659.792273443804	927361.3573451968	807.1668435034153	5.115825920402017	651518.313251267	26.171674847857144	814.9780903564025	626.6954884470288	1.626349	61.59367	0.6076472988392267	0.320045303456628	0.1658895388	-0.0593700014	0.1391281516	0.0529186103	-0.0176217587	-0.1829070252	-0.0612364061	-0.1721058911	0.0284544534	-0.0283676742	0.0581745856	-0.1341412214	-0.1645144892	0.111573235	-0.0595189175	0.0594387646	0.0241949852	-0.1087448842	-0.0402687375	-0.0047220227	0.0101791521	-0.0170781836	-0.0481302213	0.1522227637	-0.1415790277	0.0718462035	-0.0887119021	0.0391688187	0.0293806898	-0.0936740349	-0.0777804498	0.0135422394	0.0282493242	-0.0399716261	0.0619907258	-0.1895833218	0.0259528502	-0.0585950119	0.1245742319	0.0258532191	0.0928439595	0.0325154754	-0.0845915636	-0.1358004947	0.0361441924	0.0680992412	-0.1280704614	0.048300708	-0.0160960207	0.0073879585	0.0240682091	-0.0481097714	-0.04891203	0.0262926982	0.2173771021	-0.0738049514	-0.1114057472	-0.0703085558	0.0530977675	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.018102296644443	-0.0824854469833128	0.0003276931438034	0.0068038489640369	0.0704497731292974	-0.0998394559532017	0.0099679169650313	0.0049631705339694	0.083544406480442	-0.0745693480733252	0.0055605876720807	0.0069796678541693	-4.401683201594141e-05	-0.001220136402285	1.9374815007196044e-09	1.4887328401810844e-06	-0.0053120682595708	-3.105035333099936e-06	9.641244419799028e-12	2.8218069194339552e-05	0.0016878980795008	0.0057918195189696	3.354517334031725e-05	2.848999926782489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9213881236424	-5.988617924896744	35.86354465039458	749819.8504099757	934.6585871015276	-28.33744474138541	803.0107744710717	873586.6744426239	803.2678821466126	-3.8989613568027153	645239.2904883042	15.201899661840873	809.8014019700566	649.0811895805105	1.297082	49.123569	0.7147632735457817	0.3366219983247797	0.1828890801	-0.071607212	-0.1345019189	0.0440480485	-0.0977378025	-0.0350218066	0.0050227325	-0.2573207744	-0.0103060911	0.0071820787	0.0474052601	-0.0542997501	-0.1823272524	0.1103756648	0.1190965648	-0.0915330281	0.0060605446	-0.1073586683	0.0080664461	-0.0589594623	0.0982070577	-0.1000703409	0.0777161977	0.0809093941	-0.1735945542	0.1257610954	0.0842987056	-0.0883630582	0.0358273012	-0.1060382854	-0.0453339802	-0.0525818499	-0.0625432598	-0.0416563341	0.092596693	-0.2176176046	-0.0674420945	-0.096397401	0.0183486412	-0.0389232878	0.0721080832	0.0384632885	-0.0110665275	0.0835567753	-0.0787059241	-0.0123630408	-0.0355069173	0.048161377	-0.0220071765	0.1521339413	0.0804717314	0.0353782167	0.1037505578	0.0413257904	-0.0681325732	-0.1268829884	-0.0226157778	-0.2033475752	0.1126689993	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0754655302881417	0.0573632336436986	0.0056950462616704	0.0032905405740615	0.2150573607899844	0.144607587660687	0.0209113544090432	0.0462496684299535	0.358729102206901	0.275184695726459	0.0757266167620638	0.1286865687701692	0.0027259707070832	0.0027699875390991	7.430916295875681e-06	7.672830966764518e-06	-0.0035738855868745	0.0017381826726963	3.0212790036616534e-06	1.277265818806929e-05	0.0019318829980041	0.0002439849185032	5.952864045706192e-08	3.732171917977309e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.5300501273599	5.608662003717541	31.457089471944855	759564.6282749985	950.849277169364	16.190690067836385	262.13844487273576	904114.347893502	807.1542999301524	3.886417783539855	651498.0638957345	15.10424318821484	813.7469673223545	610.2808839048979	1.314957	49.800529	0.3944852946843329	0.170966378065461	0.217681665	-0.0655372115	0.0803700367	0.0260851534	-0.0058745104	-0.1318898467	-0.1090922632	-0.1310937932	0.0327232567	-0.1194024314	-0.0563561952	-0.1039795161	-0.1943258084	0.1318649736	-0.1225067849	0.0570541178	0.060333753	0.0885522645	-0.0402123016	-0.0255242998	-0.0443873774	-0.1424602211	-0.0319108439	0.1257769063	-0.1819803848	0.0950491429	-0.1375522643	0.047905791	0.0391359593	0.0575776617	-0.028861438	-0.0062099623	0.0988111618	-0.0887811293	-0.0510913097	-0.2155169283	-0.032208032	-0.0534484743	0.1060165335	0.0707813741	0.0149072525	0.1136157519	0.0311264311	-0.0703969351	-0.0421225767	-0.0119936581	-0.1125197184	-0.0462636334	-0.0105430331	0.0735598442	0.0186598953	-0.2330564172	-5.23423e-05	-0.0634068657	0.2082540614	-0.0653351726	0.0187349797	-0.1063671581	0.1182843861	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.1237142438198475	0.0482487135317058	0.0153052141239166	0.0023279383574646	0.1242768939714977	-0.0907804668184866	0.0082410931557823	0.0154447463752028	0.3243292848871206	-0.0343998173197804	0.0011833474316342	0.105189485035391	0.0012967529273959	-0.0014292177796873	1.6815681547098365e-06	2.0426634617742955e-06	-0.0015338654056569	0.0020400201812176	4.161682339775089e-06	2.352743082671006e-06	0.0009799950186218	-0.0009518879793822	9.060907252925178e-07	9.603902365235425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
