global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
931.6001359660488	1.848588632111614	3.4172799307722883	867878.8133319606	1127.5627559315074	-0.4337339164796958	0.1881251103048157	1271397.768563856	883.5535931731715	0.68428256294942	780666.9520092222	0.4682426259566269	915.5337973979772	729.8287859312653	1.022889	16.82494	0.0387330004766472	0.0252672287196833	-0.1189543183	-0.0115263742	-0.0844162338	0.1274383624	-0.0962855135	-0.0892538105	-0.0603108062	0.0745211343	-0.0971490135	0.1353147707	-0.0124762378	0.0096492889	0.0525654347	0.1269111493	0.0131088344	0.1100075265	0.0483374028	0.001185745	0.0638175651	0.065971205	0.0561472845	-0.030533317	-0.0182111167	0.0199111323	0.1066374232	-0.0808853384	-0.1188157744	-0.1506064777	-0.0265577027	0.1708926075	0.0960374513	0.0901932729	-0.0732560753	0.0168642754	-0.0041032814	-0.0503300146	0.0785229562	-0.0241261996	0.0735988167	-0.1796427181	-0.1487031699	-0.047325026	0.049906477	-0.1936811477	0.092673963	-0.1083879823	-0.0807659846	-0.0301225907	-0.0704052667	0.0762613852	0.1226304724	0.0682549062	-0.0568515396	-0.0361216112	-0.0138080609	-0.0460053223	-0.0474756069	-0.0778209679	-0.1427312653	0.0328729683	-0.0230018347	-0.0020331022	-0.0378686573	0.0179157715	0.0588034634	-0.1108853773	-0.0580650173	-0.0284726501	0.0661173691	-0.0703520332	0.0283793453	-0.1215175823	0.0793008584	-0.0873420733	0.1003997516	-0.2068332135	-0.0891533239	-0.1675814859	0.1194129128	0.0588435753	0.0405381387	-0.0744266967	0.0158407929	0.0988304211	-0.0655879626	0.0126446827	0.0455475248	0.0096313463	-0.0217392576	-0.035426786	-0.1096992652	0.1186772529	-0.0804859119	-0.0922805835	-0.1073183157	-0.0522949847	-0.0069826647	0.0415220588	0.0239992078	-0.0127240301	-0.0315502015	-0.1672968073	0.0093602489	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0066366752175923	-0.0023669215398598	4.404545794380381e-05	5.602317575852288e-06	0.0294917010462825	0.0186743157555327	0.0003487300689373	0.0008697604306033	-0.0707321540358236	-0.0001890530834244	0.0050030376145474	3.57410683523102e-08	0.0029690039202654	-0.0003400001083169	1.1560007365557169e-07	8.814984278551314e-06	1.110569847240228e-05	-5.255586410513216e-08	2.7621188518371192e-15	1.2333653855991831e-10	0.0004079839494666	1.0001537775500009e-05	1.0003075787475365e-10	1.6645090302236522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.252860911003	-0.3472750550457704	0.1205999638570428	867231.890954928	1133.6222342499032	6.059478318395804	36.717277491108845	1285099.3699857425	883.262331124508	-0.2912620486634978	780152.3455835001	0.0848335809916577	915.6274474533496	735.9573711583346	1.179499	19.400928	0.043366770125131	0.0235944166307735	-0.1029105949	0.0850160258	-0.0817066702	0.0252536435	-0.1210735495	-0.0702485188	0.0416643652	0.0067255242	-0.1001896115	0.0238963492	-0.0635465764	-0.0673153376	0.0482436747	0.0590597274	-0.0815537293	0.0027174402	-0.0299653389	-0.0101967068	0.1131389033	-0.0357214689	-0.0635321801	0.0287695531	0.0171504307	0.043142247	0.0866698888	0.1325830096	0.06482445	-0.0289540494	0.0612585937	-0.0687010144	0.0386298669	-0.0329704372	-0.0722293208	0.0174010613	0.2223990055	0.0811844845	0.0617887974	-0.1301369477	0.1155370189	0.0993794216	-0.0238193086	-0.031433559	-0.0207953809	-0.026172221	-0.0124049359	0.0147341188	0.0566313738	-0.1088664469	-0.0949933655	1.88794e-05	0.0314464313	-0.0138558479	-0.071397002	-0.0899477579	-0.0616545937	0.0044433977	-0.0910392761	0.0489092182	-0.0664034483	0.083511031	-0.0479868995	0.0266246976	-0.0230082412	-0.0560644864	0.0655231457	0.0340587637	0.1397154549	0.0349104859	0.0251489945	-0.0199081715	0.0617638893	0.2145433349	-0.0336550292	-0.0424224793	0.0558400186	-0.1174543686	0.0365536911	0.04913452	0.030680756	0.0352129087	0.040007767	0.0222955469	0.055093442	0.0180069106	-0.1066697598	0.0389029196	0.0749554231	-0.0769421862	-0.0668259394	-0.0473959227	-0.0562704243	0.1593390649	-0.0418196868	0.1177083791	-0.1531638385	-0.002009952	-0.0026831993	-0.0167392586	-0.0013884429	-0.0154804888	0.0012873594	-0.0311189164	0.0293375787	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0050207510037552	0.0016159242138371	2.5207940641708846e-05	2.6112110648650506e-06	0.0106529036448677	-0.0188387974014148	0.0003549002875315	0.0001134843560668	-0.0706411681894962	9.09858463273988e-05	0.0049901746431766	8.278424231913031e-09	0.0031880293708621	0.0002190254505967	4.7972148009087474e-08	1.0163531269479395e-05	-8.913086331663322e-05	-0.000100236561789	1.0047368319287133e-08	7.944310795568355e-09	0.0005451431903519	0.0001371592408853	1.881265736023176e-08	2.971810979870479e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.6232839802764	0.370423069273329	0.1372132502498735	867921.9432541947	1137.2431171511817	3.620882901278492	13.110792984770947	1293321.9075077362	882.9344673734722	-0.3278637510358066	779573.273676077	0.1074946392432694	915.7399776112752	723.6596447429826	1.213201	19.955276	0.0226914086281913	0.0112776862342789	0.0320350028	0.1139405885	-0.0906596789	-0.1522914039	-0.0451360922	-0.0272420388	0.1828598362	-0.0943874314	0.0181606823	-0.0020226162	-0.0878417519	-0.0904238815	0.1551862921	-0.0656334903	-0.04410024	-0.0832109626	0.0379292861	-0.085541812	0.1416360929	0.0003018743	0.0001853291	0.0439916095	0.0524190825	0.0042978469	-0.0411978458	-0.0589831904	0.1209217581	0.1442370355	0.0879039143	0.059103057	0.1810387898	-0.0434831492	0.0915169849	0.2304487284	0.0467526513	-0.0027306912	-0.0753804828	0.1019597146	-0.0141506587	-0.074415455	-0.1441054097	-0.0095745971	-0.1160688926	0.1323405869	0.0153681205	-0.0446497737	0.0920925738	-0.1269024706	-0.0772184266	-0.124004536	-0.0832976581	0.006860089	0.0267737088	-0.0797503877	0.0186751744	0.1539311064	-0.0469022267	0.0686199625	0.0280120837	-0.007361014	-0.0080456024	-0.1129797282	0.0396494597	-0.2303959453	-0.0185833654	-0.0409081726	-0.0454894227	0.029188486	0.0753876852	-0.0155182738	-0.073602093	0.10454129	0.0325945531	-0.0575987641	0.0303415806	0.0016767607	0.0253365222	-0.007955928	-0.1222401931	0.0338474422	0.025694594	0.0354534072	0.0424622247	-0.1021717696	-0.1118773666	0.1021940731	0.0354180239	-0.0563910566	-0.0598030143	-0.0422004921	-0.0803365515	0.023667288	-0.0075611048	0.1077154206	-0.0364528785	-0.0905509125	-0.0249434226	-0.0391297808	-0.0401104835	-0.1600374362	0.1003011512	-0.0408892285	0.1277217101	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0046944178918693	0.0003263331118858	2.20375593435026e-05	1.0649329991313513e-07	0.0185989000939059	0.0079459964490382	6.313885956812767e-05	0.000345919084703	-0.0665720116647676	0.0040691565247285	0.0044318327370939	1.6558034822741322e-05	0.0033150176365528	0.0001269882656907	1.6126019623131842e-08	1.0989341930656113e-05	-4.004521223865965e-05	4.908565107797357e-05	2.409401141748568e-09	1.6036190232392964e-09	0.000576067724434	3.0924534082099934e-05	9.563268081949604e-10	3.3185402313456694e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.5088985393952	0.8856145591188351	0.7843131473232487	869572.8458551561	1138.0380055451196	0.7948883939379812	0.6318475588173031	1295130.5020651135	884.2986965468435	1.3642291733713137	781984.1847144464	1.8611212374773776	916.711435900886	714.5924293913522	1.043025	17.156134	0.0731524619223215	0.0366627809736391	0.1131942283	0.10450189	-0.0603060354	-0.0702246089	0.0340077555	0.03266913	0.2107985883	-0.0638286979	0.0384209447	-0.0550957734	0.1171618631	-0.0873057853	0.0479454467	-0.1465672104	-0.032003548	-0.17369993	0.0047204894	-0.0903070498	-0.0569765299	0.076858433	0.0363745812	0.0604197846	0.0320835986	-0.0090321414	-0.0069556983	0.0749623879	-0.2073333406	0.1160691183	-0.2499574958	0.0552454883	-0.0912379811	-0.0824990699	0.0244987969	0.1275654462	0.0157442724	-0.0144060322	0.0183869754	-0.0663096933	0.0511283554	-0.1079083232	0.1997044824	0.007912231	0.0630966418	-0.0282090477	0.0840056198	-0.0463485951	-0.0460238714	-0.0730525743	0.0238572416	-0.1649512788	-0.1354803087	-0.0191203753	0.1348473173	0.0590935811	-0.0015935423	-0.0136668043	-0.0652389757	-0.0984061684	0.0527618023	-0.0011620046	-0.0357431675	-0.0310765992	-0.0243436905	0.1450240565	0.0269352072	-0.2744623319	-0.1270362061	0.0450789897	-0.0774992959	0.1114177371	-0.0624039763	-0.0427159806	-0.0095648311	-0.0423272576	-0.0473433511	0.0189124723	0.1422284646	0.043845791	-0.0481587629	0.0357692171	0.0007494414	0.1101269472	0.0077289714	-0.1647328495	-0.0363150408	0.0641841327	-0.0013675492	-0.0435855782	-0.078082347	-0.0590277883	-0.0215362738	0.038736096	0.0523608181	-0.0112980146	0.0903208585	-0.1395175813	-0.0726040527	0.0584477657	0.0474794234	-0.0819084767	-0.0860262411	0.0730809998	-0.0580282258	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0001831667273251	0.0048775846191944	3.355004999898754e-08	2.3790831717401776e-05	0.0371274197720197	0.0185285196781138	0.0003433060414622	0.0013784452989277	-0.0916950677848689	-0.0251230561201012	0.0084079854560717	0.0006311679488137	0.0031881203987434	-0.0001268972378094	1.6102908963655457e-08	1.0164111676883774e-05	-0.0003900584449711	-0.0003500132327324	1.2250926308781344e-07	1.5214559049327264e-07	0.0005916232839904	1.5555559556400017e-05	2.419754331127079e-10	3.500181101595855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.314650176204	0.80575163680885	0.6492357002201409	871076.2362335301	1136.0748282188226	-1.963177326297	3.8540652144866376	1290666.0153124274	883.3320543982766	-0.9666421485669616	780275.5183274798	0.934397043386152	915.5693107970804	717.0713779290317	0.922456	15.172962	0.0467533530945376	0.0261064331105414	0.1317718295	0.0830475189	-0.0173931943	-0.0309018292	0.0543736215	0.1180726871	0.0985841809	0.002789583	-0.0256636262	0.0181418041	0.0884903709	-0.024477747	0.0492003432	-0.1918806498	-0.0713231262	-0.1268705928	0.0328225925	0.1181959326	-0.0599063427	-0.00022933	-0.0303104489	-0.0380042142	0.0415001928	-0.0194109451	0.1108638673	-0.073516287	-0.0184184457	-0.050307818	-0.0098953015	-0.0438333308	-0.0328244294	-0.0980775167	-0.0193930347	-0.2280532721	-0.089211541	-0.0132584634	0.0627294064	-0.0238023521	-0.0451806067	-0.0663911461	-0.0404790996	0.0464354855	-0.0317397283	-0.1316676166	-0.1297040912	-0.1546990071	0.1104375056	0.0079800821	0.0722277155	-0.1670622192	-0.063924145	0.0170319416	0.0422186586	0.1011369916	-0.1435124839	-0.1093423984	0.0179589453	0.0178585989	-0.0150669861	-0.1050713895	-0.0339103582	0.0938055606	-0.0516036695	0.0316439125	0.0688316802	0.0411552155	-0.0008862053	-0.1242786107	0.0008295444	-0.0373026915	0.0580047897	-0.1680292011	-0.0222476477	-0.0200776691	-0.0791476275	-0.0072695743	-0.1063507992	-0.0334572238	-0.044836823	0.0207995609	0.0174951393	0.0652353941	-0.0037602275	-0.1831911101	0.0401703908	0.0583606894	0.0038278079	0.0379262145	-0.0639616594	0.0005038339	-0.0231335782	0.0713008102	0.0980019152	-0.0458879228	0.1453516155	-0.0495337986	0.0130821401	0.0454195109	-0.0066213087	-0.0498927133	-0.1635021945	0.0022173858	-0.082939724	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0054395831089522	0.0052564163816271	2.958906439919808e-05	2.762991317703774e-05	0.014825193796085	-0.0223022259759347	0.0004973892834816	0.0002197863710914	-0.0796490755687031	0.0120459922161657	0.0063439752389489	0.0001451059284719	0.003307615239104	0.0001194948403606	1.4279016872805293e-08	1.094031856995301e-05	-0.0003900612480383	-2.80306720001032e-09	7.857185727773698e-18	1.521477772211962e-07	0.000568146557002	-2.347672698839996e-05	5.51156710087867e-10	3.227905102332269e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.6302118897092	0.3155617135051898	0.0995791950303314	871665.3725532234	1136.0651603887889	-0.0096678300337771	9.346693756200322e-05	1290644.0486492044	883.9166702501701	0.5846158518935454	781308.679946148	0.3417756942852157	915.4201690479898	719.9123813735248	0.973324	16.009665	0.0428060025319244	0.0228408443300355	0.1569754712	0.0663128596	0.0062096327	0.0646064669	0.0973439342	0.1654374552	0.0685705595	0.0518158249	0.0083100111	-0.087770317	0.1097429762	0.0340590353	-0.0023987595	-0.2144897409	0.01847524	0.0542349548	-0.0412147629	0.119378431	-0.1095913697	-0.040617627	-0.0249393157	0.044689996	0.1006346326	-0.1430741293	0.1538397309	0.0086637426	-0.0467173146	-0.0087586807	-0.0744765224	0.1005554913	0.0905859523	0.0596896853	-0.0448503688	-0.0031103841	0.0512101115	-0.0409267728	-0.123178285	-0.019206208	0.018754367	-0.0400439422	0.1063400784	0.1022747333	0.0612235585	0.0294476872	-0.1033855574	-0.0104015982	0.032066046	0.0737012001	0.1147193726	-0.1733073152	0.0010561471	0.01487994	-0.0233804315	0.1498621462	-0.0455994459	-0.1378661795	0.0033141717	-0.0260411644	0.023274025	0.0266722408	0.0247707632	-0.0240765673	-0.0581389696	-0.0161530915	0.1081115912	0.0819866906	-0.0089629162	-0.061241812	-0.0256507971	0.0452994242	0.0224839858	0.0313856727	0.2082444023	0.034975593	0.0093570132	0.0047754087	-0.0021889924	0.094645711	0.0146751715	0.0117578262	-0.041255901	-0.0500436764	-0.0403508256	-0.1537743297	0.0610718931	0.0166086206	-0.0114907183	0.0890493999	0.0033535797	-0.0008902596	0.0457263224	0.0604502118	0.0839527157	-0.014451076	0.112836118	0.0002387804	-0.0040456751	0.0367254573	-0.0172413797	0.0218175137	-0.0733935789	0.0686364126	-0.0587422224	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0060806671509112	0.0006410840419589	3.697451300017053e-05	4.109887488544886e-07	0.0304061966797348	0.0155810028836498	0.0002427676508603	0.0009245367965267	-0.0865896245276687	-0.0069405489589656	0.0074977630758426	4.817121985179856e-05	0.0034460468764985	0.0001384316373945	1.9163318231722356e-08	1.1875239075025069e-05	-0.0001405294776246	0.0002495317704137	6.22661044457955e-08	1.9748534081442953e-08	0.0005632426318632	-4.90392513879999e-06	2.40484817669545e-11	3.172422623481843e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.9487795603528	-0.6814323293564257	0.4643500194921243	870393.4252831518	1137.2370677348997	1.1719073461108565	1.3733668278685909	1293308.1482302728	884.4287138852206	0.5120436350505315	782214.1499446655	0.2621886841957619	916.0854350442077	722.9428225925991	1.16337	19.135626	0.0511391325582967	0.0233695837142516	0.1279615874	-0.0683760402	0.0364467268	0.025125163	0.1448494461	0.1366193083	-0.0635292257	0.088056888	-0.0470924749	-0.0045277008	0.0594841353	0.100009954	-0.1505203368	-0.0451261341	0.0340069857	-0.0220411978	-0.0491331043	0.0504002701	-0.0176154237	-0.0235105921	0.0354881305	-0.0550237259	-0.1098813002	0.0839277078	-0.0704108144	0.0379521733	0.0564941656	-0.0475527499	0.0621882132	-0.0348427299	0.1562011347	0.0222533234	0.0373714145	0.030058426	0.0767570986	-0.0438832925	-0.0714886234	-0.0848639849	-0.0383841798	0.0578487786	0.0211296279	0.1968088859	-0.0533837903	0.070986904	0.0061732848	-0.1492319015	-0.0112995768	0.1741521788	0.0951342361	-0.0124470295	0.0321732403	-0.0789694004	-0.0603698376	-0.0077806917	-0.0364740628	0.0607311956	0.0243311268	0.0801433159	-0.0231297606	0.0809549997	-0.0106265461	0.0909004517	-0.0703418554	0.0345300267	-0.1250802298	0.0662185242	0.0236769937	0.0276833263	-0.0961998516	-0.0335294086	-0.0960050502	0.0312048552	-0.0742686659	0.0860528547	0.1483048949	0.0345010308	0.0138475938	0.0110122145	0.0181936811	0.0063025241	-0.0395311053	-0.087060659	-0.0998827501	-0.0489435982	0.0442998974	-0.0668020339	-0.0107996244	0.061759049	0.0105017783	0.0641102352	-0.0105890848	0.050660439	-0.0207181968	-0.0073420646	0.0728133422	0.0905967684	0.0625176144	0.0911756942	-0.0068260485	0.0189807855	-0.0413213836	0.0243408362	-0.0463366588	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0010555040487929	-0.0050251631021183	1.1140887970182044e-06	2.525226420289121e-05	0.0251091100296037	-0.0052970866501311	2.805912697899713e-05	0.0006304674064787	-0.0752873141173964	0.0113023104102722	0.0056681796670115	0.0001277422206101	0.0032040976078871	-0.0002419492686114	5.8539448581591406e-08	1.0266241480867837e-05	-0.0003907557630971	-0.0002502262854725	6.261319394136508e-08	1.5269006639359694e-07	0.0004651267380316	-9.811589383160006e-05	9.626728622373816e-09	2.1634288243191665e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.1352121372644	0.1864325769115566	0.0347571057338835	870741.3241304574	1142.4651905406606	5.228122805760904	27.333268072117267	1305226.711597108	884.405965978449	-0.0227479067716558	782173.9126582735	0.0005174672624919	916.8430237133748	721.7634986993185	1.169663	19.239143	0.0563287037780654	0.0254247392996888	-0.0202032126	-0.1521101666	0.0565647156	-0.1411398623	0.1720666531	0.0295857291	-0.1409471717	0.0681521412	0.1147954922	-0.0270999395	-0.0653971124	0.0516793895	-0.1406171213	0.0562944443	-0.0536876369	-0.0037784331	-0.0131571428	-0.0508336809	-0.0578594717	-0.068308926	0.0467933548	-0.042114755	-0.1439362872	0.0001179011	-0.2527169271	-0.0181152773	0.1457327963	0.0130186915	-0.036006514	0.0473320542	0.0156465322	0.0665104022	-0.1138742923	0.0093454619	-0.0996053709	-0.0744316409	0.0218289796	-0.0342301388	-0.0483759888	-0.1046556094	-0.0227863393	-0.0429313	-0.0673263616	-0.0771479216	-0.2150172591	0.0372443765	-0.0265326942	0.1571606608	0.0307267416	0.1039396714	0.0764559817	-0.1086062797	0.0618565327	-0.0360293493	0.0250068518	0.0982547274	0.079516114	0.2285566022	-0.0207531231	-0.0234524074	0.0123833259	-0.0185638765	0.0701618642	0.0229167207	-0.2225741806	-0.0449052158	-0.033837147	-0.0560537861	-0.0349262497	0.0932594947	0.1076150275	-0.0737928765	-0.1285515727	-0.0535705568	0.1063501326	-0.0236214633	0.0549723405	-0.0266279232	-0.0497006688	0.0142958583	-0.0249448209	-0.0661905067	-0.0657460335	0.0846446489	0.0563204735	-0.0973569579	0.0457665983	0.0312505589	0.0383908003	0.0276033742	-0.1704802735	-0.095490042	0.0395749074	-0.0029601258	0.042242335	0.0086261044	0.0905799317	0.0226224144	-0.0142133224	0.0071036432	-0.0892586808	0.0389384498	-0.0758199738	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0153800748689576	0.0143245708201647	0.0002365467029747	0.0002051933291819	0.0304088682614604	0.0052997582318567	2.808743731613288e-05	0.0009246992689428	-0.0681249228326024	0.007162391284794	0.004641005110948	5.129984891649322e-05	0.0029450316895867	-0.0002590659183003	6.711515002482945e-08	8.673211652669894e-06	-0.0001289180222496	0.0002618377408475	6.855900253212258e-08	1.6619856460748362e-08	0.0003951907283545	-6.993600967709998e-05	4.891045449555423e-09	1.561757117773602e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.9029769651256	0.7677648278612423	0.5894628309008031	872174.7703843239	1138.4208875293575	-4.0443030113031	16.356386847235324	1296002.11716313	884.2566979148171	-0.1492680636318937	781909.907807216	0.022280954820415	916.496795160656	722.2593379147285	0.948831	15.606799	0.056017595696154	0.0305073060252134	-0.0784845484	-0.1155861335	0.0904238152	-0.0418540755	0.075146895	-0.0638720917	-0.0701850174	0.0293090018	0.1196304137	-0.0896751454	-0.006208066	0.0464869983	-0.1051204309	0.064223075	-0.0511695917	0.060183084	0.0075640666	-0.0519457248	0.0113656702	-0.1523904508	0.1539439569	-0.0180737761	-0.0252145193	0.0845758981	0.0539204773	-0.0340158042	0.0193249127	0.0715597981	-0.0489801596	-0.0085453517	-0.0323487002	0.1483927569	-0.0491543845	-0.1671185118	0.0101353196	-0.0625729959	-0.041134237	0.1977708048	-0.0884488062	0.1660053893	0.0379552642	0.1407427299	0.0590969049	-0.0078643048	-0.0428703998	-0.0002166719	0.0672822358	0.0822779557	-0.0246593096	0.1013117734	0.0683224921	-0.0774239099	0.0680431589	-0.037901174	0.0756949045	-0.0824496544	0.1320949599	0.0434810118	-0.014224453	-0.1171530847	-0.078229956	0.0263449964	0.1107481122	-0.1000627754	-0.1001477238	-0.0720666768	0.0038659401	-0.07999502	-0.1198535312	0.0784739556	-0.0188789665	-0.0079973386	0.0208490141	0.0901918894	0.0527536745	0.0863111536	-0.1612211699	0.0772312313	-0.0195497944	-0.0068121395	0.0060267188	-0.0700849525	-0.0348160172	0.1049720592	0.0446399812	-0.113466915	0.0607117214	0.0109790152	0.0224909701	0.0010702264	-0.1497682332	-0.0233122402	0.1020479506	-0.0614302344	0.0268360919	-0.0309332687	0.0789359343	-0.0145448584	0.0099721173	0.033521178	0.0144161027	0.0451919725	0.0674049503	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0037497631207799	-0.0191298379897375	1.4060723461961016e-05	0.0003659507015136	0.0272899935333015	-0.0031188747281589	9.727379569948264e-06	0.0007447437470476	-0.0745312843852801	-0.0064063615526777	0.0055549123521194	4.104146834362714e-05	0.0033630497983041	0.0004180181087173	1.747391392156718e-07	1.1310103945873246e-05	-0.0002408652027405	-0.0001119471804909	1.253217121986214e-08	5.8016045891222166e-08	0.0003779055890512	-1.7285139303299982e-05	2.987760407344858e-10	1.4281263423613446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.472240394752	0.5692634296264032	0.3240608523100149	873238.3680683873	1137.596760710409	-0.8241268189485709	0.6791850137102905	1294126.389978815	884.1445055585918	-0.1121923562252504	781711.5067094469	0.0125871247953735	916.5275934264536	728.0923204783694	0.837574	13.776793	0.0231601070313733	0.0127457609170922	-0.0752160336	-0.1075215433	0.1403656265	-0.0490767288	0.0064892427	-0.0792233714	-0.0527750124	-0.0315217159	0.1446804008	-0.0587250717	-0.0594331708	0.0530605816	-0.1063450792	0.1091550205	0.0011475606	0.1601082061	0.1084972363	-0.1115523181	0.0587131559	-0.0019302233	0.0210954664	-0.2051378373	0.092063959	-0.0225559072	-0.0128185674	0.0363125488	-0.1473990116	-0.0188247863	-0.0447720518	0.1673149126	-0.0325376917	0.0497278957	0.0022407112	-0.131387958	-0.0746916287	0.0248321538	0.0274808094	0.0272280957	-0.0579016568	-0.1321318535	0.0032594283	0.0318116191	-0.07866421	0.1013699509	0.0371177754	-0.1446480901	0.1261420812	0.0360206674	-0.0369219021	0.1387943906	0.053612984	-0.0359138324	0.0643485427	-0.0997548983	0.1842984273	-0.0198612151	0.0437241449	-0.0037124129	-0.08781131	-0.0399109363	0.1063954868	-0.0165399529	-0.039085835	0.1124643088	0.0821454408	-0.0832825386	-0.0360740957	-0.1577623183	-0.0805145949	0.1086545664	0.1269611007	-0.0390632875	0.1234097494	0.0568183391	-0.1276763892	-0.0935159602	-0.0698090112	-0.1095402929	-0.0545651385	-0.015191295	-0.009970636	-0.0770030459	-0.0307331313	0.1073126591	0.0191413081	-0.1207854835	0.0651039699	-0.0118818319	-0.0171554422	0.000763197	-0.1250983082	-0.0497081118	0.0640168563	-0.1080536741	0.0695079561	0.0399591582	0.0503341504	0.0238218288	-0.0007543388	0.0277923373	0.0710402088	-0.1272706526	0.1023906299	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0037927221356426	-4.295901486270001e-05	1.4384741198193363e-05	1.8454769579736803e-09	0.0241011243189888	-0.0031888692143127	1.0168886865991296e-05	0.0005808641934393	-0.0742516416265672	0.0002796427587129	0.0055133062842401	7.8200072500566e-08	0.0031680413814093	-0.0001950084168947	3.8028282659816086e-08	1.0036486194321745e-05	-0.0001492328996415	9.1632303099e-05	8.396478971227004e-09	2.2270458335410013e-08	0.0004842375899271	0.0001063320008758	1.1306494410272396e-08	2.3448604349840625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
