global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
863.7856804830378	-5.451052504278664	29.713973404402694	746125.7018075447	979.266845296224	-14.657051459418426	214.82915748403985	958963.5542964188	825.6199434528331	-0.7232597921131401	681648.2910270593	0.5231047268875426	844.7708325183196	634.6773535429637	1.867299	44.207432	0.111889411816328	0.0588906566622287	0.0362315557	-0.097841989	0.0836384387	-0.1008158107	0.0551772014	-0.0434478919	0.0175619501	-0.0302148967	0.0074290083	-0.0530610414	-0.0816839237	-0.0233173976	0.0343154767	0.0732368247	0.0259538855	-0.1320983884	-0.2119199453	-0.0636308236	0.0822322509	0.2201748086	0.1108821442	0.1385951852	0.08576811	-0.0847163281	-0.0403109893	-0.0717761357	0.0175350387	0.0447114293	0.1752550052	-0.0892216506	-0.0565618311	-0.1882822612	0.063429973	0.0107551455	-0.0185492798	-0.0391183718	0.0348892703	-0.0121274335	-0.2276200474	0.0937353819	0.1389679323	0.0049252852	-0.0209827601	0.054060091	0.011275043	-0.1975775617	0.0551506862	0.0265611689	0.0127351253	0.1700394391	0.0455159359	0.0301514713	0.021728061	0.0636928635	0.0572685004	-0.1829631726	-0.1723520401	0.0696320245	-0.0023388412	0.1894107951	-0.0219181531	-0.3421082303	-0.0461845462	0.2117799054	0.2287625729	0.1928943536	-0.0477708349	-0.0486999471	-0.0850890557	-0.1297625717	0.2308659939	-0.0192837567	-0.2526181816	-0.1098889422	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	-0.03591513181955	-0.0180093294613925	0.0012898966936156	0.0003243359476489	-0.2363871772211894	-0.0384083371158397	0.0014752003600039	0.055878897554602	-0.4840482904016525	0.0003430085162108	1.1765484219315513e-07	0.2343027474407625	0.0044447188593156	7.860533806570025e-05	6.178799172423025e-09	1.9755525738355767e-05	-0.0011691331748253	-0.0002851347996067	8.130185394675299e-08	1.3668723804770856e-06	-0.000506903866786	-0.0007388345967853	5.458765614068969e-07	2.5695153016259885e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6163452743266	-0.1693352087112316	0.0286744129092763	745833.1918249849	971.6365309312608	-7.630314364963169	58.22169730816329	944077.548240135	827.0888850544956	1.4689416016624364	684076.0237806885	2.157789429094604	846.0978866378083	649.3044656473795	1.688997	39.986214	1.1596176456516607	0.8139517852497485	-0.0099557778	-0.2490644892	-0.0216891498	-0.1924237989	-0.0214553216	-0.0169222661	-0.0487257481	0.006648169	-0.0983530367	-0.1308496448	-0.0183595243	-0.1399083225	0.1842851493	0.2529566709	0.0033404092	0.0120457643	0.0386631208	-0.0982297388	-0.1497404741	0.3956474297	0.1529889735	0.1365881399	0.193785594	-0.0138222653	0.0078529816	-0.0551445467	-0.0838570623	0.0739583868	0.0160025048	0.0176688107	-0.1740309064	0.0531899337	-0.021947949	0.1138485742	-0.1662578211	-0.0216280734	0.102954575	0.22816224	-0.1696340657	0.0248617552	0.0898909871	-0.0673047623	0.0401135805	0.2198141834	0.3071965791	-0.1228548229	0.3965645071	-0.1130684617	-0.0947936791	0.1209669757	-0.0688743929	0.2177885491	-0.0464775777	0.0144036843	-0.1117465645	-0.2574133534	-0.1602797782	0.1747458514	0.0614865036	0.3891503187	-0.3611030727	-0.1449612939	0.03636499	0.0053520072	-0.2866262793	-0.1204863181	0.0210310518	-0.1979449003	-0.1719728655	0.0717578196	-0.1601303863	-0.1197305539	0.229978366	0.2455614972	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0265961814159823	0.0625113132355323	0.0007073568659118	0.0039076642824308	-0.2651252446897132	-0.0287380674685238	0.0008258765218254	0.0702913953717803	-0.831811509728297	-0.3477632193266445	0.1209392567164318	0.6919103877164687	0.0176414421660574	0.0131967233067418	0.0001741535060347	0.0003112204816983	-0.0005636355874802	0.0006054975873451	3.66627328280737e-07	3.1768507547415015e-07	0.0001029761515463	0.0006098800183323	3.719536367610066e-07	1.0604087787286543e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.867597288239	9.251252013912447	85.58566382491914	761897.8423957435	985.0103259277344	13.37379499647352	178.85839260770018	970245.3421842614	828.3494227086265	1.2605376541309852	686162.7661017149	1.5889551774820472	846.8652288833938	664.454209350586	2.052592	48.594158	0.6795579025810115	0.5466127502384615	-0.0223043319	-0.0129749823	-0.0529234391	0.1539227113	0.0075364101	0.0227039044	-0.0207842397	-0.0107949793	-0.1111806343	0.0152622658	0.0455495936	-0.0182934078	-0.0551837053	-0.0360104605	0.1142295057	0.0777950495	-0.0242885917	-0.0355388838	0.005744145	-0.2299302009	-0.0117986086	0.1193059031	0.0054855558	0.0175143954	-0.1102291482	-0.0684186022	-0.0172944605	-0.0949445761	-0.1342391366	0.0278666071	-0.0325625308	0.1175173304	-0.0356305694	0.0137416369	0.0481289871	0.0573581126	0.067675479	-0.0376630509	0.0832912131	0.0302837222	0.0160800394	0.212899606	-0.1092892558	-0.0167504213	0.0435663148	0.1403095339	-0.076004347	0.1459019035	0.1317708744	0.0905658504	-0.0410957056	-0.0172163717	0.1655525446	-0.0955410943	0.0068513065	-0.0388339723	0.1917114914	-0.2134679712	-0.0287902772	-0.017395333	-0.037884503	0.1750864971	-0.0722242435	-0.1653861721	0.0350313815	0.1594354244	-0.02821884	0.097964457	-0.0911028912	-0.0353165652	0.0504968322	0.1079054068	0.1986263117	0.1972951031	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0003807101879971	-0.0262154712279852	1.4494024724478725e-07	0.0006872509317053	-0.297065156270591	-0.0319399115808777	0.0010201579517942	0.0882477070700706	-0.7257716940290777	0.1060398156992192	0.0112444425135243	0.5267445518538372	0.0077120775202927	-0.0099293646457647	9.859228226856198e-05	5.9476139679004e-05	-0.000302057099736	0.0002615784877441	6.842330525054256e-08	9.123849150092387e-08	-1.333479640338144e-05	-0.0001163109479496	1.3528236612953506e-08	1.778167951196346e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.6552519733037	-4.212345314935305	17.743853052257418	754561.9467808038	978.9275293646918	-6.082796563042507	37.000414027361735	958299.1077480596	827.4647524783896	-0.8846702302369067	684697.9165941227	0.7826414162674216	846.6506585928776	654.6075827128093	1.392328	32.962734	0.0916943153141943	0.0401436911761711	-0.0756956834	-0.0890791583	0.0403543773	0.055534696	-0.0297892461	0.1119188365	0.0804811333	0.0449291062	0.0193810367	0.0661071385	0.0352088682	-0.048981043	-0.041800672	0.0288693758	0.0649987768	-0.043424221	-0.0386327085	-0.101499049	-0.0853185395	0.1211181294	0.0793268605	0.0533003733	0.0073797761	-0.0825344234	0.0162469514	-0.0323642591	0.03670953	0.0865951489	-0.0803459894	-0.1459939438	-0.0838686728	0.057249845	-0.0431976178	0.0323026602	0.0222617482	-0.0347784099	0.1039398875	-0.0820333254	-0.0693052287	-0.0669866122	-0.0203020329	-0.0259720845	0.1164254864	-0.0756065241	0.0757200079	-0.1044954342	0.0817187188	-0.0716511103	0.0407915543	0.0945274503	-0.0815541851	0.0168016763	0.1288937861	0.0754233143	-0.0524033012	-0.1475603874	-0.0799676529	-0.0482474637	-0.1170641197	0.0726201857	-0.0208457763	-0.090751612	-0.024084888	-0.10975492	-0.074826798	-0.0067890585	-0.0593011167	0.0343698111	-0.0320802152	0.0326489169	0.1562832641	0.1361324752	-0.0435492496	-0.191458347	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0151574562467828	0.0147767460587857	0.0002297484798731	0.0002183522240858	-0.2766133856610935	0.0204517706094974	0.0004182749210635	0.0765149651268928	-0.7223197307530924	0.0034519632759852	1.1916050458751112e-05	0.5217457934352199	0.0079721065609276	0.0002600290406348	6.761510197350609e-08	6.355448301878488e-05	6.974107691259945e-05	0.0003717981766485	1.3823388415922318e-07	4.863817808929112e-09	-0.0004417842865184	-0.000428449490115	1.835689655798194e-07	1.9517335581457175e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.909044915975	3.2537929426712253	10.587168513777073	760225.3826062876	986.8064527723524	7.878923407660523	62.0774340637809	973786.9752331529	828.7006853429664	1.2359328645767391	686744.8258879022	1.5275300457408645	848.167181195688	654.7657913614909	1.129323	26.736197	0.1164230727978558	0.0616640910596173	-0.079656728	-0.061662174	0.1034552921	0.0767388741	-0.0771679101	-0.0077779906	0.0426459786	0.0084901221	0.0543087536	-0.1021961703	0.0898681806	-0.047657538	-0.0608038417	0.0336138134	-0.002408092	-0.0549160853	-0.1205217344	-0.0238326583	-0.1479992023	0.0009141544	-0.0872269057	-0.1562865785	0.0044738495	0.008381983	0.0566245996	-0.0231072432	-0.1157181016	0.1560616233	0.0031188307	-0.0851637163	0.0362619513	-0.149847282	-0.086573552	0.0043267394	0.0137812626	-0.0984637928	0.0125210209	-0.0843813478	-0.0677636582	0.1308896907	-0.1012042939	0.0422680095	0.0904697702	-0.0421883001	-0.0728838117	0.0848435035	0.0552151256	-0.0627203858	-0.0311588256	0.0385675347	-0.0763248918	0.0324952824	0.1536872838	0.101289266	0.1080442231	-0.0673294842	0.0656805405	-0.0279662481	-0.109507299	0.0388023784	-0.0194846379	0.081263189	-0.1041618	-0.1215463079	0.0302205383	0.0271001501	0.0810647992	0.1180737274	0.1083370355	0.0172547955	-0.0539627284	0.1720766961	0.1910377422	0.0377865648	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0164006476470603	0.0012431914002774	0.000268981243243	1.5455248577239264e-06	-0.3135023362103482	-0.0368889505492546	0.0013607946726253	0.0982837148093461	-0.738191982128221	-0.0158722513751286	0.0002519283637152	0.5449274024783918	0.0088991632243037	0.0009270566633761	8.594340571100301e-07	7.919510609279944e-05	0.0002810303559419	0.0002112892790293	4.4643159432721636e-08	7.897806096083103e-08	-0.0003317566394599	0.0001100276470585	1.2106083117229842e-08	1.100624678257261e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.5251576929834	-2.383887222991575	5.682918291942483	756073.9998610077	988.8374177381728	2.0309649658204307	4.124818692389983	977799.4387190976	827.8441754344054	-0.8565099085609518	685325.9788006706	0.73360922346309	848.7611708659986	660.6645533701579	1.071639	25.370554	0.1163616900131087	0.0531774091139626	-0.0905096038	-0.0602732922	0.102533171	0.0733879971	-0.0937796132	-0.0600028207	-0.0454063401	-0.089665224	-0.0208873736	0.0806349908	0.0650220306	-0.0634896107	-0.0068235166	0.0683683445	-0.0195985737	-0.0610662394	-0.039456607	-0.086053551	-0.0439517137	0.0602884194	-0.0546992251	-0.011324839	0.0444750426	-0.0345474744	-0.03866498	0.0412207006	-0.155015728	-0.0119739108	-0.0831480486	-0.066975707	0.1015628621	0.1503031094	-0.0872095657	0.0234091485	0.0305158579	0.0011274355	-0.0567670927	0.0862556304	-0.0612655965	0.0075099615	0.104827254	0.0613059351	0.1067021762	0.0258082091	-0.0594311065	0.0602697866	0.1088454346	0.0398503019	0.0699990098	0.0782350262	-0.0858823327	0.0139173205	0.1055431654	0.0835372048	0.0413240056	-0.085402438	-0.0293961362	0.0247174841	-0.1423232245	0.0450907883	-0.0928105843	0.0185807809	-0.0168735216	-0.072179042	-0.1451094123	-0.0928319719	0.0263574664	-0.0346208188	-0.0009053722	-0.0556103048	0.0232504597	0.2448967274	-0.0547479265	-0.1223345059	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0104784127701691	-0.0059222348768911	0.000109797134182	3.507286593706651e-05	-0.311610226739532	0.0018921094708161	3.58007824955234e-06	0.0971009334086625	-0.7705255667882724	-0.0323335846600514	0.0010454606969687	0.5937096490743885	0.0083691095943762	-0.0005300536299274	2.8095685059931896e-07	7.004199540267977e-05	-0.0003016723275237	-0.0005827026834656	3.395424173180113e-07	9.100619319356655e-08	7.976226725399903e-05	0.0004115189067138	1.6934781058300273e-07	6.362019277498366e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1724161440967	-0.3527415488866836	0.1244266003109766	755460.6889857668	978.3754389784071	-10.461978759765657	109.45299956978776	957218.4995961908	827.7662913889577	-0.0778840454477176	685197.0331598289	0.0060659245353021	847.3375710905511	648.3800137074788	1.348092	31.915447	0.0328284752354912	0.0184974761896048	-0.0930889737	-0.0452516885	0.158556335	-0.0203843929	-0.0688625609	0.0203068718	0.0630292652	-0.0550900726	0.0611484791	-0.1461316787	0.0822915029	-0.0737629598	-0.1153400089	0.0079633858	-0.0473379273	-0.030241817	-0.2488394878	0.0664534982	-0.0846088529	-0.1272988879	-0.0464600568	-0.0579840769	0.0187716637	-0.1009968218	0.0411870969	0.0243478779	-0.1952462399	-0.0425834869	-0.0974484754	-0.161885924	-0.0011155352	-0.1883726753	-0.1038465843	0.0464501379	0.0922120606	-0.0588806057	-0.0340674977	-0.0729492209	-0.1107964083	0.2397873322	-0.0391482059	0.0398023905	0.0606416216	-0.0822207165	-0.1559255585	0.0974452584	0.0334289672	0.0283124768	-0.11408282	0.2115682885	-0.0949677509	0.0319563975	0.1354593581	0.1533475567	0.1071693736	-0.0886356107	0.0996103052	-0.1125585348	-0.0246981912	0.1267981207	0.157489517	-0.0172109202	-0.0376512478	-0.100664799	0.1096954004	0.1567773136	0.2623347056	-0.0355439124	0.1768159381	0.163391373	0.0341382942	0.028938163	0.1766883341	-0.0754940122	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0047353876788491	-0.00574302509132	2.2423896468995868e-05	3.298233719953109e-05	-0.3033810603795075	0.0082291663600244	6.77191789809583e-05	0.0920400677969943	-0.7556033781098606	0.0149221886784118	0.0002226717149541	0.5709364650110329	0.0083321050736778	-3.700452069840127e-05	1.3693345521184078e-09	6.942397495880732e-05	-0.0003018451900462	-1.7286252249998056e-07	2.9881451685056275e-14	9.111051875402661e-08	3.8257748360202674e-05	-4.1504518893796354e-05	1.7226250886054983e-09	1.4636553095925903e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4321504954955	-2.7402656486011665	7.509055824903572	750704.671412249	974.6989219835068	-3.6765169949003393	13.516777213791022	950037.9885158103	827.668571542449	-0.0977198465087667	685035.2643191179	0.0095491684016969	845.2719966566028	626.1718053016663	2.290365	54.223335	0.7273634979783686	0.3638925221950835	-0.0485330742	0.1409422581	0.06865662	-0.2934673934	-0.0276093736	-0.1111647651	-0.2915004212	0.0361676024	-0.0572171583	-0.0128395977	-0.0088381504	-0.027477386	0.1230084332	-0.0775310011	-0.2551193467	-0.1760888747	0.2257916541	0.1584741504	-0.1065564027	0.2337148438	-0.1018091212	0.1847909868	-0.1684651488	0.3877961418	0.0804794261	-0.0590636774	0.062154531	-0.186957212	-0.0645790815	-0.1385753063	0.1122323081	-0.0668708556	0.0054370767	0.032620811	-0.1765398198	-0.0243311605	-0.2190787944	-0.0074366524	0.1317090984	-0.0138323489	0.3047542777	-0.0196138494	0.2426534468	0.2595866024	0.1068183645	-0.1196144266	-0.2680410578	-0.2130140731	-0.0541004369	-0.2049016328	-0.0528968701	-0.0705072465	-0.3083437244	0.0795005007	-0.2509208464	-0.0332521628	0.3916280993	0.3445383725	-0.0380658161	-0.3552836018	-0.1365595332	-0.3402047714	0.0633698858	-0.0632767566	-0.0658258988	0.1488566724	0.3268232639	0.0411197372	0.0057410096	-0.0136412546	0.0399669433	0.079625757	0.0431682465	-0.0265040533	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.0881009719129934	-0.0928363595918425	0.007761781252014	0.0086185896622658	-0.1392064900277603	0.1641745703517472	0.0269532895501807	0.0193784468658489	-0.7045740851015267	0.0510292930083338	0.0026039887449303	0.4964246413966534	0.0066640169648937	-0.001668088108784	2.7825179386669145e-06	4.440912210839104e-05	-0.0014878336706598	-0.0011859884806136	1.406568676148156e-06	2.2136490315490145e-06	-0.005494131162771	-0.0055323889111312	3.0607327064007496e-05	3.018547723373142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.661339617149	2.2291891216534623	4.969284140098135	754572.5229454598	974.8626776801216	0.1637556966147713	0.026815928173789	950357.2403336568	827.9327300744267	0.2641585319777277	685472.6055284934	0.0697797300166282	845.936375081911	642.370978322347	1.967127	46.570827	0.6974381809315097	0.4246200268290581	-0.0480394451	0.2363292305	-0.1688848235	-0.081978198	-0.0399290785	-0.1590282501	-0.2322663547	0.0191714059	-0.110168305	0.0027167911	-0.0462448901	0.02187023	0.2482618502	-0.0070716724	0.0351718944	-0.1695492071	0.4133473561	-0.1186955798	0.0299252314	0.0511271706	-0.2588817966	-0.0669515618	-0.1028747501	-0.1330724289	-0.1222305764	-0.0766603623	-0.033588509	-0.2339313656	0.1915609126	0.0059634226	0.0416168513	-0.0132419202	0.0381542129	-0.0260057828	-0.2167042893	0.0978669016	-0.0848365177	0.0729600642	0.1242947543	-0.2572585037	0.0655702409	-0.2108173584	0.0862379613	0.3226134232	-0.2258397591	0.1621040787	-0.0300111167	-0.077705277	0.2669429979	0.0911680282	-0.0058586528	-0.2094510453	-0.1776747891	-0.0993152446	-0.0748587892	0.1020979588	-0.062222159	0.0743287312	-0.2365489117	-0.2415903387	-0.1246729218	0.0157393572	-0.0967028727	-0.1863317185	0.0137186995	-0.1700927949	-0.1995159432	-0.2603494104	-0.0873084088	0.0472407047	0.1447353631	-0.0710509961	-0.014128382	0.0047185236	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.0800025602489	0.0080984116640934	0.0064004096463788	6.558427148112411e-05	-0.2334524835052178	-0.0942459934774574	0.0088823072865529	0.0545000620547539	-0.516197227574203	0.1883768575273237	0.0354858404518696	0.2664595777552935	0.0006028761041065	-0.0060611408607872	3.67374285343042e-05	3.6345959690263147e-07	0.0004903171338201	0.0019781508044799	3.913080605264476e-06	2.404108917175578e-07	-0.0055891778627566	-9.50466999856004e-05	9.033875178152732e-09	3.123890918152844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.9444569209454	5.283117303796416	27.911328445673117	763778.9137828462	981.7960068088108	6.933329128689252	48.07105280673086	963923.3989857264	830.540203613781	2.6074735393543733	689797.0298188209	6.798918258433223	847.7523233345538	654.9646242828369	1.844085	43.657856	0.4593242851420024	0.2652095266575198	-0.0045182582	0.0282211635	0.0139331857	0.058365813	0.0296802048	0.0173001481	0.0085986599	0.0748461511	0.0419326465	-0.0749666239	0.0377360721	0.092810286	0.0280921958	-0.0691340068	-0.0088624323	0.0613406828	-0.0109998398	0.0800281751	-0.03760079	0.0396327423	-0.0195249511	0.0080181787	-0.0350286975	-0.1177594922	0.0036311587	-0.1804752725	-0.0040514967	0.1017220476	0.0102452819	0.0060825796	0.0969162389	0.0072117544	0.0075180207	-0.0875103656	-0.0229717008	-0.0023138698	-0.034623111	-0.0373875397	0.1258344015	0.1360808688	-0.1141151194	-0.0075232019	-0.0132107567	0.0289910461	0.0173187815	-0.0667034488	0.0230731126	0.0530419515	0.0363654947	0.0555716299	5.61867e-05	-0.0962660645	0.0384807649	0.1253659327	-0.0425234762	0.0074119611	-0.0579804067	-0.0049492895	-0.1113263121	0.0444877868	0.0639688496	0.0636952331	-0.0491545217	0.0594484672	0.1234072425	-0.0743982981	0.0363081058	0.1266212494	-0.1266983636	-0.2287585501	0.0293139333	-0.0340848375	-0.1180785008	0.0498623358	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0325817724195047	0.0474207878293953	0.0010615718939963	0.0022487311183605	-0.2010065184143172	0.0324459650909006	0.0010527406506799	0.0404036204450452	-0.5252380374506345	-0.0090408098764314	8.173624322177973e-05	0.2758749959849941	0.0046879573294053	0.0040850812252988	1.668788861728875e-05	2.197694392232488e-05	0.0012653844730712	0.0007750673392511	6.0072938037378e-07	1.6011978646896789e-06	-0.003040991980401	0.0025481858823556	6.493251291036391e-06	9.247632224863195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.3803682958817	-1.5640886250637325	2.4463732270537566	761047.5069880582	984.4802139282226	2.6842071194117807	7.20496785990089	969201.2916161588	829.1981417325038	-1.3420618812772318	687569.5582526375	1.8011300931773826	848.1293834182125	654.2305544331869	1.255256	29.717607	0.2733744273615664	0.1455180871926137	-0.0975468046	0.0834706238	-0.0943079341	0.0721577154	-0.1077705435	0.0431774273	-0.0257283935	0.0258235804	-0.0027133785	0.0605261822	0.0563790585	0.0081408484	0.0303773356	-0.1086569644	0.0389365958	-0.0523583077	0.0258425096	-0.0446026449	-0.0626861493	0.0123336759	-0.1924153625	-0.0982943085	-0.0706111875	-0.026147577	0.0847177748	0.0842892398	0.0438213029	0.1193874839	0.0207424435	-0.0171484327	-0.0183186817	0.0223800896	-0.0605990867	-0.0089765618	-0.0437554448	0.0752383013	-0.0220809457	-0.0618520246	0.0487493895	-0.0502827654	-0.0356724019	-0.0342237301	0.0548154567	-0.0563019183	-0.1076780968	0.072806701	0.0888143924	-0.1093324047	0.1031809552	-0.1291057386	-0.0596964688	-0.1224917646	0.0120057651	-0.0010932157	0.0327454409	0.0490955793	-0.0313560784	0.0771122174	-0.152456527	-0.0700140195	-0.0483261647	0.0955176129	-0.1312966061	-0.0527560996	0.0162897039	-0.0858546597	0.0164455099	-0.0027307869	0.0549806659	0.0618632158	-0.0199302771	-0.1127934824	-0.066157901	0.0515642073	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.0331650404974794	-0.0005832680779747	0.0010999199111994	3.402016507843019e-07	-0.2651199163698834	-0.0641133979555662	0.0041105277974088	0.0702885700559739	-0.6380339094123499	-0.1127958719617154	0.0127229087316037	0.4070872695600068	0.0056059620844078	0.0009180047550024	8.427327302071996e-07	3.1426810891817845e-05	0.0007107296305584	-0.0005546548425128	3.076419943228991e-07	5.051366077536797e-07	-0.0025960137905901	0.0004449781898108	1.98005589407385e-07	6.739287600933981e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
