global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
932.1069545542204	0.4211008841157309	868823.3747283434	0.1773259546030502	1148.8039137845658	2.4728857352906743	6.115163859804099	1319750.4323267362	883.6470692027699	0.7680592722707615	0.5899150457210918	780832.1429106448	902.455325997594	814.80767497196	0.923769	15.429391	0.0621725554289213	0.0365104723493837	-0.1016509699	0.0729545463	0.0269392984	0.0758169952	-0.1438422669	0.0498899731	0.0046575858	0.0008070056	-0.0751642658	0.0152847047	-0.0023595558	-0.0227273457	0.0298362837	0.1321352359	-0.0177479186	-0.0389844877	0.0175945101	-0.1398946505	-0.0172836204	-0.1293453524	0.0208550039	0.0013391627	-0.0652204089	-0.1212193231	0.0482057732	0.0210433447	-0.1474252275	0.0997411148	-0.0097906685	-0.093131872	-0.0126087459	0.005499358	-0.1344958109	-0.0776258936	0.0007939698	-0.0788349969	-0.0284619817	-0.1312668792	0.1267066508	-0.017116715	0.0289703876	-0.0174612569	-0.0042993053	0.1854023344	0.0332568297	0.0913542074	0.099475916	0.0168420509	0.0526677902	0.0092243824	0.0194859932	-0.0053040854	-0.1006160144	-0.0062283451	-0.0407612916	-0.194254808	0.0221040309	-0.0262118886	-0.101095286	0.1261628128	0.0930321923	0.0836473533	-0.0146558838	0.0941228462	-0.0406143506	0.0163979476	-0.0676792382	-0.0353063285	0.0098709405	0.0338112848	0.003991003	-0.1065975317	-0.0922313974	-0.0226885005	-0.0242533748	-0.0702921289	0.0412843795	-0.1203742259	-0.0560653626	0.0241795102	-0.0019297391	0.05809065	0.1167706497	0.0474917909	0.0995758031	-0.0293238945	0.0253899917	0.0387267237	0.0065050624	-0.0188365574	-0.1028323906	0.0439299546	0.0320058054	0.0278822471	-0.1461398033	-0.1083002979	-0.0400327222	0.1400723153	-0.0555625418	0.0395929712	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0105075832350394	9.292428046599188e-06	8.634921900122319e-11	0.0001104093054412	0.0592650041229916	-0.0226715008366795	0.0005139969501875	0.0035123407136982	0.0668643898757181	-0.0259415297397751	0.004470846633452	0.0006729629652396	-0.0001369799721914	0.0002140045126987	4.5797931455408064e-08	1.876351278155672e-08	-0.0002520110588706	-5.698310486289997e-05	3.247074239816254e-09	6.3509573793081e-08	0.0001589828518591	1.7030926799990178e-08	2.900524676666237e-16	2.5275547185252536e-08	0.0	0.0	0.0	0.0	0.0	0.0
931.826726155615	-0.2802283986053453	868301.0475778915	0.0785279553849163	1152.7954189494503	3.991505164884529	15.932113481299872	1328937.277950839	883.2053704596185	-0.4416987431513917	0.1950977797015191	780051.726408712	902.1411294592432	815.3252003115992	0.989956	16.534885	0.0419170884872647	0.0294075645763296	-0.1362818806	-0.0072964423	0.0996315799	0.0925260843	-0.0812631924	0.0849985274	0.0619700341	0.0056675105	-0.0917955091	-0.0874999072	-0.0633200159	0.0050016044	0.0390209643	0.1313239523	-0.0864828851	0.0461324701	-0.0509132534	-0.1437213905	0.2011489277	-0.0190882273	0.0658207343	0.080388074	-0.0155627896	-0.0206050554	0.0262463403	-0.1117284926	-0.0510644614	0.0221408892	0.130995188	0.000500771	0.007724726	0.052254038	-0.1588820875	-0.0534905289	0.062102298	-0.1516828001	-0.0059700709	-0.0310941662	-0.134596177	0.0148631094	0.1257365672	0.0166440973	0.0204381687	-0.1876620424	-0.0762947882	0.1353893528	0.040263409	-0.0025776033	0.0859095683	-0.0432261915	0.0397894868	-0.1575076862	-0.0014369551	0.1206828835	0.1159670132	-0.1133151801	0.035994571	0.0379347939	-0.003069512	0.0830973199	-0.0580683681	0.0299440599	0.0230458177	0.0199157733	-0.037919402	-0.1612979534	0.038469114	0.0779000942	0.1121187638	-0.1338765573	0.0023836105	-0.1014932594	-0.0871207556	-0.0847175703	-0.1448798423	0.0695300164	0.0553180195	-0.1603218702	0.0370082997	0.0774231849	-0.0576614678	0.0475448151	0.0879364929	-0.1186188535	0.0626237642	0.0442994007	-0.0352489667	0.0228388283	0.012419657	0.0119189172	-0.0275507598	0.067612193	0.1307160111	0.0305843145	-0.0495343905	-0.0919951263	-0.1511400239	4.36122e-05	0.0745890989	-0.0172635467	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0105105280800046	-2.9448449651997555e-06	8.672111869062348e-12	0.0001104712005205	0.072512925616806	0.0132479214938144	0.0001755074239062	0.0052581243815084	0.0927300334619332	0.025865643586215	0.0085988591058512	0.0006690315181291	-0.0001929799695555	-5.599999736410002e-05	3.1359997047792087e-09	3.7241268649641715e-08	-0.0002520155292093	-4.470338700016292e-09	1.9983928092863358e-17	6.351182696264353e-08	0.0001589757483165	-7.103542600005782e-09	5.0460317470096905e-17	2.527328855279115e-08	0.0	0.0	0.0	0.0	0.0	0.0
931.378592244046	-0.4481339115690161	867466.0820905009	0.2008240026981468	1151.467063084834	-1.328355864616242	1.7645293030603637	1325876.3973692132	882.8934784860322	-0.3118919735862846	0.0972766031875476	779500.8943531659	902.3247594258872	808.7291057904562	0.997034	16.65312	0.0120799563699926	0.0076323168612105	-0.0848203062	-0.0950277195	0.1091680186	-0.0315567411	0.0240690514	0.0787668354	0.098061543	0.0604147258	-0.1655518029	-0.0201422687	-0.1284453506	-0.0064200203	0.0763489557	0.0208463932	-0.0719123548	0.1282324619	-0.0781219508	-0.098363042	0.0237941452	-0.028083192	0.1125587673	-0.0352649597	0.0777972343	0.0330489164	-0.0974226912	-0.0662944712	0.0641938715	0.0324145631	0.0321129897	-0.0362363794	-0.000446524	-0.1439522089	0.0775520205	0.11256593	-0.1060689232	0.0755241055	-0.0734366085	0.0378608598	-0.1075530605	-0.0490596434	-0.0260145652	0.0974033609	0.0582694021	-0.1582121936	0.0531426544	0.1251232634	-0.0609296256	-0.0108830786	0.0521311889	-0.1188299355	0.0343088113	-0.0273802366	-0.009043723	0.1083928836	-0.0136679501	-0.0383047529	-0.1003300972	0.0616894831	-0.0151964102	0.065063186	-0.0620815563	-0.0850537039	0.0703466943	0.040162419	0.0761575584	0.0542859005	-0.0441264028	0.1349627853	-0.0072062917	-0.0978786319	-0.0059379475	0.1027227421	0.0711290829	-0.0135726034	0.1062860992	0.1915682388	0.060778555	-0.0817828791	0.129162378	0.0477415786	-0.0782591403	0.0172742347	0.1069281695	-0.0605600185	-0.0897664578	-0.023637711	-0.0389923739	-0.0738456392	-0.0405425427	-0.0450964465	-0.0127403346	-0.0485455951	0.122826021	-0.0655216697	-0.0352481655	-0.0212785972	-0.0405395295	-0.022517494	-0.0549814725	0.0806808613	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0104602059172691	5.032216273550064e-05	2.532320062378209e-09	0.0001094159078316	0.0780291713645198	0.0055162457477137	3.0428967149170545e-05	0.0060885515838335	0.0927425877408865	1.2554278953302855e-05	0.008601187580876	1.5760992003734303e-10	-0.0001369706482797	5.60093212758e-05	3.1370440697757827e-09	1.876095849016129e-08	-0.0002520158866576	-3.574483000172088e-10	1.277692871851925e-19	6.35120071278163e-08	0.0002329827532042	7.400700488770001e-05	5.477036772448053e-09	5.4280963290609175e-08	0.0	0.0	0.0	0.0	0.0	0.0
931.6962668208638	0.317674576817808	868057.9336079343	0.1009171367563733	1154.6931527347888	3.2260896499547016	10.407654429544849	1333316.2769726063	882.4702094536323	-0.4232690323999577	0.1791566737887964	778753.6705731376	901.7745098435736	805.6526466031229	0.901399	15.055758	0.0366421424685308	0.0214187467651229	-0.0129856988	-0.1355255137	0.0619255587	-0.0609452741	0.1052267634	0.022589462	-0.01408749	0.1025203926	-0.0782363354	-0.0777574987	-0.1024901041	-0.027303299	0.0795933923	-0.1014274331	-0.0523361921	0.1758546573	-0.0124040488	-0.0145927886	-0.0278232841	-0.0396281481	0.1381132262	-0.1212722202	-0.0526434821	0.122696879	-0.0486401426	0.0580192059	0.1542133998	-0.0936364799	0.096770996	0.0080532928	-0.0706389216	0.0241334899	0.1681416445	0.198909871	-0.0163122888	0.0276026802	-0.1512170832	0.0287061334	-0.0111286004	-0.0138667312	0.0613413122	0.0369902463	-0.1095769852	0.1696738161	-0.0953772187	0.0680311945	-0.1240220187	0.0126357917	-0.0361992917	-0.1412015828	0.0226632378	0.0716793444	0.0089755627	0.147248075	0.0262112175	-0.0236417744	-0.1039256333	-0.1855464913	0.0456276991	-0.0260951467	0.0200208734	-0.0606265404	0.0484288042	-0.0564747955	0.1333174917	-0.0026632606	-0.0256464635	0.209144605	0.0021652038	0.080332031	-0.0335257019	0.0936431941	0.0170504499	-0.0491444444	0.0383430809	0.0997458295	0.0616002618	-0.0089298042	0.1543152211	0.0740816943	-0.0844564182	0.0294907141	0.0911135538	-0.0669832486	-0.0492707652	-0.1116980931	0.1049986446	-0.1309302482	-0.0221709278	0.0302318647	0.0297383228	0.0066920059	0.1347905611	0.0281690327	-0.1162923754	0.065869995	-0.0277987854	-0.0290758821	-0.0116726625	0.0413604808	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0152325769503818	-0.0047723710331127	2.277552527769319e-05	0.0002320314005493	0.0668399631983334	-0.0111892081661864	0.0001251983793862	0.0044675806803545	0.1097224483579282	0.0169798606170416	0.0120390156736582	0.0002883156665741	-0.0001369799721914	-9.323911699985572e-09	8.693532938912784e-17	1.876351278155672e-08	-0.0002520110588706	4.827787000033501e-09	2.3307527317692468e-17	6.3509573793081e-08	0.0001589828518591	-7.39999013451e-05	5.475985399084533e-09	2.5275547185252536e-08	0.0	0.0	0.0	0.0	0.0	0.0
932.4544773002964	0.7582104794325915	869471.3522373689	0.5748831311214002	1157.9804186201366	3.2872658853477787	10.806117000971316	1340918.6499076667	882.8422528683881	0.372043414755808	0.1384163024631622	779410.4434497309	901.5334571746458	805.1441827743284	0.855925	14.296223	0.0452878513084285	0.0276497237070919	0.0233703439	-0.1268144789	0.0058600092	-0.0588240387	0.1148924881	-0.0185033567	-0.084618659	0.1012250731	-0.0496909775	-0.0529984487	-0.0946073962	-0.1062286131	0.0676717762	-0.1601887898	-0.0020136671	0.104966977	-0.0838944179	0.1385900205	0.0020312898	0.1178433439	0.116082352	-0.0459897134	-0.0863930097	0.0285393974	0.1320874289	-0.0245515356	0.1435258601	-0.0763366545	-0.0963633039	0.1580057412	0.051584773	0.1049363661	0.0386256855	-0.0319618941	-0.0340899299	-0.1642819134	-0.052137084	-0.143278445	0.2032018279	-0.1697264624	-0.122879436	-0.038442189	-0.0488066623	-0.016977779	0.0892667347	0.0201832521	-0.1458716485	0.0873382961	-0.1005354382	-0.1129772569	0.0593246146	0.045690872	0.0552393582	0.1458044633	0.0493787023	0.173568795	-0.040508729	-0.1911294624	0.0065280713	-0.1001506994	0.070664362	-0.0570131785	-0.0794478751	-0.0466363098	0.119364665	-0.0390064838	-0.0777820345	0.0875080538	0.099175855	0.1262747461	0.1096694491	0.0933944924	-0.022940189	0.0391028832	-0.0416802828	-0.14419406	0.0811070686	0.0299187002	0.1394336459	0.0650630406	0.012186381	0.0231160485	0.1052690686	-0.0087015749	-0.0502112688	-0.1618023489	0.0569288807	-0.0462076645	0.0124685259	-0.0048038943	-0.0259324898	0.0176409963	0.0450028285	0.0628092534	-0.159035142	-0.0289231986	0.0007732229	-0.1252196194	0.089701272	-0.0093055436	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0169876029961955	-0.0017550260458136	3.080116421484465e-06	0.0002885786555563	0.0843818680468473	0.0175419048485139	0.0003077184257143	0.0071202996550755	0.0927333885811307	-0.0169890597767975	0.0085994813577389	0.0002886281520995	4.302003531306825e-05	0.0001800000075044	3.2400002701608626e-08	1.8507234383376393e-09	-0.0002519963062714	1.475259919997765e-08	2.176391831551812e-16	6.350213837442924e-08	0.0001590053045015	2.2452642400009772e-08	5.041211507427164e-16	2.5282686859614743e-08	0.0	0.0	0.0	0.0	0.0	0.0
935.1814878156388	2.7270105153423856	874564.4151530717	7.436586350787944	1161.5075925406763	3.5271739205397807	12.440955865735967	1349099.887529638	884.1225839061655	1.2803310377773869	1.6392475662961206	781672.7433729146	902.8469455948796	811.9757862501247	0.8699449999999999	14.530385	0.0172871415123759	0.011300090714251	-0.0014194012	-0.1353486538	-0.0868928541	-0.1034508544	0.1010445773	0.0079626612	-0.1746288236	0.1323185941	0.0017088578	-0.1882398305	-0.1468264866	-0.0446705145	0.0341792024	-0.0841876927	0.0346129987	0.005566475	-0.1170961311	0.1310023082	0.0858154075	-0.0889083109	0.0909523938	-0.0356072764	-0.0828710288	-0.0664016908	0.1165421768	0.0167558884	-0.0549186173	0.0315613323	0.0439122264	-0.0284389197	-0.1113420449	0.0836891949	0.0414349073	0.0943955941	0.1107801682	0.0014667413	0.0439435464	-0.0510930217	0.0203182763	-0.0674544274	-0.0734190531	-0.0833624549	-0.1158387317	0.1497256759	0.1237495538	0.0556322017	-0.1386771138	0.061783511	-0.0741454453	0.0013050071	0.1333070444	0.1054619133	-0.0099690811	0.0764161995	0.1205420738	0.0989679341	0.0168361642	-0.182187639	0.0789620692	0.0193975228	0.0767365013	0.0934959274	-0.1198525321	0.1402339227	0.1036921558	-0.0272621089	-0.0038490911	0.097908493	-0.0624175866	0.1190171785	-0.0216960625	0.0205547859	-0.0899885341	-0.0278973906	0.1004372391	-0.0538325143	0.0624138995	0.0224429847	0.1575371491	0.0868193249	0.0105579089	0.0657349158	0.012011839	-0.0450242333	-0.0863809935	-0.118040843	0.1505283181	-0.053763004	0.074913914	-0.0042791982	0.056850662	0.038857762	0.1211836125	-0.0200576643	-0.1137594767	0.1297675238	-0.0066076733	0.020544562	0.0719627047	-0.0422454543	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0125385476000303	0.0044490553961651	1.979409391814667e-05	0.0001572151759182	0.0750039932363222	-0.0093778748105251	8.794453596188117e-05	0.0056255990013942	0.0927428905195384	9.501938407707744e-06	0.008601243741919	9.028683350387157e-11	-2.597996656039e-05	-6.900000187345825e-05	4.761000258537242e-09	6.749586624789826e-10	-0.0002520018046876	-5.498416199992487e-09	3.023258070833982e-17	6.35049095658073e-08	0.0001589966174456	-8.687055900010376e-09	7.546494020990507e-17	2.5279924359142477e-08	0.0	0.0	0.0	0.0	0.0	0.0
934.9972924810342	-0.1841953346046239	874219.9369468645	0.0339279212901093	1152.8384289499056	-8.669163590770722	75.15439736354472	1329036.4432636865	885.0532256155303	0.9306417093648632	0.8660939912095548	783319.2121724548	904.0603318363789	822.3051470479658	1.110447	18.547405	0.0440200016030409	0.0219789748600087	0.0750625118	-0.1283175281	-0.1190847925	0.0955695309	0.1068372932	-0.0050801696	-0.146873395	-0.0706057465	-0.0671095295	0.0360507744	-0.1105540136	-0.0336645309	-0.1533702193	-0.0854026494	0.0860096844	0.0851280998	-0.0831115195	0.1587635051	0.0741199036	-0.004552985	0.0131783643	-0.0115003638	0.027638259	-0.019927556	0.1003209133	0.051702734	-0.1312445439	-0.0102506053	0.0947311255	-0.0228313761	0.0466393749	0.0492091072	-0.1140981436	-0.191981373	0.0162851945	-0.1020266337	-0.0262672151	0.0284325506	-0.1647967596	0.1317221254	0.0230448808	-0.0086407405	0.1055731114	0.1210018486	0.0014696747	-0.0408165007	-0.1543892388	0.0370868669	0.0963823052	0.0008335545	0.0907110375	0.1396906671	0.064055623	0.020260976	0.1408192694	0.0429691244	0.023181506	-0.0896838728	-0.1491665894	-0.0560810728	-0.0518819596	-0.0353319388	0.0304895864	0.1402726633	0.0124190282	-0.0188653382	0.0770103219	-0.1450186375	-0.083463455	-0.0986104844	0.0887286865	-0.0052140925	-0.0847388658	0.0019724814	-0.1072878433	-0.1178624331	0.0810187761	0.0937273895	0.1082147127	0.0701906294	0.0759552612	-0.0034489976	0.1103087231	0.0298838625	0.0730897243	-0.0372136592	0.1259244602	0.0718754589	-0.0426668836	-0.0556929608	0.1033722421	0.1235616974	-0.0407985716	-0.012488238	0.0170433811	0.0505190695	-0.0733357067	-0.0526495479	0.1224039954	-0.0570004426	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0292414477773235	-0.0167029001772932	0.0002789868743326	0.0008550622681139	0.0749373900856227	-6.660315069950684e-05	4.435979683101219e-09	0.0056156124328447	0.0926955492116547	-4.734130788371094e-05	0.0085924648436502	2.2411994321403115e-09	0.0001885645091746	0.0002145444757349	4.602933206840172e-08	3.5556574120257816e-08	-0.0004594736402898	-0.0002074718356022	4.3044562568146296e-08	2.111160261211605e-07	0.0002810434454517	0.0001220468280061	1.4895428226350561e-08	7.898541823136269e-08	0.0	0.0	0.0	0.0	0.0	0.0
932.205270434708	-2.7920220463261103	869006.6662262472	7.79538710717104	1149.249336156468	-3.5890927934376577	12.88158707990613	1320774.0366560824	883.8515139889407	-1.2017116265895993	1.4441108334806203	781193.4987805426	903.3426428185888	820.3808375532909	1.125725	18.802593	0.0453280707316739	0.0209775623715274	0.1093683437	-0.0327914458	-0.0325441166	0.1119281503	0.0684856536	-0.1199413312	-0.0112068627	-0.1362498826	-0.0778384601	0.0282567622	0.0139795095	-0.015091047	-0.1288823532	0.0088195302	-0.0694147459	-0.0533831232	-0.1370777199	0.040090612	0.1271276128	0.0309449293	-0.0152481215	-0.0735424016	-0.0113968309	0.0797497755	0.0942441974	-0.0324613244	0.1335260521	0.0023461996	0.0366846312	0.1292234995	-0.0208272712	0.0714344815	-0.0183439274	0.0094802454	-0.0645300183	0.150537933	0.2262305281	0.0865132801	-0.0926058883	0.0794815736	0.0848852037	-0.0174399479	0.0399953129	-0.0122800435	0.0743365065	-0.1102571806	-0.0430040961	0.0261444175	0.1295980559	-0.0134157103	0.0995918613	-0.0926568393	0.0546867246	-0.0563041808	0.103524142	0.0052096013	-0.0185081128	-0.0352894754	0.009831796	0.0265337585	-0.0854550791	-0.1294966329	0.0241939895	-0.0291748997	0.0254860705	-0.1016016705	0.0628381951	-0.1525996013	0.0992241482	0.0891148524	-0.0897390511	0.0053266112	0.0493361658	0.0201457764	-0.0727132373	0.0004767401	0.0557456847	0.1108737245	-0.00202804	0.0686560624	0.0176211599	0.0143671929	0.0592397578	-0.1431804568	0.1627467163	0.1163832352	-0.0677346237	-0.0034411243	0.0087821549	-0.0910418417	0.0972921231	-0.0401245941	-0.0734831051	-0.1177622156	-0.0387686525	0.0731859886	0.0006812251	-0.0293248736	-0.0266237142	0.1533103493	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0225496868856112	0.0066917608917123	4.477966383185024e-05	0.0005084883786391	0.0891280373911485	0.0141906473055258	0.0002013744709498	0.0079438070491979	0.0927877958032254	9.224659157069937e-05	0.008609575050021	8.509433656411423e-09	1.6058875463196702e-05	-0.0001725056337114	2.9758193662172843e-08	2.578874811424611e-10	-0.000668998143342	-0.0002095245030522	4.390051737927138e-08	4.475585157950432e-07	0.000176005263358	-0.0001050381820937	1.1033019697549282e-08	3.0977852729718944e-08	0.0	0.0	0.0	0.0	0.0	0.0
932.336927114765	0.1316566800569489	869252.1456618026	0.0173334814036178	1153.9661926441947	4.716856487726773	22.248735125810143	1331637.9737657388	883.3409470859544	-0.5105669029862838	0.2606785624250053	780291.228798711	902.9676918121704	819.5824841478819	1.077786	18.001884	0.0295023069164758	0.0178336230482614	0.1196605063	0.0142343766	-0.0115356333	0.0276716066	0.0130528857	-0.1211556942	-0.0698477216	-0.0090043664	-0.0943692147	0.0055868072	0.0378619431	-0.1372571634	-0.0948710622	-0.080021001	-0.1097060955	-0.0972240155	0.0533243901	-0.1151984609	-0.0739294326	0.1357169859	-0.0631194213	0.2170860355	-0.1277954892	0.0970342379	0.0255782773	-0.1834086909	0.0048039862	0.124297938	-0.0022757562	-0.0712006487	0.0702029379	0.0281049248	-0.042294932	-0.0497810054	-0.0477894867	-0.0221748376	-0.0177277813	-0.028753619	0.0025068534	0.0593355345	0.0015143474	-0.0775174055	0.1237322859	-0.0415532776	0.115160793	-0.0816891457	-0.0439552235	0.1189325755	0.0149858385	-0.0396700963	-0.0057730167	-0.1868732202	-0.0604049658	-0.0738950246	-0.1820907554	-0.0763774691	0.1027290005	0.076529036	-0.100488568	0.0236178319	-0.1648180676	0.0327923371	-0.0464671236	-0.0751012273	0.0881071769	-0.0119187912	-0.1434502276	-0.085915004	0.0480023946	-0.021746348	0.1587802533	0.0063253599	0.0284279874	-0.1194076299	-0.0029651815	-0.1204168505	0.0956542127	0.1304793119	-0.0391199321	-0.0118997239	0.0584986805	0.0632083829	0.0561072102	-0.0304878466	0.1294203268	0.0523150285	-0.2340039118	-0.0293829911	-0.2342779703	-0.163936796	-0.0297637631	0.0294355073	-0.2737237119	0.1068233356	-0.2389096759	-0.0115513973	0.0370404319	0.0432828696	-0.205539264	-0.1573996725	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0105051333160304	0.0120445535695807	0.0001450712706905	0.0001103578259875	0.0918620003941157	0.0027339630029672	7.47455370159344e-06	0.0084386271164085	0.0927098937857877	-7.790201743769487e-05	0.008595124405772	6.0687243208629156e-09	-6.387132543870643e-05	-7.993020090190313e-05	6.388837016218597e-09	4.0795462132971484e-09	-0.0006790124731692	-1.0014329827199978e-05	1.0028680188794715e-10	4.6105793871935365e-07	0.0003789784991587	0.0002029732358007	4.1198134451406574e-08	1.436247028245808e-07	0.0	0.0	0.0	0.0	0.0	0.0
935.9104571208755	3.573530006110559	875928.3837482062	12.770116704572532	1168.2698900470623	14.303697402867556	204.5957593928001	1364854.535990575	884.1079295501048	0.7669824641503737	0.5882621003141794	781646.8310933731	903.845197636248	824.8089090419072	1.408971	23.533545	0.1123191294741988	0.0616444419420453	0.0099767844	-0.0290343555	-0.0855155292	-0.1181765373	-0.027338563	-0.0302643027	-0.0945673689	0.1317174879	0.0263573559	-0.1361598851	-0.0425563783	-0.1279651004	0.0280932929	-0.0504973988	-0.1020435419	-0.2475574759	-0.1598009204	-0.2565495391	-0.019446051	0.0650277286	-0.0898589771	0.1415385285	0.0140221546	0.0386309836	-0.0066908621	0.2506106714	-0.0430842393	-0.2751376273	-0.0467335381	0.0097095614	0.2781991158	-0.0684841106	0.11043246	0.0240960753	0.0149779383	-0.0341664188	-0.1514494415	-0.0129229139	-0.1495266266	-0.1096868359	-0.034833593	-0.0952969135	-0.0649809834	-0.0816828535	-0.0645257775	-0.0048486688	-0.0236583314	0.1015336908	-0.0528807266	-0.0402923643	0.2407357368	-0.2424359391	-0.0627298008	-0.0036568911	-0.1804751359	-0.015495837	0.3122999209	-0.0098018525	0.2039199877	-0.0346156807	0.2793867495	-0.0571381763	0.1580250835	0.0156464301	-0.0182345128	0.0444326565	-0.0324194792	0.0127243058	-0.0822872732	-0.1020173993	0.1749456445	0.1309932988	-0.0289136737	0.0416792878	-0.0830877722	0.1712342641	0.0160139673	0.0255814017	0.0587009125	0.2938741104	-0.0085898305	0.0922120788	-0.5932677633	0.138686181	0.2480235997	-0.1810211178	-0.1122221084	-0.0005537611	-0.1836077021	-0.0123690761	-0.0716373848	0.1389222961	-0.0797689084	-0.1784910354	-0.0667847577	-0.0275439668	0.0745322749	-0.131113144	0.0311897893	-0.165973477	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0051740299827258	0.0156791632987562	0.000245836161749	2.6770586262145543e-05	0.0516477050562826	-0.0402142953378331	0.0016171895495184	0.0026674854375807	0.0927155207768919	5.626991104193402e-06	0.0085961677929302	3.166302888667168e-11	0.0008696014928245	0.0009334728182632	8.713715024362532e-07	7.562067563225989e-07	-0.0005058261065822	0.000173186366587	2.999351757160675e-08	2.558600501001072e-07	0.0004007201912386	2.1741692079899988e-05	4.727011744971859e-10	1.6057667166630017e-07	0.0	0.0	0.0	0.0	0.0	0.0
