global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
860.6879012492086	-5.907562231858378	34.899291523279544	740783.6633567675	910.5606127210484	0.4107459487428286	0.1687122344086464	829120.6294389311	817.8172993548039	-2.4671847204647293	6.087000444894624	668825.135123985	824.1172868400731	662.3030539083749	1.26643	35.877014	0.3277115805247737	0.1440563151347549	-0.0169419854	0.1391586145	-0.1715524633	-0.1828272223	-0.0090833724	-0.0038049849	0.0897153202	-0.0775294863	0.1806778396	0.0130837868	-0.0381914582	0.045720013	-0.0017782401	-0.0368059619	-0.0181026767	-0.0162010522	-0.1553850371	0.1102659346	-0.1966676114	-0.0718468308	-0.048230926	-0.0403205365	-0.0233486718	0.0175217069	-0.0626261366	0.0209023139	-0.0054305372	0.0723002758	0.1733668847	0.0590555164	0.0374587106	0.0346310986	-0.0793143433	0.1664030438	-0.1040850649	0.0880830617	0.1951488615	-0.038162383	-0.0143574961	-0.0142515317	-0.0342503785	-0.1285318019	0.0763380769	-0.1265852758	-0.0909467488	-0.0517164531	0.1171116568	-0.0649253427	0.0838834476	-0.1588874746	-0.0344732553	0.0982491364	-0.0806411214	-0.0733324201	-0.0670764764	-0.0010773169	-0.0284746027	0.0796330983	0.0201336645	-0.0311615923	-0.1072509133	-0.1083392425	0.0659175508	0.0271748091	-0.0315173086	0.050244618	-0.0238683249	0.0510450972	-0.1145898445	-0.0633093485	-0.0510792803	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0092388285632409	0.0530774926487111	8.53559532209559e-05	0.0028172202258739	0.2389211552180086	-0.0560036097366491	0.0031364043035349	0.0570833184107077	0.2243502434903703	-0.0436998408270383	0.0503330317541884	0.0019096760883084	-0.000796060091901	0.0015281052155166	6.337116699174285e-07	2.335105549689034e-06	-0.0050673823255635	-0.0006223243391189	2.567836363343335e-05	3.8728758305990004e-07	-0.0094867569927175	0.0013481831916119	1.817597918144852e-06	8.999855823887437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.3672251277462	4.679323878537616	21.89607196025232	748860.4343252954	910.2707738208164	-0.2898389002319845	0.0840065880876863	828592.8816723479	818.1352491781745	0.3179498233705544	0.1010920901813667	669345.2859478337	824.1909630996058	649.9733772608131	1.081847	30.647905	0.273875903969459	0.1238494595385303	0.0201409074	0.0626923603	-0.088256341	-0.1666227552	-0.0708947335	0.0418699843	5.88935e-05	-0.0202021948	0.0860398512	-0.0006534108	-0.1457597142	-0.1077695433	0.03564238	-0.0321391624	-0.0066091644	-0.0106926701	-0.0911963675	0.0811810283	-0.2179099574	-0.00460134	-0.0074813106	-0.1333563978	-0.0244554534	0.0671499684	-0.1233168549	0.0858257901	0.0617305531	0.0448250966	-0.0237744545	-0.0600902595	0.0264673416	0.0142899459	-0.0444921739	0.1028480627	-0.0973074123	0.094367675	0.1492429536	0.0519709695	-0.0749262586	-0.0495559256	-0.1143582838	-0.0756368112	0.1205854502	-0.1274162378	0.0803861356	0.1243661397	-0.0293630027	-0.0389277347	0.0711314221	-0.1628282917	-0.0487491323	0.1358785353	-0.0517500253	0.0366267183	-0.007815258	-0.0003499952	-0.0141190871	0.0448092159	0.1676449995	0.0582893935	-0.0742711806	-0.1613675095	0.1896119827	-0.0863313538	0.0101732186	0.0375659151	-0.095214565	-0.1541294887	0.1166784942	0.0340443185	-0.0519005517	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0814897907168443	0.0722509621536034	0.006640585991075	0.0052202015321214	0.3092278507764803	0.0703066955584716	0.0049430314403516	0.0956218636958411	0.2548660073607891	0.0305157638704188	0.0649566817080298	0.0009312118445951	0.0003648631789817	0.0011609232708826	1.3312513937663206e-07	1.3477428408769866e-06	-0.0044519105582216	0.0006154717673419	1.981950761840496e-05	3.788054963949623e-07	-0.0097264116022322	-0.0002396546095147	5.743433186164405e-08	9.460308265603715e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4457765591964	4.078551431450137	16.63458177898396	755935.958376624	912.2338163533788	1.9630425325623264	3.853535984648712	832170.5356986499	821.0311551519403	2.895905973765821	8.386271408892567	674092.1577301294	827.4447705314354	653.8941430280984	1.225476	34.716801	0.3608036550707619	0.1952906674388212	0.0484440871	-0.0168466311	-0.0299187053	0.0457964557	-0.0537543614	-0.0153530034	0.0169126032	-0.0188925807	0.0118822647	0.012221049	-0.0026208489	0.1477414388	0.0512539558	0.0231038779	0.0337735492	-0.0150628716	-0.0046448232	-0.0725258423	0.0578669901	-0.0835120193	-0.0411013297	0.0096192684	0.0685084387	0.0061897518	-0.015757435	-0.1808065779	-0.047859856	-0.0554550817	-0.1408271736	-0.0212658567	-0.0187677928	-0.0360893338	0.0009293131	0.0311465014	0.0953461503	0.0062224461	-0.0034037692	-0.1104697307	-0.0684531065	0.0082677226	0.0578895301	-0.0856548065	-0.0759243581	0.0538892538	0.0059635056	0.1689922805	-0.1167379261	0.0391273187	-0.0140335578	-0.0088118193	0.0374832532	-0.0650004663	0.0624533892	-0.000631196	-0.0798472978	-0.0183827364	-0.0865207156	0.0076688629	-0.2006284977	-0.0448579703	-0.0362873629	-0.1591740283	-0.0037117147	-0.0725417339	0.0582178615	-0.0715681056	-0.2226031943	-0.0273823887	-0.2476297907	-0.0698004872	-0.1635066854	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0824673187410383	0.0009775280241939	0.006800858660336	9.55561038084624e-07	0.2332488510518118	-0.0759789997246684	0.0057728083991611	0.0544050265169902	0.2870263853120036	0.0321603779512144	0.0823841458652747	0.0010342899099649	-0.0006307219791222	-0.0009955851581039	3.978102149478249e-07	9.911898070367677e-07	-0.0035609755165157	0.0008909350417058	1.2680546629224257e-05	7.937652485394935e-07	-0.0065791968146283	0.0031472147876039	9.904960919312662e-06	4.328583072561517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0842156209812	-0.3615609382151206	0.1307263120429982	755307.3738415362	911.2572852456644	-0.9765311077143224	0.9536130043337616	830389.8399132983	822.0377489546655	1.006593802725206	1.0132310836847909	675746.0607064536	828.4342583245141	667.2304812818975	1.179951	33.427135	0.5966134003985412	0.2946103542317755	0.0256426582	-0.1033932562	0.0796201204	0.180178499	-0.0067546039	0.075884776	-0.0138691019	0.0675680628	-0.0714596689	0.012660219	0.0956677957	0.1000393238	0.1796353182	0.0581073763	-0.0125234388	-0.0058512035	0.1064747216	0.0075881719	0.1721196065	-0.0718081832	-0.0105541734	0.0991724718	-0.0522000047	-0.0785756088	-0.0785452431	0.0484929577	-0.0306005622	-0.033307243	-0.054985909	-0.1332311922	-0.055288386	-0.0180550554	-0.0094585034	-0.1129177628	-0.0075480879	-0.0462801199	-0.1480334046	-0.1279354953	-0.0053429118	-0.0007971242	-0.0367592371	0.0487306277	0.0633909185	0.1197403827	-0.1530075939	0.0611877504	0.0526866176	0.0956089805	-0.0773078399	0.1644532129	-0.0087228063	-0.1070560053	0.1653667741	0.1237300445	-0.0158623169	-0.0780489784	-0.0511361602	-0.0448794274	-0.2544363044	-0.0846152545	0.1777254633	-0.0323870464	0.0144854696	-0.0496457506	0.2162894373	-0.1305920166	-0.203365855	-0.1307204355	-0.2183729996	-0.1209542822	-0.0449274401	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0622414324570854	-0.0202258862839529	0.0038739959143099	0.0004090864759713	0.3426590719273861	0.1094102208755742	0.0119705964320419	0.1174152395741375	0.3849667469945075	0.0979403616825039	0.1481993962915331	0.0095923144464996	-0.0026352784841023	-0.0020045565049801	6.944692688772516e-06	4.018246781658034e-06	-0.002750858959883	0.0008101165566327	7.567225017168579e-06	6.562888353304227e-07	-0.0020131312451109	0.0045660655695174	2.084895478513226e-05	4.052697410041762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1330955158423	-6.951120105138898	48.3180707160662	743273.4743837286	909.3849980542616	-1.8722871914028476	3.5054593270911623	826981.0746861494	819.1688989630328	-2.8688499916327146	8.230300274491027	671037.6850283075	825.5932341952457	663.1258975698307	1.517897	43.00087	0.4158374851967831	0.2693172969713782	0.0724074787	0.0176074476	-0.0652729725	-0.0241026777	0.2489577156	-0.0016693507	0.0330025493	-0.077623417	-0.0929647332	0.0822373386	-0.0037112324	0.1068200317	-0.0507733356	-0.0099570033	0.0334404322	-0.0514490283	-0.0450760409	0.0877535171	-0.0117516493	-0.035681172	0.0994782645	-0.0810347462	0.030350083	0.2003911315	-0.0047864927	0.0430936964	-0.2959032799	0.0133959045	0.0476239601	0.1388160608	0.0055288092	-0.0551959296	0.0052277888	0.0772730476	-0.0275449413	-0.2437569958	0.0867072703	0.0599901172	0.0463229373	-0.0933537412	-0.0919523352	-0.0907947236	-0.0535206693	-0.009192475	-0.0793025669	-0.1805354119	0.0615690403	0.0566535583	0.0241837575	-0.0125197843	0.0286145371	0.0816288413	-0.0536033175	-0.01102694	-0.0666100221	0.0152976296	0.0760074548	-0.0342894263	-0.0322488337	0.2248754266	-0.137324536	-0.1629581594	0.0269271045	-0.1831839151	-0.0267548613	0.1972373827	0.1766471442	-0.1133536164	-0.0614036778	0.104543668	0.0981235507	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0799111930992637	0.0176697606421783	0.0063857987825478	0.0003122204411518	0.366016167542412	0.0233570956150259	0.0005455539155694	0.133967834902435	0.4020284628623614	0.0170617158678538	0.1616268849514731	0.0002911021483553	-0.0001939632104206	0.0024413152736817	3.7621726996665966e-08	5.9600202655115535e-06	-0.0026888864727889	6.197248709409985e-05	7.2301104635471324e-06	3.840589156628372e-09	-0.0066648217457696	-0.0046516905006587	2.163822451391839e-05	4.441984890288334e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.105932176432	1.972836660589678	3.8920844893666326	746679.0620225006	910.85819715755	1.4731991032883798	2.170315597929686	829662.6553291022	818.0413157861558	-1.1275831768770104	1.2714438207760512	669191.5943331451	824.9461219162688	645.4927893462899	1.121826	31.780489	0.193061102812922	0.088788993017186	0.0647438317	-0.0596679838	-0.0055896376	-0.0204373365	-0.1089727125	-0.008535613	-0.0035513322	0.0326775191	-0.0543569239	-0.07536035	-0.1210169693	0.0197914332	-0.1537851379	-0.0339064713	0.0547249303	-0.0126661113	0.0822251976	-0.0324267032	-0.03414373	-0.0341374703	-0.0517009371	-0.0030751539	-0.0053668046	-0.0193704568	-0.0384035084	0.1623610724	-0.2333519621	0.083694763	-0.058414469	0.0212248457	0.0316944119	-0.059542229	0.0310272813	-0.0525222329	0.0155766166	-0.0282013308	0.0355613797	-0.0470248858	0.0044528171	0.065624211	-0.1733316805	0.0237785958	0.0908663916	-0.0569511111	-0.1123944864	-0.0027624629	-0.0955542141	0.0762778067	-0.0116480329	0.0228449076	0.0097626907	0.0364141286	-0.0254370513	0.0735786366	-0.0085369319	-0.0365604543	-0.0499810812	0.0504207964	0.1064198837	0.0473191127	-0.0782341119	0.0216404819	0.1457789535	-0.1556233471	0.0845725319	0.0465201905	-0.039237839	-0.1649466496	-0.1687873075	0.0285009503	0.0262292039	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0486188906074573	-0.0312923024918064	0.0023637965238998	0.0009792081952387	0.333481574677279	-0.0325345928651329	0.0010584997328999	0.1112099606492376	0.3716842753848937	-0.0303441874774677	0.1381492005683934	0.0009207697136677	0.0006580539237077	0.0008520171341283	4.330349665070994e-07	7.259331968482016e-07	-0.001740270133522	0.0009486163392669	3.02854013762868e-06	8.998729591241346e-07	-0.0068419886719447	-0.000177166926175	3.1388119730333186e-08	4.68128089870196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.2859758170387	0.180043640606641	0.0324157125228933	746990.2479940107	911.0943185113796	0.2361213538296169	0.0557532937343311	830092.8572237152	819.8789590468429	1.8376432606870596	3.376932753548568	672201.5074877347	825.9241946792946	645.063688499515	0.991172	28.079145	0.1632285303848726	0.0820060854063468	0.0492824192	-0.0687775986	0.0472256768	0.0495186108	0.0847180941	-0.1167785774	-0.0098460627	0.0058543066	-0.021246407	-0.0173429704	0.0030048319	0.0135633634	-0.0221480578	0.0128752705	0.0174642446	-0.0196246641	0.0289928459	-0.101614537	0.0054103277	-0.0480712925	-0.0450410319	0.0432608626	0.0929640472	-0.0032269144	-0.0028366249	-0.003619905	-0.0647696174	-0.1105781249	-0.0537561685	0.1000238591	-0.008473187	-0.026486583	0.0006101536	-0.0067685162	0.1003307908	-0.0111130574	0.0314623648	-0.0312988125	0.0094201444	0.0504750742	-0.017145078	-0.0140618567	-0.0214949532	0.0738908156	-0.0245396246	0.0517442541	-0.0902452019	0.0481481199	-0.0439315788	0.0277188046	0.0328379405	0.0562781698	-0.0389313697	0.0094553921	-0.0173176523	-0.0713953862	0.0141663143	-0.0072356989	0.0559946813	0.1276065188	0.0071015984	-0.0878940808	-0.0442641756	-0.0996750778	0.0166381284	0.1404059066	0.0606871246	0.0400136146	-0.1568651295	0.1291838234	-0.0099728517	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0149776012684128	-0.0336412893390445	0.0002243285397555	0.0011317363483933	0.3410583281043955	0.0075767534271165	5.740719249532164e-05	0.1163207831693655	0.3096813493496171	-0.0620029260352765	0.0959025381349995	0.0038443628369359	0.0007668297208769	0.0001087757971691	5.880278208201443e-07	1.1832174049794937e-08	-0.0013638627877898	0.0003764073457322	1.860121703917765e-06	1.4168248992116e-07	-0.0061270205831774	0.0007149680887672	5.111793679555655e-07	3.754038122667953e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.205959745012	-0.0800160720266376	0.006402571782572	746851.9408587973	913.923916081714	2.8295975703343856	8.006622410042258	835256.9243861358	821.2201574621066	1.3411984152637615	1.7988131891060253	674402.5470220872	827.4144292877775	642.5271202009774	1.010075	28.61467	0.4002682145951717	0.1837981569695949	0.0500747003	-0.2213654376	0.0073864898	0.1016274638	-0.065024534	-0.1307996893	-0.038831195	0.0261872785	-0.0368422032	-0.1712481597	0.0057672773	-0.0249864891	-0.0803276224	0.0453115699	-0.0076945004	0.0808107047	0.1556932951	-0.0808339236	-0.0166954342	-0.1320330427	0.0616847653	0.1204221653	-0.1351451152	0.0703348915	-0.0178240669	0.0339009562	-0.0247212397	0.0611955136	0.1029568573	-0.0263407814	-0.0423906034	0.0475301131	0.0519032902	-0.1350251546	0.05475445	0.0472841103	0.0532231151	-0.14699616	0.0998773723	-0.0649219359	-0.1736532562	-0.0019527707	-0.0406030996	-0.0266099208	0.0069523698	-0.0403200573	0.0404600119	0.0889324042	-0.1772373718	0.0795739011	-0.0057080987	-0.1311462788	-0.1273659554	0.0517636084	0.0155651796	-0.0439188843	-0.0404869765	-0.0239066383	-0.0070767631	-0.0757037949	-0.0722647432	0.0303972436	0.0088249338	0.016190336	0.0407354279	0.049267435	-0.0471682239	0.0413083808	-0.0184351119	0.0790752447	0.0001247658	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0389936265626573	0.0240160252942445	0.0015205029125079	0.0005767694709337	0.2652091939974639	-0.0758491341069316	0.0057530911447712	0.0703359165807844	0.2221719459221915	-0.0875094034274256	0.0493603735548531	0.0076578956882239	0.001538458553869	0.0007716288329921	2.366854721972695e-06	5.954110559047503e-07	-0.0002948573264192	0.0010690054613706	8.694084294307864e-08	1.1427726764401692e-06	-0.0037097818422087	0.0024172387409687	5.843043130839946e-06	1.3762481316781376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.3070389616931	0.1010792166811143	0.0102170080448676	747026.6575987297	910.4388078823212	-3.485108199392812	12.145979161475008	828898.8228981821	819.9442650163677	-1.2758924457389185	1.627901533093639	672308.5977332314	826.4486096619916	641.6692080504448	0.859004	24.334925	0.1797633984373235	0.0818422953995018	0.0017729358	-0.1392448546	0.0717250689	0.0078937122	0.022714311	-0.0453383926	-0.0163556358	0.0358472148	-0.0711208788	-0.1187078283	-0.0222437191	-0.0459698757	0.0724534714	0.0238723897	-0.0093494315	0.0621059755	0.1199194403	-0.0374921876	-0.0671766433	-0.0108513719	0.0165770803	0.026086077	-0.0949869581	0.0525159858	0.0223382295	0.0710908754	0.0119146246	0.0135929057	-0.1298987167	-0.026192717	-0.0279803162	0.0373456862	0.0570513438	-0.1258065549	0.0271246011	0.005109608	0.0496488332	0.0360575526	-0.0081026386	-0.0331403441	-0.117449214	0.1229688392	-0.0069373273	0.071398637	0.0515138971	-0.066589256	-0.0476604655	0.048346233	-0.1368935363	0.0544869429	0.0105115972	-0.021396781	-0.0505929314	-0.0145051916	0.0247012515	-0.0153150047	-0.0237904867	-0.1035527429	0.0430094497	-0.0340850796	-0.022559972	-0.0811214371	-0.1143899441	-0.0601187219	0.0306327316	0.0793345863	0.1090808666	0.0628952015	0.0055794918	-0.0175228297	0.0089197832	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.076882819948878	0.0378891933862206	0.0059109680032915	0.0014355909754584	0.2605436620946904	-0.0046655319027735	2.1767187935797533e-05	0.0678829998577121	0.2564614620368459	0.0342895161146543	0.0657724815100765	0.0011757709153771	0.0008389186176832	-0.0006995399361858	7.037844470954911e-07	4.893561223188333e-07	-0.0009438583988883	-0.0006490010724691	8.908686771519852e-07	4.2120239206604203e-07	-0.0044196239742273	-0.0007098421320185	5.038758523887111e-07	1.9533076073564712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.4657492058135	1.158710244120357	1.3426094298294573	749030.9630483801	911.7929591282158	1.3541512458946272	1.833725596757971	831366.4003157882	820.1241084712212	0.1798434548535397	0.0323436682536571	672603.5532957155	826.0476023264558	645.0351118860366	0.820534	23.245119	0.1608046566230148	0.0789535627159533	0.0526245482	-0.1474876105	0.0530469869	0.0525837375	0.0672947361	-0.0382149562	-0.0537935744	0.0613096387	-0.0809749619	-0.1022112611	0.0097497307	-0.0165893448	-0.0803571973	0.0293304498	-0.0109685255	0.0193721665	0.0956512266	-0.032468706	0.0869106047	-0.0436829653	0.1133117159	0.0175446507	0.0894600336	0.1047001603	0.0070613435	0.1641173459	-0.0808522861	-0.0928139318	0.0874644273	0.021567839	-0.0301548357	-0.0018672255	0.0271225155	-0.0939674819	0.0522129329	-0.1376140615	0.0001024516	-0.0243215524	0.0646063274	0.0277345651	-0.0264493668	0.0574307163	-0.0271506737	-0.0675521313	-0.0064018038	0.0890279224	0.2162255945	0.0746417605	-0.1182346218	0.0967953793	0.02182714	-0.0726162615	-0.0269281144	0.0488513051	0.0247543293	-0.0582477876	-0.0398442239	0.0248924619	-0.0972668196	0.0225872843	-0.0666000745	0.0003450613	0.0566632437	0.0562225341	0.0957116003	0.0154010058	-0.0570502542	0.0855351211	-0.013218269	-0.0858169132	0.0744423128	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0542726182814874	-0.0226102016673905	0.002945517095128	0.00051122121944	0.301868448238352	0.0413247861436616	0.0017077379498193	0.0911245600418306	0.3036559825554334	0.0471945205185875	0.0922069557417056	0.0022273227669793	3.100521524799973e-05	-0.0008079134024352	9.613233725747947e-10	6.527240658344219e-07	-0.0011290722879961	-0.0001852138891077	1.274804231520748e-06	3.43041847184364e-08	-0.0044199996485518	-3.7567432450025945e-07	1.4113119808872625e-13	1.953639689319804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.9673208015158	2.5015715957023303	6.257860448424704	753367.2699793614	918.9200174125136	7.127058284297846	50.79495978777855	844413.9984014144	820.0646746998102	-0.0594337714110224	0.0035323731841376	672506.0706905056	827.7288760812727	650.8324794474198	0.918158	26.010733	0.1931859047003137	0.1069983007857433	-0.0199773668	-0.1219156171	-0.047675035	0.0649448039	0.0039309583	-0.0297865499	-0.0606176207	-0.0274951869	-0.0022422511	-0.1046880376	0.0911293447	-0.0860282883	0.0205693069	0.0297342148	0.0022255177	0.0471860652	0.0872590164	-0.064202103	-0.0386479372	-0.0493118853	-0.0343746299	0.0518942725	-0.1215572664	-0.010083069	0.0001419568	0.0976959596	0.0024868502	-0.1618513917	-0.0009382656	0.1006010899	-0.0301797657	0.0302218285	0.0645373384	-0.081134626	0.0822790606	0.0439075375	0.0410685229	-0.0481399182	0.0052290228	-0.0130443703	-0.0162390213	0.1597373479	0.0577819069	0.0984215049	0.0519160618	-0.1771562274	0.0548000613	0.0372491202	-0.1310014213	0.0279417327	-0.0120369958	-0.0040558488	-0.1038080151	0.0150343981	0.0325859576	0.0101757777	0.0014159125	-0.0653921128	0.0519831463	-0.0593472383	-0.0537257582	-0.0334822024	-0.1338838216	-0.0171546712	0.0112319681	0.0553290345	0.1057012398	0.107424452	-0.0050676163	-0.0002527517	-0.0351621375	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0898704305422768	0.0355978122607894	0.0080766942858541	0.0012672042377544	0.2731279861881717	-0.0287404620501803	0.0008260141588578	0.0745988968392061	0.2529741360713444	-0.050681846484089	0.063995913521043	0.0025686495630367	0.0015859986999864	0.0015549934847384	2.5153918763585506e-06	2.418004737578873e-06	-0.0011360112860641	-6.938998068000161e-06	1.2905216420650103e-06	4.8149694187709965e-11	-0.0044186164532531	1.3831952986997217e-06	1.913229234345012e-12	1.9524171360959007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4017795765881	1.434458775072244	2.0576719773817627	755859.4543309382	923.3303302351836	4.410312822669994	19.450859193807368	852538.8987322133	821.6109667137755	1.5462920139652852	2.3910189924528176	675044.5806243448	827.803223919804	660.9492570297627	0.913846	25.888559	0.1184091612156135	0.0525771429885053	0.0722465768	-0.1051353394	-0.0709915324	0.1274215398	0.0016699404	-0.0814167433	-0.111768621	0.0308575758	-0.0049083751	-0.0296405153	0.0617903676	0.0367608421	-0.0594026072	0.0692078465	0.0188246509	-0.0330106393	0.0751306248	-0.0496876201	-0.0924250808	-0.1764525701	0.0137729752	0.0342875836	-0.1707387993	0.0456687427	-0.0612962867	-0.0679959361	0.0032223396	0.0688262426	0.1146934845	0.091636536	-0.0656664273	-0.0229639638	0.0003440354	-0.0502983327	0.069250059	0.0499639666	0.144606488	-0.1259982412	-0.0022473793	-0.1006588914	-0.092626765	-0.0742900237	-0.0046533626	0.0421784606	0.0412150349	-0.0894565793	0.0950713204	0.0800804587	-0.1040618962	0.0081649737	0.0322468683	-0.0782201463	-0.1279579897	0.0705873436	-0.0591738604	-0.0087985092	-0.0639026878	0.021463842	0.020602576	-0.0146015177	-0.08854704	-0.0632981578	0.009601091	-0.0420683132	0.0050653272	-0.0823927633	-0.0497686353	0.0235686189	0.0172291519	-0.037009654	0.0407493563	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1126563685750454	0.0227859380327686	0.0126914573805164	0.0005191989720331	0.2902823830895613	0.0171543969013895	0.0002942733330504	0.0842638619321548	0.236694534279664	-0.0162796017916803	0.056024302557867	0.0002650254344956	0.0021756604629277	0.0005896617629413	4.733498449946774e-06	3.477009946750419e-07	-0.0013957414623682	-0.000259730176304	1.9480942297737216e-06	6.745976448295882e-08	-0.0048130090038032	-0.00039439255055	1.5554548392941305e-07	2.3165055670690672e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
