global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
867.3088768156241	-2.0754378952598245	4.30744245708053	752224.6878031794	1004.1440473768446	-6.354498884413033	1008305.2678823508	40.37965607200648	809.7658568838199	-1.1380360143508597	655720.742974787	1.29512596995959	829.4823902127349	665.3804463023406	0.824681	18.286081	0.1025750987150227	0.0563998238160253	-0.0509655313	-0.1861303492	-0.0431162484	-0.0361374459	-0.105562418	0.1328740747	0.1290952158	0.1069225266	0.1739116726	0.0286844215	-0.0601168837	0.0040043989	0.0656109552	0.0767604691	-0.1264413388	-0.024748725	0.1689993704	0.0492234078	0.2151486125	-0.0225625801	0.0055896295	-0.0426678492	-0.2502587755	-0.0013903506	-0.0752236908	-0.1161964745	-0.1310863342	-0.1962737572	0.0652145313	0.0547315499	0.1291407368	0.164236879	-0.1019430608	-0.0074079765	-0.1024216565	-0.1485042155	0.1478378683	-0.0205108175	-0.1116774924	-0.0328813629	0.0802484037	0.0165252862	0.102495298	-0.0590862765	-0.0101064696	-0.0687926881	-0.1038991653	-0.0414851227	-0.1166202424	-0.0118342775	0.206330821	0.1002742433	0.1502812336	-0.0727806816	0.0905207431	0.0550930041	0.1199586592	-0.0802621117	-0.0761692956	-0.1012962535	-0.1411595307	-0.1112994869	-0.0611020341	0.095321405	-0.0605502005	-0.0047351013	-0.0261424221	-0.0008997125	0.1345352566	-0.0596601782	-0.0148419532	0.1390182119	0.0196007031	0.1038971014	-0.0366947602	-0.006295152	-0.0960537734	0.0722949695	0.0549697241	0.1629537881	0.0489707471	0.0607762586	0.0784577641	-0.0686865377	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0562437723948221	-0.0039074738040341	1.526835152921276e-05	0.0031633619332005	0.137678006651555	0.0204435667263992	0.0189552335155456	0.0004179394204967	0.1026956995994083	0.0141224211722743	0.0105464067162119	0.0001994427797671	0.0041281167224237	0.0009559119807998	1.7041347673954193e-05	9.137677150365976e-07	0.000400897948261	-0.0001810255580321	3.2770252660833224e-08	1.6071916491987946e-07	-0.0005348293807421	0.0001450952014144	2.8604246650497816e-07	2.1052617473485323e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7842674687392	0.4753906531151415	0.2259962730692408	753049.5348662564	1000.5608055538602	-3.583241822984405	1001121.9256105896	12.839621961984603	809.2996212709448	-0.4662356128750389	654965.8769892948	0.2173756467129631	827.5132729904719	658.7793444516109	0.964363	21.383329	0.1263406080376948	0.0636811668368994	-0.0357021464	-0.1852579973	0.0023881811	-0.075883228	-0.08960076	0.2163990803	0.0266899585	-0.0149990964	0.1623172287	-0.0062875389	-0.0761110662	0.046292088	0.1177401616	-0.0766910185	-0.0415832458	0.0568734685	-0.1206423013	0.0802635802	0.0142141354	0.0642097855	0.1531369892	-0.044322104	0.0078003666	0.0813143776	-0.0760284812	-0.0264431672	-0.0979432437	-0.1343690288	-0.1640959516	-0.1074687922	0.096344094	-0.2599791819	0.0460281071	0.1522326483	0.1640880964	-0.0048633431	0.1537917129	-0.0432227606	-0.0829675376	0.0655558433	0.111813777	0.029113943	-0.0606922315	0.0237031017	-0.2465313923	0.0299418871	-0.055311948	0.041554578	0.0571078422	-0.0060652991	0.0904560153	-0.0817028481	0.1202216331	0.0958023322	0.1079400455	0.2860828754	-0.0124294098	-0.1083387382	0.0925771247	-0.0241910367	-0.1400332269	-0.108015261	-0.0718906741	0.0048810193	0.0035090578	0.0074386161	0.0961609492	0.0038917064	0.1016481628	0.1605695293	0.231329294	0.0689550229	-0.0563973311	0.0728333746	-0.0861952231	0.1186692711	0.0822444119	0.0460799496	0.0682928106	0.1687646541	0.0227910939	-0.0336097986	0.002550602	-0.04729041	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0665846980816837	-0.0103409256868615	0.0001069347440611	0.0044335220186289	0.175893278350415	0.0382152716988599	0.0309384453688565	0.0014604069910176	0.1492805721745966	0.0465848725751882	0.0222846892287749	0.0021701503528465	0.0043742302671839	0.0002461135447601	1.9133890430347733e-05	6.057187691443081e-08	0.0005648657345664	0.0001639677863054	2.6885434945893327e-08	3.190732980872387e-07	-0.0007487388112122	-0.0002139094304701	5.606098074154585e-07	4.5757244444042586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.0414321143988	2.2571646456596	5.094792237615628	756972.0935956741	996.0715717739528	-4.4892337799074085	992158.5760962327	20.15321993066176	809.7463380150596	0.4467167441147239	655689.1319287991	0.1995558494724597	825.8011775784308	673.4396107466404	1.012181	22.443623	0.0823131097234304	0.0419735986468879	-0.0899766023	-0.2216975237	0.0077287886	-0.0852566035	-0.2106823509	0.1180194143	-0.0410164719	0.0706289928	0.2193664652	0.0409471511	-0.0326040426	0.1134309048	0.1453350107	0.1397239841	-0.0032296907	-0.0441111027	-0.0867402518	-0.2055573121	0.1277431695	0.1262948793	0.1650713612	0.1849750816	-0.0925634954	-0.0579778625	-0.1495582371	0.1178253164	-0.1325070857	-0.0749503384	0.0741864936	0.0609716187	-0.1797763047	-0.0294231031	-0.0385229359	0.0412138695	-0.0363912358	0.0063231015	0.2284684522	-0.0431078235	-0.0084410256	0.1395209193	0.1833729158	0.1057594179	-0.008799111	-0.0837729868	-0.074879879	0.0366292154	0.0581390577	0.0682086607	0.1998000764	0.1684986024	0.1113959987	-0.0791745183	0.1564753025	-0.0719396186	0.2435653521	-0.1553990852	-0.0494665724	-0.1491425321	0.0086938404	-0.0110366699	-0.1819734485	-0.1570054493	-0.0692143262	0.0698257675	-0.0802882809	0.0222841221	-0.020552102	-0.0011758751	0.0347962061	0.042584855	0.2037440222	-0.0115839424	0.0138891787	0.1555328755	-0.0225031259	0.1043538569	0.0820665018	0.1919231733	-0.1505639226	-0.1057245305	0.02920522	-0.063093961	-0.0055763603	-0.174231274	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.080688715030007	-0.0141040169483233	0.0001989232940785	0.0065106687331936	0.2061175003271245	0.0302242219767095	0.0424844239411021	0.0009135035940974	0.141272466796984	-0.0080081053776125	0.0199579098749049	6.412975173894777e-05	0.0047333010472016	0.0003590707800177	2.240413880343976e-05	1.289318250625196e-07	0.0005781941171119	1.3328382545500004e-05	1.7764578127918914e-10	3.343084370628096e-07	-0.0009758749570647	-0.0002271361458524	9.5233193182603e-07	5.1590828752728144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.623455596353	6.582023481954138	43.32303311699568	768468.6829016911	1004.2194207297432	8.147848955790437	1008456.644970781	66.38744260637532	810.7362652233252	0.9899272082656124	657293.2917482659	0.9799558776645494	825.7639185272684	707.2514908940517	1.248251	27.678125	0.069879262806494	0.0410715989690349	-0.1538714819	-0.1296196748	-0.0582478051	-0.1440810319	-0.1147485193	0.0450026823	-0.2296584386	0.0241684583	0.1540160216	0.0744490006	-0.0106568309	0.0559471443	0.1608291827	0.1405236631	0.0569879625	0.1871701962	-0.2183197905	0.1968311321	-0.1477695829	-0.0051832421	-0.2063416615	0.0767142594	0.1613388358	0.2480930496	-0.1280273695	-0.0154691405	0.1300763301	-0.0637555218	-0.1023133257	0.2056514526	-0.0016274509	-0.0255048382	-0.0713842708	-0.1084445164	-0.023039924	0.0297460985	0.2009612784	0.018816405	0.0557838561	0.1790582843	0.148403075	0.1921087887	-0.1201609109	0.0441606718	-0.1361345607	0.1096890312	0.1276661223	-0.1877590473	0.110013729	-0.0037570758	-0.1723846128	-0.0269199914	0.0939071702	0.0067911133	-0.4214201555	-0.0193144938	0.1441282291	-0.1102672408	-0.0761190245	-0.003334655	-0.1766686105	-0.1174219516	-0.0624334519	-0.0590485426	-0.0474729555	-0.021325548	0.2354532007	-0.0146533557	-0.0179836502	0.1305283168	0.5293498961	-0.1359146555	-0.0912262089	0.179477537	-0.0498411851	0.1047281381	-0.0148311725	-0.0956286832	-0.1159486262	-0.1843789768	-0.0834867409	-0.0146512296	-0.1635457103	0.0981038076	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.048333417939915	0.032355297090092	0.0010468652497881	0.0023361192897544	0.2063285153627561	0.0002110150356315	0.042571456251799	4.4527345262601144e-08	0.1638640754718494	0.0225916086748654	0.0268514352302439	0.0005103807825182	0.0049702902929436	0.000236989245742	2.4703785596129386e-05	5.61639025973623e-08	0.0005827103533164	4.516236204499952e-06	2.0396389454836128e-11	3.395513558621237e-07	-0.0009229535988931	5.2921358171599954e-05	8.518433457097255e-07	2.8006701507267684e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.7069879944302	-1.9164676019228184	3.6728480692197976	765112.3148462882	1005.156823179457	0.9374024497137724	1010340.239184218	0.8787233527293818	811.6390916550196	0.9028264316943932	658758.0151025853	0.8150955657660309	828.2869070210078	726.2304275406324	1.740995	38.604004	0.3399843519019174	0.1683968813571064	-0.1995348325	-0.1402785089	-0.0304241238	-0.0635281693	-0.2319670761	-0.0698581181	-0.0421776677	0.1326407503	0.2307658523	0.1504656714	0.1059296157	-0.1711493254	0.2283665001	0.437903714	0.2382442243	-0.078213454	0.1449310889	-0.1321307356	-0.1423064074	0.0197629148	-0.122833043	-0.2655960675	-0.0428249955	0.0686183016	-0.1643249131	0.11291466	0.0040171272	0.146801385	0.1358287741	-0.1275776901	0.0830954396	-0.0098566574	0.0478319993	0.0050156441	0.1209403266	0.0181767978	0.2733463105	0.0500431387	0.0309252838	0.0032161159	0.2166987012	0.4143922169	-0.0576251497	-0.1485625395	0.2962960496	-0.2763047243	0.1339726023	0.0054634751	-0.1064894985	-0.0327790873	0.1406231355	0.1228545096	-0.1095054993	0.2201195319	-0.1109039847	-0.1226410066	-0.1232102821	0.1101904205	0.1638025434	-0.022757102	-0.1973988678	-0.10213269	0.0044346161	0.2298368212	-0.3531105728	0.0076278086	-0.0571615569	-0.1206098739	-0.2953759853	-0.6425481223	0.0621900108	0.079778702	-0.1641608772	-0.0163283075	0.2076435598	-0.0562715308	0.1782863502	-0.0764500845	-0.0379313332	0.0770576471	-0.0355062291	0.0394571006	0.056145324	0.0430449027	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.054359979084495	0.10269339702441	0.010545933792413	0.0029550073260667	0.1842709585668558	-0.0220575567959002	0.0339557861711478	0.0004865358118043	0.1076741983240623	-0.056189877147787	0.0115937329847295	0.0031573022938834	0.0048282550743221	-0.0001420352186215	2.3312047062717103e-05	2.017400332885749e-08	-0.0011109867885632	-0.0016936971418796	2.868610008411126e-06	1.2342916443619725e-06	0.0004221844592822	0.0013451380581753	1.7823971765940357e-07	1.8093963955516168e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.4386235836087	-4.268364410821505	18.21893474356761	757663.3974261272	1005.529837290446	0.373014110989061	1011090.2536813508	0.1391395269969595	816.3966193865077	4.757527731488153	666503.4401457184	22.634070115878814	834.6610653537603	753.5543863619291	3.895171	86.369698	2.187174411314372	1.369666070855013	-0.1740791912	0.4255830073	-0.1785276488	-0.3915899215	0.7102159047	-0.1225257711	-0.1057955204	0.2086026926	-0.1880047954	0.3833697274	-0.6159260359	-0.2899992499	-0.2438833817	0.0225324128	0.3049757529	-0.0370630389	-0.0883566349	-0.0195598744	0.1788304365	0.085103319	0.0639003612	-0.0337635206	0.0766179892	-0.0687216851	-0.0226755572	0.0131423816	0.0757391077	0.0779857764	-0.0058234761	-0.0416937405	-0.0140621849	-0.0188144405	-0.057090081	0.0338512311	-0.0921389176	-0.0019202371	-0.0016447577	0.4555288017	-0.3570668048	0.1995201973	-0.5316576729	0.1465077552	-0.2624957198	-0.1183010467	0.0682722607	0.0843893364	-0.0958008629	0.2551805143	-0.0874128163	0.1169703948	-0.0571127358	-0.0634985583	-3.41187e-05	0.0859146969	-0.0505802343	-0.0607732095	-0.0375993472	0.0162019338	0.0667298338	-0.0399759275	-0.0425089023	0.6023282935	-0.5049913764	-0.1065294069	-0.0611372982	0.5045336549	0.003728925	-0.1361685805	-0.1747501817	0.0640454208	-0.0187140905	0.0916165671	0.031600279	0.0051170929	-0.0019825521	0.0264616629	0.0019918931	-0.0077256716	-0.0173426742	0.0187083643	0.0036589613	-0.0262115083	-0.0366637443	-0.0368181918	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0216695253442509	-0.0760295044287459	0.0057804855436806	0.0004695683286451	-0.3525773001932464	-0.5368482587601022	0.1243107526115585	0.2882060529337537	-0.0068215841873566	-0.1144957825114189	4.6534010825193605e-05	0.0131092842129021	-0.0182849549761037	-0.0231132100504258	0.0003343395784781	0.0005342204788351	0.0019602831423095	0.0030712699308727	9.432698988282798e-06	3.842709998022807e-06	0.0034337217902658	0.0030115373309836	1.1790445332946173e-05	9.069357095907829e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
878.9794859335504	8.54086234994179	72.9463296806532	772604.9366920086	1034.2117957221135	28.681958431667454	1069594.0384107586	822.6547394758998	815.8093231232281	-0.5872962632796543	665544.8516947796	0.3449169008622451	833.4845802768338	776.4195583519569	2.867127	63.574333	1.207647238954897	0.6368721680258094	-0.2360908405	0.3248623177	-0.3132991415	-0.0750142415	0.2263041552	0.4571957492	0.1037992342	-0.5676266176	-0.1306360973	0.3025730991	0.0103256743	-0.0883229219	-0.2226014389	0.1468957036	-0.3886255217	0.4624873078	0.0629465926	-0.1055767738	-0.2270240752	-0.3066366392	0.0219296525	0.1240097043	-0.0385434466	-0.1060938699	-0.0742976045	0.0574146458	-0.0329368178	-0.088120781	-0.040152078	-0.0359191137	0.015601062	0.0022376146	0.0371048719	-0.0401674862	0.0369134661	0.1590691109	-0.0026311995	0.3432041459	0.0341101399	-0.0238906619	-0.1257700614	0.2103383698	0.371281486	0.6036601325	-0.0227472788	-0.1614435821	-0.1187091547	-0.1945631207	0.1098207479	-0.0277541326	-0.1861366987	-0.0058274835	0.0429079792	-0.0521000753	0.130122716	0.0044993075	0.037297563	-0.0242940762	0.016669932	-0.0294166001	-0.0023192806	0.3094414153	-0.273145774	-0.1958610135	-0.1889386647	-0.7702999647	-0.1607248824	0.1279359669	-0.0968782649	0.1281149995	0.006980011	-0.0402787451	-0.0175531649	0.0597570887	0.0755741557	-0.0460621875	0.0378913776	-0.1047200945	0.039537378	0.0470954203	0.0372680172	0.0105307632	0.0920956059	-0.0172315591	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0038070948623101	0.0178624304819408	0.0003190664227221	1.449397129062796e-05	0.0242248957096506	0.376802195902897	0.0005868455721434	0.1419798948372451	0.3828129365874275	0.3896345207747841	0.1465457444186897	0.1518150597793956	-0.0130851447299092	0.0051998102461945	0.0001712210126026	2.7038026596429304e-05	0.0002809361206139	-0.0016793470216955	2.8202064192778817e-06	7.892510386558779e-08	0.0018459172222504	-0.0015878045680154	3.407410391400633e-06	2.521123346210571e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.641638963169	-13.337846970381406	177.89816180531247	749335.4471068415	1012.3273951212564	-21.88440060085713	1024806.7549129884	478.9269896587961	810.3871550798173	-5.422168043410807	656727.3411183598	29.39990629098537	826.334329737075	728.3722050886888	3.176747	70.439697	2.44101012648391	1.2304984345323442	-0.116437062	0.2320181027	-0.1582636221	0.2788549711	-0.0795128997	-0.3917884028	0.1627356597	-0.3065784744	0.0292516554	-0.0015553581	0.545183065	-0.3397013931	-0.5055253939	0.1881043206	0.027091256	-0.2398041448	-0.1056891931	0.0441993777	0.1026304271	0.0487281249	0.0295790766	0.088672471	0.0835092911	0.0558124423	-0.0522000831	-0.0555251162	0.0304296804	-0.0583252951	-0.0913711294	0.0386967103	-0.0085577377	-0.0889380507	-0.0567283011	0.0476058696	0.0272599195	-0.0381405565	0.0184085838	-0.07130731	0.4900074303	-0.5223692211	-0.3175271672	0.3074381515	0.1764906446	-0.2306023765	-0.0284211634	0.0739748606	0.0342495622	0.1842157098	0.0484156544	0.0915293522	-0.0363908696	-0.0961795313	0.1247942774	-0.0372855308	-0.0740623003	0.0720549164	0.0174948899	-0.0429488191	-0.0178272599	0.018428836	0.0478688842	0.4295155227	0.5993140854	0.253618553	-0.3675435502	0.119415748	-0.2238141631	0.0961386266	0.194269064	0.200464137	0.1777508521	-0.0494945603	-0.0218124009	-0.0428479355	0.021967986	0.0399975069	-0.0282396841	-0.0762595931	0.084555171	-0.0256550505	0.0011510377	-0.0093863995	-0.0216864529	-0.0114574434	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.4042840987169001	0.4080911935792102	0.1665384222769044	0.1634456324753362	0.0964368551476582	0.0722119594380076	0.0093000670307704	0.0052145670858764	1.3029599291538148	0.9201469925663872	1.697704576980514	0.846670487928967	-0.0006380339202414	0.0124471108096678	4.070872833786092e-07	0.0001549305675081	-0.0057988757151818	-0.0060798118357957	3.696411195868148e-05	3.362695956012524e-05	0.004130194194793	0.0022842769725425	1.7058504086701795e-05	5.217921287288384e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
874.4532791153904	8.811640152221344	77.64500217223939	764668.5373556588	1002.877485232883	-9.449909888373329	1005763.2503870316	89.30079689837598	817.6570914265577	7.269936346740451	668563.1191601382	52.8519744856579	833.6995127234073	716.7805681375357	2.4486	54.294098	1.0963056691306834	0.5544038930632361	-0.0264340467	0.347337505	-0.1606983803	0.2585465154	0.0979741794	-0.2879692274	-0.1396807849	-0.2157829137	-0.3203293517	0.18167765	0.1941306126	0.0288056386	-0.0372075579	-0.2940021979	0.1146950683	0.090449694	-0.0430881991	0.0740507297	-0.0001385841	0.0936484787	0.0021730666	-0.1609667083	-0.0756122841	0.2008780517	0.0831918429	0.1042309441	-0.0547244926	-0.0580590443	0.1069174563	-0.0055779112	-0.1852902183	0.0430712319	-0.0451636565	-0.0393684009	0.139575172	-0.0700675397	-0.2176976795	0.2650920127	0.244511531	-0.0907155555	-0.044671819	-0.1535246161	-0.268200872	-0.0228290253	-0.1315379806	0.1745470773	0.1001706448	-0.2081711583	0.1593634529	-0.1066939254	0.1900124826	0.1899875819	0.0002088678	0.1985886441	0.0405120158	0.0313569908	0.0078413377	0.0190381843	-0.0702586806	0.019288886	0.1982542825	0.1931838136	0.214618939	-0.3281551167	0.0440405121	-0.0753071347	0.5246596184	-0.0626107007	0.2064457744	-0.2235060734	0.1219906059	0.1093986092	-0.0938060173	-0.2253626859	0.0190693821	-0.2160466962	0.1487328616	0.0707338197	-0.0855177603	0.0571197259	-0.0871338447	0.0829965193	0.0842844862	-0.1267628655	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.1824896879491007	-0.2217944107677993	0.0491927606478353	0.0333024862077601	0.2037971071999749	0.1073602520523167	0.041533260903078	0.0115262237207369	1.0565091244992075	-0.2464508046546072	1.116211530150082	0.0607379991149033	-0.0094464012522625	-0.008808367332021	8.923449661874651e-05	7.75873350558165e-05	-0.0049883956568328	0.000810480058349	6.568779249813996e-07	2.4884091229108334e-05	0.0033350375520439	-0.000795156642749	1.112247547354297e-05	6.322740865080192e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
864.2660183633236	-10.187260752066775	103.78028163060016	746955.7504975928	1006.9751190185548	4.097633785671746	1013998.8903224324	16.790602641478568	813.2439743181981	-4.413117108359643	661365.761764858	19.475602612096576	832.5870698510689	702.023317903372	1.662822	36.870636	0.3711220293971233	0.1825287690455995	0.0164379323	0.2318499166	-0.1111863611	0.3261930497	0.0606089115	-0.0766297442	0.0043315426	0.095324022	-0.1888066272	0.0125774317	0.1900924692	-0.1402195531	0.0604438408	-0.1540348148	-0.0228863564	0.1158049419	0.1283996476	-0.1657821593	-0.0356056737	0.111522046	-0.0103548332	-0.0193504286	-0.0032453	0.0361098406	0.0612859865	-0.1374247649	-0.1173916448	-0.0399057472	0.2756388136	-0.1085230772	-0.0302026612	0.0084902368	-0.0128593468	-0.116517193	-0.0977569679	-0.0458419906	-0.19592312	0.099527956	0.0551678767	-0.2011522092	0.1090393846	-0.0184144725	-0.0805153158	0.2075150584	0.0789270435	-0.0273070747	0.0373679889	-0.0472464456	0.0833955629	-0.0247960695	0.3014653293	-0.0448807363	-0.1134023839	0.118684494	0.1311552683	-0.0956790903	-0.1686847235	0.1330074793	-0.1254890055	-0.0889579905	0.1648895975	0.0948958486	0.1757727925	-0.1304724064	-0.0072429377	-0.1144428781	-0.0484229503	-0.1630042268	-0.0025215147	-0.1841377518	-0.109054295	0.1832805136	0.2462528076	0.2167339828	-0.1059488851	0.1467509411	-0.0582617737	0.3513669853	-0.2944541454	-0.1298019347	0.098480428	-0.2269501419	-0.0211412404	0.0727933773	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1145634800277548	-0.0679262079213459	0.0046139697225739	0.0131247909560697	0.3252774852289803	0.1214803780290054	0.1058054423968895	0.01475748224607	1.0590801614135046	0.002571036914297	1.121650788299655	6.610230814678114e-06	-0.0101324989577475	-0.000686097705485	0.0001026675351287	4.707300614717823e-07	-0.0029118208069112	0.0020765748499215	4.312163107326913e-06	8.478700411560992e-06	0.002514821976801	-0.0008202155752429	6.324329575001289e-06	6.727535898710417e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
854.6560643130726	-9.609954050250964	92.35121684793488	730436.988267111	997.0773458268908	-9.897773191663989	994163.2335611972	97.96591415362232	811.322562214796	-1.9214121034020764	658244.2999587816	3.691824471099992	831.5537998007756	662.4130645942688	1.513412	33.55769	0.3954324744936108	0.2522108580154021	0.144035101	0.2341519487	0.000298947	0.3009377989	0.1696206609	-0.0320227534	-0.0074374185	0.0299060693	-0.2410942319	-0.130948662	0.0155484932	-0.2592548892	0.2163483259	-0.1817397677	0.0510715366	0.1101934325	0.0725707906	-0.0761706513	0.0955829901	0.0095587998	-0.0151898851	0.0947091381	0.0884373664	-0.0289584749	-0.0959558798	0.0058857401	0.0155026965	0.0036071965	-0.0456694149	0.0655476475	0.0396430473	0.0115321217	-0.0516308552	0.0292383309	-0.0231050421	-0.1538605183	-0.3019467047	0.0198908614	-0.1079860153	-0.1452841936	0.0949118564	0.0233246118	-0.2611595213	0.126038746	0.057287082	0.0633696324	2.24413e-05	-0.0632802644	-0.0668954584	0.0322605874	0.0463334845	-0.1860859931	0.1052424833	-0.0661600088	-0.0411865189	0.0372863654	-0.0614040196	-0.0292765695	-0.0153815215	0.0560022775	0.2353184575	0.0538236536	0.0303695281	-0.0683604437	0.214775591	-0.0208249257	0.0956090595	-0.189513892	0.0892803601	-0.1977638712	0.0700583805	-0.0575570898	0.0778708378	0.2297018169	0.034269495	0.0237356713	-0.1355473526	-0.0133002571	0.1207796363	0.0547640011	0.030945232	-0.0025999708	-0.1622188691	0.0839207088	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0985429067428924	-0.0160205732848623	0.0002566587683756	0.0097107044693383	0.3481359222941762	0.0228584370651959	0.1211986203916167	0.0005225081450635	1.185763661274322	0.1266834998608175	1.406035460398685	0.0160487091369857	-0.014332428206313	-0.0041999292485655	0.0002054184982891	1.7639405692955963e-05	-0.0028353741394331	7.644666747810011e-05	5.844092968507211e-09	8.039346510565992e-06	0.0021937986071899	-0.000321023369611	4.812752328908346e-06	1.0305600383646473e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
