global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
927.5260414662488	0.1346949308311877	860304.5575980494	0.0181427243916184	867.1792101099871	7.651890823806525	751999.7824469812	58.5514331794545	842.6624695431259	-0.0868945544278858	710080.0375765195	0.0075506635892208	845.8168143109996	786.57626447579	1.188565	22.023254	0.0500397543010769	0.023914015771065	0.0392588135	-0.1143285	0.0578382855	0.0514746966	-0.0669435759	0.1118939886	-0.0707743627	0.0163354388	8.80583e-05	0.0269124404	-0.0902789284	-0.1864828035	0.0566572572	-0.0917153592	0.0286461108	-0.1312865442	-0.0034477888	0.1147099928	0.1235164058	0.0388208035	0.0431925878	-0.1513250674	-0.0897213492	0.01839089	-0.1124950009	0.0403684429	0.219653348	0.1025964336	0.1454787203	-0.0212274893	-0.1361149735	-0.0604803712	0.0137069734	-0.0579017211	0.0611134514	0.0861049257	-0.0030311533	0.2167527631	-0.0344238661	-0.1025738178	-0.0267891156	-0.0694036456	-0.0349154096	-0.0701145772	0.1560315516	-0.1017522704	0.0176881366	-0.165388998	0.00223176	-0.1331732159	-0.0047643814	0.1240052446	-0.0081913693	0.0948924566	-0.0813881991	-0.0662070644	0.0606534046	-0.0711474392	0.0020177617	-0.176397577	0.2205556628	0.1278381891	0.0741617709	0.0322227194	0.0790296987	0.1437397099	-0.0293064745	-0.1061463661	-0.0181311361	0.0321672655	-0.0584131878	0.0072251162	0.1617285732	0.090847746	-0.0020079982	0.0565383863	-0.0463647772	0.0972382957	0.093487001	-0.0836102664	-0.0807906005	-0.156118164	0.1398947851	0.0468628635	-0.1360990556	-0.093693139	-0.0491147559	0.0326329059	0.0744566814	0.0711892447	0.0262771074	-0.0569582819	-0.0770232476	0.0110708818	0.1213807513	0.0641321216	0.0523205837	-0.0074229974	-0.0142307829	0.1999885656	0.0994610779	0.0674102771	-0.0132444992	0.0249793975	-0.0981050129	-0.1117643593	0.2029136935	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0082908848085594	-0.0007021935743836	4.930758159056163e-07	6.873877090880103e-05	0.0192099596300039	-0.0110655347480559	0.0003690225489863	0.0001224460592604	-0.01184236090522	-0.0108301365457207	0.0001172918575989	0.0001402415118094	0.0012400118586019	-0.0003570525326399	1.2748651106456697e-07	1.5376294094733385e-06	-2.4943310613867453e-05	0.0001268916710765	1.6101496188594925e-08	6.221687443798728e-10	0.0008980159113064	6.489358494189993e-05	8.06432576959464e-07	4.2111773666115824e-09	0.0	0.0
928.8435544234372	1.3175129571884554	862750.3485939648	1.7358403923594687	868.9089409648508	1.7297308548636463	755002.7476886585	2.991968830267321	843.0090195171225	0.3465499739966162	710664.2069872202	0.1200968844770554	846.764926323744	788.8792186213033	1.186895	21.992304	0.0793034400693869	0.0407655461067261	0.030979031	0.0552151795	-0.0714057854	-0.0044711433	-0.1815462945	0.0075015184	0.0678229496	0.0027007016	-0.1112314453	0.1026451448	-0.0944108782	-0.0122186353	0.0445791667	0.0470107311	-0.0065956047	-0.0199586621	0.0932682907	0.0747796861	0.2129502004	-0.08176001	-0.0392279754	0.0457041112	0.040085572	-0.0888269205	0.0128799511	-0.0259344149	0.1562372997	0.0854859293	-0.0676085687	-0.2200874269	-0.0402755619	0.09191201	0.0605339937	0.0387140041	0.0642665052	-0.1177471998	0.1450091463	-0.016195963	0.0246973954	-0.0310068766	-0.0505444844	0.0176732851	-0.0517266414	-0.0027823474	-0.1237839236	0.0521067521	0.0404759058	0.0231168168	0.0826926256	0.0167526882	0.0268967899	0.005152343	0.0540085474	0.1236172823	-0.1796536909	-0.0229205762	0.0724243483	0.006536731	0.0353123622	0.1093064867	-0.0430716502	-0.0342688873	-0.0547900486	0.2160695348	0.1258772019	0.0731866228	-0.1179845566	-0.000874534	0.002035522	0.0900187595	-0.0715436851	-0.1180466564	0.0413499257	0.0665278372	-0.0602273012	-0.044692985	-0.1070415219	-0.0820282969	0.0066526797	0.0984148749	0.0012972945	-0.0382153097	-0.0390662506	-0.1038718711	-0.0273684872	-0.0690046485	-0.1722730152	0.0434728329	-0.1025034579	0.0810589053	0.0632726812	-0.0402551488	-0.0222851507	0.0462641467	0.1294591166	0.1837942829	-0.0094993696	-0.0835795926	-0.035266092	-0.0816858689	0.0929346071	0.0086487371	-0.0390986036	0.0224266074	0.0044213065	-0.1036722083	0.0732187062	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0017740268492048	-0.0065168579593546	4.2469437662403405e-05	3.1471712616995103e-06	0.0236921211285334	0.0044821614985295	0.000561316603569	2.008977169890022e-05	-0.0304134811036362	-0.0185711201984162	0.000344886505424	0.0009249798328412	0.0005601111792005	-0.0006799006794013	4.622649338504852e-07	3.137245330653746e-07	-0.0002687681978084	-0.0002438248871945	5.9450575615426526e-08	7.223634415317523e-08	0.0008270754696406	-7.094044166579998e-05	6.840538324812191e-07	5.0325462637387714e-09	0.0	0.0
929.230058802808	0.3865043793707627	863468.50218267	0.1493856352727785	871.3254622307377	2.4165212658868995	759208.0611316087	5.839575028483623	844.3441911528382	1.3351716357157102	712917.1131335406	1.782683296819765	847.8153673130502	790.5148876139473	1.089606	20.189617	0.1064615575282796	0.0480091718673455	0.0515078968	0.1801881759	-0.0460034688	-0.0338190561	-0.144257246	-0.0673566723	0.0849557999	-0.0970039085	-0.1025849606	0.0917906316	0.0152784262	0.0813510451	-0.0038540938	0.1710148152	-0.0828510897	0.0390480561	0.1907984863	-0.0228348152	0.0725379597	-0.1009089543	0.0495617823	0.0127324315	0.0960602987	0.1946773953	-0.0324148559	0.074811875	-0.0337588769	-0.0521990311	-0.0902107732	0.0597919284	-0.1093790042	0.0681555588	-0.0632783866	-0.0437040416	0.02262804	-0.0281549996	-0.0028312822	0.0036636202	0.0128610805	-0.0658101994	0.0341632595	-0.018745646	0.1328866956	0.1351937162	-0.0977974705	0.1160998841	0.1371891007	-0.1354373103	0.0932607305	0.1285935119	-0.0554675952	-0.1106496275	0.157781711	0.093435205	-0.0230297879	0.0152824175	0.1017449166	-0.0086338539	0.0478073255	-0.1323560435	-0.0702260162	-0.1574516473	-0.0030101804	0.0070104926	0.053784914	-0.0992266512	0.0363552769	-0.1679183048	-0.0273843851	-0.0267502651	-0.034181972	-0.0339481691	0.0302421551	-0.0079611782	0.0492920392	0.0208737281	-0.0434180845	-0.020984359	0.0072527988	0.0211403244	0.1373696222	0.2422889238	0.076330795	-0.1207433204	0.1256568269	-0.0814544938	-0.2222975563	-0.0188364828	-0.038937554	0.0661164666	0.0543671495	0.0353496021	0.0616661909	0.0958532785	0.0057091773	0.0316148441	0.1740314298	0.0234474429	-0.0002438411	0.1295572034	0.0882537868	0.0153050344	-0.078888517	0.0649770739	0.0726473043	-0.0238531505	0.0519199602	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0077400310680388	0.005966004218834	3.559320633914509e-05	5.9908080934205846e-05	0.008499516017153	-0.0151926051113804	7.224177252584039e-05	0.0002308152500703	-0.0506210113143907	-0.0202075302107545	0.0004083442772185	0.0025624867864916	-4.312047926761551e-05	-0.0006032316584681	3.6388843377819314e-07	1.859375732268859e-09	0.0002359782194583	0.0005047464172667	2.547689457435696e-07	5.56857200587096e-08	0.001021005753652	0.0001939302840113	1.0424527489904884e-06	3.7608955056742246e-08	0.0	0.0
930.9231835210531	1.6931247182451443	866617.9736169724	2.8666713115326994	869.9824306653893	-1.343031565348383	756869.4296664589	1.8037337855221285	845.4919154907005	1.1477243378623143	714856.5791601338	1.3172711557214878	848.4617954262735	799.0058430287123	1.155204	21.405094	0.0881365477700833	0.0451968660092211	0.1457113431	0.0820302607	0.0799396164	-0.1081240187	-0.0149355753	0.008551865	-0.1232469318	-0.1348328444	-0.0939706345	0.0883586242	0.0059103389	0.2012079193	-0.1308520043	0.1217656279	-0.1386238718	-0.0432063408	-0.0351218675	0.0354992549	-0.071046224	0.102456611	0.1165503412	0.0163703114	-0.1358229798	0.129519363	-0.0440084466	-0.2049212549	-0.0394441111	-0.1168650015	-0.0319251263	-0.0213875544	-0.0804190091	-0.0488655648	-0.0484436034	0.0237416917	-0.0788634353	-0.0873377956	0.0962944905	0.1103218148	-0.0761372827	-0.0256202807	0.0040871649	0.1870055413	0.1571141838	-0.1007217473	0.1052795524	-0.0317165327	0.0991140662	-0.0990412322	-0.0525966484	0.1342323656	-0.1896529611	0.0207790332	0.0241477983	-0.001437429	0.1056536395	-0.0570586542	0.07378133	0.048749223	-0.0808786792	0.0681371637	0.1697058329	-0.1120882599	0.0300064529	0.0790286481	-0.0866548178	0.0195637183	0.1905938604	-0.0138077064	-0.1453917873	-0.0786301947	0.0692447604	-0.0375412383	-0.0421577569	-0.0233649377	-0.0735323696	0.1806739449	-0.0511009982	0.1771678461	0.0125379374	0.0753604673	0.1128175022	-0.0119134661	0.0644012635	-0.0290398492	0.1579699602	-0.1510796294	-0.0745159494	-0.0752663732	0.1213716055	0.0446481177	0.0465965126	0.0080911391	0.0630822086	0.100961255	-0.0145963895	0.0335922544	-0.004580866	-0.0145976563	-0.0244691946	-0.0080290232	0.2252913018	0.0328785261	0.0233035774	-0.0398370215	-0.0319794136	-0.0662491267	0.1006338908	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0197057600674668	0.0119657289994279	0.0001431786704877	0.0003883169798365	0.0256767122224772	0.0171771962053242	0.0006592935505559	0.0002950560694762	-0.0477863779472471	0.0028346333671436	8.035146326123883e-06	0.0022835379173171	0.0007139989484754	0.000757119427743	5.732298278659113e-07	5.097944984239769e-07	1.911993160463865e-06	-0.0002340662262978	5.4786998293309833e-08	3.655717845660599e-12	0.0011529998835749	0.0001319941299229	1.329408731523733e-06	1.7422450334103404e-08	0.0	0.0
932.0892663738103	1.1660828527571994	868790.400489268	1.3597492194943683	876.0299673771513	6.04753671176195	767428.5037428127	36.572700280108535	845.6387305647728	0.1468150740722649	715104.8626312005	0.0215546659748446	849.4540103302803	805.5411978627237	1.262712	23.397141	0.0624427745806658	0.0309088636227264	0.1751853349	0.0084741239	-0.0958036197	0.0512613052	0.0735802527	0.2073433807	0.0549638874	-0.157804671	0.0439685814	-0.0249366891	0.0261831851	0.0806210486	-0.2057514172	0.1137453126	-0.0065943744	-0.0123839802	0.1068947433	0.1054844232	0.0028232062	0.0201924179	0.1561653954	-0.0091849441	-0.0344396281	-0.1460114005	0.077430729	0.1567876411	-0.0456153936	0.0617124339	-0.1535481753	0.0193088236	-0.0007186804	-0.0726464291	0.1178435367	0.071333284	-0.0094654737	-0.0508575276	0.0171411863	-0.0310631025	-0.0669099548	-0.1700801204	0.0951138638	0.0586222221	-0.0433730987	0.0191253765	0.0910397977	-0.1003056666	-0.0097575927	0.080014088	-0.1125638686	0.1477712426	-0.0137357815	0.0611044564	0.1292571089	0.086673767	0.0876277923	-0.0655377714	0.1991876272	-0.0374281737	0.0915898229	0.1034033901	-0.1243570623	0.0886053752	-0.1378493743	-0.1869786764	0.0247905914	0.0087849507	-0.0165565156	0.0645019648	0.0742764289	0.051479064	0.0612039918	-0.0557102378	-0.0044486252	0.0774530756	-0.0775273372	-0.0124002837	-0.0435979083	0.1129832265	0.0434490884	0.0910595455	0.0246014688	0.0275081655	0.0089667565	0.0428682857	0.098764963	-0.1218856192	-0.0216219643	0.1431155141	-0.0093369058	0.0240625249	0.0296952064	0.081504609	0.097165864	-0.0471780291	0.1667577583	0.0112020822	0.0405796121	-0.0147245211	0.104347441	-0.0804776727	0.1313056337	0.150853496	0.0593978911	0.0043725227	-0.1071979333	0.0961188647	0.0185840982	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0197684119679593	6.265190049250038e-05	3.9252606353221705e-09	0.0003907901117349	0.041593844565952	0.0159171323434747	0.0017300479057765	0.0002533551020396	-0.0316512303974718	0.0161351475497752	0.000260342986453	0.0010018003856738	0.0010801378700672	0.0003661389215918	1.3405770990440633e-07	1.1666978183533075e-06	-0.0002378769428377	-0.0002397889359981	5.7498733827131526e-08	5.658543993381039e-08	0.0011536288817234	6.289981485001813e-07	1.3308595967463826e-06	3.956386708166562e-13	0.0	0.0
927.111288382918	-4.977977990892327	859535.3410470341	24.780264877808413	881.2154239156972	5.185456538545964	776540.623346922	26.88895951314909	843.269598741859	-2.3691318229138005	711103.6161622559	5.612785594342868	847.1669212507289	794.8242615625109	1.267402	23.484043	0.1540058177059327	0.0801364899165926	0.033917895	0.1250427703	-0.05600992	0.080665337	0.0949937457	-0.0286243696	0.1200134969	-0.2307934103	0.027363309	-0.0537826375	-0.0160968212	0.0366281945	-0.0583147286	-0.0960538649	-0.1112738824	0.0866176082	0.1166034595	0.0150819502	0.0200236172	-0.0313365277	0.0747205572	0.0664606025	-0.0104425422	0.020839891	-0.0546972178	-0.0051254181	0.0123312214	0.1129673491	-0.0889575085	-0.015086596	0.0212730753	-0.0266804567	0.0700158031	-0.0326678623	0.2143944701	-0.1446118878	0.1046924367	-0.186363151	-0.0986440863	0.0534134044	-0.0862000684	0.1084076843	-0.0094330917	-0.0181232665	0.0572651342	0.0723756851	-0.132457004	-0.019989378	-0.105685729	-0.0393997789	-0.0160144656	-0.1694037618	0.0854265097	0.0461564341	-0.004994063	0.0305741786	0.1008248957	0.0550881897	-0.0034771776	0.0721237207	-0.0068152049	-0.071155254	-0.1014952042	-0.0325181739	0.1110007599	0.0821591456	-0.030002734	0.004898983	0.0137054438	0.0860258187	-0.0273665444	-0.0519344753	0.0135522771	-0.2207834248	0.0003270112	-0.1078551993	-0.1215963478	0.0087379867	-0.1373210273	0.1515648559	0.0325905805	-0.1062014821	0.0466164446	0.115486561	0.1162090764	0.0211188582	-0.2002318379	0.0296922062	0.0594129332	0.0254348716	0.0737993962	0.1402957277	0.1772672393	0.0524863772	-0.0572343014	-0.0112019947	-0.0077363822	0.1104946363	-0.0671938545	-0.1430504184	-0.0158134375	-0.1007219103	0.1034946248	-0.0243753805	-0.1738602785	0.1223697664	-0.0668787911	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0197049883760485	-6.34235919107981e-05	4.022552010867455e-09	0.0003882865669002	-0.0004668917216008	-0.0420607362875527	2.179878796993589e-07	0.001769105537051	-0.011028899472933	0.0206223309245388	0.0004252805327611	0.000121636623584	-0.0001609336375599	-0.0012410715076271	1.5402584870438028e-06	2.589963569826125e-08	-8.412763393739198e-05	0.0001537493089003	2.363884998732233e-08	7.077458791903826e-09	0.0015839946032346	0.0004303657215112	2.5090389030763382e-06	1.8521465425185577e-07	0.0	0.0
929.12020874049	2.0089203575720376	863264.3622899718	4.035761003067363	861.4566167472066	-19.758807168490648	742107.5025375435	390.4104607215974	844.3093156866312	1.0397169447721808	712858.2205552275	1.081011325246398	847.4445715043568	787.8691162830618	1.342223	24.870411	0.1097140238445854	0.0645952519184798	0.1090450888	-0.0176988272	0.1090282473	-0.0471599071	0.044998016	0.01715165	-0.1393356943	-0.0598225478	-0.0309040617	0.0932145265	0.0666576548	-0.1140828108	-0.0357098726	-0.0719409788	-0.0722146477	-0.0985940039	0.0305901427	0.1360957391	0.011920296	-0.0306660076	0.1585526295	-0.1034790345	0.1224639329	0.00233674	-0.0463927342	0.0216165809	-0.0163090269	-0.1429198144	0.0641874925	0.089218953	0.1104217234	-0.049009278	0.0844073302	-0.070928795	-0.0217337534	-0.1370501087	0.0967999975	0.1093367179	0.1045347478	0.0141395285	-0.0075517088	-0.1900343561	-0.0701356913	0.0419624127	-0.1484753373	-0.0983529962	0.0875401866	0.023964369	-0.0476564378	-0.0625277902	-0.1106586337	0.0911771912	0.0115937133	0.1340145033	0.0466413682	-0.0173306101	0.1153817345	-0.1432094897	-0.0381474441	-0.0958263664	-0.0001621975	-0.0067197312	-0.0489693554	-0.0439597911	-0.1741437679	0.0184892495	-0.1179780311	0.0806191816	-0.178719335	-0.1320732741	-0.1069213948	0.0138854887	0.0422572761	0.0534065083	-0.1107999581	-0.0638106042	0.1727597097	-0.0197877595	0.0386276811	0.0246304688	-0.1121431116	0.0480827755	0.0741379596	0.1094385645	-0.0438301903	-0.1597762784	-0.1424114448	-0.0158580256	0.1766064958	0.0812870642	0.0336658118	-0.025648108	0.1746180677	-0.0381409939	-0.0100282997	0.0406480294	-0.0921799023	0.1589773719	-0.0113075324	-0.1422261556	0.0370556859	-0.0408515246	0.1528284274	0.0099013129	1.85348e-05	0.0284023635	-0.1635510291	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.019794273594428	8.928521837949996e-05	7.971850221074997e-09	0.000391813267131	0.0116144092279029	0.0120813009495037	0.0001348945017131	0.0001459578326324	-0.0583502634528798	-0.0473213639799468	0.0022393114889226	0.0034047532450204	0.0006166798863097	0.0007776135238696	6.046827925048969e-07	3.802940821789445e-07	-0.0002380344821948	-0.0001539068482574	2.3687317940528812e-08	5.666041471374656e-08	0.0015110735014265	-7.292110180810002e-05	2.283343126713343e-06	5.317487088907289e-09	0.0	0.0
929.1175400317168	-0.0026687087732852	863259.4031945888	7.122006516609871e-06	882.252125615659	20.79550886845243	778368.8131533485	432.4531890978837	844.9381279005496	0.6288122139184225	713920.4399800855	0.3954048003729878	848.7206156359341	797.6575313551211	1.294266	23.981813	0.0752090241366252	0.0650830642710049	0.1165511791	-0.0923917439	-0.0096779969	0.0661652193	-0.1014263271	0.1377192267	0.0765193285	-0.0127622934	0.0480979481	0.0625369477	-0.1959095501	-0.0798894454	-0.0188435254	-0.0164512577	0.0874246774	-0.0730079016	0.1450118387	0.0645946194	0.092194788	0.1422292802	0.0796113552	0.2075306498	-0.0527811442	-0.0761297652	0.0166977092	0.0793229942	-0.0424972683	-0.0990884906	-0.0765271063	-0.0039545784	-0.1681728199	0.0419539473	0.1147173405	-0.0046841132	0.0838045966	-0.041033205	-0.0695304527	-0.0365521255	0.0306278298	-0.0195941235	-0.0681095439	0.0711037592	0.0763578816	0.0037233107	0.2415925016	0.0907383194	-0.006988036	-0.0847921421	-0.0181605445	-0.0546777261	0.0752082772	0.1019844319	0.121763121	0.0697563513	0.016413161	-0.1740576102	0.1058865966	0.0669539703	-0.0981978986	0.1405233349	-0.0740732387	-0.0268239425	-0.0594425718	-0.0508434489	0.0408524871	-0.0397398979	0.0198052107	-0.1870710878	-0.0832163396	0.1107116294	-0.0199343659	-0.1622811256	-0.0440593678	0.0332655778	0.0311591004	0.0534963065	-0.017243995	0.0803917296	-0.0009518916	-0.0876840689	0.0977358646	-0.1701820335	-0.0240978359	-0.0103454085	-0.1431606881	-0.0744349783	-0.1217577933	0.1242210627	0.0774266448	0.0653807528	0.1367282421	0.1364782322	0.1504930505	0.0260186665	0.0122229994	-0.126128199	-0.0961539705	-0.0845210313	0.0016291418	-0.0711875987	0.051298543	-0.0923514949	-0.1865355049	-0.0792385062	-0.0766484572	-0.0186902717	0.0521046604	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0197551792641235	-3.9094330304502434e-05	1.5283666619575372e-09	0.0003902671077576	0.014007306510166	0.002392897282263	0.0001962046356697	5.725957403462129e-06	0.0068984049356828	0.0652486683885626	0.0042573887264806	4.758799065665281e-05	0.0007401767557815	0.0001234968694718	1.5251476769334825e-08	5.478616297992263e-07	-0.000237952209346	8.227284879999447e-08	6.768821649666752e-15	5.6621253932642606e-08	0.0014840853610372	-2.6988140389300157e-05	2.202509358844916e-06	7.283597216725741e-10	0.0	0.0
925.4237231827144	-3.69381684900236	856409.0674293572	13.644282913973724	876.0066103727921	-6.2455152428668725	767387.5814168288	39.00646064888245	843.3899718244942	-1.5481560760554205	711306.6445741211	2.396787235827316	847.5479736900472	779.3741723402917	1.282768	23.768763	0.0678911035726557	0.0334313495172248	-0.0364660029	0.0291766149	-0.0988031951	0.0953134811	-0.0942803002	-0.0298545036	0.1722125433	-0.0072757844	0.0496372813	0.1036811741	-0.0679814306	0.0326143514	0.1065238508	0.0794766844	0.101939747	0.0133239817	0.1346233884	0.0555631702	0.0211872208	-0.0100437542	0.0794140669	-0.0893694183	-0.0184784004	0.1251507909	0.029769459	-0.0111830476	-0.0018665054	-0.1492145461	-0.0286436958	-0.0243299035	0.0542329744	0.1219417211	0.0122262785	-0.0995839488	0.0152836527	-0.0218854339	0.0049348164	-0.0358107927	-0.0058638547	0.0598310471	0.0262309701	0.001721558	0.0353627178	-0.1171649474	-0.0467935603	-0.152716098	-0.1398763313	-0.1857335551	0.1419457028	0.017471551	0.1365186812	-0.0224615658	0.092301055	0.0591293238	0.0590930924	-0.0524462862	0.1142827908	0.0318718074	0.0951057792	-0.0368285535	0.0382440666	-0.08976053	-0.0444113	0.0647525674	-0.1280968602	-0.0048893251	0.0029794767	-0.0154458777	-0.0284498159	-0.0264540024	-0.0132596947	-0.0778038235	-0.0917452945	-0.0570257682	0.1065031028	0.0123582014	0.0650650772	-0.0148799975	-0.0330759776	-0.0443346998	-0.0671928386	-0.0579672659	0.1457239267	-0.1500777342	-0.0023488358	0.0029805334	-0.1610457036	0.1196730373	-0.0060542695	0.0127945685	0.055384388	0.1208334324	0.1130126045	-0.0585975675	-0.0044631642	0.0978660988	0.0558539965	0.0596175739	0.0143303649	-0.0798399942	-0.0856190417	-0.0611239609	0.0970645536	0.0960507388	0.096647394	0.0635054159	0.0410376025	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.022180679654852	0.0024255003907285	5.883052145424117e-06	0.0004919825499511	0.025013745567179	0.0110064390570129	0.0006256874672995	0.0001211417007157	-0.0167131334516739	-0.0236115383873567	0.0005575047450176	0.0002793288297734	0.0003860278653918	-0.0003541488903897	1.2542143656425578e-07	1.4901751285894966e-07	-3.9226252788848726e-05	0.0001987259565571	3.9492005809554776e-08	1.5386989078546622e-09	0.0014200076932329	-6.407766780429998e-05	2.0164218488406217e-06	4.1059475112382225e-09	0.0	0.0
922.424793353836	-2.998929828878431	850867.499393867	8.993580118536817	865.664096555848	-10.34251381694412	749374.3280658525	106.96759205368002	841.3646811128309	-2.025290711663274	707894.5266240956	4.101802466749532	845.7634777804559	765.389124291334	1.125263	20.850317	0.0704603469390343	0.0390860079062076	-0.1294243306	0.1354649662	-0.0462353402	0.0412421476	-0.0004971402	-0.1643397694	0.1016473494	-0.0703700836	-0.0012334879	-0.0279726152	0.1109633783	-0.0003598692	0.1348771273	0.1016721303	-0.0307493493	0.1784652145	-0.0204878398	-0.0658172917	-0.1266874764	-0.0602568223	0.0769165941	-0.0617925591	0.1141157824	0.0886162576	-0.0733630671	0.1359347655	0.0013539389	-0.0459932725	0.2372093388	0.0368334012	0.030007264	0.0020802825	0.0676498793	0.1269413504	0.1501483759	0.05949933	0.0631955168	0.0311454704	-0.0313889829	0.1829296424	-0.0535556942	0.1710958872	-0.0578685801	-0.051868813	-0.0568027625	-0.089023054	0.040207863	-0.0511045346	0.1302354259	0.0529663586	0.0217386001	-0.1965167424	-0.0589137059	-0.0478563937	0.1578254693	0.0619980809	0.0640183168	-0.0082624632	-0.0479753994	-0.1586913476	0.0273877994	0.0059956048	0.0665617844	0.008670359	-0.0911629908	-0.1257716247	-0.1391438499	0.0633050418	0.03812651	0.098716734	-0.0661732486	-0.1273917555	0.0276381415	-0.124187024	-0.0844656892	0.1155204658	-0.0914357659	-0.0211296444	-0.043025732	-0.0920193844	-0.1860233285	0.001019753	0.0563707831	-0.1087786177	0.1122801789	0.0944076696	-0.1397058807	-0.0071802773	0.0717045254	-0.0040867537	0.1294351361	0.1777700734	0.0692900364	-0.0376389797	-0.0479037622	-0.0676048018	-0.05384969	0.0727490778	-0.1305305161	0.237511036	-0.0889915994	0.1007314974	0.0364585738	0.0094116182	0.0207559265	0.0116456321	-0.0210853301	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.0196157818878646	-0.0025648977669874	6.5787005550969546e-06	0.0003847788990722	0.0258432134854302	0.0008294679182512	0.0006678716832535	6.880170274079813e-07	-0.0006436239461748	0.0160695095054991	0.0002582291357473	4.142517840896219e-07	0.0010769203816855	0.0006908925162936	4.773324690706403e-07	1.1597575084896428e-06	9.886855243368407e-05	0.0001380948052225	1.9070175229449275e-08	9.774990660332135e-09	0.0016109498066826	0.0001909421134497	2.5951592796507063e-06	3.6458890688638144e-08	0.0	0.0
