global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
972.425686404696	3.235206451590784	945611.715579644	10.466560784414632	912.9095692983489	-7.851041258835153	61.63884884793186	833403.8817164968	899.121787043391	-1.2977791781039514	808419.9879361009	1.6842307951201676	906.190672833514	779.9079757670892	1.120844	70.146935	3.34998360566576	2.1153948942862613	0.0102100005	0.0854014577	-0.0567080473	0.0362376523	-0.0866671374	0.0119311532	-0.0962732203	0.0211011962	-0.0340715418	0.0734856218	-0.0444416657	-0.049486681	0.1441591966	0.0534940146	-0.005591606	0.0167338167	-0.0945636834	0.0262098874	0.1279042938	-0.0547258574	0.0873939611	0.0132729473	0.0954604986	-0.0201108752	0.1053452342	-0.0187350429	-0.0697743325	-0.0592228569	-0.0622301665	0.1065155197	-0.064337919	-0.1002866605	-0.1250224553	0.0330955131	0.0718706897	-0.010364067	0.0519373605	-0.0619421064	0.0507194851	-0.0042873633	0.0278452471	0.0715585295	-0.0769731152	0.0025320355	-0.0082094255	0.0541244575	0.0083843564	0.0376288414	0.1457374744	0.0589586009	0.0329518737	-0.0583430204	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.3676443305291172	0.1002595641672456	0.010051980207006	0.1351623537702027	-0.1657218999771856	-0.2077655668391428	0.0431665307639903	0.0274637481320483	0.345267730643215	-0.7233592097316262	0.5232485463035627	0.1192098058235156	-0.0089924010648606	0.0386685341348437	0.0014952555321375	8.086327691130606e-05	-0.0089867434437758	-0.0059066613534046	8.076155772424731e-05	3.488864834380464e-05	-0.0033540439487731	0.0017967898103064	1.124961081030145e-05	3.228453622421268e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.260356451136	12.83467004644001	970737.9699942196	164.7287552009844	932.205394930956	19.295825632607148	372.32888684397903	869006.8983383797	905.4884386877112	6.3666516443202	819909.3125971089	40.534253160125104	913.0398552292672	795.8376077067073	0.8444279999999998	52.847691	0.1483008104374142	0.0882205191039954	-0.0156085679	0.1814473783	0.0484343266	-0.0600987694	0.0517615187	0.0481951542	-0.1168776698	0.0713929487	0.0322968504	0.0475358595	-0.0055571273	-0.0247830258	0.0551205602	0.0416741644	0.0032495625	-0.0397989343	-0.004089872	0.0074120301	0.1632213078	0.0255111627	0.0778067329	-0.0385578781	0.0164123115	-0.0171009546	0.0856076316	-0.0709296389	-0.1285268127	-0.0442862842	-0.0650594563	0.1199764717	-0.0739292165	-0.0697516481	-0.1056191477	0.0325558427	0.0482370997	-0.0854491205	0.038980021	-0.0349820487	0.0364042981	0.0052010335	0.0840504536	0.0617464787	-0.0197772297	0.0856680474	-0.0570414662	0.0508729405	-0.0791381816	-0.003174577	0.1782875413	0.0453553765	0.0795875897	-0.0377211697	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.3736316933563159	-0.0059873628271986	3.584851362452074e-05	0.139600642280308	-0.148763886348803	0.0169580136283825	0.0002875742262204	0.0221306938815995	0.309463778688837	-0.0358039519543779	0.0012819229755514	0.0957678303203734	-0.0075217392123141	0.0014706618525465	2.162846284535504e-06	5.6576560778063534e-05	-0.0086761762091505	0.0003105672346252	7.527603361222913e-05	9.645200722280584e-08	-0.0033442433953958	9.80055337730006e-06	1.118396388764843e-05	9.605084650130759e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.3238157538384	-19.936540697297573	931850.0692615506	397.4656549750024	923.3889030828708	-8.816491848085207	77.7305285073529	852647.0663365873	900.5039721019848	-4.984466585726409	810907.4037714523	24.84490714422309	907.8486636697014	784.530710559801	1.309232	81.93703499999998	0.6894199322490613	0.3847781177933269	0.0205212784	-0.0101535541	-0.1102215586	0.2488909537	-0.2719511118	-0.084286612	0.0223926575	0.0086252608	-0.0265332603	0.0621325876	-0.0453384883	0.0555125019	0.0911682268	0.0773780972	-0.0696924711	0.0107508471	-0.0462977022	-0.0136798157	0.0377819662	-0.0285473944	0.0665289253	0.0112754063	0.0369126028	0.0198579392	0.0679958034	0.0119927485	-0.0632819577	0.0183139749	-0.0784358962	0.0767155785	-0.0001004872	-0.092752956	-0.1258599534	-0.0046547094	0.0722075594	0.1414681682	0.1090120883	-0.0058568409	0.0290304644	0.0206932742	-0.0839199926	0.0637144748	-0.2008330752	-0.048449609	0.1474859582	0.060603065	0.0714846873	0.1052437707	-0.0446487215	-0.013896622	-0.0840413899	0.0035998504	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.378070342886744	-0.0044386495304281	1.9701609653969652e-05	0.1429371841705002	-0.0606938773451446	0.0880700090036584	0.0077563264859044	0.0036837467471874	0.4967154461301817	0.1872516674413447	0.0350631869595639	0.2467262344243054	-0.0095184343148009	-0.0019966951024868	3.9867913322947725e-06	9.060059180517928e-05	-0.0085040630264063	0.0001721131827441	7.231908795709068e-05	2.96229476743383e-08	0.0026801404448458	0.0060243838402416	7.183152804098244e-06	3.629320065456413e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.8349605585886	-5.488855195249812	921283.1515105072	30.12753135442085	926.689723038092	3.3008199552211863	10.895412376786394	858753.8427844156	901.088062117293	0.5840900153082202	811959.6956902986	0.341161145982757	910.4442117324126	764.8427086706808	1.192207	74.613144	1.1952595929600331	0.5820315828374972	0.0257036343	-0.0037486067	-0.0209905256	0.0907897013	-0.1398896436	-0.0702898531	-0.1184919798	0.0270974216	0.1030686959	0.0391544835	-0.110800336	-0.02823593	-0.0268104811	0.2025835025	-0.0598834164	-0.0036022782	-0.0204524193	0.0281737954	0.0061245636	-0.0740525767	0.1275877905	-0.0110995425	0.0253353598	-0.0199561885	0.0389283776	0.1013831528	-0.0947546588	-0.0085886928	-0.0355460072	0.0791382749	-0.0399095573	-0.0931911093	-0.1676828586	0.0258655734	0.0123400308	0.0822555846	0.0008642992	-0.0582494511	0.0809764203	-0.0497828743	-0.1468147717	0.0417593551	-0.0536835211	-0.0304386161	0.0356329107	0.0656295276	-0.0512258964	0.0236623884	0.0844376551	0.0140854305	-0.0487295239	0.1272196973	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.1220618983259669	0.2560084445607771	0.0655403236864284	0.0148991070229386	-0.1845505473250597	-0.1238566699799151	0.0153404746985136	0.0340589045179791	0.1321340454185957	-0.364581400711586	0.132919597744822	0.0174594059586835	-0.0031054171426074	0.0064130171721935	4.112678925084872e-05	9.643615629599908e-06	-0.0099222349013885	-0.0014181718749822	9.845074543833208e-05	2.0112114669905303e-06	0.0038652129518252	0.0011850725069794	1.4939871162957275e-05	1.40439684679844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.8684630077988	13.033502449210232	946473.0463151569	169.87218609356913	931.594399615032	4.904676576940005	24.055852324383928	867868.1253940919	901.164337323163	0.0762752058699334	812097.1628630954	0.0058179070305007	910.2704874836204	773.0876930324736	1.415935	88.614929	2.2347747313807944	1.1891124917014424	0.0020847161	0.036722686	0.0241387507	-0.1262338223	0.1019730817	0.0550609065	-0.0502369188	0.0415881066	0.014673053	-0.0453631816	-0.0443743142	0.0085705468	0.0295355432	0.0169941602	-0.0634801165	-0.0003286466	0.0570658385	0.069567673	0.0088183438	0.0340978824	0.0142145346	-0.0094799188	-0.0356971235	-0.0660409922	-0.0194081868	0.0081684527	-0.0658214589	-0.0272372572	0.0398481703	-0.0103944334	-0.0133107077	-0.0011748577	-0.0125047871	-0.0160268009	-0.1976630712	0.0779626429	-0.0086090214	0.0063426334	0.0879628177	0.0248603316	0.1776647144	-0.0434708908	0.0270587329	0.0114443444	0.0568533195	-0.0274761191	-0.0722247461	-0.0234356503	0.035600834	0.1052857218	0.0571379584	-0.1364954613	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0270764226720814	0.0949854756538854	0.0090222405851948	0.0007331326647172	-0.0661733509177366	0.1183771964073231	0.0140131606292579	0.0043789123716819	-0.1486236584838849	-0.2807577039024805	0.0788248883005929	0.0220889918611344	0.0134536241819441	0.0165590413245515	0.0002742018495882	0.0001810000036289	-0.0061901432517104	0.0037320916496781	3.831787347669581e-05	1.3928508081597004e-05	0.0183871670859377	0.0145219541341125	0.0003380879134461	0.0002108871518732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.7336074439432	2.865144436144419	952056.0726955712	8.209052639969322	933.3825671730972	1.7881675580651972	3.19754321571685	871203.0167026413	903.3741579787796	2.209820655616681	816084.8693038691	4.88330732999014	911.7767059617278	786.6593751748607	0.981762	61.442638	1.8625495791509687	0.8853651327478109	-0.052203078	0.0374813491	-0.1388580174	0.0123088611	-0.1271963225	0.0010744283	0.0260692779	0.0569217073	0.0603757177	-0.0451229066	-0.0144027416	0.0379305593	-0.0514033	-0.0547701817	-0.0639963786	-0.0218602946	0.0194915081	-0.0314600241	0.0298703272	0.034214111	0.0511576705	-0.0258261912	-0.0316083759	0.0312406508	-0.0355244158	-0.0119054693	-0.0687805085	-0.0524473931	0.0564517085	0.0608513142	-0.0991428801	0.0051845262	-0.0611469814	-0.0746407075	-0.0858935036	0.0160158357	-0.0381534419	0.0285726842	0.0777934017	-0.0038706686	0.0732367459	-0.0101234638	0.0204230902	-0.0460491849	0.0711404935	0.0180247939	0.1110879011	-0.0224758858	-0.0711645017	0.0838593239	-0.1068688883	0.0123053101	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.2412289575282784	-0.2141525348561969	0.0458613081853346	0.0581914099501799	-0.1879376414495936	-0.121764290531857	0.0148265424487264	0.035320557073636	-0.3363506346112501	-0.1877269761273652	0.0352414175659243	0.1131317494033906	0.0060124864206373	-0.0074411377613067	5.537053118274596e-05	3.614999295834793e-05	-0.0123513701479331	-0.0061612268962227	0.0001525563445312	3.7960716866738e-05	0.0052114161907562	-0.0131757508951815	2.715885871327586e-05	0.0001736004116518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.1052764668584	0.3716690229151709	952781.510746442	0.1381378625947178	932.600092259849	-0.7824749132481656	0.6122669898627243	869742.9320830789	903.4116855600718	0.0375275812921245	816152.67360649	0.001408319357637	911.3049266675696	758.6492184859995	0.915747	57.311134	1.2129505425732487	0.6291647407036829	0.0358912273	0.1165996275	0.0539777581	-0.0614156534	-0.0356516837	0.0612879107	-0.101883309	0.0528183887	0.0157154664	-0.047036291	-0.0887898753	0.010417863	0.0199111598	-0.0135066965	-0.070980263	-0.0195492098	-0.0135868106	0.0208529848	0.0370593164	-0.0136040006	0.0437200377	-0.0235899886	0.0156997444	-0.0013116595	-0.0270923076	0.0318679928	-0.0266108556	-0.0926784472	0.0015016005	0.018218391	-0.0854141169	0.0173648953	-0.0911482	0.0280494253	-0.0267630936	0.0638716068	-0.0797604388	-0.0253461751	0.1141668205	-0.0328711066	0.0688188762	0.0199554905	0.0535793369	-0.000317452	-0.0045254142	0.0456708568	-0.12991052	-0.0307906996	-0.0755369491	0.1133315613	0.0190082112	0.0440625439	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0348853881298651	0.2063435693984132	0.0425776686320778	0.0012169903049713	-0.1786069413547863	0.0093307000948072	8.706196425923692e-05	0.031900439500112	-0.2665602528574169	0.0697903817538331	0.0048706973853457	0.07105436840341	-0.0001017740562052	-0.0061142604768425	3.738418117867828e-05	1.0357958516459211e-08	-0.0156916751878095	-0.0033403050398763	0.0002462286701997	1.1157637759423671e-05	0.0143065685005612	0.009095152309805	0.0002046779022612	8.272179553855122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.6336049635742	2.528328496715744	957723.7327640008	6.392444987304895	938.2072156580484	5.6071233981994055	31.439832802635248	880232.7795128278	906.2148681640624	2.803182603990649	821225.387281609	7.857832711315797	914.0321677106364	782.770747977854	0.731839	45.801434	1.330536002479165	0.7378902706833492	-0.0630253523	0.0584472791	-0.0147643939	-0.0556776099	-0.0526375353	0.0239713774	0.0074686499	0.0572999919	0.0542392549	-0.0910915735	-0.0196715618	0.0274524278	-0.0490940513	-0.0895802448	-0.0516336644	-0.0459921644	0.007588789	-0.0257503882	-0.031231171	0.0224848774	0.0335312663	-0.0486178248	-0.0159030536	0.0337746701	-0.0603466482	0.0259401122	-0.0325623475	-0.0397975973	0.0945868807	0.0162792356	-0.105156505	0.0009129532	-0.0375832775	-0.0557521259	-0.1039960293	0.0376780453	-0.0219504587	0.0586364063	-0.0055672049	-0.0022878667	0.0116707732	-0.0100833442	0.0578866918	-0.0515430082	0.04540472	-0.0420658825	0.0001762795	-0.0201366721	-0.0444241624	0.0542079965	-0.0246367598	0.0279682083	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1208668998811361	-0.085981511751271	0.0073928203630339	0.0146088074868765	-0.1436982559726942	0.0349086853820921	0.0012186163151058	0.0206491887695939	-0.4653967728450539	-0.1988365199876369	0.0395359616807939	0.2165941561745906	0.0123171413899853	0.0124189154461905	0.0001542294608596	0.0001517119720208	-0.0108571127014458	0.0048345624863637	0.0001178768962118	2.337299443455516e-05	0.0113438607259521	-0.0029627077746091	0.0001286831761697	8.777637357729212e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.7839443251167	-2.849660638457408	952154.3060026824	8.120565754373482	937.0327386623476	-1.174476995700843	1.3793962134304778	878030.3533250594	905.9286464051944	-0.2862217588680096	820706.7123775478	0.081922895249497	914.702519112058	786.6286675017255	0.742831	46.489376	0.9545622559676316	0.6405801135652694	-0.0276779548	-0.0591023157	0.0288913044	-0.0487614472	-0.0412759024	0.0848505665	0.0538504254	0.031793385	-0.0151292507	-0.0963552702	-0.0215321215	0.0229977407	-0.0566291577	0.0243134658	-0.0367816879	-0.0368655841	-0.0489073096	0.0145003446	-0.1458558403	0.0708990163	-0.0427168235	-0.043025197	0.0285392183	0.0190205265	-0.1636448004	0.0632333789	0.0166726292	-0.0017957833	0.0612876236	-0.1025171076	-0.0788681047	-0.0199594012	0.0047059545	-0.0123532383	-0.0819828458	0.0768214336	0.0883808363	0.0242782	-0.1245741051	-0.0215726167	-0.0071356249	0.0074856617	0.0579625607	0.0041429814	0.0034706955	-0.0860077737	-0.0010976278	0.0557328426	0.0076083229	0.0007176855	0.1058363509	-0.0166520587	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0644156583972517	0.0564512414838843	0.0031867426650718	0.0041493770467514	-0.1343131183090236	0.0093851376636706	8.808080896604856e-05	0.0180400137498937	-0.7075660471112855	-0.2421692742662315	0.0586459573986332	0.5006497110246898	0.0233562373096832	0.0110390959196979	0.0001218616387242	0.0005455138212662	-0.0101100994906022	0.0007470132108435	0.0001022141117098	5.580287371748633e-07	0.0124888836464875	0.0011450229205354	0.0001559722147355	1.311077488551418e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.2672762515244	3.4833319264076863	958964.3983370794	12.133601309531082	943.6159139958824	6.5831753335347685	43.33819747206061	890410.9931462845	908.9048692857896	2.9762228805951736	826108.0614114183	8.857902634978233	917.0823961752208	793.1011829937923	0.699528	43.779316	0.9385640487085056	0.6439942048596953	-0.0681837713	-0.1349233775	-0.01528096	0.0398681904	-0.0134410439	0.0308726369	0.0902414232	0.0427255449	0.0142122355	-0.0903466223	0.0225535432	0.0339421834	-0.0540672667	-0.1008010517	-0.0044766749	-0.0535698415	-0.0241621231	0.0009694461	-0.1443927177	0.1499291624	-0.0158074203	-0.0599886358	0.0168871728	0.0114277785	-0.1757978447	0.0119049854	-0.0373014258	0.0325443358	0.0648140667	-0.144301676	-0.0079450906	-0.112399568	0.0551846238	-0.0119198204	-0.0761300428	0.1121664412	0.0859013871	-0.0134531448	-0.1852515254	-0.0328811655	-0.0524687496	0.0056605112	0.0528096148	-0.0434437743	0.0429069911	-0.0334016591	0.0281217914	0.0912648544	0.123874299	-0.0076776906	0.1935957334	-0.0435134152	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0625504239837795	0.0018652344134722	3.4790994172010125e-06	0.0039125555405505	-0.125939927888794	0.0083731904202296	7.01103178134248e-05	0.0158608654366346	-0.8797832303025643	-0.1722171831912788	0.0296587581863385	0.774018532321615	0.0347765330086479	0.0114202956989646	0.0001304231538517	0.0012094072481015	-0.0079072102723536	0.0022028892182486	6.252397429121429e-05	4.852720907875933e-06	0.0139878675429447	0.0014989838964572	0.0001956604383989	2.246952721838012e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
