global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
907.6758693772628	5.917592622157372	35.01790244181136	823875.4838497698	1098.9569219073978	5.883788339334615	34.61896522208998	1207706.3162081826	839.1603064671035	3.3564043533702943	11.265450183323065	704190.0199499631	865.9367454699671	795.078061985205	1.24446	29.594162	0.2519416246617751	0.1638113543312516	-0.0606517541	-0.027302372	-0.028789517	-0.0042987149	0.0922393986	-0.1152475625	-0.0091659691	0.0038640143	0.0229112042	-0.0679285635	0.0841048288	-0.0783422525	-0.0586816839	-0.0729458532	0.0898721962	-0.0606434865	0.0172357822	0.0672703946	0.0507877069	-0.0638011128	0.0643104238	-0.260285138	0.005246455	0.0836503267	-0.1133966364	-0.0743956319	0.0907996688	-0.103956847	0.1794524208	0.1483145828	0.0668675181	0.047232722	-0.0334109358	0.0630591809	0.126241536	-0.13474654	0.101217825	-0.0069612508	-0.0824425173	-0.1012816935	-0.0610411516	0.098128164	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.1967773666250565	0.0382656877593063	0.0387213320158918	0.0014642628596927	0.3115423229630778	0.0094683803997384	8.965022739415045e-05	0.0970586189972306	0.5491072532106642	0.0050672551527952	0.3015187755285605	2.5677074783530207e-05	-0.0168919156711914	-0.0030275056902751	0.0002853368150426	9.165790704648114e-06	0.000603241376585	-0.0008144071732912	6.632590439081627e-07	3.639001584241658e-07	0.0048909644142243	0.0001408931634324	2.392153290120845e-05	1.9850883501988977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.0581626272748	-0.617706749987974	0.3815616289807054	822754.5103887677	1121.2122321106249	22.25531020322705	495.2988322418622	1257116.86943449	838.174315498289	-0.9859909688144626	0.9721781905836824	702536.1831610254	867.0792998524696	798.0205508015246	1.148677	27.316357	0.4311570467045892	0.2317290194624645	-0.0575191764	-0.0418040048	-0.0586485591	-0.0453728483	0.1265817138	-0.0317271784	0.0959451886	0.0739427171	-0.0163590251	-0.0723782495	0.0375689696	-0.0450930633	0.0060152827	-0.068995863	0.0376403411	0.055426601	0.0709872953	-0.025316939	0.0422577774	-0.0784320412	0.0070903273	-0.1614588747	0.030802749	0.2504951475	0.0438379961	-0.0054782086	-0.0121573299	0.0551694479	-0.0529419337	0.055205701	-0.1493469162	0.0786837533	0.0143666556	-0.0625175852	-0.0634908597	0.0157904096	0.0665401571	0.0522613021	0.082113947	0.0600502248	-0.108316093	-0.220775684	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1601275323072997	-0.0366498343177567	0.0256408266028253	0.001343210355519	0.1371657759607529	-0.1743765470023249	0.030407180144454	0.0188144500949154	0.6140733248432468	0.0649660716325826	0.3770860482840397	0.0042205904633698	-0.0140954901167652	0.0027964255544262	0.0001986828416318	7.819995881447887e-06	0.0003982724822086	-0.0002049688943763	4.20122476618838e-08	1.586209700845996e-07	0.0047890669879884	-0.0001018974262358	2.293516261544029e-05	1.0383085473500675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.6133992368992	-2.444763390375556	5.976868034920583	818325.4020789376	1097.6510517427707	-23.56118036785415	555.1292203265558	1204837.831392011	836.9652672633651	-1.2090482349238982	1.4617976343725938	700510.8586052363	862.0828782390829	781.2313701307113	0.959679	22.82185	0.2604461042897041	0.1930389090750872	-0.0629077054	-0.060488498	0.0186228973	0.0677320922	0.1113640032	-0.1069618708	-0.0752415855	0.1024803834	0.0403076834	-0.0865062391	0.0622371099	-0.0436881964	-0.0358117302	-0.0947297858	0.08767339	0.0580435508	0.0061110627	0.0213760976	0.0772791541	-0.0486513675	-0.0228319672	-0.2171926355	0.0445581341	0.1320307617	-0.0122684004	-0.0874740029	0.0673147507	-0.0180722783	0.0637905488	0.0735172934	0.1261465611	0.1020398272	0.1131471434	-0.0893994073	0.0176380821	-0.0720574518	0.0623664596	-0.0042769064	-0.0316583744	0.012307866	-0.0627542381	-0.0850918246	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.1632165750192342	0.0030890427119344	0.0266396503610093	9.542184876155635e-06	0.3273935569187074	0.1902277809579545	0.0361866086481875	0.1071865411118829	0.5974893196170967	-0.0165840052261501	0.3569934870565012	0.0002750292293409	-0.0143394284467134	-0.0002439383299481	0.0002056192081784	5.950590881791679e-08	0.0010212554892026	0.000622983006994	3.881078270032864e-07	1.042962774226442e-06	0.0046450828170573	-0.000143984170931	2.1576794377320984e-05	2.0731441478716162e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.4044636041622	3.791064367262948	14.372169036730812	825198.6694959656	1129.7958047152697	32.144752972498964	1033.285143662981	1276438.560352224	837.4341357018337	0.4688684384685757	0.2198376125919605	701295.9316386773	867.3693855085066	796.2825177453524	1.050431	24.980003	0.2937606182590405	0.1660495182372109	-0.1166527256	-0.0275624388	-0.0308173121	0.0264760089	0.1153616418	-0.0120930055	-0.0351949867	0.1009257774	-0.1341054935	-0.074259444	0.0538786037	-0.0290975202	0.0381932006	-0.0742266722	0.0640086244	0.1164515919	0.031795265	0.0824957716	0.0578491918	-0.070632035	0.0402171789	-0.1279018479	-0.0903407119	0.2033619256	0.0411186421	-0.0651132269	0.1037607332	0.0981986072	0.0870637733	0.0765417121	-0.2358509064	0.2199820831	0.0174191646	0.0958493918	-0.0714523378	-0.192184314	0.0352080763	-0.1546354792	0.1359039677	0.1522159937	-0.116798109	-0.2343634946	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.2006812075835995	0.0374646325643653	0.0402729470772117	0.0014035986931829	0.1778405679343535	-0.1495529889843539	0.0223660965141542	0.0316272676032133	0.5859170503811555	-0.0115722692359412	0.3432987899273535	0.0001339174152691	-0.0136112135876078	0.0007282148591056	0.0001852651353274	5.302968810221896e-07	0.0007800733422718	-0.0002411821469308	5.816882799815003e-08	6.085144193230969e-07	0.0055791003605085	0.0009340175434511	3.1126360832626073e-05	8.723887714746133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.1290002311522	-8.275463373009984	68.48329403802978	810232.2170571336	1075.4548699980098	-54.34093471725987	2952.937185945499	1156603.1774024365	833.884645269725	-3.549490432108769	12.598882327631694	695363.6016166151	855.9274904126665	762.1380816034256	1.759323	41.837975	0.4001510053024288	0.2536085175645255	-0.0924384694	0.0225685102	0.1711883446	0.0814599028	-0.0371216968	-0.1617839819	-0.1168240658	-0.0261061872	0.1627425981	-0.1131453761	0.0554562516	-0.0162694857	-0.0168782633	-0.1192564447	0.0575849426	-0.1213816417	-0.0075535973	0.057229716	0.1471348548	0.0379027268	-0.0835638142	-0.2049535851	0.3191020452	0.0786542337	0.0122302984	-0.0708856124	-0.0560181072	-0.0430765226	0.1999305196	0.0160238175	0.3034757544	0.0941254642	0.2536851911	-0.1637196936	-0.0060718273	0.1691274107	0.1324918017	0.2508552511	-0.0047951314	-0.0640370151	0.0871218234	-0.0556242214	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.1933105290248704	-0.0073706785587291	0.0373689606318752	5.432690241610903e-05	0.3927974318290808	0.2149568638947273	0.0462064533354563	0.1542898224515213	0.7179768272449678	0.1320597768638123	0.5154907244607504	0.0174397846653199	-0.0139734063753351	-0.0003621927877273	0.0001952560857302	1.311836154816736e-07	0.0009423451490531	0.0001622718067812	2.633213927606754e-08	8.880143799439092e-07	0.0059699094857031	0.0003908091251946	3.563981926748785e-05	1.5273177233536865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.10391872911	0.9749184979577876	0.9504660776602688	811988.2723489584	1094.1982719819127	18.743401983902917	351.3151179301757	1197269.8584082038	850.4618356752002	16.57719040547522	274.80324173937976	723285.3339400312	875.3906392038971	811.2014399826005	2.187618	52.023132	1.6071590805970586	0.7958455061700025	-0.2012659598	-0.0189421278	0.3570335529	-0.2085470756	-0.2033868549	-0.1369123165	0.0271286341	0.0550847966	0.0987292431	0.0923746239	0.2028446161	0.2176957855	0.166216514	0.0718797972	0.2401250819	-0.3496683751	-0.20713127	-0.184435875	0.2398513477	0.3458373959	-0.1954462751	0.0467028613	0.3629675959	-0.3135424745	-0.3525241505	-0.2862723402	0.0476298073	-0.0239709513	-0.0008452589	0.1629513507	-0.1911000655	-0.2164456668	-0.0212642214	0.0044452033	-0.2630008561	0.0169675413	-0.134465654	-0.2100268631	-0.0389970854	-0.035729442	-0.0331899612	-0.0502919609	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.3909636439722561	0.1976531149473857	0.152852570908065	0.0390667538484044	0.8960151642500591	0.5032177324209783	0.2532280862229114	0.8028431745660605	1.0596701378156723	0.3416933105707045	1.122900800978286	0.1167543184887679	-0.0043254654285497	0.0096479409467854	1.870965117357864e-05	9.308276451265838e-05	0.0001183137446538	-0.0008240314043993	6.790277554362827e-07	1.3998142174004588e-08	0.0067898355876782	0.000819926101975	4.610186730770136e-05	6.722788127000816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7599815566352	25.65606282752526	658.2335598099235	858884.0634148549	1178.4685055701088	84.2702335881961	7101.472269009135	1388788.0186206456	864.7514605057141	14.289624830513958	204.19337779684105	747795.0884467657	900.8263534649902	834.8109435430421	2.786974	66.276253	1.2765611699854849	0.7804480475572614	-0.1842978392	-0.1293059537	0.0529612307	-0.2526890542	0.0846446959	0.2028305646	0.0482776348	0.1777979796	-0.194745508	0.2724951232	0.1704255524	0.1311986532	0.06522935	0.2693125832	0.2089408251	-0.0117040043	-0.0472397238	-0.1051877284	0.1457908675	0.0948129286	0.083558136	0.142292974	-0.1361371303	0.0784129491	0.0760410895	-0.0622628777	-0.1112829168	0.2293701887	0.0686437069	0.053675777	-0.3225593062	-0.1929491958	-0.1331241889	0.265244994	0.2282191994	-0.0391391711	0.0743836355	-0.0057088139	0.0211550028	-0.2192439193	0.1486573148	-0.1437552324	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.3757245890421643	-0.0152390549300917	0.1411689668109032	0.0002322287951623	0.27966649210137	-0.616348672148689	0.3798856856594522	0.0782133468042856	0.5996512852890135	-0.4600188525266588	0.3595816639487658	0.2116173446799439	-0.007819688731193	-0.0034942233026433	6.11475318527468e-05	1.2209596488735454e-05	0.0001566081611044	3.829441645060001e-05	1.4664623312919843e-09	2.4526116124501708e-08	0.0066232614991712	-0.0001665740885069	4.386759288640353e-05	2.7746926961937718e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
923.8117458672984	-2.948235689336798	8.692093679879223	853428.141802386	1167.7217789057872	-10.746726664321612	115.49213399764116	1363574.1529308965	863.9697970808045	-0.7816634249096523	0.6109977098414877	746443.8102678464	899.8177037670874	855.3976482357992	1.615421	38.415867	0.4568533153959668	0.2328752481631923	-0.1363624746	-0.0110833682	0.0043733905	-0.2476390977	0.1653853161	0.2093640547	0.0793856771	0.0691997481	0.0345381032	0.2687848014	0.1037833657	-0.0086425221	0.2227219384	0.2729644119	0.0850379743	-0.0306218058	0.0569269781	-0.0220594466	0.1469371278	0.0616867701	0.0373410509	0.1297802701	0.0648374684	-0.0648829941	0.0405323523	0.0224268998	-0.1967267545	0.0589021845	0.1253210831	0.0950801875	0.0276581281	-0.0237191341	0.2988493773	-0.1239690635	0.4300339191	-0.0083557052	-0.0088093549	0.0176419805	-0.1094043602	0.065867739	-0.0530728962	0.1106850113	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.3968171325425658	0.0210925435004014	0.1574638366793042	0.0004448953913163	0.476555333172854	0.1968888410714839	0.038765215738472	0.2271049855754898	0.5195193640325471	-0.0801319212564664	0.2699003696047821	0.0064211248042525	-0.0091821051542412	-0.0013624164230482	8.431105506354282e-05	1.8561785097914536e-06	0.0008630485116611	0.0007064403505567	4.990579688946732e-07	7.4485273348044e-07	0.0077292049169186	0.0011059434177474	5.9740608647718665e-05	1.2231108432588e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
907.7352995235148	-16.076446343783687	258.4521270445559	823983.374001045	1173.1565391215104	5.434760215723145	29.536618602407085	1376296.26528356	843.2121763623451	-20.757620718459407	430.8788178914152	711006.7743657226	882.5054199456472	814.1522203228564	1.697799	40.374878	0.2788806097045102	0.1519922740914128	0.0437640043	0.0655746548	0.0824244517	-0.1284346883	0.1754633224	0.2130752344	0.0181525001	-0.0267829461	-0.0906055966	0.0289589231	-0.0165389973	0.0115013359	0.241484139	0.0577609075	-0.0730833201	0.0204505451	0.1519933846	0.0324804006	0.1400368619	0.0300371463	0.0408721642	0.1929131508	-0.0270726905	-0.0283187645	-0.008877273	0.2304251302	-0.077925026	0.2018648855	0.1033349345	-0.0591381371	-0.1508984714	0.1028468254	0.0704482937	-0.0654029585	0.2078552527	-0.0654417372	-0.129916737	-0.1303094714	0.1523002066	0.1231721226	-0.0911769724	0.0465043729	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.3629471659164238	-0.033869966626142	0.131730645246764	0.0011471746392559	0.3763827538483895	-0.1001725793244645	0.0100345456485161	0.1416639773944973	0.6263269086983456	0.1068075446657985	0.3922853965596257	0.0114078515975365	-0.0085491332999303	0.0006329718543109	7.308768017997713e-05	4.006533683497806e-07	0.0008669654617692	3.91695010809991e-06	1.5342498149343895e-11	7.516291119006821e-07	0.0078529264942617	0.0001237215773431	6.166845452427737e-05	1.5307028700264837e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
884.0606160771234	-23.674683446391327	560.4906362868355	781563.172898663	1095.554522329032	-77.60201679247848	6022.073010260112	1200239.7113955934	830.2795114564501	-12.932664905894969	167.25382156816727	689364.0671443614	860.2996159807036	725.9729977210131	1.797812	42.753254	0.2662384458183554	0.1834934063245299	0.2655175168	-0.0634378417	0.1692447676	-0.066872058	-0.0679406957	-0.0770650714	0.029445846	-0.1095182214	0.1505867377	-0.1277863075	0.051044124	0.0678017906	0.1948093874	-0.1064862276	-0.0510640327	-0.1059021727	0.1200069091	-0.0972857416	0.1482648708	0.0775219331	-0.0448979357	0.1924114506	0.0306921863	-0.1518754498	-0.0615362991	0.2771535703	0.0549307827	-0.0014872605	0.0623645408	0.0201944777	0.1429150026	0.0222231018	0.0636136789	-0.0428315581	0.0483463992	-0.1110553755	0.0494652171	0.0742704749	0.0509918717	0.0226600453	0.0052566209	0.0854538956	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.3548596952895337	-0.00808747062689	0.1259254033409807	6.540718114080984e-05	0.5552978151032022	0.1789150612548127	0.0320105991438133	0.3083556634583901	0.5988509828769679	-0.0274759258213777	0.3586224996927105	0.0007549264997418	-0.0088252150324259	-0.0002760817324955	7.788442036855607e-05	7.622112301777194e-08	0.0011929861654307	0.0003260207036615	1.0628949921593964e-07	1.4232159909090457e-06	0.0082860238204101	0.0004330973261483	6.865819075240357e-05	1.8757329391689235e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
889.4771873452687	5.416571268145276	29.339244302896923	791169.6668076502	1097.069872670829	1.5153503417971024	2.296286658384595	1203562.305521989	832.9672763792936	2.687764922843485	7.2240802804678435	693834.4835187385	861.8949717193871	730.3193529451554	1.107214	26.330334	0.4185925267902826	0.2103018788381285	0.2364044768	-0.1031972291	0.1135014353	0.037886278	0.0202456838	-0.069718077	0.0295037538	0.0457118794	-0.0247613242	-0.0945240602	0.0812690677	0.0705737791	0.0754281626	-0.0807332356	0.0427898938	0.0901902704	0.104234799	-0.0803046796	0.0881964616	0.0465891617	0.0023409612	0.2120232741	-0.0857491853	-0.0808055681	0.039916649	0.2433844664	0.0928323697	-0.0695795703	-0.0397643092	0.0685804925	-0.032510774	0.0835880733	0.0370828389	0.0874188368	-0.1149883363	-0.0584985716	0.0222729555	0.1107908049	0.0392289283	0.0468914207	0.0013319721	-0.0160191713	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.3155814860863444	-0.0392782092031893	0.0995916743604655	0.0015427777182095	0.4075691872287166	-0.1477286278744856	0.0218237474936782	0.1661126423782766	0.4864615753979251	-0.1123894074790428	0.2366448643386312	0.0126313789134903	-0.0080250624692872	0.0008001525631386	6.440162763596198e-05	6.402441242974297e-07	0.0011499629323492	-4.3023233081499954e-05	1.8509985847850721e-09	1.3224147457771708e-06	0.006745273971959	-0.001540749848451	4.549872095678754e-05	2.3739100955020857e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.104381219111	3.627193873842316	13.156535398439226	797635.4357527712	1094.3734774476543	-2.6963952231747044	7.270547199559363	1197653.3081408716	833.2554622933884	0.2881859140948108	0.0830511210826617	694314.6654417685	860.7714656098095	728.1396876966293	1.100613	26.173374	0.1853648417150431	0.0887965936563324	0.1638532107	0.0631496452	0.2042211321	0.0957495139	-0.0576780672	-0.0692785656	-0.1028365364	-0.0728350085	-0.0152036607	-0.088348838	0.0408112835	0.0438058065	0.0702131371	-0.0789862824	-0.0102890633	-0.0338523153	0.0343726669	0.0500987956	0.0665181527	0.0306812357	-0.0061089304	0.1769488987	0.0157498824	-0.0594974987	0.0289942698	0.2011935879	0.0055479667	-0.0630474918	0.0760753516	-0.1025908029	0.0953342281	0.0550140837	0.0699938462	0.1248827063	-0.1389626878	0.0754569561	0.0489476602	0.132028047	0.0212249403	0.0153517685	0.0756945254	-0.0765409936	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.3101351758651134	-0.0054463102212309	0.0961838273088848	2.966229502588513e-05	0.3539582186913463	-0.0536109685373702	0.0028741359475149	0.1252864205791509	0.4358996031776883	-0.0505619722202368	0.1900084640504661	0.0025565130348	-0.0076752108399973	0.0003498516292899	5.890886143841206e-05	1.22396162516798e-07	0.0019092181121416	0.0007592551797923	5.764684280415895e-07	3.645113799729535e-06	0.0063394689663172	-0.0004058050056417	4.018886677489887e-05	1.6467770260394129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.4297359845093	6.325354765398288	40.01011290814683	808973.8499731641	1104.244681408055	9.871203960400637	97.4406676278292	1219356.3164179767	836.7398458685757	3.4843835751872803	12.140928899034892	700133.5696641678	863.3634968342544	741.9527752543678	1.097526	26.099957	0.2063997810456816	0.1007185731063483	0.1202987372	-0.0177300954	0.0767349759	-0.0655421243	-0.1665440052	-0.0259491809	0.0643823736	-0.0177215221	0.0993561771	-0.0433211108	0.0010103611	0.0749250872	0.0808197916	-0.0410762896	-0.0300052312	-0.1553638327	-0.015296288	-0.1222724753	0.0311537007	0.0136678129	0.0256069792	0.1510931832	-0.0651275484	-0.0277310393	0.0425757113	0.1337585202	0.019323733	-0.038998476	0.0568415436	-0.045237606	0.0539867507	-0.0372429492	-0.0670205885	0.1128057322	-0.1227967	-0.0297737437	0.1296089419	0.0680325933	0.0121919837	0.0364530834	-0.0493982538	-0.0359458744	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.2841467835712166	-0.0259883922938968	0.0807393946138678	0.0006753965340214	0.3255590880503263	-0.02839913064102	0.0008065106211657	0.1059887198121601	0.3495643545090985	-0.0863352486685897	0.1221952379433626	0.0074537751626672	-0.0082740917882983	-0.000598880948301	6.846059492118537e-05	3.586583902379058e-07	0.0014518763350788	-0.0004573417770627	2.0916150104695987e-07	2.107944892361848e-06	0.0060821515028375	-0.0002573174634796	3.699256690346846e-05	6.62122770116267e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.4066978406032	2.976961856093908	8.862301892638085	814337.8483075817	1108.4459354346398	4.20125402658482	17.650535395895165	1228652.3917815736	837.1273388066568	0.3874929380810954	0.1501507770627196	700782.1813775151	862.9373516019618	745.8108381599449	0.960762	22.847605	0.093947321830367	0.0425140779256244	0.0766455683	-0.1435258342	0.0136807289	0.0516759408	-0.0203433721	-0.028007475	-0.0412528925	0.0563605761	0.0007649763	-0.0382077353	0.052973343	0.0414807257	0.0814015809	-0.0437363822	0.0544435597	0.0560659213	-1.54133e-05	-0.093494369	0.0354629	0.0205129295	0.0107829245	0.1008070702	-0.0625965651	0.0057829364	0.0991479067	0.0269494196	0.0657601996	-0.0723867092	-0.0251721536	0.073963545	0.0888971067	-0.0100133793	0.0812403624	0.0669138928	-0.091324221	0.0166421876	0.1036386901	0.0631455674	-0.0951821821	-0.0047145038	-0.0406058353	-0.0264395353	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.2680505602442622	-0.0160962233269543	0.0718511028472628	0.0002590884053911	0.347737577013973	0.0221784889636467	0.0004918853727105	0.1209214224675488	0.3234556709863625	-0.0261086835227359	0.104623571093238	0.0006816633552903	-0.0086502823593866	-0.0003761905710883	7.482738489711501e-05	1.4151934577574138e-07	0.0013768370047841	-7.503933029469985e-05	5.630901091077058e-09	1.895680137742852e-06	0.0059421028838799	-0.0001400486189575	3.530858668261383e-05	1.9613615671930997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8436356915706	5.436937850967411	29.560293195282124	824180.0668656892	1102.8517188483504	-5.594216586289349	31.295259214314857	1216281.9137667608	838.5231356534091	1.3957968467523187	1.948248837403716	703121.0490260256	861.2913763088981	762.2759540852583	0.90042	21.412642	0.2045750612131035	0.1181845072879621	-0.0241207467	-0.0815795446	0.0162496757	0.0926405441	-0.0054241234	-0.0300015213	-0.0669893337	0.1274124367	-0.0495299017	-0.0166207477	0.0460875499	0.0479859876	0.0541643475	-0.0336668388	0.1074891954	0.0118113844	-0.0741652777	-0.0583794838	-0.0076162384	0.0266727484	0.0603335276	0.0568625952	-0.1285523353	0.0049404111	0.1093135893	-0.0518871518	0.0789076693	-0.086229015	0.0108665203	0.0516615235	0.0093442336	-0.028781102	0.0631417522	0.1424689115	-0.0985601146	0.0506399855	0.0912218905	-0.0242634542	-0.1343048563	-0.060648957	-0.0874863768	-0.0133398481	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.2472511334091365	-0.0207994268351257	0.0611331229721026	0.0004326161566697	0.325083442365127	-0.022654134648846	0.000513209816688	0.1056792444999608	0.2160944769251358	-0.1073611940612267	0.046696822957548	0.0115264259902523	-0.0081582286917348	0.0004920536676518	6.65566953866449e-05	2.421168118495892e-07	0.0016281549009731	0.000251317896189	6.3160684944865e-08	2.650888381562725e-06	0.0056102683343626	-0.0003318345495173	3.1475110783551704e-05	1.1011416825334957e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.9766950840952	3.133059392524615	9.81606115708671	829878.5389863406	1102.0482345508738	-0.8034842974766434	0.6455870162915351	1214510.3112766976	838.4332754592265	-0.08986019418262	0.0080748544985381	702970.3573972872	861.0345497465645	780.4860388676557	0.8085339999999999	19.227512	0.1889637641969464	0.1025853836885963	-0.099076897	-0.0756307367	-0.0141443156	0.038347871	-0.0523688631	-0.034532409	-0.0269503796	0.1305621199	0.0692986826	-0.0190150177	0.0056958148	0.0790094619	0.0301814144	-0.0369343575	0.0682392838	-0.0214633456	-0.1249783864	-0.0942746993	-0.0417609685	0.0594956819	0.0485598142	0.0700682934	-0.0774502154	0.0135397748	0.1521986461	-0.1363633946	0.0437357836	-0.059758126	-0.0462051636	0.0088025044	0.0876139786	-0.0527173394	0.0983255496	0.1017844241	-0.1635883243	0.0338299608	0.0768747161	-0.0347647824	-0.0662176775	0.0493748843	-0.0230400717	0.064699502	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.2388083027262126	-0.0084428306829238	0.0570294054509743	7.128138994052118e-05	0.2979338380012706	-0.0271496043638563	0.0007371010171139	0.0887645718261673	0.1693865469335946	-0.0467079299915412	0.0286918022820868	0.0021816307240947	-0.0065472651323422	0.0016109635593926	4.286668071318392e-05	2.5952035896908747e-06	0.0013740357447098	-0.0002541191562633	6.457654557997157e-08	1.8879742277402144e-06	0.005342083066846	-0.0002681852675165	2.8537851493082767e-05	7.192333771295019e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
