global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1068.501513478677	-0.832695646084403	0.6933820390079214	1141695.4843062237	1172.3408997013885	1.5378705150676524	2.365045721114446	1374383.185112661	987.004809944412	0.8913339186636904	0.7944761545603702	974178.4948534048	996.5011484981362	872.0931660674339	1.226593	19.842806	0.0737571257134802	0.0398794020098341	0.1022481485	-0.0647603493	0.1260749818	-0.0521511959	-0.0706747692	-0.1372824766	-0.0179698043	0.018695039	-0.0057620961	0.0313784555	-0.1095520315	-0.1037104029	0.0621744639	0.0173481815	-0.1346184567	-0.0178745945	0.0486870237	0.049066141	-0.0190437885	-0.0876839802	0.050536725	0.0884136949	-0.0185175264	0.0109812455	0.1262445187	0.0524835612	0.0123616371	-0.0349110781	-0.0454126483	-0.0985119406	0.05358354	0.0907827721	0.0817201492	-0.0248706482	-0.1424757255	0.0609829366	0.0829977512	-0.1444215977	0.1550771867	0.0389807084	0.124731038	0.1538658857	-0.0442700093	-0.0928169921	-0.0638980474	0.1314487692	-0.1231667301	-0.0690530191	0.150548809	0.0695153742	0.0789304005	0.0274483337	-0.0977402584	0.1102036437	-0.0428908829	-0.0720059442	-0.0325671689	-0.030643595	0.1032211298	-0.0333233272	0.082333975	0.0018964126	-0.0054050247	0.0855052183	-0.0817316708	-0.1178825548	-0.0391151914	0.0888357253	0.066525793	-0.0492529428	0.0163138797	0.0755999912	0.0452887985	0.0675597001	0.0168846202	-0.0214875167	0.1311327987	0.0542238326	0.075243227	0.2192997645	0.1292684745	-0.1451104265	0.0219864956	-0.1170047407	0.0625092406	-0.0190637326	-0.0615597075	-0.0651234261	0.0655947891	-0.04850744	-0.1757026084	-0.0350299734	0.0598904569	-0.0499069359	0.1092558955	0.0027101053	0.1425394324	0.1058003158	-0.0048760528	0.155025147	0.0328708147	-0.0400955784	0.0193697873	-0.0285490128	0.0253868795	0.0008544112	0.0798566159	0.0682498437	-0.0034180383	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	0.125450863359589	-0.0033635922887498	1.131375308493712e-05	0.0157379191176662	0.2590814881298371	0.0272164321756492	0.0671232174915709	0.0007407341803717	0.2867780319555066	0.0248249841770658	0.0006162798393915	0.0822416396122735	-0.0002820830987347	-6.495163981440002e-05	7.957087459177054e-08	4.218715514579554e-09	7.970657899059042e-05	-6.309151380260957e-05	6.353138734383229e-09	3.980539113904874e-09	0.0020830126654071	0.0002389991878233	5.7120611780197056e-08	4.338941764246391e-06	0.0	0.0	0.0	0.0
1068.40416780161	-0.0973456770670964	0.0094761808436514	1141487.4657758507	1170.8493889142885	-1.491510787099969	2.224604428035569	1370888.2915209627	987.4864389723256	0.4816290279135273	0.2319665205289293	975129.4671542444	996.314849269379	864.4013585024102	1.194044	19.316257	0.0486324469413826	0.0293826965244933	-0.0078177704	0.1492148741	0.0574086406	-0.0897268312	-0.097206605	0.1010010003	0.0185698824	-0.0697913457	-0.0088665821	0.1642865981	-0.0267355182	-0.0053841396	0.0485296404	0.0212766095	-0.0120842262	0.1095036607	-0.1480570934	0.0620482022	0.0189763554	-0.1445271462	-0.0094120779	0.0992656174	-0.0732618486	-0.0920101922	0.0186121579	-0.0015453358	0.0265582737	0.1512776096	-0.1012907097	-0.0944856661	-0.005289057	-0.0160270069	-0.0254131127	-0.0301881686	0.0615365663	0.0776609983	0.0993239714	0.0504362712	-0.0133662112	0.0507299012	-0.1957454848	-0.0204062019	0.0035136172	-0.1107109784	6.8036e-05	-0.0593283417	0.1850755198	0.0573761034	0.0094407696	0.0130419316	-0.1800904019	0.025502599	-0.0608700525	-0.1774601063	-0.0091525418	-0.0536609346	-0.0489260082	-0.128475071	-0.0150271709	-0.0163886735	-0.120287595	-0.1015261127	-0.0031335614	0.0597827439	-0.0829122585	0.013309644	-0.0530208608	0.082167694	-0.0013022173	-0.0272946112	-0.0643120724	-0.0514447968	0.079460288	-0.1270170802	0.0687042702	-0.0356960351	-0.0352327453	-0.0527098234	-0.0146546279	-0.0992213309	0.0566900269	-0.0511731646	-0.0031245209	0.0478008575	0.0681260662	-0.0158885942	-0.0372707302	-0.0018009124	-0.1123220514	0.1410047412	-0.028080056	-0.035275541	0.0209252203	-0.0457136101	0.0391277625	-0.1283840931	0.1098951725	0.0715342193	0.0667364136	0.0314483094	0.0416747036	0.0336278805	0.0173863794	-0.0261162563	-0.0119509054	0.1095320014	0.1000023139	0.0181573694	-0.0742571875	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	0.1363924162432965	0.0109415528837075	0.0001197175795069	0.0186028912086846	0.2556626848277403	-0.0034188033020968	0.0653634084133284	1.1688216018428106e-05	0.2827360081232015	-0.0040420238323051	1.6337956660922565e-05	0.079939650289443	-0.0008030871055682	-0.0005210040068335	6.449488991299092e-07	2.7144517513656165e-07	7.913032122752739e-05	-5.762577630630261e-07	6.2616077375716725e-09	3.320730094904028e-13	0.002166033739276	8.302107386890011e-05	6.8924987063453686e-09	4.691702159681972e-06	0.0	0.0	0.0	0.0
1070.6210368433638	2.216869041753853	4.914508348286645	1146229.4045315592	1172.4461058130803	1.596716898791783	2.549504854887249	1374629.871036257	987.8924721978968	0.4060332255712637	0.1648629802678047	975931.5366252724	997.0021144393224	865.2207027712534	1.163905	18.828686	0.0764380802981745	0.0478293525273009	-0.0381500455	-0.070272248	-0.0527033088	-0.0398660611	-0.012265318	0.037603944	0.0061988627	-0.0247786813	0.0947270189	-0.041204749	-0.0717932317	0.1774788384	-0.0960263858	0.0250513685	0.1063474985	-0.0348125797	0.0545386183	0.0355197867	0.0838776809	-0.1083964517	-0.1021684957	-0.0102440753	0.0401470221	0.059891488	-0.0322915933	0.0019161	0.0322396374	0.2057218745	0.082276516	0.0120312707	-0.1991894775	-0.1260556406	0.0175718865	-0.0380988288	-0.0841955297	-0.1073294576	-0.0621347689	-0.2025225919	-0.0211447582	-0.0533151833	-0.1079215405	-0.0111023023	-0.1057715336	0.0011202432	0.1358568127	0.0553500009	-0.0504353254	-0.0912552915	-0.1045171171	0.0845691487	-0.0532176067	0.0050660588	0.1353198561	0.0162323884	-0.0066198504	0.0573120915	-0.127309795	-0.0887749026	-0.0701425712	-0.0052715976	-0.0985207923	0.0803638519	0.0650215703	-0.0384829372	0.0859460443	-0.0507711041	-0.0475896856	-0.0400938505	-0.0155304068	-0.0357102727	0.021575204	-0.0040425772	0.0239605717	-0.0397212078	0.3101701606	0.0353623807	0.1204723601	-0.0670588277	-0.2063878069	0.0354388525	-0.0552349272	0.0472971218	-0.044266771	0.04289323	0.0127151686	0.0219971337	-0.0296855167	-0.0153809166	0.055263048	0.0796507793	0.0919632745	0.0603255042	0.0790680468	0.0478949355	0.1109208495	-0.1206670071	-0.0195935179	-0.0144751609	0.095537631	-0.0616365682	0.0344395489	0.0659202736	0.0273614966	0.0307064616	0.0440210365	0.00010482	-0.0593825863	0.0547499473	-0.0790416721	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.1303342492843597	-0.0060581669589368	3.670138690235383e-05	0.0169870165365176	0.2471689539981838	-0.0084937308295564	0.0610924918205563	7.214346340495828e-05	0.2539169716028198	-0.0288190365203817	0.000830536865963	0.0644738284679471	-0.0001560700525386	0.0006470170530296	2.4357861299401365e-08	4.1863106691110817e-07	6.483107382093678e-05	-1.429924740659061e-05	4.203068132775754e-09	2.0446847639488824e-10	0.0021660071199262	-2.6619349800371256e-08	7.085897837945254e-16	4.691586843570991e-06	0.0	0.0	0.0	0.0
1070.8350345197134	0.2139976763496633	0.0457950054830552	1146687.6711548355	1172.7403434177616	0.2942376046812569	0.0865757680085636	1375319.9130796094	988.329111240293	0.4366390423961093	0.1906536533445913	976794.4321250272	997.8907599783078	872.9818930193435	1.116606	18.063522	0.0274208127272628	0.0141595376371223	0.0856926691	-0.0080066818	0.0723329139	-0.0021784917	0.1025933293	-0.0647482938	0.0263552307	-0.0527108595	-0.0465847415	-0.0435781248	-0.0603506793	-0.043114812	-0.0234937671	0.1204951898	-0.0574207759	0.0459353572	0.0182621505	0.0382816848	0.0162117246	0.0914183796	-0.0188178129	-0.2852907113	0.0207796936	0.0451127113	0.0676958466	-0.0043107956	0.1477813548	0.0008890777	0.0751978203	-0.0849435752	-0.0280805235	-0.1041661586	-0.0183617615	-0.0429760419	0.030065952	-0.1723794404	-0.0632569448	-0.0891842539	0.0847623883	-0.0927321658	-0.1653981943	-0.0253661636	0.0688894428	-0.0494453266	0.0257453252	0.0508416839	0.0571751993	0.1155518274	-0.0907439401	-0.0773949459	-0.0373921018	0.0974595767	-0.0421338185	0.0208400105	-0.052998726	0.0228011646	-0.0504884056	0.0672469633	0.0298636175	-0.08515888	0.0565266165	0.1207178313	-0.0327578972	0.0418559871	0.0870872331	-0.0412061081	-0.1002538713	-0.0131450743	-0.2209545473	-0.0144214712	0.151462744	-0.0162733916	-0.0609305989	0.0369809031	0.0365857398	0.2271414881	0.1412029618	-0.1960024165	-0.1548436688	-0.1277032157	0.0356233917	0.1149341661	0.0516086729	0.0734123014	0.0584760421	0.022305483	-0.0403081641	-0.1337000998	-0.0702327382	-0.0894121947	0.0308247706	0.1079152572	-0.0123220061	-0.0518685697	0.1052758031	0.0336813422	-0.0791301526	-0.0004084007	-0.0012673242	-0.0230190533	-0.0462749559	0.002036889	-0.0428999696	-0.0714786924	-0.0843603453	0.0381765447	0.0639123925	0.0196741709	-0.0662017398	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.1363423236308421	0.0060080743464824	3.6096957352859925e-05	0.0185892292130572	0.2565237575902159	0.009354803592032	0.0658044382082038	8.75123502454964e-05	0.2543733945619522	0.0004564229591323	2.083219176231733e-07	0.0647058238609706	-4.893494417187397e-05	0.0001071351083667	2.394628761104422e-09	1.147793144475013e-08	-6.00542361055556e-05	-0.0001248853099264	3.606511274221818e-09	1.5596340635436056e-08	0.0021659973016271	-9.818299099954853e-09	9.639899721617425e-17	4.691544310655878e-06	0.0	0.0	0.0	0.0
1069.6640729356864	-1.1709615840270544	1.3711510312671484	1144181.228929361	1166.3587555075592	-6.38158791020237	40.72466425564105	1360392.7465491423	987.247766991602	-1.0813442486909253	1.1693053841769416	974658.1534299044	996.563163500874	868.7146452831668	1.154407	18.675034	0.0624592023332141	0.0289469496844933	-0.0425039298	0.1694145338	-0.0356280167	-0.0233408892	0.0068778064	0.1592195393	0.0310075975	-0.054475494	0.008337874	0.0405939429	-0.0418983821	-0.0713728705	0.0763555999	0.0169495904	-0.0187357728	0.0071362588	-0.1607974545	0.0122233413	0.0675322018	0.0375774516	0.0107272545	-0.0186900374	0.1310749165	-0.1127977579	0.0111987032	0.0281385324	-0.0558032106	0.0507066877	-0.01482396	-0.0999920737	0.0046785999	-0.0656902355	0.0753359574	-0.0383142982	-0.1498009104	0.0220085344	0.100981022	0.1475311113	-0.0506471611	-0.070722521	0.1632331832	0.1081544293	-0.0563595417	0.021302874	0.1776369829	0.0882821259	-0.0630137752	0.0261971526	0.1081098574	-0.1675427549	-0.0528681612	0.0045820047	-0.0275087451	-0.1424432046	0.1064965346	-0.0257408141	0.0131898137	0.0260997413	0.0223778798	-0.0417345267	-0.0616971217	0.0501013499	-0.033572768	-0.0117431944	-0.0569919249	0.0082023282	-0.0899737099	-0.0047216653	0.0837674104	0.006779751	0.044919935	0.0550911395	-0.0204543728	0.0696431559	0.0919304252	-0.2232915721	0.078370556	0.1944954701	-0.0603949396	0.0822721496	0.0910828378	-0.0855748301	0.0608008092	0.0854644281	-0.0701977232	0.0135379385	-0.0345783391	0.0104794523	-0.1363244753	0.04814197	0.0860496689	0.0837543031	-0.054399416	-0.093626534	0.0286636872	-0.0403418637	0.0923871736	0.1160196212	0.0339655746	0.0385313339	0.0210602552	0.0444982009	-0.0606972728	-0.042040385	0.0400588524	0.0296735405	-0.0544590064	0.1566001882	0.0214570903	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.1270392972111977	-0.0093030264196443	8.65463005646016e-05	0.016138983035915	0.2567521272137298	0.0002283696235139	0.0659216548287753	5.215268494388646e-08	0.2693920652733439	0.0150186707113917	0.0002255604699372	0.0725720848322376	-0.0001857697611865	-0.0001368348170146	3.4510404171289245e-08	1.8723767147426188e-08	0.0002142678663792	0.0002743221024847	4.59107185626947e-08	7.525261591165678e-08	0.002513023093701	0.0003470257920739	1.204269003645179e-07	6.315285069474546e-06	0.0	0.0	0.0	0.0
1069.317362342104	-0.3467105935824293	0.1202082357022804	1143439.6214062744	1171.3246855105997	4.965930003040512	24.66046079509794	1372001.5188865052	987.3391317816116	0.0913647900096066	0.0083475248534995	974838.5611472666	995.9541764958344	859.0593472735826	1.195507	19.339922	0.0315560568798976	0.0186179650265643	-0.0793020797	-0.0911338494	-0.0717698037	-0.0758106675	0.0399183469	0.0226151644	-0.0259405223	0.0392643586	0.1188413944	-0.1117270535	-0.1430479633	0.0631119384	-0.1035209414	-0.0520839119	0.1007414227	-0.0643348182	0.0368955946	-0.0264899731	-0.0210389144	0.0083796487	-0.1067161559	-0.0654995066	-0.0105787294	-0.1313692032	-0.0072264485	-0.1251335725	-0.1471061173	0.052027188	0.0848545486	-0.0015111924	0.0648521824	-0.067596464	-0.0832488457	-0.0361077799	-0.01743686	-0.0900138846	0.0869465189	-0.0190396106	-0.0040223176	-0.0653552078	-0.0002086112	0.0404516521	0.0529467063	-0.0857749167	0.1230180452	-0.0254300634	0.144517983	-0.1056601169	0.1492203463	-0.0016200084	0.1130652635	-0.0603813135	0.1188369953	0.0364863333	0.0447111281	-0.0020742279	0.019931627	0.058578568	-0.114796144	0.1005480396	-0.0838370823	0.0867538898	-0.0069837724	-0.0570449397	0.0083587119	-0.0100258956	-0.1181169299	-0.0029515333	0.0449603983	-0.1311070034	0.0035337954	-0.0569950979	-0.0252935353	-0.0122223212	0.0358587757	-0.0669562603	-0.0893766342	-0.1395920278	-0.0905910585	-0.0817722076	-0.0352750324	-0.1176038527	0.1610994002	-0.0870161685	0.0510204553	0.0169915716	-0.0301199575	0.026216188	0.0462325088	-0.0472328057	0.1741713165	0.1001236239	0.0633379421	-0.0164843174	0.0701119149	-0.1155048655	-0.1059193395	0.0047419749	0.0405272887	-0.0694794328	0.0184773281	0.0222591396	0.0521270067	1.809e-05	0.022802545	-0.0067825442	-0.0497425186	0.0573434014	-0.0296317069	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.1281413166669125	0.0011020194557148	1.2144468807739636e-06	0.0164201970371299	0.2574269138550704	0.0006747866413405	0.0662686159769458	4.553370113316932e-07	0.2730585094478712	0.0036664441745272	1.3442812884924972e-05	0.0745609495818931	-0.0002903676024218	-0.0001045978412352	8.431334453618452e-08	1.094070839108502e-08	-0.0001093514347925	-0.0003236193011716	1.195773629117838e-08	1.0472945209085945e-07	0.0024189841039417	-9.403898975929996e-05	8.843331594949725e-09	5.85148409512263e-06	0.0	0.0	0.0	0.0
1071.1816253261602	1.864262984056268	3.47547647372238	1147430.0744363945	1172.5186245756329	1.1939390650331916	1.4254904910123316	1374799.924976734	987.5372870316272	0.1981552500155885	0.0392655031087404	975229.8932777864	996.597322024106	868.6996691193691	1.166576	18.871895	0.0621066176232797	0.0305319153521739	0.0727892228	-0.0165928957	0.0895268641	-0.0406839676	0.1732239594	-0.0930476875	-0.0349483619	-0.1559703614	0.007838613	-0.0344134933	0.0036667637	-0.0495478944	-0.1217304952	0.0329213603	-0.1427776977	-0.0219068071	0.090559672	-0.0187799492	-0.045362265	0.1242469432	-0.0901025125	0.0686753541	-0.0323000802	-0.0312666455	-0.1715858223	-0.1292464392	-0.0290142809	-0.1163742901	0.0918070749	0.0471678384	-0.0760194445	-0.1292260116	-0.1332008766	-0.0385562419	0.0364017337	-0.0362714675	0.0579556079	0.1616967311	-0.0055791591	-0.1469988327	-0.0642794685	0.0594378478	0.1355187785	-0.0328146049	0.0101920513	-0.1224138209	-0.0781946876	0.0008422696	0.0475858393	-0.161458132	-0.039544038	0.0369115321	-0.1159614296	0.1005836257	0.0302005443	0.0487927325	0.0242798506	0.1323483931	-0.0653412617	-0.0328922596	0.1144398228	-0.0074379683	0.1056927766	-0.1372114963	0.0382013134	0.107891444	-0.0843403417	-0.0905052032	0.0028975733	-0.0522601901	0.0653454556	0.0091677716	-0.0103271165	-0.0111960681	0.0862899479	0.049495485	-0.1000204693	-0.0686601072	-0.0332311421	-0.0646754956	0.0436864134	-0.0933410128	0.1897722755	0.0632754503	-0.184277645	0.0196591709	-0.0483306539	-0.0542912843	-0.0532018873	-0.1782558318	-0.061890126	0.1024615389	-0.0256154418	-0.0004237357	0.1043259266	0.1148076468	-0.0863371777	0.0458966902	-0.0345879624	-0.0524471198	0.0057810115	0.0151051204	0.0040487824	0.063231953	-0.0294558787	0.0405664842	-0.0521239651	0.0584595294	-0.002027194	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.1266226527570211	-0.0015186639098914	2.306340071206682e-06	0.0160332961912251	0.2722591063112816	0.0148321924562112	0.0741250209694177	0.000219993933058	0.2797723332466049	0.0067138237987336	4.5075430000442986e-05	0.0782725584502493	0.0001638975061804	0.0004542651086021	2.686239253215426e-08	2.0635678889336853e-07	8.020959101306957e-05	0.0001895610258055	6.433578490483889e-09	3.593338250445981e-08	0.0025559967187028	0.000137012614761	1.8772456603673553e-08	6.53311922601948e-06	0.0	0.0	0.0	0.0
1072.4758803467366	1.2942550205764292	1.6750960582872931	1150204.5139255077	1173.9523957450435	1.4337711694106474	2.0556997662331757	1378164.2274755272	988.4119947866786	0.8747077550514177	0.765113656747091	976958.2714381812	997.1311801728748	867.0673795256504	1.190121	19.252789	0.0684611829472968	0.0332978332973175	-0.0483044837	0.0951891435	-0.0838387744	0.0518399148	0.1434230077	0.1195831775	-0.0010323409	-0.0471772127	0.0031297358	-0.044774139	0.1394015617	0.0379399427	0.016413609	-0.0048870645	0.0712138802	0.0955087212	-0.0429991005	-0.0368211714	0.0121540564	0.2357262149	-0.0461708266	-0.0626246974	-0.0228852837	0.0516056463	-0.0888300589	-0.0135319116	0.05178521	0.0418170486	-0.000335405	-0.0527611279	-0.0430370508	-0.0419345345	0.0898288426	0.2041900519	-0.0962268764	0.03129225	0.0891088105	0.0020067541	-0.0427952274	0.1637487238	0.0870577455	-0.1075624361	0.0130014145	-0.0064870171	-0.1998251349	0.0755145917	-0.1275074943	-0.0911798795	-0.2255432933	0.019218265	0.2072039645	-0.02654356	0.0293328214	-0.123822942	0.0120231405	0.1032079526	0.042783821	0.1514153539	-0.0320377558	-0.1149590416	-0.050703924	-0.1227729181	-0.0693369534	0.0715036569	0.0538108476	0.1593387079	-0.0183073543	-0.0750568778	-0.0643658972	0.0136997421	0.0059219875	0.0363552982	-0.0233639568	0.0306670106	-0.0533858895	0.106698224	0.0128099681	0.1402433617	0.0662904997	0.0493833032	-0.0315912433	-0.0617783443	0.0917748947	-0.0784730348	0.0083927196	0.0268792411	0.0038056582	0.0755867014	-0.083990368	-0.0577000753	0.1309606336	0.1217791272	-0.1273599453	8.1975e-05	-0.0507665333	0.0854546878	0.1190089319	0.0802226452	-0.0209375063	-0.0356152277	-0.0974294319	-0.0283069419	-0.0852432919	-0.0231454679	-0.0286257813	0.0327493498	0.0528254788	0.0202015135	-0.0984127714	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.136256572688481	0.0096339199314599	9.281241324578032e-05	0.0185658536008113	0.2584753819544119	-0.0137837243568696	0.0668095230764791	0.0001899910571461	0.2579999435707591	-0.0217723896758457	0.0004740369521968	0.0665639708825149	0.0001773262170788	1.3428710898399996e-05	3.1444587263477703e-08	1.8033027639280684e-10	0.0001591937863847	7.898419537163043e-05	2.5342661623497493e-08	6.2385031185038864e-09	0.0021829866453104	-0.0003730100733923	1.391365148522035e-07	4.7654306936035554e-06	0.0	0.0	0.0	0.0
1071.3223104315755	-1.1535699151611425	1.3307235491648854	1147731.492828449	1162.5056186891952	-11.446777055848315	131.02870496629544	1351419.3134839486	988.1253682034244	-0.2866265832542467	0.0821547982280036	976391.743287153	998.1360549997994	874.5645314061364	1.234486	19.970501	0.0403932679746881	0.0280371776459941	0.0644773305	-0.1292784753	-0.0508845715	0.1277596579	-0.0776121636	-0.1095562711	0.0333308444	0.0876277804	-0.0276940907	-0.1480888846	0.0463750671	0.0318129136	0.0752907806	0.0524435055	-0.0101137763	0.0304861513	0.1531709297	0.0753437165	-0.2095045213	0.1467455141	-0.032410304	-0.0531121285	5.90087e-05	0.0165671013	0.0609316709	0.1051148159	-0.0624348588	0.0114875602	-0.182236746	-0.0232633211	0.0498703063	-0.0306846337	-0.0770530013	-0.0682092035	-0.0735802905	0.0267913143	-0.1867343793	-0.0376553118	-0.0296731754	0.0425229612	0.0620969302	0.0124104967	0.0067009853	-0.0975916789	-0.1201225959	0.0203032597	0.0195635088	0.0279781719	-0.1791073328	0.1095104752	-0.108752483	0.0546299145	0.0260025957	0.10593262	-0.1616840823	-0.0367192638	0.0666541924	0.2198491591	-0.0355006476	-0.0343136855	-0.145372157	0.0604910674	-0.056035743	0.0266255987	-0.0128350312	0.0272298838	0.1806425292	0.1266449947	0.0476596769	-0.0397150465	-0.0043156458	-0.0014580256	0.037833043	-0.0648032832	-0.0989396277	-0.0218211961	0.0300461968	-0.0578535321	-0.1088859072	0.045193188	-0.0136454544	-0.00388846	-0.1472405087	-0.0570079099	-0.1965692005	0.0516456331	0.0089630498	0.0621342331	0.1162686459	-0.210980899	-0.0114390661	0.0694653877	-0.0203112678	0.0447192766	-0.0876317483	-0.1520546495	0.0638339599	0.078757708	-0.026266215	-0.0236032495	-0.0849060787	-0.0067181147	-0.078014227	-0.0980223986	-0.0273260963	0.020802124	-0.0612873681	-0.0855651508	-0.0460376407	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1362696407835812	1.3068095100210453e-05	1.7077510954814443e-10	0.0185694149992862	0.2336204579788159	-0.0248549239755959	0.0545785183862316	0.0006177672458326	0.2593584559909203	0.0013585124201611	1.8455559957321377e-06	0.0672668086939941	-4.923568820911504e-05	-0.0002265619052879	2.4241529934251903e-09	5.133029692769018e-08	0.0002159467008984	5.675291451370001e-05	4.6632977628903045e-08	3.220893305799341e-09	0.0021830070951854	2.044987499998097e-08	4.181973875148465e-16	4.765519977629799e-06	0.0	0.0	0.0	0.0
1070.7818543218698	-0.5404561097057012	0.2920928065182209	1146573.779544982	1174.647657286446	12.142038597250805	147.42910129712826	1379797.118768536	987.8368029305332	-0.2885652728912191	0.0832699167187837	975821.5492240172	998.1315841817276	872.9382466745931	1.240232	20.063444	0.0551496303892912	0.0279527732864051	0.0498858577	0.1190863898	-0.0239507041	0.0178670676	-0.1240499596	0.010737021	0.1018111007	0.0682387812	-0.0798916631	0.1032927615	0.1536629542	-0.0432233342	-0.1556997437	0.075731681	-0.0428719788	-0.0163732659	-0.1019551434	-0.0634086346	-0.0383924703	-0.0041834917	-0.2912624948	-0.0109407558	-0.0154962195	-0.0888618592	0.0634454791	-0.0058323674	-0.0178853486	-0.0707323356	-0.0727869547	0.0668400309	-0.0057464311	0.1108276315	-0.0402002384	0.1073617325	-0.0457688009	-0.0093116774	-0.1348225111	0.1010794826	-0.0162105835	0.0498709267	-0.0183887042	-0.0517623549	-0.0173344762	0.0503052999	0.1334178656	0.0376466496	-0.0827504911	-0.0867957652	-0.1294073014	0.0611206004	0.0831789015	0.10268624	-0.0461754728	-0.0531923716	0.0179834501	-0.0866292568	0.1219648685	-0.0881459435	-0.2605486184	0.0485744331	-0.002898449	-0.0315157254	-0.0661180219	-0.0141020162	-0.0222074862	-0.0001729993	0.0734217767	-0.0269770303	0.0810831454	0.071339042	-0.0886330758	0.0913030853	-0.0560010641	-0.0250608825	-0.0262855283	-0.0009454869	-0.0200869026	0.0942829543	0.0167258954	-0.0559952912	-0.0859342068	-0.0092544552	-0.0619055728	0.1778501548	-0.0571495226	0.0677568593	0.0425604268	0.1248267755	-0.1764387738	-0.0327472863	-0.0619886255	0.0101290799	0.0521549049	0.0953884189	-0.0334962259	-0.1604840909	-0.0769106726	0.0166490863	-0.0603331411	-0.0512172419	0.009296521	0.019149681	0.0550484881	0.0066338322	-0.0216319667	-0.0270031002	0.0454613713	-0.0609597306	0.0001271745	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.1363835929547576	0.0001139521711764	1.2985097315817136e-08	0.018600484427249	0.2261076380299727	-0.0075128199488432	0.0511246639754931	5.644246358373638e-05	0.2386812008588279	-0.0206772551320923	0.0004275488797976	0.0569687156434121	-0.00026638688245	-0.0002171511942408	7.096197114143012e-08	4.715464116024254e-08	-0.0001037918970381	-0.0003197385979365	1.0772757890767551e-08	1.0223277101039885e-07	0.0021829848246192	-2.2270566200216505e-08	4.959781188782258e-16	4.765422744517719e-06	0.0	0.0	0.0	0.0
