global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
871.1794581504599	2.136291356076072	4.563740758045341	758953.648303329	947.3046953715976	-2.692269421128344	897386.1858730754	7.24831463594275	811.5236513527182	1.049496124066536	658570.636704848	1.1014421144306823	810.1152188383575	753.1416652800103	1.163956	19.799236	0.0686496058467253	0.0360137319454408	0.0277824364	-0.1577533274	-0.0258184105	0.0687470556	0.0087032773	-0.1200906851	-0.0176503188	-0.095499444	0.0969809363	-0.0338069627	-0.1054666372	0.0965656981	-0.0075832944	0.0679160775	0.0625769479	0.0746920312	-0.0101216737	-0.1114357966	-0.1597146437	0.0168063273	-0.0242568715	-0.0467984362	0.1553106484	0.1594777204	0.0700823588	-0.0673077119	0.0818976878	0.0267504269	-0.0568598244	-0.0025231681	0.0167440211	-0.1345365277	0.1346988429	-0.2422719181	0.0940384394	0.0521468392	-0.0064367231	0.0388644883	0.0168011027	-0.0656987569	0.0375922347	0.1056182233	-0.0502054119	-0.2657427866	0.0457909537	-0.0475223017	-0.1034671596	-0.0299233394	-0.0026671108	0.0510688713	0.1120588367	-0.0737644968	0.1170621136	0.0767880112	-0.0660130058	-0.0129182638	0.0112600766	-0.1108427844	-0.1377383282	0.02792075	0.0371198179	0.0649601393	0.0225422616	-0.1930898598	0.1218962244	0.056268611	0.0850615386	0.0194100725	0.0680968288	-0.0962658383	-0.0903639154	0.1062051607	-0.0012362188	-0.0964934372	0.0919628405	-0.0066401839	0.0708014364	-0.1403886994	-0.2974562419	-0.0022229903	0.0544701356	0.0783237096	-0.0629705219	-0.0371175518	0.0644897454	0.149029274	0.0585472025	-0.0522214619	0.0959749935	0.0455598626	0.0862940083	0.0200391896	0.1228634696	-0.0462162957	-0.006208694	-0.0167605045	0.1081398295	0.1459405013	-0.2336236966	-0.0147543654	0.2073026056	-0.1515101916	0.0862803343	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.0796481192700611	-0.0045743220166371	2.0924421911891795e-05	0.0063438229032578	0.0455091708161745	-0.0182599959451437	0.0003334274519166	0.0020710846283757	-0.1542657012806287	-0.0012078782821944	1.4589699445969e-06	0.0237979065916041	0.0007669971718592	-0.0004956919239872	2.457104835061321e-07	5.882846616400112e-07	0.0005482035532229	0.0002339428513945	5.4729257718589135e-08	3.0052713576621297e-07	0.0018352891267843	-0.0001625134166733	3.3682861788926783e-06	2.6410610598829624e-08	0.0	0.0	0.0	0.0	0.0	0.0
871.5800650666608	0.4006069162008998	0.1604859013079947	759651.8098216048	946.2665460576457	-1.0381493139519762	895420.3761878664	1.0777539980589588	812.7686665948561	1.2450152421379244	660592.9053983804	1.5500629531557544	811.2128303307865	758.2783429222385	1.195877	20.342237	0.0472142738796367	0.0268202949217513	-0.0609121183	-0.1291426774	0.0820316213	-0.1325137779	-0.0085585893	-0.1078052681	-0.1145907874	-0.0828961904	-0.0396424613	-0.1319281284	0.0149796121	-0.0716738745	-0.0083500574	0.0198861523	0.1342965383	0.1068725705	-0.0006422054	-0.0178213204	-0.0444147078	0.1298348554	0.0424110646	0.0827353044	0.1950105817	-0.0442582977	-0.1384427876	0.0056987496	-0.0842448154	-0.1368246351	0.0433711202	0.0861035474	-0.1206875403	0.1628252675	0.1109699743	-0.1299979604	0.1107538528	0.0599334873	-0.0353469649	0.0383906577	-0.0429922509	-0.0577949253	-0.1860788543	0.0756157877	-0.0590029823	-0.0857307344	-0.0280391174	-0.0552777368	0.0481519137	-0.1241004832	0.0721512311	0.0559451066	0.1350603605	-0.0603406874	0.0627746077	0.0737700178	0.0880254782	-0.0297115073	0.153678308	-0.0633059096	-0.0760915386	0.2330236257	0.0353743867	-0.114197786	0.1866744541	-0.0743482011	0.1352511339	0.171459106	0.0708281264	-0.013558838	-0.0668485019	0.1537760168	-0.0687518687	-0.0127454164	0.0236721395	0.0454456768	-0.0862956094	-0.0120761086	0.0902913929	-0.0730589008	0.0108195829	0.0443683449	0.0953553706	0.0630794325	0.0619048281	-0.0357862399	0.0775979449	0.1121613678	0.0651960543	0.0036574152	-0.0919590498	0.09083051	0.0528457236	0.1271457967	-0.0890860345	0.0789363737	0.0649890271	0.0134695829	0.1463508838	-0.0768406796	0.0566009308	0.0885169984	-0.045235251	0.0274797159	0.0935301771	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0775812790123211	-0.0020668402577399	4.271828651014734e-06	0.0060188548531876	0.0694980521677592	0.0239888813515847	0.0005754664285004	0.0048299792551125	-0.1644683497639008	-0.010202648483272	0.0001040940360732	0.0270498380740608	0.0007671323711359	1.3519927670002478e-07	1.8278844420209864e-14	5.884920748445882e-07	0.0004236689015653	-0.0001245346516576	1.5508879463479784e-08	1.7949533815354785e-07	0.0017408409019778	-9.444822480650004e-05	3.0305270459988803e-06	8.920467169099171e-09	0.0	0.0	0.0	0.0	0.0	0.0
872.1826212232528	0.6025561565919588	0.3630739218468732	760702.524763864	941.7250586615668	-4.541487396078878	886846.0861111314	20.62510776874331	813.1965847356299	0.4279181407738406	661288.6854256926	0.1831139352033404	811.7017873900071	773.4645554340669	1.307149	22.235006	0.0414047423105885	0.021046849861062	-0.1100917358	0.0309536179	0.1456785961	0.1338040415	-0.0319693069	0.0685632135	-0.1317871168	-0.0533510608	0.00788615	-0.118562962	0.0028437536	-0.1384354443	-0.014001501	0.0086724549	-0.0111021632	0.1436259461	-0.1745288396	-0.0611722845	0.0911784258	-0.1071988142	-0.0903709038	0.2061438027	0.1118963652	-0.0169295556	0.0616082772	-0.1764670076	-0.1688157696	-0.211641086	0.0688230226	0.0512512877	0.0465555823	-0.1074322365	-0.0114117683	0.0490810548	0.0146140203	0.1514136839	0.0730502448	0.0132197926	-0.0741218898	0.0128144841	-0.1846780152	-0.13732899	0.0908220569	0.1728368696	0.0346165141	-0.0473507851	0.139287162	-0.0129033896	0.0113434248	0.0029648271	0.1640187199	0.1199542016	0.12257339	-0.0613770543	0.0178816008	0.1131342383	0.0515867577	-0.1734502065	0.0638061841	-0.0030544518	-0.1453860312	-0.0888507274	0.0265216988	0.1843550805	0.2628857635	0.0933790672	0.0019679635	-0.1156655291	0.1321273728	-0.0219474423	-0.0073578624	-0.0281358873	0.0427888678	0.0833834138	-0.140079702	0.0664325555	-0.0807060394	-0.1052719434	0.1485612628	-0.0196893796	0.1204070169	0.016311531	0.1279028689	0.0275893177	0.0570606899	-0.019752417	0.1023539523	0.1239371584	0.0730519005	0.2223623636	-0.0242807498	-0.0035950225	0.0524150613	-0.0393735999	0.1576221366	0.1594618907	0.0991501185	-0.0379848023	0.0769475275	-0.0326763365	-0.0582616072	0.1209707335	0.0705611573	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0720191765873465	-0.0055621024249746	3.093698338590844e-05	0.0051867617963193	0.0823483715618351	0.0128503193940758	0.0001651307085297	0.006781254298886	-0.1643726388815878	9.571088231299928e-05	9.1605729931328e-09	0.0270183644128968	0.0008579566706139	9.0824299478e-05	8.24905337566943e-09	7.360896486508881e-07	0.0005488514352616	0.0001251825336963	1.5670666742625295e-08	3.012378979887184e-07	0.001982766260988	0.0002419253590101	3.931362045712333e-06	5.8527879332214095e-08	0.0	0.0	0.0	0.0	0.0	0.0
871.4729931964307	-0.709628026822088	0.5035719364514101	759465.1778707461	939.5974181240828	-2.1276405374840124	882843.3081454424	4.526854256745257	812.3360103919388	-0.8605743436911553	659889.793779492	0.7405882010194627	811.3919445032053	771.2352457348157	1.173725	19.965412	0.0298794748740423	0.0150954675892107	-0.067170022	0.0871635525	0.0383728271	0.1031312546	-0.0411204236	0.0882155151	-0.0348810346	-0.0383799729	0.0354156992	-0.1422304672	0.0988159407	-0.0787133686	0.0270932681	-0.0207486607	-0.0460232245	0.0472635718	0.0137288131	-0.1987150432	0.035333857	0.0075142	-0.0857021843	0.0560914288	0.1305897247	-0.2088884473	0.1010527912	0.0777824461	0.0598296514	-0.0806792928	-0.0013092391	0.0117015348	0.033243968	-0.166847406	-0.1441849261	0.0034743198	0.0005550665	-0.0757294581	0.038576084	-0.0013173861	0.0282023326	0.0306164325	0.0906150048	-0.0509524249	-0.0863914131	0.0229285007	-0.0569735488	-0.1215315843	0.0928206487	0.03138794	-0.0438031659	-0.0131559683	0.0534138682	-0.1132568305	0.1689505241	-0.0271470459	0.0865469707	-0.0206800058	0.0907254199	-0.0870263803	0.1449036092	-0.0323173297	-0.0822823094	-0.009879827	0.1054883027	0.1586250653	-0.0712022412	-0.0203591283	0.0110259341	0.0317264324	0.0263036436	-0.1914148497	-0.0230628902	-0.0038296422	-0.0471112143	0.0709483055	-0.0091321614	-0.0226163493	0.1411553655	-0.0742319342	-0.0180058024	-0.006799915	0.0567214958	-0.0518423295	0.0515671076	0.0407998527	0.0295394063	-0.114672162	0.0154961029	-0.0431458359	0.1119364428	0.1262421456	0.1410406512	0.0576514667	0.0039926727	0.0641184204	0.0145993926	0.0086878351	0.1845225665	-0.1001619511	0.0642737817	-0.0181697928	0.0353460102	0.0861578745	0.1094934028	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.081998808875042	0.0099796322876955	9.959306059761467e-05	0.0067238046569256	0.0769681404462403	-0.0053802311155947	2.8946886857214436e-05	0.0059240946437521	-0.1644724519674198	-9.981308583201232e-05	9.962652103308656e-09	0.0270511874561752	0.0007641023134205	-9.385435719340006e-05	8.808640364186326e-09	5.838523453745599e-07	0.0004147344657958	-0.0001341169694658	1.7987361498690343e-08	1.720046771189276e-07	0.0019223416199488	-6.042464103919992e-05	3.695397303787376e-06	3.6511372447161632e-09	0.0	0.0	0.0	0.0	0.0	0.0
871.7128749518821	0.2398817554513925	0.0575432565984417	759883.3363568756	948.5770829619554	8.979664837872633	899798.4823206124	80.63438060052614	811.6648126065675	-0.6711977853713051	658799.7680236542	0.4505064670873446	810.6409637034392	769.4772254776781	1.041474	17.715792	0.0477631161934427	0.0212994807295195	-0.0208435322	0.0948379992	-0.0632956576	-0.0615145616	0.0064214752	0.0674372319	0.1014528746	0.0115255111	-0.0606634702	-0.1358871331	0.0818049885	-0.0134501031	-0.0024445095	0.0177336007	-0.1612374887	-0.0076812513	-0.0259151725	-0.0174054818	0.2267383193	-0.1825524968	-0.0045872694	-0.140568563	0.0437846316	-0.0598639746	0.1401290021	-0.0852767361	-0.2364515172	0.1540841162	0.08554559	-0.0521484276	0.1165294184	-0.0028862726	-0.0865150158	0.0357006632	-0.0410771507	-0.0852883082	0.0803209994	-0.0301137136	-0.0022043031	-0.0494890327	-0.0040586894	-0.0160789772	0.0490254274	-0.0274930003	0.0804922964	0.0870425078	0.0270945577	0.1197903385	-0.0527403917	-0.0027963767	-0.0345669212	0.0846073936	-0.0485462314	-0.2211756473	0.019839638	-0.1640917186	-0.075366808	-0.0958300012	0.0445612231	-0.1218762193	-0.3089451654	-0.0066987619	-0.0030165523	-0.0444568128	-0.0030243072	-0.0832463574	0.1101666749	-0.0130806945	0.0087905739	-0.0473161279	0.1641569346	-0.0448647158	-0.0845920825	-0.0295401575	-0.0598950449	0.0841054402	-0.0099210106	-0.0029638083	0.0966350788	-0.0226574485	0.0361259656	-0.0618105127	-0.0491527802	-0.0405599262	0.0326219349	-0.1592055268	-0.1203356567	-0.0309536533	0.049590375	-0.0008189319	0.0270373947	0.084165654	-0.0881102899	0.0300856599	0.1653935059	0.0919534063	0.0848539767	-0.0831992749	-0.034307959	-0.0123430085	-0.0105744158	0.168541498	-0.011082415	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0888458739538577	0.0068470650788157	4.688230019353749e-05	0.0078935893186247	0.063022381207773	-0.0139457592384673	0.0001944842007372	0.0039718205330978	-0.1586485145370701	0.0058239374303497	3.391824719262829e-05	0.0251693511648189	0.0005869827092527	-0.0001771196041678	3.137135418055815e-08	3.4454870096163973e-07	0.0005660375888107	0.0001513031230149	2.289263503406197e-08	3.203985519466311e-07	0.0018278372582153	-9.450436173349995e-05	3.340989042520025e-06	8.931074386656211e-09	0.0	0.0	0.0	0.0	0.0	0.0
870.3882236453642	-1.3246513065179215	1.7547010838596364	757575.6598605325	950.6277628096324	2.0506798476769745	903693.1434244468	4.205287837668459	811.3100353969455	-0.3547772096219432	658223.973535793	0.1258668684671322	810.0447004720546	767.8540278386025	1.077505	18.32868	0.0491905521478397	0.0251189310249619	0.0557465348	0.0410525771	-0.1037667261	-0.031410609	0.0589702882	-0.0102341369	0.1206763424	0.0861790355	-0.1175062445	-0.0500187696	0.148225545	0.1131137319	-0.0492225285	0.0428829776	-0.0560655989	-0.0603779238	-0.0299773786	-0.0107505174	0.0947098429	-0.0796555634	0.1818780974	-0.02449926	0.0785106905	-0.047741046	0.0772642365	0.1537528159	-0.1140504404	0.1501423514	-0.0767672208	0.1704431992	0.0398163013	0.0287344146	0.048274949	-0.0363762223	0.0738204096	-0.0602718825	-0.0886265115	-0.043763295	-0.0243862407	0.0565162429	0.1148758542	0.1075452937	0.0990723864	-0.004711643	0.0995398983	-0.0467419919	-0.111119373	0.070810119	0.0062105036	0.0044374649	-0.0512611263	0.0510554888	-0.0022682644	-0.0929831059	-0.0137500269	-0.0407826504	-0.0312002905	0.1053464598	-0.0376904271	0.0343017715	-0.2273917714	0.159814192	0.1937593859	-0.0496320146	-0.0278831757	0.0080672721	0.0620895672	0.1135725963	-0.101841284	-0.0003033578	-0.055525817	0.0576196904	-0.0499254183	0.0009656204	0.0529674706	-0.1293700299	-0.0216031136	-0.1279103935	0.048213739	-0.0238669038	-0.0349607304	-0.0528660089	-0.0872885001	-0.1118209645	0.0253035122	-0.0251106509	-0.0807506093	0.052579352	0.004114544	-0.0178765573	-0.0034704136	-0.1276262345	-0.1336082785	0.0119057856	0.0465934061	0.0223984298	0.1286321213	-0.071669839	0.078732891	0.023689528	0.0300784096	0.1062792442	-0.0490358065	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0881214147275244	-0.0007244592263333	5.248411706194581e-07	0.0077653837335803	0.0803759125227259	0.0173535313149529	0.000301145049099	0.0064602873138608	-0.1679963995954736	-0.0093478850584035	8.738295506512349e-05	0.028222790277042	0.0008280597324231	0.0002410770231703	5.8118131100701573e-08	6.856829204606159e-07	0.0004602936192028	-0.0001057439696078	1.1181787108436477e-08	2.1187021587881226e-07	0.0019163097964	8.847253818469996e-05	3.672243235778609e-06	7.827390012843193e-09	0.0	0.0	0.0	0.0	0.0	0.0
870.2479869257295	-0.1402367196346858	0.0196663375338974	757331.5587482847	953.2052679717856	2.577505162153216	908600.2828891636	6.6435328609264745	812.3195563645601	1.009520967614549	659863.0616523157	1.019132584053415	811.2219136864716	758.1966198877117	1.173984	19.96983	0.0425280396649435	0.0223692088556004	0.1029234916	-0.1167947256	-0.0487250121	0.1231347991	0.1039412146	-0.1365596945	0.0327077066	0.0391323613	-0.0081877362	0.0288294825	0.1073607621	0.095476545	-0.1069024455	0.0421174521	0.0936877451	-0.0041755031	-0.018089353	-0.0830400539	0.1123754935	-0.0543111754	0.2243270368	0.1021975361	0.0629999513	0.1648085749	-0.0030145541	0.0410329189	0.1337295612	-0.0024662186	-0.0943281789	0.0466547627	0.0339416147	-0.145228892	-0.0264450504	0.1275707505	-0.0832057049	-0.0794467956	0.0810515153	-0.0038187531	-0.050372888	0.0976277127	0.0476184854	0.0001376866	0.0254612455	-0.1384605989	-0.066526703	0.150982993	-0.1462405661	-0.0149237758	0.0942172601	0.0114036021	0.0062512585	0.0047554113	0.1047456726	-0.1675773356	-0.0134659391	0.0979279432	0.0433295206	0.0952424214	-0.1221828769	0.0220860756	-0.0204174647	0.2186107814	-0.0459968605	0.0996421306	0.0224505674	-0.0173061546	-0.1274577891	0.0229134545	0.1048519226	-0.0854867256	-0.018828689	-0.0349699739	-0.0399397744	0.0108976168	-0.0083366367	0.0315795508	-0.1125816119	-0.0186186832	-0.1046030777	0.0243202565	-0.0464696503	0.0729682477	-0.0658143821	-0.1854852512	-0.0029111527	0.0198399199	-0.0807440831	0.0260882052	0.1459576115	-0.002401189	0.0726188762	-0.0733823837	0.068467496	0.0054206758	0.0215889338	0.0685071119	0.1009261448	0.1046319871	-0.0312742904	0.0776392046	0.0032800222	0.1159975732	-0.1664171124	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0891468060937938	0.0010253913662694	1.0514274540198357e-06	0.0079471530367244	0.0673873865132748	-0.012988526009451	0.0001687018078981	0.0045410598610894	-0.1721839061512966	-0.004187506555823	1.7535211155060655e-05	0.0296472975375185	0.001183060405147	0.0003550006727239	1.2602547763442162e-07	1.399631922226584e-06	0.000436198512844	-2.4095106358799987e-05	5.805741504418836e-10	1.9026914260731728e-07	0.0020237463319853	0.0001074365355852	4.095549216223955e-06	1.1542609178571409e-08	0.0	0.0	0.0	0.0	0.0	0.0
871.5543685976917	1.3063816719621857	1.7066330728387151	759607.017421721	953.215019912316	0.0097519405304637	908618.8741864372	9.510034410970256e-05	813.3141377575535	0.994581392993382	661479.8866763127	0.989192147288656	812.3881295512406	762.0860005492422	1.115164	18.969284	0.0094046307011537	0.0067858759510787	0.0163896678	-0.1819821573	-0.0020546248	-0.0728775767	0.0385575731	-0.2107614794	-0.056632284	-0.0142176315	-0.0130579693	-0.002099742	-0.0038037794	0.0324535619	-0.0981048593	0.067401983	0.2095898955	-0.0273925459	0.0743249358	-0.0507874233	0.2277063715	0.0393779522	-0.0437979453	-0.0250352388	-0.1076442702	-0.1651896977	0.0789270312	0.0237452526	0.0878605905	-0.1011297507	-0.1062623836	-0.0296188111	-0.0263290642	0.041321529	0.0648108478	0.0478426703	0.0724603457	0.020873891	-0.1055203851	-0.0711897706	-0.0504518248	-0.0456969226	-0.0104116693	0.0821655427	-0.0764392236	0.0516273035	-0.1178524378	0.1380011724	-0.1001380418	-0.1191071166	0.150974548	0.0827944698	-0.001065383	-0.0346867835	-0.0092956747	-0.1281203576	0.1556489473	-0.026251659	0.0296966463	0.0155751595	0.1223863092	-0.1567728955	0.0468938598	-0.0964210808	0.0544333129	-0.0016874822	-0.1044762555	0.0577118449	-0.169546884	0.0334446065	-0.0465550577	-0.0364962419	-0.1341346069	0.0734968106	0.0234961615	0.0196816579	-0.0614882416	-0.111562331	-0.0207830502	0.1589622964	0.0583994814	0.0802862489	-0.0230845917	0.0535970166	0.0137602482	-0.1566054468	-0.0019400521	0.0412551075	-0.032709056	-0.0401493926	-0.0670802308	-0.0835842682	0.1428083957	0.0303578239	0.0933265601	-0.1125046844	-0.0112138089	0.1009930113	-0.0147678389	-0.0410755802	0.0212062541	-0.1184717962	-0.1142070733	0.0528580129	-0.059676367	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0891516969469137	4.8908531199015615e-06	2.392044424045084e-11	0.0079480250685143	0.0680953826436336	0.0007079961303587	5.012585206030287e-07	0.0046369811373828	-0.1727186301490917	-0.000534723997795	2.8592975381795645e-07	0.0298317252005787	0.0013120426300301	0.000128982224883	1.6636414335794562e-08	1.7214558630163018e-06	0.0004538183915758	1.7619878731799966e-05	3.1046012652333677e-10	2.059511325324461e-07	0.0020072080412026	-1.653829078269997e-05	4.028884120668378e-06	2.7351506201313884e-10	0.0	0.0	0.0	0.0	0.0	0.0
870.7864660224325	-0.7679025752591997	0.5896743650897108	758269.069407837	954.8709584392568	1.6559385269407585	911778.5472707048	2.7421324050067293	812.6511963407386	-0.6629414168148742	660401.9669140336	0.4394913221285127	812.3022838355196	768.9686630508905	1.101555	18.737787	0.0526470868621651	0.0286127410490424	-0.0306231052	-0.124322822	0.0949103028	-0.1361085421	-0.0179809805	-0.1097991015	-0.1128107848	0.1083127386	-0.0590339568	-0.003909153	0.04663788	-0.0228710474	-0.0793481999	-0.0514206665	0.2009326189	-0.0637245676	0.0798235116	0.0644450329	0.1315010659	-0.0804432028	0.0244013641	0.0297438777	-0.1532529223	-0.0684061376	-0.0681590463	-0.0330876474	0.0114533725	0.0600715801	-0.1753823346	0.013874394	0.0401974239	0.0198975129	-0.1634619774	-0.1351259512	0.0581962432	-0.0366942186	0.0925539857	-0.0102273523	0.1027692715	-0.160533849	-0.0738035983	-0.0149964269	-0.0121492279	0.0218307998	-0.0213696513	0.0214115889	-0.0065035968	-0.1649335693	0.1610649268	-0.0123438674	-0.0446937596	0.015369134	-0.0682074414	-0.1134709476	0.0124442416	0.0126942041	0.0462506041	0.0716641111	0.1366169165	0.0216637179	0.0073603354	-0.0143953223	0.0183674261	-0.1924361761	-0.094928157	0.1727790143	0.0226677368	-0.0494984022	-0.073779591	-0.1643138961	0.0478020103	-0.0570991438	-0.0124173107	-0.1586508782	-0.0268632455	0.083342829	-0.0490242969	0.1018047922	0.0775731517	0.0784798637	-0.0195944966	0.1028219709	0.0663326025	-0.1598889578	-0.0059522886	0.0011500725	-0.0084411313	0.0313561578	-0.0860903244	-0.0596999909	-0.0515834438	0.054388239	-0.0624613745	0.0777499649	-0.1623675203	0.0717213745	0.0729709625	0.0603207284	-0.076384553	0.0198257169	-0.1938061309	0.0169070862	-0.0960113654	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0867053490942026	-0.002446347852711	5.984617816464198e-06	0.0075178175615475	0.0787654394090253	0.0106700567653917	0.0001138501113766	0.0062039944452968	-0.1485963395280194	0.0241222906210722	0.0005818849048074	0.0220808721211264	0.0013663063257041	5.42636956740001e-05	2.944548668200497e-09	1.8667929756590383e-06	0.0006788920812745	0.0002250736896987	5.06581657945867e-08	4.608944580172223e-07	0.0020360384882897	2.883044708710007e-05	4.145452725797006e-06	8.311946792420767e-10	0.0	0.0	0.0	0.0	0.0	0.0
870.3935643274117	-0.3929016950207824	0.1543717419502039	757584.9568225761	951.2422968950222	-3.62866154423466	904861.9074021176	13.167184602607469	812.6304904941333	-0.020705846605324	660368.3140807356	0.0004287320836432	812.1402565430799	771.7382944297326	1.110434	18.888815	0.0404096077329942	0.0207268529712572	-0.0464646207	-0.0091118524	0.1340516517	0.0093757806	-0.0108795466	-0.0007871183	-0.1073985939	0.0873159353	-0.114531948	0.0523490247	-0.0641398767	-0.1145200833	-0.0053989848	-0.078780711	0.0321330326	-0.1189264965	0.0646388543	0.054988817	0.1243130946	-0.1169869997	-0.1070334497	0.0693516745	-0.0840099272	0.0838461166	-0.0340556402	-0.0438634733	-0.0355571468	0.1879453851	0.0433554729	0.1364985837	0.1238812368	-0.0188616599	0.2376049482	0.0687229831	0.0700044333	-0.1295084462	0.1497950065	-0.0988570283	-0.0684595265	-0.0336052067	0.0438772632	-0.0783686179	0.0461419683	-0.0326696789	0.0607570081	-0.0769931576	0.0985638846	-0.077290394	0.0879215705	-0.0657579862	-0.1484765136	0.0625125206	-0.058173594	-0.1654381409	-0.0602808691	0.1551239906	-0.0658642892	-0.0662655567	0.0354891364	0.0560929415	-0.0253369081	-0.0189082279	-0.0618014357	-0.1315919226	0.0072713963	-0.0207642889	0.1652086586	0.1586129001	0.0902663232	0.012725575	-0.0504272087	0.0435360954	-0.1297387908	0.0154789776	0.0297536292	0.0276303846	-0.1886156947	0.0678324878	-0.0785975364	0.107479722	-0.0708275684	0.0281681541	0.1279358909	-0.0672020286	-0.0964001068	-0.0734220829	0.0603725037	0.0790026656	-0.0703847249	0.028295981	-0.1210230765	-0.0127069466	0.1271350196	-0.0494626762	-0.1017293635	0.1940327601	-0.0170898533	-0.0042252302	-0.0958622998	-0.1223927168	-0.042610752	-0.0594584014	-0.0041531029	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0890295503394043	0.0023242012452016	5.401911428197087e-06	0.0079262608336365	0.0934747499023984	0.014709310493373	0.0002163638151904	0.0087375288693159	-0.1458971802401549	0.0026991592878644	7.285460861265134e-06	0.0212859872020282	0.0014159328047914	4.962647908729988e-05	2.462787426602212e-09	2.0048657076844406e-06	0.0005120816021597	-0.0001668104791148	2.7825735942509133e-08	2.622275672704453e-07	0.0022331402642187	0.000197101775929	4.986915439674765e-06	3.88491100743658e-08	0.0	0.0	0.0	0.0	0.0	0.0
