global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
815.1392018419531	12.473647964243696	664451.9183795364	155.5918935358809	1036.743931542145	29.261900310867414	1074837.979589464	856.2588098031426	752.5212611876813	5.6810252710716895	32.274048130555165	566288.2485394984	820.4757923278439	699.5065548857654	1.998423	87.758476	2.469388625529757	1.248517949013026	-0.064095283	-0.2467416864	-0.0804046275	0.0773220792	-0.0459683991	0.002293415	-0.111115245	-0.147851375	0.1243181375	-0.1882433811	0.2313744438	0.1228293649	0.0695413745	-0.0944324109	0.0327000227	-0.2627134874	-0.0816940924	0.006153485	-0.0053154626	0.0066741863	-0.0913477082	0.1040085866	-0.040416546	-0.1280611865	0.0760788822	0.1969457311	-0.3256901776	-0.0958387773	0.0711973896	0.2662706821	-0.062859322	0.0544342185	0.1880853274	0.0107636165	-0.0503622686	-0.0733599044	0.0565435341	-0.019385097	0.1046789024	0.2111552087	0.2077240434	0.1303221173	-0.0157193605	-0.0329792356	-0.1554728588	-0.0258434195	-0.0732727996	0.0549437456	-0.0330749011	-0.1995613763	-0.0119442334	0.3678187317	-0.3614390044	0.0915156588	-0.1851985472	0.1194885568	0.1376597543	-0.1687415587	0.0378525094	-0.1799561408	-0.1347325167	-0.230985522	0.0681854718	-0.1088817652	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1274134055373537	0.2144273675587555	0.0162341759106261	0.0459790959581776	0.6733276616867272	0.4634438078143433	0.4533701399925157	0.2147801630014579	1.2403472255497476	0.1736369057275837	1.5384612399289566	0.0301497750306498	-0.0266248671163698	0.0148824864301074	0.0007088835489643	0.0002214884023423	-0.0010310724483557	-0.0094500140103649	1.063110393758218e-06	8.930276479609293e-05	-0.0082732862136096	0.0080251104481091	6.440239770434985e-05	6.844726477230267e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0894392772638	17.95023743531067	694038.0138353057	322.21102398402854	1039.4546268673762	2.7106953252312	1080465.9213159962	7.347869146230279	759.990758994191	7.4694978065097075	55.79339748145333	577585.9537565665	824.8500181610956	775.3944072059112	1.960717	86.102669	2.0556501811637573	0.9894633473492428	-0.0099557648	0.0109075324	-0.1765179215	0.2038780754	0.0588916343	0.03967519	-0.0317176699	-0.1836427402	-0.0419294398	0.0644943351	-0.0211005606	-0.1513074145	0.0330982569	0.0709023566	0.1637493221	-0.0639576816	-0.0090028157	0.1919456908	0.0286247661	-0.0407807723	-0.0084138138	-0.020535568	0.0247155869	0.0263002127	-0.1760312454	-0.0663713157	0.0232772415	0.0142445098	-0.134367856	0.1282352462	-0.0039519136	0.0412900598	-0.176111812	-0.0807207878	-0.0619905236	-0.0348549512	-0.0766304742	-0.1354840617	-0.0888362395	0.0237691362	0.0380225935	0.0119996138	0.2611627842	0.0505862859	0.0130236905	-0.078305936	-0.086176411	-0.0834649556	0.0186377413	-0.0510706232	0.1117303533	-0.1982375229	0.0606250275	0.2234539848	-0.0572767579	0.0771209301	-0.0279304644	-0.042141348	0.0887881098	-0.0294975148	0.1139682581	-0.1233092661	-0.1187703012	0.1933462544	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0154659365773568	0.1119474689599969	0.0002391951942148	0.0125322358065494	0.3910774690486533	-0.2822501926380739	0.1529415867975004	0.0796651712442298	0.8458076496634561	-0.3945395758862915	0.7153905802292198	0.1556614769405347	-0.0122130606250279	0.0144118064913418	0.0001491588498306	0.0002077001663438	-0.00425021716198	-0.0032191447136243	1.806434592398933e-05	1.036289268725528e-05	-0.0005659785449879	0.0077073076686217	5.940259149879486e-05	3.203317133866204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.6824784689866	12.593039191722823	715178.854389448	158.58463608426703	1052.142943680652	12.688316813275833	1107004.7739369876	160.9933835540582	762.572304511316	2.5815455171250505	6.664377256988445	581516.5196076992	830.3385423939346	817.8065682157842	1.490547	65.455688	0.9222229593474957	0.4932420138883104	0.0051664038	0.0652590923	0.1413430712	0.1800890953	0.0318699058	0.0027811725	0.1241296648	-0.0704553713	0.0618832713	-0.0538573844	0.0151829864	-0.0898480743	0.0031605059	0.1284177355	0.1051167362	-0.0355779603	0.0159774359	0.0266033342	0.0401597778	0.0957722511	0.0226218783	-0.1387907395	-0.0633123766	-0.0135122462	0.0288139171	-0.070438661	-0.0630586469	0.0851562943	-0.1334796309	0.0624845309	-0.0881300358	-0.0438002044	-0.0604831147	0.0202373413	0.0255421354	0.0397287641	-0.1164334722	-0.016612895	0.078143312	0.029099818	-0.0173899725	0.0541182168	0.1437346236	-0.0001812042	0.0276635602	0.0941749109	0.1022853761	-0.09379054	-0.0875606989	0.0507005808	0.0034116988	-0.0147601856	-0.0525922914	-0.0701306394	-0.1168443153	0.0048539004	0.0144211172	-0.0087360824	0.0295007093	0.0199155817	0.0015638077	0.0716181036	0.0223022662	-0.0136545202	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0410424070276747	-0.0255764704503178	0.0016844791746253	0.0006541558406959	0.1470470132138928	-0.2440304558347605	0.0216228240951267	0.059550863374921	0.4591389478666841	-0.386668701796772	0.2108085734481256	0.149512684949201	-0.0149554298041044	-0.0027423691790765	0.0002236648806254	7.520588714348716e-06	-0.0022858183404557	0.0019643988215243	5.22496548556365e-06	3.85886273000606e-06	-0.0011781571697	-0.000612178624712	3.747626685543981e-07	1.3880543165155144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.8206989805288	-4.861779488457728	706979.4478341051	23.636899794388285	1042.8584466945906	-9.284496986061413	1087553.7398422542	86.20188428418346	762.5517495066849	-0.0205550046310918	0.0004225082153842	581485.170675706	827.4552562856617	798.7276532868844	0.974082	42.775692	0.2324788409159539	0.1421151363359832	0.0365105974	0.0555788622	0.0505859387	0.1926767602	0.0228598886	-0.0479557329	-0.0264121297	-0.0913674901	-0.0650874465	0.0873225232	0.1283319923	-0.0548319702	0.0351114166	0.1236393337	0.1041050009	-0.0638986925	-0.0254378573	0.0790545119	0.0962393271	0.0480281903	-0.032116069	-0.1212395487	0.0672307138	-0.0070736545	-0.0198379465	-0.0689500218	0.1158147607	0.0746822151	-0.1160454396	0.1121951706	0.0303026811	0.0069827163	-0.1012174147	0.1052544571	-0.0300315665	0.0620353057	-0.0420858103	-0.0031494082	-0.1791646918	0.0468404567	-0.0271262942	0.0302264266	0.2094064103	0.0252489104	0.032589343	0.0670096243	0.0427001722	-0.0645649889	-0.0557150659	0.0756346523	0.0393852079	-0.0776410735	0.0370302489	-0.001712079	-0.0874386159	0.0265404404	0.0114668892	-0.0490063821	-0.063926405	0.0835993365	-0.0495461671	-0.0767511723	0.0549826111	0.1555857427	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.060523262981377	-0.0194808559537023	0.0036630653619129	0.0003795037486888	0.2116020282516757	0.0645550150377829	0.0447754183602229	0.0041673499665283	0.4743417055351528	0.0152027576684687	0.2250000536099976	0.0002311238407261	-0.0126616498036869	0.0022937800004175	0.0001603173757512	5.261426690315306e-06	-0.0025060951870499	-0.0002202768465942	6.280513086554674e-06	4.852188914548484e-08	-0.0010274097715917	0.0001507473981082	2.272477803642227e-08	1.0555708387621092e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.8086105143159	1.9879115337870417	710326.3539570718	3.951792266163548	1052.4245517005218	9.56610500593115	1107597.437022044	91.510364984501	762.2889935994885	-0.2627559071963787	0.069040666766592	581084.5097629211	829.0010156689128	825.2928211076213	1.210334	53.150436	0.5001745139902438	0.2953428162034676	-0.0864849058	0.1020860204	0.2108648819	0.0919378689	-0.0891050718	-0.0362691241	0.0511023124	-0.0763554235	0.1057367673	-0.0644670045	0.019307107	-0.0474677678	-0.0012403976	0.1050834679	0.1452768043	-0.1055670598	0.0137325607	-0.0464702766	0.1676905352	0.0470898451	-0.0843511744	0.0016893635	0.0578837723	-0.1131039459	0.2162598171	-0.0538047509	-0.0184695222	0.0610688095	-0.1655369371	0.139382843	-0.0283483904	-0.0035581191	0.0594045973	0.1522473932	-0.0987871583	0.0265271028	0.0129270952	0.016214275	-0.0023915646	-0.0067186881	0.034822614	-0.0046797947	0.1701486461	-0.0299361996	-0.0388444758	0.1515269011	0.0512455552	0.1302828605	-0.0551400495	0.2782775995	0.012649088	0.2122126836	-0.0424221567	-0.1747429418	-0.0457149993	-0.0222701753	0.0087382666	0.1993994469	-0.181283192	0.2205710147	-0.0209720465	0.2569892043	0.0738620244	-0.128513518	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0572609615626618	0.0032623014187152	0.0032788177190806	1.064261054655123e-05	0.3301335347177456	0.1185315064660698	0.1089881507452329	0.0140497180251159	0.5101426975709416	0.0358009920357887	0.2602455718849571	0.0012817110307466	-0.013413385461225	-0.0007517356575381	0.0001799189095314	5.651064988142399e-07	0.0027988556966236	0.0053049508836735	7.833593210522377e-06	2.8142503878188247e-05	-0.0018223175117735	-0.0007949077401818	6.318783154009361e-07	3.3208411137163603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.3541208659848	-3.454489648331105	704515.3402147102	11.93349873042676	1031.1100531736035	-21.31449852691821	1063187.9417556715	454.3078474539987	761.2100061475616	-1.0789874519269915	1.1642139214159015	579440.6734591707	826.8178757986971	820.3489962674629	1.242934	54.582054	0.6346072820702464	0.3681786826015377	-0.0836762578	0.2025609505	0.0063545385	0.0657306819	-0.045929471	0.0113863916	-0.0231592739	-0.1501381072	-0.1229986597	0.0451006403	0.1591472545	-0.1560684896	-0.1574812384	0.0813309334	0.1546490946	-0.0118907359	-0.1229384511	-0.0115337018	0.1805215643	-0.1001156078	-0.0622820974	0.144446559	-0.0376502424	0.048020804	0.1916599994	0.0579649555	0.1558876475	0.0464213315	-0.1591155953	0.0642791324	-0.0333202329	0.1421013525	-0.0740202358	0.011932196	-0.1943386638	0.0209493119	0.1244647897	0.2177170995	-0.1396764026	-0.091404353	-0.0128181553	-0.1020246741	0.2030978796	0.0037879194	-0.1014292454	0.1653317054	-0.0543401401	0.1489582868	0.0760884425	0.1685229527	0.0281242589	0.0370657645	-0.0157938772	-0.0544516776	0.2210883035	-0.0186069314	-0.0544671961	-0.035378818	0.0799239169	0.101671395	-0.0972643141	-0.1892134319	-0.037181886	0.0610504251	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0694004837106945	-0.0121395221480327	0.0048164271392783	0.0001473679979825	0.3010119836700937	-0.0291215510476519	0.0906082143130047	0.0008480647354209	0.4860157341927049	-0.0241269633782366	0.2362112938828739	0.0005821103618547	-0.0072541706323267	0.0061592148288983	5.262299156291115e-05	3.793592730852073e-05	0.000247913516749	-0.0025509421798745	6.14611117868567e-08	6.507306005063374e-06	0.0008519103893801	0.0026742279011536	7.151494867308389e-06	7.257513115337536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.1068196389397	-8.247301227045114	690738.545650353	68.01797752961984	1042.208509012234	11.098455838630343	1086198.5762575036	123.17572200202795	755.5042793509887	-5.70572679657289	32.55531827712993	570786.7161176567	827.835401034557	788.6079356232678	1.34541	59.082165	0.4681449412124863	0.3705757984172396	0.0469507237	0.0799948055	0.0014716975	0.0680373858	0.057659901	-0.0085338008	0.0919218642	0.0742159985	-0.0528559042	-0.0376058009	0.0329188938	-0.0445463744	-0.0805876797	-0.0141932562	-0.0440564052	0.1041466034	-0.2157524751	-0.0475962116	0.2070539846	0.0799616147	0.0225861951	-0.139073414	-0.1100608015	-0.0778572899	0.032655881	-0.1615911846	-0.2435693485	0.0409994023	0.0599226857	-0.1094983108	-0.0276224964	0.1137394701	-0.0357546711	0.1330270405	-0.1380707615	0.1024354248	-0.026595089	-0.0405668758	0.1483658151	-0.0441262031	-0.0272558687	-0.015942477	0.097945286	-0.0381217651	-0.0192772158	0.1085249619	0.0019641247	-0.1531225992	-0.1149802426	-0.0795006447	-0.0817978384	0.2064542503	0.0003771119	-0.0664278975	0.0137068035	-0.0752764757	0.0416536886	0.3104795296	0.2096233672	0.0221066009	-0.0192618048	0.0378216788	0.0827067823	0.1444393909	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0503008844650736	0.0190995992456209	0.0025301789779686	0.0003647946913433	-0.0598958336999686	-0.3609078173700623	0.0035875108946142	0.1302544526388222	0.4922696727787681	0.0062539385860632	0.2423294307377154	3.911174783825033e-05	-0.0081779885173671	-0.0009238178850403	6.687949619018813e-05	8.534394847205175e-07	-0.000300312210842	-0.000548225727591	9.018742398080986e-08	3.0055144839268134e-07	0.0006862822817967	-0.0001656281075834	2.7432670021658324e-08	4.7098337030808525e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.9536818155823	-26.153137823357383	647950.4298684617	683.9866180075265	1002.0808130744044	-40.12769593782946	1004165.9559318594	1610.2319812788949	748.148127856697	-7.35615149429168	54.11296480696972	559725.6212154806	812.489710898901	694.850695270184	1.869399	82.09253699999998	2.8438711824210765	1.464659728119661	-0.0560089497	-0.2022784026	0.0164322533	-0.065214399	-0.2149305505	0.1713470061	-0.2121538216	-0.0286981813	-0.1835369912	-0.1264736173	0.1233389691	0.1487646549	0.0221627463	-0.2402251701	-0.104112723	-0.1974831595	-0.0775596398	-0.0333486264	0.1177513857	0.0344958402	-0.0591850583	0.1277238735	-0.0718077763	-0.0165682455	-0.0646414328	0.0339002671	0.164690032	-0.2046415941	0.2212935795	0.1254423253	-0.1172237174	0.0594777434	-0.0311159942	0.121698277	-0.1168540992	-0.0406974116	0.0917029318	0.1776325522	-0.0059662319	-0.06326378	0.2232909747	0.1487629451	-0.0839437554	-0.0165391728	-0.0681991951	0.0016675414	-0.1398489778	0.087278438	0.03628996	0.0261337565	-0.1093266258	0.02132902	0.2305130116	0.0019190761	0.1079690861	-0.0227957504	-0.0996646519	0.07352869	0.0580147453	-0.0351773658	0.0265198555	-0.0371641637	0.2609004102	0.1920959008	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.1673510840391259	-0.1170501995740523	0.0280063853290705	0.0137007492203254	0.424566756827943	0.4844625905279116	0.1802569310033976	0.2347040016210149	1.2411055543166611	0.748835881537893	1.5403429969556668	0.5607551774786333	-0.0293655111605708	-0.0211875226432037	0.0008623332457216	0.0004489111157562	0.0014431282903872	0.0017434405012292	2.082619262515883e-06	3.0395847813263244e-06	-0.0062532047893948	-0.0069394870711915	4.815648081123399e-05	3.910257013811006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.5177718196419	11.564090004059608	666701.2716973128	133.72817762199134	1045.7767338196925	43.69592074528805	1093648.976998584	1909.3334897784944	756.3862376419539	8.238109785256938	67.86645283394611	572120.1404941503	826.9453159964214	705.7694369186336	1.375627	60.409096	1.5638895487496596	0.7543033406702667	-0.0266080984	-0.1089607611	-0.1282660649	0.0068446951	-0.2455443006	-0.1072820604	-0.1862456233	0.1091959276	0.2233905645	-0.2014187804	0.0362997358	0.0322390734	0.3178572412	-0.0702340713	0.0573664668	-0.1984249359	-0.0320920716	-0.0059304756	0.0840569173	0.0007388482	-0.0949362626	0.1086861895	-0.0494302992	-0.0388512159	-0.1507649202	0.019915307	0.0910775957	-0.0558750633	0.0549665912	0.1887161206	-0.0096910032	0.0418651051	0.1909132942	0.0618633944	-0.1650412717	-0.1669007856	-0.1082470633	-0.1231016091	0.0897667479	-0.1123604215	0.1605731839	0.0792591575	0.1368649925	0.0092256823	-0.1393931433	-0.142687932	-0.0987808749	0.028990353	0.0519717414	-0.1363455711	-0.0181294028	0.048316813	-0.0062059845	0.1764756354	0.1769827063	0.1524156979	0.074587858	-0.0525521129	-0.0130018466	-0.1075061586	-0.0273515625	0.0016490708	-0.0496658925	-0.0356045998	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0273373940967758	0.1400136899423501	0.0007473331160024	0.0196038333712725	0.7117666600216808	0.2871999031937378	0.5066117783184189	0.0824837843944923	1.0723654370589344	-0.1687401172577267	1.1499676305985993	0.0284732271721513	-0.02043511593383	0.0089303952267408	0.000417593963229	7.975195890579487e-05	-0.0038519680176394	-0.0052950963080266	1.4837657608916808e-05	2.803804491127693e-05	-0.0011199795570453	0.0051332252323495	2.635000128602957e-05	1.2543542081993864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.6497986893427	18.13202686970078	696640.2864521602	328.7703984035511	1045.2258956066669	-0.5508382130255995	1092497.172846759	0.3034227369292357	759.8382565213233	3.452018879369348	11.916434343522408	577354.1760733642	829.1211033813033	754.8406274025177	1.287939	56.558392	0.7290049405676362	0.4015003076609588	-0.0268249491	0.0128433293	-0.0452001811	0.0892999197	-0.1560352518	-0.0939405836	-0.0946720229	-0.037280707	0.0194390546	0.0957930655	-0.0663249397	0.0389519954	0.1611105926	2.921e-06	0.1136776357	-0.1044670912	0.0095057317	0.1378241552	0.0472238606	0.0342758609	-0.0139642918	-0.0155276469	-0.0184096627	0.094580685	-0.0267534366	-0.1002433325	-0.0436110261	-0.0022373449	-0.0140636523	0.1360446356	0.0588801313	0.0301975131	-0.0539869873	0.0424472136	-0.0270179565	-0.0839090794	-0.1242835619	-0.1064538151	-0.023077957	-0.1297946961	0.0749794537	0.057832274	0.2074250674	0.0455740219	-0.0605056034	-0.092160159	0.0114948837	-0.0263471718	0.0072429203	0.0646064085	0.0249561681	-0.0835931736	0.0638504877	0.1945881456	-0.0312631852	0.0575444499	-0.0570745281	0.0870309153	0.0311316035	0.0151035787	0.0040300778	0.1754188716	-0.0218647984	0.0269446099	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.038361863767335	-0.0110244696705591	0.0014716325917035	0.000121538931517	0.4332042369002948	-0.2785624231213859	0.1876659108683667	0.077597023575258	0.8157605010581932	-0.2566049360007412	0.6654651950867144	0.0658460931799444	-0.0181558411872487	0.0022792747465812	0.0003296345692165	5.19509337040324e-06	-0.002694069921687	0.0011578980959523	7.2580127429385985e-06	1.3407280006101929e-06	-0.0013390689500106	-0.0002190893929653	4.8000162109903675e-08	1.7931056528824908e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.8688129806319	7.219014291289227	708743.0982694181	52.1141673378381	1056.8195449267428	11.593649320075883	1116867.5505391676	134.412704556896	763.6747174449803	3.836460923657	14.718432418747124	583199.0740646705	830.0898902274965	799.2177048265033	1.164128	51.121357	0.4490414403217429	0.2425626843840163	-0.0466474915	0.0533828197	0.0863970308	0.1586528396	-0.124855788	0.0465262634	0.006535539	-0.1806618637	0.1016006907	-0.0901171387	-0.0383151117	0.0113416928	0.114773393	0.0631151262	0.1481222329	-0.1230579068	0.0669005788	0.0142813867	0.1492293898	0.1459519818	-0.0246580273	-0.0258540802	0.1361628319	0.0539563017	0.0043911407	0.0698750065	0.0657599611	-0.0060856608	-0.1571149529	0.1580046289	-0.072832469	-0.0873968788	-0.0615383011	0.1568298401	-0.031256437	0.0394223492	0.0114483991	-0.1204757241	-0.0333462952	-0.0652798008	0.0573089533	0.0353124987	0.2102499681	0.0434623176	-0.0362604963	0.0687354856	0.0056345833	0.1485874027	0.0482474854	0.0816163558	-0.0536636822	-0.0490868972	-0.0936966213	-0.0867910571	-0.0013944937	-0.0094778136	0.1349355237	-0.0166276473	-0.2022917869	-0.0037339069	-0.0220324737	0.0389005063	0.1121756331	-0.0356330256	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0619501803798954	-0.0235883166125604	0.0038378248491015	0.0005564086806143	0.4059992422187406	-0.0272049946815541	0.1648353846821916	0.0007401117356233	0.6528377520942499	-0.1629227489639433	0.4261971305594733	0.026543822129968	-0.0158317093417847	0.002324131845464	0.0002506430206827	5.401588835099903e-06	-0.0006428198716699	0.0020512500500171	4.132173874137067e-07	4.207626767695155e-06	-0.0016701946558032	-0.0003311257057925	1.0964423303664749e-07	2.7895501882735697e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
