global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
900.0067233368544	-6.367575656644362	810012.1020515412	40.546019743089886	1047.8661675453186	-3.024411996205572	9.147067922792171	1098023.5050861137	874.071199524307	2.6445104784460227	6.993435670610812	764000.4618378609	884.9097363339309	901.042643085279	1.465465	64.020958	0.3915711801667711	0.2344360024941073	-0.005662445	0.177341397	0.0943151569	0.0362205768	0.0681855867	0.0391522087	-0.2113431102	-0.0323494216	-0.0465820329	0.1694004276	0.0909076658	0.0092135341	-0.0402956241	-0.1374847631	-0.0489623805	-0.0920270843	0.1163798153	-0.0417210268	-0.1025424821	-0.1505787615	-0.1681906083	0.152180288	-0.0160594604	0.0961731911	0.1397816823	-0.0582337524	-0.0459017931	0.0527792013	0.1106088538	0.0441260501	-0.0053850238	0.0240266556	-0.0909571861	0.1611425837	0.0898782733	0.0194921082	-0.019651064	0.3108731482	0.0886040792	0.1307859479	-0.120008062	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.2942880541603756	-0.0114848185617689	0.0866054588215001	0.0001319010573967	0.7251099666763992	0.2130211887694315	0.5257844637734487	0.0453780268647417	0.5733941264676616	-0.0475268483975455	0.0022588013186032	0.3287808242676127	0.0224297176409922	-0.0002285789057476	5.2248316152771134e-08	0.0005030922334546	0.0102153155431981	-0.0010627887208456	0.0001043526716471	1.1295198651566275e-06	-0.0241835337812042	0.0010993988621673	0.0005848433061466	1.2086778581347556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.5953880505723	-19.41133528628211	775448.237455938	376.79993759646095	1020.0281179745992	-27.838049570719363	774.9570039018286	1040457.361458803	865.2680385838014	-8.803160940505563	77.49564254444279	748688.7785946588	877.1572540138054	882.9523505361457	1.26885	55.431553	0.1771947095928062	0.1018869279844303	-0.0350806835	0.0361548523	0.2034121451	-0.0304712793	0.0512273417	0.035748904	-0.3173615733	-0.0959429292	0.0339496611	0.1347095567	0.1306967231	-0.0675268488	0.0321707896	-0.1125429777	-0.092997172	-0.1141281052	0.1654017796	-0.0361774008	-0.0185161671	-0.1635567203	-0.1716504965	0.1987656523	-0.027794681	0.1852766124	0.1444684761	-0.0892078504	0.0628402901	0.0806659847	-0.1428364098	0.0116342142	0.0338552628	0.00158592	0.0573985628	-0.083252898	-0.0282074325	-0.0867703848	0.007907921	0.0076899663	0.0195868403	-0.0006760492	-0.0357518225	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.2946494945685032	-0.0003614404081275	0.0868183246494744	1.306391686274301e-07	0.7663272993290917	0.0412173326526925	0.5872575296970194	0.0016988685110027	0.6692876500307676	0.0958935235631059	0.0091955678613479	0.4479459584837073	0.0227561489418453	0.0003264313008531	1.06557394176648e-07	0.0005178423146634	0.0104710368910814	0.0002557213478832	0.0001096426135743	6.539340776325121e-08	-0.0243958293918454	-0.0002122956106412	0.000595156491716	4.506942629752085e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.8577646818699	19.26237663129757	809743.9966582515	371.0391534859588	1048.2622764905293	28.234158515930066	797.1677071026661	1098853.800313107	875.5474343074421	10.279395723640732	105.66597644320338	766583.3097223447	886.1829694459894	860.7594985409787	1.279152	55.881599	0.0800261505221592	0.0359461468465111	0.0004785531	0.1086950445	0.147348629	0.053364554	0.0206748542	0.0730819159	-0.209464203	-0.0181887584	-0.0623250568	0.1457761752	0.005958161	0.0231696096	-0.0544861838	-0.1208451067	0.0145175138	-0.0809462666	0.1213207956	-0.0379987504	-0.0878433363	-0.158413122	-0.1587559672	0.1442296896	0.0211733447	0.1129256715	0.1218600346	-0.0492640608	-0.0398933084	0.0569076311	0.053057353	0.082714405	-0.0051907645	0.0202121962	-0.1008650094	0.2481207728	0.1618212072	0.0407732222	0.0510725066	0.380757629	0.1641924786	0.1141251142	-0.2511537931	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.2982196802542347	-0.0035701856857314	0.0889349776909379	1.2746225830601924e-05	0.761439476607265	-0.0048878227218267	0.5797900765359456	2.389081096000587e-05	0.6374733915064468	-0.0318142585243208	0.0010121470454523	0.4063723248787315	0.0223839146752555	-0.0003722342665898	1.3855834922364733e-07	0.0005010396361891	0.0102112852111968	-0.0002597516798845	0.0001042703456644	6.747093520287123e-08	-0.0242327376665142	0.0001630917253312	0.000587225574814	2.6598910871508232e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.4947458355865	-27.363018846283357	761247.0815107047	748.734800382058	981.233009894689	-67.02926659584034	4492.922580376237	962818.2197069908	860.9744235471782	-14.57301076026397	212.37264261876945	741276.9580023957	870.3945097316602	857.8788999657882	1.876974	81.998337	0.4697477175812441	0.2884840560382161	-0.0201497631	-0.0056793972	0.2623295935	-0.0908545623	0.1797536435	0.125786371	-0.236113671	-0.1839865685	0.0875401474	0.0674352503	0.2972908492	-0.0990465648	0.0851389398	-0.099798822	-0.2633877061	-0.1138931559	0.1536015517	-0.0353085714	-0.0168768766	-0.1858098671	-0.1296196086	0.1986686722	-0.0464640111	0.2053680976	0.1029563401	-0.0779656885	0.0516286734	0.0602169506	-0.1250519454	-0.0002876362	0.0062353474	0.0792346147	0.1128500094	-0.3655794519	-0.1342568522	-0.1171578352	-0.0132898663	-0.445741865	-0.0157513616	-0.0783676535	0.0827708631	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.2960531644159658	0.0021665158382688	0.0876474761607068	4.693790877469902e-06	0.5685251937523077	-0.1929142828549572	0.323220895931099	0.0372159205294424	0.4480123585954487	-0.189461032910998	0.0358954829917022	0.2007150734542569	0.0236299706474312	0.0012460559721757	1.55265548579473e-06	0.0005583755127984	0.0105212129271685	0.0003099277159717	0.0001106959214588	9.605518912743483e-08	-0.0240846036351212	0.0001481340313929	0.0005800681322608	2.1943691256741422e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.8733477936047	-61.62139804198182	657515.5861620082	3797.196696648361	978.98268699646	-2.250322898229001	5.063953146293772	958407.1014388088	848.4364585910495	-12.53796495612869	157.2005652411111	719844.4242665216	855.1746468742452	555.6443909155695	4.802215	209.791718	9.246718214946965	4.371200727056694	0.5277567257	-0.1262146207	0.4107658286	-0.2312037317	0.1526089956	-0.162047518	-0.1289779592	0.3640504947	0.2368554305	-0.2182156877	0.0738246247	-0.7628128591	0.2310111151	0.1233129669	-0.2805186416	0.8437003326	0.1555986196	0.3187016304	-0.0490261404	-0.2644996504	0.7545688934	0.3162399698	-0.2686557872	-0.1066363196	0.0029309911	-0.0657120958	-0.0800091401	0.0043434644	-0.0777071474	0.0341518186	0.0026632879	-0.0760996751	-0.0111102195	0.0177093254	-0.0190342887	0.0483829561	-0.0266197286	0.0330213698	0.0180567628	0.0192014183	0.013144123	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	1.704356801702417	2.000409966118383	2.9048321075092924	4.00164003254575	-0.1381369235499363	-0.706662117302244	0.0190818096478409	0.4993713480300905	1.91497350693178	1.4669611483363312	2.151975010728248	3.6671235322506	0.0082338961480962	-0.015396074499335	0.000237039109989	6.779704577763344e-05	-0.0054333364194731	-0.0159545493466416	2.9521144647172767e-05	0.0002545476448544	-0.0941876794529447	-0.0701030758178235	0.0088713189607306	0.0049144412391195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.587261102119	98.7139133085143	827348.9855592544	9744.436680680876	1059.5150140126543	80.53232701619436	6485.455694643268	1122572.0649182352	873.5491821125721	25.11272352152264	630.6488826684364	763088.1735695436	886.6092291433945	891.3673966006229	5.692317	248.677109	6.7937826312060725	2.913906674080124	-0.0344480106	-0.0228833021	-0.1391845112	0.0930814613	-0.0996710621	0.0592342649	0.1409110904	0.0524798212	-0.0526404595	0.051480217	-0.1969329488	0.0135947331	-0.0556711409	-0.0160104223	0.1955695509	0.0191264125	-0.0331463164	-0.0545647135	0.0068373983	0.1558686464	-0.0131720158	-0.0540317231	-0.0014651627	-0.0428986268	0.0050445725	-0.070398854	0.1084177638	0.1273775572	0.0454468749	-0.099514149	-0.0201851083	-0.7016776287	-0.3436206254	-0.3361654164	0.257851022	0.1884548467	-0.145715302	0.0006582392	0.0360448945	-0.0822831429	-0.0153759413	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	2.6869798300132715	0.9826230283108544	7.219860606898149	0.965548015766794	0.9858693052246535	1.1240062287745898	0.9719382869841412	1.2633900023240754	0.6834876319338221	-1.2314858749979578	1.5165574603194858	0.4671553430065039	0.0067994537361705	-0.0014344424119256	2.057625033131218e-06	4.6232571110322974e-05	-0.051287467155106	-0.0458541307356329	0.002630404287186	0.0021026013055205	-0.1160124562878395	-0.0218247768348947	0.0134588900139378	0.0004763208838929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.0212402180958	-32.566020884023146	769166.255793687	1060.5457162186317	977.6199045181274	-81.89510949452688	6706.808959120546	955740.6777100328	851.3671643055517	-22.18201780702043	492.0419139909714	724826.0484576762	857.9105408222865	848.3070984200427	2.33877	102.172546	5.542088841537908	2.688668362304365	0.02114007	0.0593259948	0.0863529462	-0.1169490056	0.1364891462	0.1931646108	0.1404481348	0.2206319097	0.1723742408	0.1248165393	0.0120572588	0.0935879915	0.1813507264	-0.123762096	0.0040947642	-0.0741893096	-0.0931311589	0.019288816	-0.107989563	0.0206916025	0.0835014582	-0.0506709455	-0.0287053376	-0.0335595141	-0.024908675	0.1674236781	0.4539944211	0.0021219114	0.048423116	-0.2780259446	-0.3772834992	0.3415861821	0.1566559681	-0.156871469	0.5087933817	0.031527468	0.0924618036	0.0055017376	-0.0070954362	-0.0814588271	-0.064241611	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	2.71425080330323	0.0272709732899585	7.367157423232229	0.0007437059841816	3.0202822622963623	2.0344129570717087	9.122104943942032	4.138836079901254	2.449564126271333	1.766076494337511	3.119026183851472	6.00036440871544	0.0294281165059034	0.0226286627697329	0.0005120563787462	0.000866014041085	-0.0553092831759753	-0.0040218160208692	0.0030591168054402	1.6175004105720945e-05	-0.1083763667416671	0.0076360895461723	0.0117454368681243	5.830986355716337e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2619791037688	37.24073888567296	835874.9664347401	1386.8726327508737	1055.5871709187825	77.96726640065503	6078.894629990711	1114264.275408319	873.4198387343366	22.05267442878494	486.3204494619852	762862.2146947146	884.9396835853314	927.7157120052136	1.991283	86.99210399999998	2.460468438159873	1.1867429647516945	-0.0486716455	0.1598396434	-0.0782903785	0.0734596375	-0.0621728678	0.0513768874	0.2140170653	-0.0047334104	-0.0329229738	-0.0241906863	-0.0321106438	0.1008227655	-0.0295194325	0.0002929924	0.055512656	-0.0092368205	-0.127129455	-0.0351142494	-0.0344627635	0.1145663136	0.0039953365	-0.0448647746	-0.0326674923	-0.0230878263	0.0960279491	0.2635291853	0.2361871029	0.0247537017	-0.006601551	-0.2813998562	-0.048121981	-0.1195200705	-0.0162708788	0.1920837295	-0.2532893255	0.0065367247	-0.130267625	-0.0456713629	0.0097142343	0.3571780107	0.0352747021	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	2.626837083875998	-0.0874137194272322	6.900273065226156	0.0076411583441028	2.096001709648945	-0.9242805526474172	4.393223166851301	0.8542945400022148	1.873722300864749	-0.575841825406584	0.3315938078875868	3.5108352607578888	0.0213487938307091	-0.0080793226751943	6.527545488990877e-05	0.0004557709980261	-0.0521658164628999	0.0031434667130753	0.0027212724072409	9.881382976213026e-06	-0.1146122241669702	-0.006235857425303	0.0131359619284998	3.888591782870776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.2520643292347	-19.00991477453408	801476.2586857562	361.3768597350492	1023.4500260353088	-32.13714488347364	1032.7960812613758	1047449.9557916744	867.8224001636896	-5.597438570647	31.33131855216673	753115.718225867	878.4816231926046	907.4151132934973	1.340184	58.547867	1.176666956329969	0.464579552030035	-0.053791986	0.0734688354	-0.0687931182	-0.0058360903	0.0466107271	-0.0298630676	0.0463700687	0.0106428711	0.0138370961	0.0147823114	0.0223005828	0.0946249255	0.0099304234	-0.023365383	-0.0171309466	-0.0216534145	-0.1398456673	-0.0403198902	-0.0092976678	0.1475090075	0.0655160797	-0.013763261	-0.0520497755	-0.0112398282	0.1246132842	0.199327417	0.0816879905	-0.0464145937	-0.0438946099	-0.2139340544	0.0114780579	0.036614582	-0.0310818106	0.2468337186	-0.0717296668	-0.1985719843	-0.135319066	-0.0470197302	0.028423877	0.0079204483	0.1494070715	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	2.4596374430897185	-0.1671996407862792	6.0498163514489285	0.0279557198790608	1.996595748269016	-0.0994059613799291	3.986394582005912	0.0098815451578679	1.4734302101048584	-0.4002920907598906	0.1602337579249244	2.170996584049647	0.0156017366365684	-0.0057470571941407	3.302866639272438e-05	0.0002434141860768	-0.0491237968119038	0.0030420196509961	0.0024131474132172	9.25388355704646e-06	-0.1160185325899108	-0.0014063084229405	0.0134602999043161	1.977703380433661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.1251326407919	4.8730683115571765	810225.2544116032	23.74679476910271	1052.013067801793	28.563041766484275	815.8473549539251	1106731.49482574	871.7210792180792	3.8986790543896177	15.199698369136325	759897.6399531328	885.1731045935015	904.4048054895904	1.030301	45.010201	0.9338936988929284	0.3682280440222449	-0.0696664842	-0.0142629543	-0.0851586161	0.0617365393	-0.0563924251	-0.0258425991	0.0581921094	-0.0388583098	-0.0299659286	-0.0138958638	-0.0710760063	0.0890117167	-0.0388807575	0.0132803452	0.076378898	0.0073459475	-0.1396731754	-0.0621611582	0.0241077758	0.188769667	0.0355916263	-0.0302154153	-0.0414423089	0.0235117614	0.0980107487	0.0602915756	0.007250374	-0.0026245332	-0.0471171569	-0.1128835963	0.0886064869	-0.0647438882	-0.0324309529	0.1280775585	-0.1553756652	-0.1207347098	-0.0281240553	-0.0183089295	0.0028180834	0.0182659638	0.0840242739	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	2.305016094021582	-0.1546213490681367	5.31309919369851	0.0239077615876505	1.7878318383005478	-0.2087639099684681	3.196342682041116	0.0435823701053226	1.2095277637410646	-0.2639024463637938	0.069644501196795	1.4629574112604606	0.0103047597950428	-0.0052969768415255	2.805796365965852e-05	0.0001061880744335	-0.0498585189136739	-0.00073472210177	0.0024858719082651	5.398165668294723e-07	-0.1159181116633559	0.0001004209265548	0.0134370086115982	1.0084362490143057e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.3322613197915	-5.792871321000348	799830.1936373719	33.55735814166832	1026.4226872126262	-25.590380589166895	654.86757869841	1053543.5328247887	869.4375015789648	-2.283577639114469	5.214726833863613	755921.5691518724	880.9502848512919	882.5288464395624	0.750847	32.801853	0.4913856722917155	0.219066830094469	-0.0500137861	-0.0386522391	-0.0675194378	0.0139075222	0.060306015	0.011412399	0.1083347998	-0.0189419576	-0.0013834654	-0.0402373532	0.0056453626	0.1131425985	-0.0096691422	0.0036839648	-0.015132256	0.0072226545	-0.1819201422	-0.0512706207	0.0179934927	0.18517132	0.0717661746	-0.0315974751	-0.0384745326	0.0147928671	0.0877819902	0.0162358044	-0.0173057056	-0.0213937655	-0.0066272119	-0.0176666263	0.0507125776	0.0449515168	-0.0031535342	0.1048997414	-0.0285257826	-0.1661504314	-0.0166389791	-0.0162036161	0.0134406079	-0.1281394968	0.0056839741	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	2.24777166936083	-0.0572444246607517	5.0524774775811725	0.0032769241547404	1.657935408051003	-0.1298964302495449	2.7487498172692457	0.0168730825915748	1.111796504294226	-0.0977312594468386	0.0095513990730652	1.2360914669608607	0.0066213004756454	-0.0036834593193974	1.3567872557655563e-05	4.3841619988782e-05	-0.0502089123859608	-0.0003503934722869	0.002520934882981	1.227755854212716e-07	-0.1160145300303632	-9.641836700730044e-05	0.013459371178166	9.296501496354485e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.9196819747802	9.587420654988705	817070.7914613879	91.91863481570404	1046.3424876530964	19.919800440470222	396.7984495881578	1094832.6014680702	873.2297867733278	3.792285194362989	14.381426995384736	762530.2605081914	885.1103129347213	900.1600675080952	0.679786	29.697428	0.3780340074438744	0.1474750094126676	-0.0662823481	-0.0551170275	-0.1074030199	0.058355214	-0.0509438076	0.0053490923	0.0959628151	-0.0373041235	-0.0382541753	-0.0457194379	-0.0649926311	0.1202805416	-0.0460573503	0.0314162885	0.0627844515	0.0183184596	-0.1721324695	-0.0613402042	0.0342267291	0.1887653769	0.0457669357	-0.0417072811	-0.0383008549	0.0326169418	0.0567064217	-0.0368095895	-0.0139016863	0.0073066933	-0.0106202741	0.0063210357	0.0678757534	-0.0021054385	0.0059368366	0.0189750466	-0.1101282487	-0.0383215016	0.0390152142	0.0083952213	0.000888713	-0.069683033	-0.0099759359	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	2.1962986518659164	-0.0514730174949136	4.823727768188042	0.0026494715300316	1.5822899902128995	-0.0756454178381034	2.5036416131279378	0.0057222292399012	1.0063492865448185	-0.1054472177494074	0.0111191157310909	1.0127388865292652	0.0043747168803238	-0.0022465835953216	5.047137850768127e-06	1.913814778299e-05	-0.0507787388492311	-0.0005698264632702	0.0025784803191184	3.247021982431381e-07	-0.1159215730017261	9.295702863709732e-05	0.0134378110871945	8.641009173038131e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.3521570174604	-0.5675249573198471	816045.1195880984	0.3220845771808943	1045.412817955017	-0.9296696980793512	0.8642857475269522	1092887.9599446496	873.232271573886	0.0024848005582498	6.174233814278738e-06	762534.600118089	884.477480730744	899.8755443350265	0.564525	24.662077	0.3329052416541004	0.1343595192992156	-0.0564016632	-0.0509045092	-0.1106684387	0.0584141642	0.0100422141	0.0075936885	0.1122501909	0.0029410821	-0.032003786	-0.0693968178	0.0006279075	0.1341694965	-0.0381130028	0.0295785005	-0.0070879699	0.0109475792	-0.1904322001	-0.0495040787	0.0237968993	0.1767586307	0.0694037292	-0.0477068505	-0.0343334396	0.0186762048	0.0545581296	-0.0575375482	-0.0331348629	-0.0079103604	0.0271119904	0.0726911979	0.0247053564	0.0798037191	0.029709341	0.0329318411	-0.0376495637	-0.0462374401	0.0205486108	0.0043389812	-0.0091741415	-0.1003968524	-0.0776249278	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	2.161311871575549	-0.0349867802903673	4.671269006213403	0.0012240747950864	1.4782416742237103	-0.1040483159891891	2.185198447411718	0.0108260520601861	0.923263916298005	-0.0830853702468135	0.00690317874905	0.8524162591379295	0.0027643453177162	-0.0016103715626076	2.5932965696552435e-06	7.641605035579477e-06	-0.0510941524088144	-0.0003154135595833	0.0026106124103751	9.948571356901034e-08	-0.1156316626213624	0.0002899103803637	0.0133706814005805	8.404802864262707e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.8919525943086	7.539795576848178	829724.1493010721	56.84851734065935	1059.13081073761	13.717992782593	188.18332598327365	1121758.0742537072	876.4497860611601	3.217514487274116	10.352399475818816	768164.2274866534	888.4095378608114	916.8048072237716	0.579671	25.323782	0.1721675359681329	0.0729345287007031	-0.0688115268	-0.0538203319	-0.1399259629	0.0811608643	-0.0728805855	-0.0369226453	0.1249106709	-0.0363277533	-0.0646818487	-0.0629833549	-0.0467159108	0.1202003392	-0.0686538231	0.0386377493	0.0481278518	0.0252496918	-0.1650846045	-0.0598182009	0.036084414	0.1727948637	0.044961975	-0.0472206165	-0.0266426653	0.0244368979	0.0277298829	-0.0938546772	-0.0088622042	0.0136440382	0.0165738436	0.0643811168	0.0341495176	0.0306582292	0.0468097952	-0.0264905399	-0.1055979358	0.0485364929	0.0558633613	0.0275655376	0.0006138409	-0.0462929572	-0.0781869138	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	2.1380801622197083	-0.0232317093558407	4.571386780077455	0.0005397123195942	1.460258111916744	-0.0179835623069664	2.132353753418654	0.0003234085132485	0.8563433317142994	-0.0669205845837055	0.0044783646410248	0.7333239017715467	0.0017282837988701	-0.001036061518846	1.073423470833687e-06	2.9869648894368644e-06	-0.0509726388076212	0.0001215136011932	0.0025982099070122	1.4765555274940792e-08	-0.1155086041469693	0.0001230584743931	0.0133422376319812	1.5143388119958103e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.9308659630208	-2.961086631287799	824338.4573683608	8.768034037991324	1054.0721842447915	-5.058626492818576	25.589701993845964	1111068.1695985857	874.722972696323	-1.726813364837085	2.9818843969799755	765140.2789626922	886.7805509079651	910.8199330229507	0.506361	22.121115	0.1628472070106787	0.0780274729159349	-0.0538726128	-0.0399005488	-0.1207974071	0.0783128632	-0.0158015839	-0.0497629841	0.1210273663	0.0179165705	-0.0511788358	-0.0568229009	0.0041814505	0.1053575025	-0.0566171254	0.0296368387	-0.0029566365	0.0106383773	-0.1565262144	-0.0490152107	0.0279889026	0.1599845625	0.0654770347	-0.0567115958	-0.0277968242	0.0191375153	0.0348662034	-0.0945739916	-0.0284830253	-0.0029665204	0.0432298471	0.1143737711	-0.0012677632	0.0890920463	0.04988172	0.0128338192	-0.0320836722	-0.0079431351	0.0203347411	0.0302090833	-0.0107340432	-0.0717834393	-0.1070572744	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	2.1355946424631043	-0.002485519756604	4.5607644769171145	6.17780846046905e-06	1.4067360503755992	-0.0535220615411446	1.9789063154263404	0.002864611071614	0.8098268788856942	-0.0465164528286052	0.0021637803837558	0.6558195737657447	0.0007077595804682	-0.0010205242184019	1.0414696803448087e-06	5.009236237445225e-07	-0.050853401036345	0.0001192377712761	0.0025860683969633	1.4217646098914645e-08	-0.1154419026789609	6.670146800839827e-05	0.0133268328941386	4.449085834475377e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.2888953673482	2.358029404327453	828625.8730291071	5.5603026716728845	1055.4439423878987	1.371758143107172	1.881720403180837	1113961.91552331	876.5441248244626	1.8211521281396017	3.3165950738274	768329.6027642832	889.0222893895207	914.3389294749812	0.543084	23.725424	0.1093673803608326	0.0511008815195925	-0.05989905	-0.0514178699	-0.1117249341	0.0697409468	-0.0447460451	-0.0365685442	0.0949721937	-0.0018478153	-0.0642210278	-0.0818020071	-0.0448811598	0.0948844108	-0.0698967109	0.0566592441	0.0347171588	0.0293991298	-0.1495497228	-0.0486028157	0.0358416105	0.1493795288	0.0447048208	-0.0418974384	-0.0208686491	0.0375549426	0.0106368191	-0.1130754003	0.0053262923	0.0071533002	0.0215388435	0.0854888359	0.0122724897	0.0580711438	0.069640368	-0.0700694431	-0.1014592641	0.0804715052	0.0593052623	0.0385617953	-0.025642844	-0.064644075	-0.066627101	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	2.1105408807852086	-0.0250537616778956	4.454382809465605	0.0006276909742127	1.441845651883099	0.0351096015074998	2.078918883854199	0.0012326841180154	0.822442042919576	0.0126151640338818	0.0001591423636017	0.6764109139617257	0.001018336153521	0.0003105765730528	9.645780772922128e-08	1.0370085215679458e-06	-0.0508872003696769	-3.379933333189783e-05	0.0025895071614636	1.1423949336807395e-09	-0.1150545015225145	0.0003874011564464	0.0132375383205942	1.5007965601601345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
