global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
957.8386966312338	-0.103205771720809	0.0106514313164877	917454.9687642208	1085.5960690055306	0.2708833949770906	1178518.8250402608	0.0733778136743144	893.7959231774784	0.4538908282529519	0.2060168839721506	798871.1522886808	913.9471803628622	846.4835199805407	1.139788	20.986576	0.0860181772449927	0.0453787023795361	-0.0397559161	0.128286816	-0.0269893242	-0.1729106164	-0.0160372746	0.0847147396	0.0459562533	0.1313217644	-0.1263148406	0.0159591365	-0.0425971047	0.057763643	0.0750636112	0.0666508557	-0.0217584261	0.1576101411	0.0117415078	-0.0334060754	0.0622990756	-0.0148825094	0.001677846	0.104550123	0.1181537901	-0.0385317347	0.1271813921	-0.0522039814	-0.0691785713	-0.0585967766	0.0191073467	0.1122276996	-0.0010506049	0.0868104833	0.1759067568	0.0528031856	-0.0572447437	-0.055631028	0.0767443026	-0.111459944	-0.0317797704	-0.1520321183	-0.0085422092	-0.0512501514	0.0399623945	-0.0630758315	-0.0799396926	-0.0548419024	-0.0156012517	0.011769055	0.1520514099	-0.0560171945	0.0070819729	-0.0368933831	0.013474284	-0.0497779592	-0.1369060974	-0.0627577037	-0.1139808198	-0.1312038911	-0.0320522913	0.0397504848	0.0050869494	-0.0718408424	0.0456871558	-0.0213332405	-0.0024945898	-0.0526802035	0.1385125398	0.1973291153	-0.0944747748	-0.0236762252	-0.1261795015	0.0256099271	-0.1194883867	-0.0090108207	-0.1675790903	-0.0335686253	-0.1003262639	-0.0022130314	0.0153197816	-0.1104436279	-0.0542097158	-0.0716406324	-0.0680673961	0.0698597989	0.0431464951	0.0326548717	-0.0988627578	-0.1157996617	-0.0539689693	0.0622158518	0.1482684212	-0.1404945275	-0.0317378834	0.0601464214	-0.0489370069	-0.1299553146	0.0196151873	-0.0975629108	0.0592130987	0.0010519185	0.0397057084	0.0022471807	0.0131531961	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	0.0253549812225912	0.0116869690480285	0.0001365852455295	0.0006428750727979	-0.0471657456794218	-0.0257214443511202	0.0006615926995077	0.0022246075654958	-0.095370098966427	-0.0341071676791387	0.0011632988870928	0.009095455776866	-0.0002089515955507	-0.0001529919152458	4.366076928318332e-08	2.340652613057985e-08	0.0001140884544312	6.862085629999188e-08	1.3016175434499998e-08	4.708821919344136e-15	-0.0008469878178888	-0.0001369913872319	7.17388363652031e-07	1.8766640175747772e-08
960.4693045422226	2.6306079109888287	6.920097981357009	922501.2849678207	1090.7397653474582	5.14369634192758	1189713.235710228	26.457612057959167	893.1402867141279	-0.6556364633504472	0.4298591720746823	797699.5717517947	914.381225492397	851.2018609963931	1.269081	23.367214	0.062830472186761	0.0378556688322207	-0.0197180181	-0.1254157952	0.1172136084	-0.0930942221	0.119228647	-0.0700693588	0.123655344	-0.163688615	0.0348940055	-0.0547100907	-0.0617384225	0.1201126561	0.0177667543	-0.0179712713	0.015209573	-0.0090135431	-0.0690914531	0.1979315388	-0.0571027374	-0.104439803	0.20321727	0.0184585713	-0.0893107623	0.1207320831	-0.0952157306	0.1432358956	0.0616676721	-0.0612186263	-0.0229512902	-0.0830805964	0.0317238818	0.1982802296	-0.2469132104	0.1494323917	-0.0036352834	0.1159614301	0.0388611568	-0.0313565143	0.0735821138	0.1658796686	-0.1001733336	0.0669284399	-0.0156687575	-0.0098613705	0.0340615784	0.0563516157	0.1009110866	0.0251021878	-0.0692798617	-0.0224041926	-0.0637567244	-0.0156999055	-0.2356607913	-0.181150121	-0.0237519965	-0.0624738999	0.0720782479	0.0854771376	-0.0650029852	0.065095994	-0.0487689382	0.0458241173	0.1368914729	0.0169541183	-0.0470771292	0.0629506226	-0.1380305597	-0.1266578843	0.0170201888	0.1006906108	0.0368152691	-0.0287562728	-0.1051878569	0.0523848466	0.012585698	-0.0063044327	0.2636909273	0.0071421198	0.0910323565	0.0157223232	0.1368278706	0.1052398936	-0.0005766397	0.113394007	0.0100367318	-0.123308762	0.0173457429	-0.0975291104	-0.0997733561	0.1206443911	0.098202928	0.0866309582	-0.0775368109	-0.0274163208	-0.0919975032	0.0237888156	0.0134027511	-0.0859742389	-0.0363760102	0.1664075931	0.0929201751	0.00568433	-0.0587795718	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.027099658953972	0.0017446777313807	3.043900386376054e-06	0.0007343915154215	-0.0428718366611775	0.0042939090182443	1.843765465695973e-05	0.0018379943787026	-0.0612814217792418	0.0340886771871851	0.0011620379123721	0.0037554126552853	6.03463924901481e-06	0.0002149862347997	3.6416870865750026e-11	4.6219081153358115e-08	0.0001139982883435	-9.016608769999725e-08	1.2995609745247768e-08	8.129923371123595e-15	-0.0006080000537772	0.0002389877641116	3.696640653930781e-07	5.7115151395061776e-08
960.0065547099174	-0.462749832305235	0.2141374072985231	921612.5850860056	1079.1170055359366	-11.62275981152152	1164493.5116368467	135.08854563631974	893.4593094020214	0.3190226878934936	0.1017754753907894	798269.537557137	913.120947031774	856.9578386224233	1.292021	23.789593	0.096580528868333	0.0450493297012532	0.1619217796	0.1000816108	0.1919275669	0.0305634738	0.0804618253	0.1062754822	-0.0196681162	-0.0722893587	0.0520831617	0.1803597528	-0.0854656459	0.0315329852	0.2152213001	-0.1450193196	-0.0508371965	0.0660247033	0.1610484978	-0.0083757683	-0.0229723247	0.0719644111	-0.0474905032	0.0364467168	-0.006468869	-0.055845562	0.0068972147	-0.0595456146	0.1874775804	-0.0590598122	0.0792198297	-0.0351794994	0.0540706292	-0.0395885084	-0.0083330615	0.0120788617	-0.0085032522	0.0758527834	0.0323754127	-0.0322320745	-0.1907882883	0.0022357406	0.2706584897	0.0156129267	0.0355364535	-0.0388010405	-0.006739968	0.1444205333	-0.2026855408	0.0402760097	-0.0620488884	-0.1690469408	0.0709883543	0.0947832746	0.0366746834	-0.010670368	0.0972275322	0.0484709893	-0.116554292	0.0120962454	-0.2280968467	0.0640092819	0.1826073919	-0.0263197035	0.0504924004	0.1049164358	-0.0369013855	0.0644374812	-0.0442741629	0.0490864926	0.1131058894	0.1010218855	0.0734370808	-0.0060887221	0.0885102834	-0.0934581623	-0.0123165376	0.0041879915	0.0744894959	0.1417776912	-0.0161510548	0.1212787107	-0.0758442582	-0.1209041911	0.1172963433	0.1472753073	-0.0511977273	-0.0533331438	0.0714566963	0.0415095357	0.0178708107	0.0804725756	0.138424061	0.0499429174	-0.1092674013	0.060467509	0.044154332	0.014576542	-0.1010632387	0.0049847565	0.0970327216	0.0137934417	0.0257285396	-0.0649566932	-0.0720593204	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0124028044398301	-0.0146968545141419	0.0002159975326098	0.0001538295579726	-0.0177819639489626	0.0250898727122148	0.0006295017127151	0.0003161982418822	-0.0903233846049573	-0.0290419628257155	0.0008434356047702	0.008158313806495	-0.0002268942562853	-0.0002329288955343	5.14810035352594e-08	5.425587037483575e-08	0.0003810624898938	0.0002670642015503	1.4520862120406245e-07	7.132328774969927e-08	-0.0005529563745366	5.504367924059992e-05	3.057607521406607e-07	3.0298066243420503e-09
960.8312529852471	0.8246982753297516	0.6801272453318667	923196.6967132	1093.2240256362074	14.107020100270802	1195138.770228235	199.0080161094444	894.9878034128726	1.5284940108512046	2.3362939412080026	801003.1682577987	916.0134272900576	849.0773908541753	1.276312	23.500355	0.0784704913523485	0.0396904479256376	-0.1252593543	0.0457749904	0.1230249679	-0.0104742572	0.0529153182	-0.0468798139	0.0884875121	0.1404378424	0.0047196088	0.0044087678	0.0178821877	0.0307390478	-0.0432982316	0.0647650431	0.1377396366	0.0350388448	0.0069143247	0.0019790807	0.0330899664	0.0633011985	-0.001049911	0.0056080917	0.0582602913	0.0733356483	0.059951386	-0.0060830631	-0.1542244526	0.0909575124	0.1406601673	-0.0002317704	0.0674873557	-0.0043497293	0.1962496681	0.0022109423	0.0937293521	0.0692076301	0.0232651317	-0.0871283846	-0.1072536882	-0.0830515394	0.0996006584	-0.114134828	-0.0690988448	0.0956072283	0.0412227373	0.1081423754	0.0927439146	0.0968723101	0.0823820233	0.0086639539	-0.1509113358	0.0482704867	0.0339525991	0.1044410056	-0.0226406602	-0.018556623	0.050709469	-0.1517276242	-0.0547126936	0.1127635994	-0.0767586721	0.0389725039	-0.0152197673	-0.0233730849	-0.0571459471	-0.0616577703	0.05652974	0.0284725841	-0.0805228136	0.0424328442	0.1226223339	0.1013641646	-0.0185499633	-0.0786562704	0.0409471032	-0.0665020777	0.0305939153	-0.0353384617	0.0229117496	-0.0162600354	-0.0940752791	-0.0170436565	-0.1760220024	0.1176099993	-0.0068393676	0.0992463583	0.0483088264	-0.0137593762	-0.0582680784	-0.0397582177	0.126697163	0.0307930456	0.0098679003	0.0371180923	-0.1135897227	-0.0991261027	0.0173349664	-0.0927233783	0.0167020129	0.0783308615	0.017323616	-0.0963400069	-0.0393867107	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0201882660571754	0.0077854616173453	6.0613412595156897e-05	0.0004075660863953	-0.0472818076278969	-0.0294998436789343	0.0008702407770815	0.0022355693325614	-0.1078110245401546	-0.0174876399351973	0.0003058175505031	0.0116232170123978	-0.0001739947103781	5.28995459072e-05	3.02741592395589e-08	2.79836195718796e-09	1.705298715126702e-05	-0.0003640095027425	2.9080437078127803e-10	1.325029180868661e-07	-0.0006099982483043	-5.704187376769998e-05	3.720978629343145e-07	3.2537753629302194e-09
960.2117337963208	-0.6195191889263469	0.3838040254479588	922006.5737201364	1087.4392729931928	-5.784752643014599	1182524.172447964	33.46336314086439	894.0339992486157	-0.9538041642568942	0.9097423837537923	799296.7918124738	914.7526366018244	855.5259028398074	1.140142	20.993101	0.0969002004237765	0.0485213123681924	0.012847224	-0.1060871081	0.0954610921	-0.1561237407	-0.0725445641	-0.115047468	0.0012539704	-0.0402674879	-0.04141283	0.0240471511	-0.1124527105	0.1002078893	-0.0259047792	0.0967218305	0.0107580252	-0.0805652986	-0.0184649814	0.1216762014	0.122635465	-0.0260999146	-0.0704311068	-0.007828326	0.1292831042	0.0395087575	0.1372534889	-0.1084033542	0.0057101851	0.10474673	0.0093402738	0.0349962202	0.0313256828	-0.0307920712	0.0726223513	0.0943593056	-0.0353205819	0.2323106157	-0.1562105861	0.009215873	-0.1066206485	0.2588096982	0.1001851257	-0.1458545856	-0.0118716079	0.0630424137	0.0521136056	0.0312802893	-0.0710158292	-0.1629671498	0.0388940144	0.1274262656	0.0105825557	-0.0193926634	-0.081823579	-0.1139073804	-0.0336040805	0.0756246996	-0.0746769546	-0.0569230049	-0.0921696038	-0.0127750889	-0.0962397923	-0.0111606549	-0.0213990404	-0.1301177628	-0.0991124645	0.0074927348	0.1639274734	-0.0306108384	0.0883955833	-0.0269523135	0.0207764603	-0.0032842689	0.0899173457	0.1419332049	0.1106765325	0.0204711729	0.2023995136	-0.0622855151	0.0106089263	-0.1164049784	0.0588323541	0.123630852	0.0384578346	0.1633634665	0.0034155241	-0.1342854108	-0.0326618173	-0.0712860747	-0.1215776382	0.0391864689	0.0357551759	0.0690821726	-0.0896001456	0.0795967883	-0.0452289806	-0.0770058918	0.0377790145	-0.1025440839	-0.0441591358	0.085886487	0.1154658519	0.0192651788	-0.0480581934	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0232194052773877	0.0030311392202123	9.187804972309242e-06	0.0005391407814355	-0.0581654812593654	-0.0108836736314684	0.0001184543517163	0.0033832232101335	-0.0701279227130555	0.0376831018270991	0.0014200161633115	0.0049179255440482	-0.0004563957003715	-0.0002824009899934	2.08297035317592e-07	7.975031914925242e-08	0.0001987403503882	0.0001816873632369	3.9497726872424506e-08	3.3010297959989226e-08	-0.0010519556099739	-0.0004419573616695	1.10661060535556e-06	1.9532630953395363e-07
960.2598525913472	0.0481187950264256	0.0023154184347951	922098.984498756	1086.2487278435174	-1.1905451496754722	1179936.2987416598	1.4173977534157924	894.1672909931071	0.1332917444914301	0.0177666891495686	799535.144281952	914.5747190278151	860.2240342772924	1.176201	21.657042	0.0890661202808339	0.043280221403828	0.1236538454	0.0539201	0.1269275095	0.0777404234	0.0352579985	0.0852865132	-0.0283270585	-0.0444512779	0.111620818	0.1074800806	-0.2203812337	0.0548539477	0.0673363448	-0.0275711746	-0.0486590962	0.0597011429	0.0711825581	0.0428475755	-0.107572033	-0.1087888636	-0.0325285843	-0.2515449278	-0.1535082001	0.0800849285	0.1597112053	-0.1632621971	0.0109119569	-0.1663395105	0.1042005295	-0.1219920624	0.1851465981	-0.2371862833	0.0159735584	-0.0914035495	-0.0429701594	-0.104363777	0.1221456229	-0.0016724452	-0.0514214079	0.1499753896	0.0714896521	0.1440481909	0.0676150899	0.1097793801	0.0675661844	-0.0095013075	-0.0613343699	-0.0731286325	-0.027361224	-0.0870291035	0.0723981205	0.0080475972	0.0007483647	-0.1313827683	0.1346882426	0.0838605601	0.0390568202	-0.1839426995	-0.0992657481	0.0414814202	0.1436467733	0.1141394599	0.0467190424	-0.1562041504	0.0447917578	-0.1021124165	-0.0200928317	0.0759243153	0.1596819032	-0.1011317949	0.0384730874	-0.2244307604	0.0399347335	0.0612841618	0.0167558673	0.1884191445	-0.0624787845	0.0415365052	-0.0309022007	0.0040126965	0.0901390548	-0.0929542389	0.1326957171	0.1294629573	-0.0847144235	0.0735776064	0.0753063465	0.0026212137	-0.0899675815	0.1244226152	0.1178304768	0.0646949387	-0.0570104188	-0.0121176201	-0.0001259145	0.0535747015	-0.0176081992	-0.0291010283	0.032298842	-0.0084206524	-0.0314111404	-0.0392496286	0.0730822156	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0161018653352158	-0.0071175399421719	5.0659374828412406e-05	0.0002592700672734	-0.0655434974929818	-0.0073780162336163	5.44351235435071e-05	0.0042959500636125	-0.1004431485423253	-0.0303152258292698	0.0009190129170796	0.0100888260890956	-8.296415327848391e-05	0.000373431547093	6.883050729215773e-09	1.394511203642835e-07	0.0001140260253518	-8.471432503639999e-05	1.3001934457529336e-08	7.176516866372827e-09	-0.0006249947165878	0.0004269608933861	3.9061839576266443e-07	1.822956044810567e-07
960.255834179866	-0.0040184114811836	1.614763083210856e-05	922091.2670764704	1090.4016915869524	4.152963743435066	1188975.8490156874	17.2471078542862	894.4852826757339	0.3179916826267117	0.1011187102197673	800103.9209234875	915.2382537724872	850.7262249909915	1.131351	20.831226	0.076752697066342	0.0473074986780281	-0.1028651666	0.0754826199	0.1127678848	0.079238476	0.1052274953	0.0164095606	0.0602651425	0.0869713182	0.1597275082	9.53864e-05	0.0454874498	-0.0191429009	0.0521262429	-0.1135414485	0.0913195949	0.0930393696	-0.0556520268	-0.07034053	-0.0474218904	0.0845777582	0.0022361141	0.0475829062	-0.0048112394	-0.0029082	-0.0906764606	0.0234178414	0.0851755836	-0.0131562437	0.0686121812	0.1430230461	0.1267454043	0.0630271607	0.0265732898	-0.0240183025	0.1328377549	-0.0126455182	0.0072486306	0.0905970122	-0.1039822255	0.0709264733	-0.1245446725	0.0289894608	0.0366096605	-0.0055660149	-0.1239659412	-0.0558970017	-0.1160742722	0.002129068	-0.0565577089	-0.0767089888	-0.1022751908	0.0140772981	0.1254331282	0.090540077	-0.0589757793	0.075585088	0.0593715392	0.145091508	-0.0234757022	0.0170266042	0.0647555127	0.0249966572	0.0222704118	0.0469394371	-0.0111979037	-0.0625719201	0.1256231111	0.1308160124	0.0513283522	0.0513483089	-0.055268577	-0.0098432559	-0.1525939529	-0.034700562	0.0147936616	-0.0705374875	-0.1373332606	-0.0026162268	0.0551391999	0.1036434435	-0.0662326776	-0.1155904266	-0.1440705341	0.1287738575	-0.0048807142	0.0543581129	-0.019228932	-0.0147421433	-0.0146085073	0.0129405336	0.1219755794	0.06745362	-0.0619252523	0.0476071162	-0.0004311457	0.0332778969	-0.0417461994	0.0465459054	-0.1085448719	-0.1015618994	0.0720560652	0.0036015091	0.016447406	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0144001542372933	-0.0017017110979224	2.8958206607926e-06	0.0002073644420578	-0.0225471135447037	0.0429963839482781	0.0018486890326277	0.0005083723291977	-0.1135942463941859	-0.0131510978518605	0.0001729513747092	0.012903652813863	-0.0003119727568365	-0.000229008603558	9.732700100816595e-08	5.244494050359257e-08	0.0001140744582861	4.843293430000601e-08	1.301298203326717e-08	2.345749124908699e-15	-0.0004759816697145	0.0001490130468732	2.2655854990420337e-07	2.2204888138464297e-08
960.8492789989524	0.5934448190863577	0.3521767533004398	923231.3369528068	1089.2101094403604	-1.1915821465920544	1186378.662507082	1.4198680120769285	894.4655466913019	-0.019735984431918	0.0003895090814969	800068.6142177697	915.4901987828514	852.9797026377457	1.285777	23.674631	0.0790661287846676	0.0426835451237218	-0.0398023061	-0.1338220906	0.136870685	-0.1027896511	-0.0837448666	-0.1244955408	0.0563458379	-0.0194545705	-0.1067493332	0.0284754575	-0.105372309	0.1513578852	-0.0122748918	0.1482922139	0.0437994287	-0.0713305625	0.0020270178	0.0438172609	-0.0426824561	0.1222987536	-0.0399747746	0.1541588018	0.0542741551	-0.0145153851	-0.0222367242	-0.0731638776	-0.032491724	-0.1062935915	0.0393595106	-0.0777223765	-0.0482501092	-0.0623253345	0.1195521043	0.0503836355	0.04346608	-0.0885986024	0.139648818	0.0570335795	0.0191912638	0.1043681943	-0.0707861581	-0.0226881425	-0.0219005378	-0.070590204	-0.0727293727	0.0653866079	-0.1105359082	-0.1273765424	0.0771862962	0.1412253121	-0.0727531924	0.0051657315	-0.0934632155	-0.0424859832	0.0549752176	0.0473363259	-0.101858328	0.0215435017	-0.1062662309	0.0476187654	0.098513842	-0.1073455117	-0.1162480317	-0.0024925009	0.0783737223	-0.0579358849	-0.0129915988	0.1235710586	-0.0988120398	0.012411376	-0.0111379382	0.0502066972	-0.0176536803	0.0959824822	0.0248615722	0.0337131601	-0.0365024048	-0.0456966246	-0.0632092265	-0.1258273508	-0.0039467931	0.1823585294	-0.0378257808	0.1435379552	-0.1127402575	-0.0170094947	6.39263e-05	0.0107121649	-0.0180308125	0.0969209469	0.0354157293	-0.0123972257	-0.0919118532	0.0057758182	0.0316273052	0.0706680811	-0.0742329169	-0.0151396586	-0.0964122201	-0.0007671043	-0.0024471846	0.0389924978	-0.0567755596	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0151478120636454	0.0007476578263521	5.589922253055472e-07	0.0002294562103155	-0.0511754301444256	-0.0286283165997218	0.0008195805113339	0.0026189246504669	-0.0870071128066172	0.0265871335875687	0.0007068756724032	0.0075702376789434	-0.0001119577136191	0.0002000150432173	1.2534529638816408e-08	4.000601751325838e-08	0.0001140411700508	-3.3288235300012246e-08	1.3005388466555481e-08	1.1081066093889817e-15	-0.0007379937536823	-0.0002620120839678	5.446347804740912e-07	6.865033214514948e-08
958.12611599526	-2.7231630036924344	7.415616744679201	918005.6541521624	1077.8165914580577	-11.393517982302685	1161688.6048222657	129.8122520130546	894.3286266141724	-0.1369200771295027	0.0187471075211489	799823.6923815919	914.7258953927576	850.8002587602689	1.316861	24.246975	0.0275037091066679	0.0252858962679591	0.085244793	0.0058294301	0.0758578201	0.1867742329	-0.1931758677	-0.0108662808	-0.1446074297	0.0065160739	0.120680734	0.1602851225	-0.0366716426	-0.0398510931	-0.1168141026	-0.0150038799	-0.0262570704	-0.0483315723	0.1053318563	-0.0703467525	-0.0652255578	-0.0532555339	-0.0765868352	-0.0517971012	0.1633074516	-0.1406366148	-0.0872982211	0.1030322668	0.010553982	-0.0472787841	0.0255415593	-0.0287871762	0.1375070372	-0.0007356544	0.0478088235	0.1436274507	-0.0930672356	0.0706111347	0.0786821655	0.1196701832	0.1318200037	0.0810590819	0.0799680288	0.2170913587	0.0548769957	-0.172785064	-0.0165537557	-0.0474425542	0.0489059036	-0.0626962483	-0.0442949055	0.0691107996	0.1249788159	0.0340277278	0.1494613535	-0.0775939734	0.0927589367	0.0768288611	0.1196746711	-0.0138573662	-0.0465095894	-0.0726042558	0.0385635591	-0.2299667639	-0.0999153863	0.0108942952	-0.0739320547	0.034130003	0.0771202894	0.1507081384	-0.1130798	0.0076214916	0.0350443524	-0.0908185432	-0.023830126	0.0555958854	0.0841058224	-0.0314095754	0.1010576754	0.0226108935	0.0315464411	-0.0281682681	0.0884260949	-0.0738894144	0.118340693	0.0272562738	-0.1705079293	0.0986910962	0.076955635	-0.0259789801	-0.0258971574	-0.0027558329	-0.1168764611	0.1382280318	-0.0256876353	0.1364264348	-0.0023172971	-0.048717752	-0.0166462555	0.095891739	-0.2625442977	-0.0584500677	-0.1139885866	-0.0636801598	-0.0537319171	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0169507947957896	0.0018029827321441	3.250746732410161e-06	0.0002873294442089	-0.0763923234685535	-0.0252168933241279	0.0006358917089204	0.0058357870849241	-0.087490945857013	-0.0004838330503958	2.340944206553063e-07	0.0076546656069547	-0.0001119577136191	0.0	1.2534529638816408e-08	0.0	0.0001140411700508	0.0	1.3005388466555481e-08	0.0	-0.0007379937536823	0.0	5.446347804740912e-07	0.0
958.6818644937736	0.5557484985135943	0.3088563936001145	919070.917309258	1095.036625539224	17.220034081166204	1199105.2112723305	296.5295737565256	894.8571962523229	0.5285696381504295	0.2793858623744759	800769.4016845683	915.7639684918285	843.3437371941714	1.290019	23.752729	0.083200290745634	0.0585957675736483	-0.1146475205	0.060492259	-0.1147641774	0.1375057412	0.1187520921	0.0576326781	-0.0350516923	0.0917331589	0.1468258894	-0.1427217892	-0.0122533936	-0.2111603566	-0.1173515191	-0.1011390436	0.1120454444	0.1228823681	-0.1475573491	-0.0103351007	0.0498821928	-0.0072513492	-0.1282169263	0.0138976287	-0.0896513081	-0.0629836206	0.0493893208	0.074715698	0.0999579237	0.1852675734	0.0779686465	-0.0421177783	0.055292226	-0.0753935197	-0.0130732975	0.0426221663	-0.0206520496	0.0093191459	-0.1522526164	-0.1170874459	-0.0659692868	-0.1649431975	0.0456294537	0.0511835291	-0.0159002503	-0.1954035557	0.1011898762	-0.129571936	0.0407176345	0.0362837159	-0.0597853403	-0.0800564668	-0.1138705495	-0.0828485369	0.121356292	0.0986539753	-0.0719368128	0.1809359965	0.0380601127	-0.0353919585	0.0346447735	-0.0620470207	-0.2040450277	-0.0712661127	0.0826306956	0.0575953797	-0.0732917465	0.0051063474	0.0136840345	-0.0579027271	0.2004299627	-0.1233718708	0.1658890706	-0.0238373043	-0.0267169382	0.0019926752	0.0071110536	0.0506509071	-0.0812621526	-0.1003536325	0.0472530618	0.1199291084	-0.0360659615	-0.0931661031	-0.1373899619	-0.0174190451	-0.0030088643	0.0395116281	-0.1061410775	-0.0240413054	-0.0722992575	0.0480404073	-0.0479022139	0.1289305256	-0.045005836	-0.049496183	0.0769387896	0.0357993623	0.1315058295	0.0997271422	-0.1245989759	-0.0967371795	-0.03277489	-0.0467209361	-0.0161291646	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0062536670255326	-0.0106971277702569	0.0001144285425332	3.910835126623376e-05	-0.0199958302191021	0.0563964932494513	0.0031805644508354	0.0003998332261511	-0.0961944502476086	-0.0087035043905955	7.575098867711686e-05	0.0092533722584396	-0.0002599580241353	-0.0001480003105162	6.757817431232923e-08	2.1904091912891623e-08	0.0001140958198386	5.4649787800006265e-08	1.3017856104642272e-08	2.9865993065857128e-15	-0.0007379854072797	8.346402599981352e-09	5.446224613577847e-07	6.966243636097546e-17
